OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
98609,10084000341,NEW BETHEL ELEMENTARY SCHOOL,900 NEW BETHEL ROAD,TUSCUMBIA,AL,35674,NOT AVAILABLE,(256) 383-6471
81331,10309001192,LIVINGSTON JUNIOR HIGH SCHOOL,1351 NORTH WASHINGTON STREET,LIVINGSTON,AL,35470,NOT AVAILABLE,(205) 652-2125
82502,10273001103,GORDO ELEMENTARY SCHOOL,535 4TH ST NW,GORDO,AL,35466,NOT AVAILABLE,(205) 364-8480
84378,10000500871,ALBERTVILLE HIGH SCHOOL,402 E MCCORD AVE,ALBERTVILLE,AL,35950,2322,(256) 894-5000
86027,10288002192,MT OLIVE PRIMARY SCHOOL,454 STATE HIGHWAY 165,FT MITCHELL,AL,36856,NOT AVAILABLE,(334) 468-5100
87829,10012001472,ATHENS HIGH SCHOOL,655 HWY 31 NORTH,ATHENS,AL,35611,NOT AVAILABLE,(256) 233-6613
89767,10306201378,STEELE JUNIOR HIGH SCHOOL,105 MCHUGH ST,STEELE,AL,35987,0367,(256) 538-5489
103184,10003701848,BAYPOINTE RESIDENTIALALTAPOINTE HEALTH SYSTEMS,5800 SOUTHLAND DR,MOBILE,AL,36693,NOT AVAILABLE,(251) 661-0153
103206,10123002480,DOTHAN PREPARATORY ACADEMY,1236 SOUTH OATES STREET,DOTHAN,AL,36031,NOT AVAILABLE,(334) 794-1400
106977,10020202473,GULF SHORES HIGH SCHOOL,600 EAST 15TH AVE,GULF SHORES,AL,36547,NOT AVAILABLE,(251) 968-4747
12033,10027000056,W J CARROLL INTERMEDIATE SCHOOL,1000 MAIN ST,DAPHNE,AL,36526,NOT AVAILABLE,(251) 626-0277
12719,10060000256,LAFAYETTE EASTSIDE ELEMENTARY SCHOOL,300 AVE A SE,LAFAYETTE,AL,36862,2700,(334) 864-8274
13918,10027001712,FOLEY ELEMENTARY SCHOOL,450 N CEDAR STREET,FOLEY,AL,36535,4602,(251) 943-8861
16092,10027000665,SOUTH BALDWIN CENTER FOR TECHNOLOGY,19200 CAROLINA STREET,ROBERTSDALE,AL,36567,NOT AVAILABLE,(251) 947-5041
16664,10027001715,PINE GROVE ELEMENTARY SCHOOL,43980 PINE GROVE RD,BAY MINETTE,AL,36507,NOT AVAILABLE,(251) 937-0453
16931,10237001689,HL SONNY CALLAHAN SCHOOL FOR THE DEAF AND BLIND,3980 BURMA ROAD,MOBILE,AL,36693,NOT AVAILABLE,(251) 221-5454
19140,10183001533,STEVENSON ELEMENTARY SCHOOL,930 OLD MT CARMEL RD,STEVENSON,AL,35772,NOT AVAILABLE,(256) 437-2203
19198,10312001594,INDIAN VALLEY ELEMENTARY SCHOOL,1099 OLDFIELD RD,SYLACAUGA,AL,35150,8192,(256) 249-0397
19668,10093000280,STRAUGHN ELEMENTARY SCHOOL,29324 STRAUGHN SCHOOL ROAD,ANDALUSIA,AL,36421,NOT AVAILABLE,(334) 427-1311
32604,10051000228,GREENVILLE MIDDLE SCHOOL,300 OVERLOOK RD,GREENVILLE,AL,36037,NOT AVAILABLE,(334) 382-3450
34953,10237000969,LILLIE B WILLIAMSON HIGH SCHOOL,1567 E DUBLIN ST,MOBILE,AL,36605,1796,(251) 221-3411
37939,10000600986,MARSHALL ALTERNATIVE SCHOOL,140 CLAYSVILLE SCHOOL RD,GUNTERSVILLE,AL,35976,NOT AVAILABLE,(256) 582-7554
39306,10192000704,FULTONDALE HIGH SCHOOL,1450 CARSON RD N,BIRMINGHAM,AL,35217,NOT AVAILABLE,(205) 379-3500
71492,10075000307,ASHLAND ELEMENTARY SCHOOL,223 3RD STREET SW,ASHLAND,AL,36251,NOT AVAILABLE,(256) 396-1466
71676,10248000202,DANVILLENEEL ELEMENTARY SCHOOL,8688 DANVILLE RD,DANVILLE,AL,35619,6419,(256) 773-7183
74330,10072001450,JACKSON INTERMEDIATE SCHOOL,2950 HIGHWAY 43,JACKSON,AL,36545,2437,(251) 246-1599
75339,10018802194,CHICKASAW CITY HIGH SCHOOL,50 12TH AVE,CHICKASAW,AL,36611,2700,(251) 380-8120
21880,10336001266,UNIVERSITY PLACE ELEMENTARY SCHOOL,2000 FIRST AVENUE,TUSCALOOSA,AL,35401,3922,(205) 759-3664
25089,10129001769,HOLTVILLE ELEMENTARY SCHOOL,287 WHATLEY RD,DEATSVILLE,AL,36022,NOT AVAILABLE,(334) 569-2925
25090,10303001174,SHELBY COUNTY HIGH SCHOOL,101 WASHINGTON ST,COLUMBIANA,AL,35051,NOT AVAILABLE,(205) 682-6600
26259,10114000830,DEKALB ANNEX SCHOOL,409 E MAIN ST,RAINSVILLE,AL,35986,4552,(256) 638-4131
27006,10135000484,ESCAMBIA COUNTY HIGH SCHOOL,1215 S PRESLEY ST,ATMORE,AL,36502,NOT AVAILABLE,(251) 368-9181
27581,10144000515,DONALD ELEMENTARY SCHOOL,715 VALLEY RD,FAIRFIELD,AL,35064,NOT AVAILABLE,(205) 783-6823
27804,10153000528,FLORENCE HIGH SCHOOL,1201 BRADSHAW DR,FLORENCE,AL,35630,NOT AVAILABLE,(256) 768-2200
74018,10177000614,HOUSTON COUNTY HIGH SCHOOL,200 W CHURCH ST,COLUMBIA,AL,36319,3522,(334) 696-2221
74193,10003000003,BENJAMIN RUSSELL HIGH SCHOOL,225 HEARD BLVD,ALEXANDER CITY,AL,35010,2702,(256) 234-8611
74341,10180001530,MOUNTAIN GAP MIDDLE SCHOOL,821 MT GAP RD,HUNTSVILLE,AL,35803,NOT AVAILABLE,(256) 428-7720
75068,10180000632,HUNTSVILLE JUNIOR HIGH SCHOOL,817 ADAMS ST SE,HUNTSVILLE,AL,35801,NOT AVAILABLE,(256) 428-7700
75715,10138000505,SARDIS HIGH SCHOOL,1420 CHURCH ST,SARDIS CITY,AL,35956,NOT AVAILABLE,(256) 593-5221
75934,10243001010,DUNBARRAMER SCHOOL,56 NAFTEL RAMER RD,RAMER,AL,36069,9131,(334) 562-3250
77619,10021000039,CARY WOODS ELEMENTARY SCHOOL,715 SANDERS ST,AUBURN,AL,36830,3035,(334) 887-4940
78329,10063000276,CENTRE MIDDLE SCHOOL,1920 EAST MAIN STREET,CENTRE,AL,35960,NOT AVAILABLE,(256) 927-5656
92770,10019001460,MEADOW VIEW ELEMENTARY SCHOOL,2800 SMOKEY RD,ALABASTER,AL,35007,NOT AVAILABLE,(205) 685-4300
93294,10216000817,CENTRAL HIGH SCHOOL,145 MAIN ST,HAYNEVILLE,AL,36040,NOT AVAILABLE,(334) 563-7311
96973,10039002187,WEST END ACADEMY,1840 PEARSON AVENUE SW,BIRMINGHAM,AL,35211,NOT AVAILABLE,(205) 231-1742
102313,10003501846,LEARNING TREE INC WEBB,6344 ROY WEBB RD,PEIDMONT,AL,36272,0908,(205) 447-9349
102325,10018302114,ALABAMA CLINICAL SCHOOLS,1221 ALTON DR,BIRMINGHAM,AL,35210,4308,(205) 836-9923
102430,10108002497,DALEVILLE MIDDLE SCHOOL,626 N DALEVILLE AVE,DALEVILE,AL,36322,NOT AVAILABLE,(334) 598-4463
102435,10138002453,GASTON ELEMENTARY SCHOOL,4550 US HIGHWAY 411,GADSDEN,AL,35901,NOT AVAILABLE,(256) 547-8828
106973,10020002463,EAST ALABAMA MEDICAL CENTER,2000 PEPPERELL PKWY,OPELIKA,AL,35601,NOT AVAILABLE,(334) 528-1010
81700,10177000616,WEBB ELEMENTARY SCHOOL,178 DEPOT ST,WEBB,AL,36376,NOT AVAILABLE,(334) 792-5744
82243,10027000648,MAGNOLIA SCHOOL,1 JAGUAR LOOP,FOLEY,AL,36535,NOT AVAILABLE,(251) 965-6200
82499,10001201630,BOAZ INTERMEDIATE SCHOOL,11 NEWT PARKER DRIVE,BOAZ,AL,35957,NOT AVAILABLE,(256) 593-9211
83257,10000600883,KATE D SMITH DAR HIGH SCHOOL,6077 MAIN ST,GRANT,AL,35747,NOT AVAILABLE,(256) 728-4238
88935,10222001412,SPARKMAN MIDDLE SCHOOL,2697 CARTERS GIN RD,TONEY,AL,35773,NOT AVAILABLE,(256) 851-4610
89930,10054000708,CALHOUN COUNTY CAREER TECHNICAL CENTER,1200 CHURCH ST SE,JACKSONVILLE,AL,36265,NOT AVAILABLE,(256) 741-4600
51853,10123000443,CARVER SCHOOL OF MATHEMATICS SCIENCE AND TECHNOLOGY,1001 WEBB RD,DOTHAN,AL,36303,3791,(334) 794-1440
54988,10019502441,PIKE ROAD HIGH SCHOOL,696 GEORGIA WASHINGTON RD,PIKE ROAD,AL,36064,NOT AVAILABLE,(334) 420-5380
56984,10123001449,MORRIS SLINGLUFF ELEMENTARY SCHOOL,4130 WESTGATE PARKWAY,DOTHAN,AL,36303,NOT AVAILABLE,(334) 794-1479
23160,10000802133,MILL CREEK ELEMENTARY SCHOOL,847 MILL ROAD,MADISON,AL,35758,NOT AVAILABLE,(256) 774-4690
24925,10180001529,MORRIS ELEMENTARY SCHOOL,4801 BOB WALLACE AVE SW,HUNTSVILLE,AL,35805,NOT AVAILABLE,(256) 428-7340
25319,10243001101,KING ELEMENTARY,4655 GATEWAY DR,MONTGOMERY,AL,36108,NOT AVAILABLE,(334) 284-8080
25805,10129000465,HOLTVILLE HIGH SCHOOL,10425 HOLTVILLE RD,DEATSVILLE,AL,36022,NOT AVAILABLE,(334) 569-3034
25918,10162000553,GADSDEN MIDDLE SCHOOL,612 TRACY ST,GADSDEN,AL,35901,4127,(256) 547-6341
27758,10039000196,WILKERSON MIDDLE SCHOOL,116 11TH CT W,BIRMINGHAM,AL,35204,2404,(205) 231-2740
60781,10001200874,BOAZ HIGH SCHOOL,907 BROWN ST,BOAZ,AL,35957,NOT AVAILABLE,(256) 593-2401
62321,10180000635,LAKEWOOD ELEMENTARY SCHOOL,3501 KENWOOD DR,HUNTSVILLE,AL,35810,NOT AVAILABLE,(256) 428-7240
62808,10111000397,DALLAS COUNTY HIGH SCHOOL,335 5TH AVE,PLANTERSVILLE,AL,36758,NOT AVAILABLE,(334) 366-2232
63009,10000601812,DOUGLAS MIDDLE SCHOOL,HIGHWAY 75,DOUGLAS,AL,35964,NOT AVAILABLE,(256) 593-1240
32191,10162000555,EURA BROWN ELEMENTARY SCHOOL,1231 ALCOTT RD,GADSDEN,AL,35901,5513,(256) 546-0011
32779,10345001320,OAKMAN HIGH SCHOOL,10699 MAIN ST,OAKMAN,AL,35579,NOT AVAILABLE,(205) 622-3381
33902,10117000432,BANKSCADDELL ELEMENTARY SCHOOL,211 GORDON DR SE,DECATUR,AL,35601,2527,(256) 552-3040
37120,10240001087,C P CARMICHAEL ALTERNATIVE SCHOOL,1323 VETERANS DRIVE,MONROEVILLE,AL,36460,NOT AVAILABLE,(251) 575-4189
37683,10183000656,BRYANT SCHOOL,6645 AL HIGHWAY 73,BRYANT,AL,35958,NOT AVAILABLE,(256) 597-2203
11796,10138000496,GASTON HIGH SCHOOL,4550 US HIGHWAY 411,GADSDEN,AL,35901,NOT AVAILABLE,(256) 547-8828
12034,10132001719,HARRAND CREEK ELEMENTARY SCHOOL,216 MORGAN LN,ENTERPRISE,AL,36330,NOT AVAILABLE,(334) 347-5383
14067,10012001471,ATHENS ELEMENTARY SCHOOL,601 S CLINTON STREET,ATHENS,AL,35611,3505,(256) 233-6609
14068,10192000736,PLEASANT GROVE ELEMENTARY SCHOOL,601 PARK RD,PLEASANT GROVE,AL,35127,NOT AVAILABLE,(205) 379-5200
17956,10183000658,FLAT ROCK SCHOOL,788 COUNTY ROAD 326,FLAT ROCK,AL,35966,5204,(256) 632-2323
18822,10102000380,HANCEVILLE HIGH SCHOOL,801 COMMERCIAL ST,HANCEVILLE,AL,35077,5523,(256) 352-6111
40388,10270001093,SHERWOOD ELEMENTARY SCHOOL,706 IDLE HOUR DR,PHENIX CITY,AL,36867,2747,(334) 298-7097
42657,10111000404,SALEM ELEMENTARY SCHOOL,3486 DALLAS ROAD 3,ORRVILLE,AL,36767,2532,(334) 996-8636
43314,10084000338,LEIGHTON ELEMENTARY SCHOOL,8100 OLD HIGHWAY 20,LEIGHTON,AL,35646,NOT AVAILABLE,(256) 446-8351
43783,10210001549,ELKMONT HIGH SCHOOL,25630 EVANS AVE,ELKMONT,AL,35620,5530,(256) 732-4291
47076,10201000774,WATERLOO HIGH SCHOOL,311 SCHOOLHOUSE LN,WATERLOO,AL,35677,NOT AVAILABLE,(256) 766-3100
553,10351001809,CAMDEN SCHOOL OF ARTS TECHNOLOGY,303 BROAD ST,CAMDEN,AL,36726,0698,(334) 682-4514
4435,10018802428,CHICKASAW MIDDLE SCHOOL,50 CHIEFTAIN WAY,CHICKASAW,AL,36611,NOT AVAILABLE,(251) 452-2256
4441,10291002435,RUSSELLVILLE CITY CAREER TECH CENTER,1865 WATERLOO ROAD,RUSSELLVILLE,AL,35653,NOT AVAILABLE,(256) 331-2110
6492,10343001425,LIBERTY PARK ELEMENTARY,17051 LIBERTY PKWY,VESTAVIA HILLS,AL,35242,7539,(205) 402-5400
7018,10018000034,ETOWAH MIDDLE SCHOOL,316 JONES STREET,ATTALLA,AL,35954,NOT AVAILABLE,(256) 538-3236
90028,10105000281,GW LONG ELEMENTARY SCHOOL,2567 CO RD 60,SKIPPERVILLE,AL,36374,NOT AVAILABLE,(334) 774-0021
96294,10321001234,REELTOWN HIGH SCHOOL,4090 AL HIGHWAY 120,NOTASULGA,AL,36866,NOT AVAILABLE,(334) 257-1670
99667,10303001173,COLUMBIANA MIDDLE SCHOOL,222 JOINERTOWN ROAD,COLUMBIANA,AL,35051,NOT AVAILABLE,(205) 682-6610
60097,10039000108,BUSH K8,1832 CENTER WAY S,BIRMINGHAM,AL,35205,6348,(205) 231-7190
60771,10135000485,ESCAMBIA COUNTY MIDDLE SCHOOL,1565 HIGHWAY 21,ATMORE,AL,36502,NOT AVAILABLE,(251) 368-9105
61257,10060000263,LAFAYETTE HIGH SCHOOL,214 1ST AVE SE,LAFAYETTE,AL,36862,NOT AVAILABLE,(334) 864-9881
61901,10192000469,CLAYCHALKVILLE HIGH SCHOOL,6623 ROE CHANDLER RD,PINSON,AL,35126,NOT AVAILABLE,(205) 379-3050
62255,10189000675,MEMORIAL PARK ELEMENTARY SCHOOL,800 10TH AVE,JASPER,AL,35501,NOT AVAILABLE,(205) 384-6461
62635,10093000363,STRAUGHN HIGH SCHOOL,29448 STRAUGHN SCHOOL ROAD,ANDALUSIA,AL,36421,NOT AVAILABLE,(334) 222-2511
65984,10204000787,MOUNT HOPE,8455 COUNTY ROAD 23,MT HOPE,AL,35651,3101,(256) 905-2470
66501,10306201877,ODENVILLE INTERMEDIATE SCHOOL,300 BURGESS DRIVE,ODENVILLE,AL,35120,NOT AVAILABLE,(205) 629-2246
66942,10258000349,NORTHSIDE SCHOOL,601 N 5TH ST,OPELIKA,AL,36801,NOT AVAILABLE,(334) 745-9731
68639,10033000082,GREENWOOD ELEMENTARY SCHOOL,5012 ROSELYN ROAD SOUTHEAST,BESSEMER,AL,35022,NOT AVAILABLE,(205) 432-3201
81444,10093002167,RED LEVEL ELEMENTARY SCHOOL,28551 BARROW ROAD,RED LEVEL,AL,36474,0040,(334) 469-5315
84354,10166001791,GENEVA COUNTY ELEMENTARY SCHOOL,819 S 6TH AVE,HARTFORD,AL,36344,NOT AVAILABLE,(334) 588-2923
85997,10042000210,LOCUST FORK HIGH SCHOOL,77 SCHOOL RD,LOCUST FORK,AL,35097,NOT AVAILABLE,(205) 681-7846
