OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
27973,410693000630,LAUREL ELEMENTARY SCHOOL,1401 LAUREL ST,JUNCTION CITY,OR,97448,1299,(541) 998-2386
81094,410750000663,NEWPORT HIGH SCHOOL,322 NE EADS ST,NEWPORT,OR,97365,2819,(541) 265-9281
83237,411004000882,CHAPMAN ELEMENTARY SCHOOL,1445 NW 26TH AVE,PORTLAND,OR,97210,2498,(503) 916-6295
83581,411082000816,WHITEAKER MIDDLE SCHOOL,1605 LOCKHAVEN DR NE,KEIZER,OR,97303,2027,(503) 399-3224
87674,411004000869,ARLETA ELEMENTARY SCHOOL,5109 SE 66TH AVE,PORTLAND,OR,97206,4599,(503) 916-6330
89564,411122001285,FAULCONER-CHAPMAN SCHOOL,332 SW CORNWALL ST,SHERIDAN,OR,97378,1799,(971) 261-6960
31725,411082000808,SWEGLE ELEMENTARY SCHOOL,1751 AGUILAS CT NE,SALEM,OR,97301,NOT AVAILABLE,(503) 399-3191
31833,411004001435,OPAL SCHOOL OF THE PORTLAND CHILDREN'S MUSEUM,4015 SW CANYON RD,PORTLAND,OR,97221,2759,(503) 471-9917
32664,411004000962,GRANT HIGH SCHOOL,2245 NE 36TH AVE,PORTLAND,OR,97212,5299,(503) 916-5160
34706,410927000740,CAIRO ELEMENTARY SCHOOL,531 HWY 20/26,ONTARIO,OR,97914,8805,(541) 889-5745
38738,410348000570,FRANKLIN SCHOOL,750 NW 18TH ST,CORVALLIS,OR,97330,5735,(541) 757-5747
39011,411004000919,MARKHAM ELEMENTARY SCHOOL,10531 SW CAPITOL HWY,PORTLAND,OR,97219,6812,(503) 916-5681
92710,410342001729,CORBETT SCHOOL,35800 E HIST COLUMBIA RIVER HW,CORBETT,OR,97019,9629,(503) 261-4200
94014,411098000172,SCAPPOOSE HIGH SCHOOL,33700 SE HIGH SCHOOL WAY,SCAPPOOSE,OR,97056,3325,(971) 200-8005
99378,411004000918,MAPLEWOOD ELEMENTARY SCHOOL,7452 SW 52ND AVE,PORTLAND,OR,97219,1315,(503) 916-6308
50004,410630001093,ROCKY HEIGHTS ELEMENTARY SCHOOL,650 W STANDARD AVE,HERMISTON,OR,97838,1297,(541) 667-6600
50363,411082000780,CLEAR LAKE ELEMENTARY SCHOOL,7425 MEADOWGLEN ST N,KEIZER,OR,97303,7844,(503) 399-3138
50609,411052000999,GLENFAIR ELEMENTARY SCHOOL,15300 NE GLISAN ST,PORTLAND,OR,97230,4859,(503) 491-2720
53379,410198001747,PONDEROSA ELEMENTARY,63100 NE PURCELL,BEND,OR,97701,NOT AVAILABLE,(541) 355-4300
78450,410996000523,PLUSH ELEMENTARY SCHOOL,18254 MORRIS LN,PLUSH,OR,97637,NOT AVAILABLE,(541) 947-3933
1331,411317001825,TRILLIUM CREEK PRIMARY SCHOOL,1025 ROSEMONT RD,WEST LINN,OR,97068,NOT AVAILABLE,(503) 673-7950
2622,411167000587,THURSTON ELEMENTARY SCHOOL,7345 THURSTON RD,SPRINGFIELD,OR,97478,6414,(541) 744-6411
2799,410690000472,MADRONA ELEMENTARY SCHOOL,520 DETRICK DR,GRANTS PASS,OR,97527,8997,(541) 476-6624
4078,410348000048,CRESCENT VALLEY HIGH SCHOOL,4444 NW HIGHLAND DR,CORVALLIS,OR,97330,9735,(541) 757-5801
4728,410828001813,INSIGHT SCHOOL OF OREGON PAINTED HILLS,340 SE HIGH ST,MITCHELL,OR,97750,NOT AVAILABLE,(541) 823-5010
4856,410759001846,BRIDGE CHARTER ACADEMY,60 S PIONEER ST,LOWELL,OR,97452,9721,(541) 937-5200
9101,411145000127,BUTTE CREEK ELEMENTARY SCHOOL,37569 S HWY 213,MT ANGEL,OR,97362,9601,(503) 829-6803
9442,410883000086,SUNNYSIDE ELEMENTARY SCHOOL,13401 SE 132ND AVE,CLACKAMAS,OR,97015,9340,(503) 353-5620
42800,411035000279,TERREBONNE COMMUNITY SCHOOL,1199 B AVE,TERREBONNE,OR,97760,9440,(541) 923-4856
43779,411004001102,WINTERHAVEN SCHOOL,3830 SE 14TH AVE,PORTLAND,OR,97202,3892,(503) 916-6200
44225,410801001282,NEWBY ELEMENTARY SCHOOL,1125 NW 2ND ST,MCMINNVILLE,OR,97128,NOT AVAILABLE,(503) 565-4900
46630,410002301306,GLENCOE HIGH SCHOOL,2700 NW GLENCOE RD,HILLSBORO,OR,97124,1518,(503) 844-1900
47517,411335001277,WILLAMINA HIGH SCHOOL,1100 OAKEN HILLS DR,WILLAMINA,OR,97396,2724,(503) 876-2545
48595,410291000475,CENTRAL LINN ELEMENTARY SCHOOL,239 W 2ND ST,HALSEY,OR,97348,9615,(541) 369-2851
48681,411071000297,WINCHESTER ELEMENTARY,217 PIONEER WAY,WINCHESTER,OR,97495,NOT AVAILABLE,(541) 440-4184
48847,410112000029,NORTH ALBANY ELEMENTARY SCHOOL,815 THORNTON LAKE DR NW,ALBANY,OR,97321,1350,(541) 967-4588
49132,411349000336,DOUGLAS HIGH SCHOOL,1381 NW DOUGLAS,WINSTON,OR,97496,8556,(541) 679-3001
49499,411176000824,ST PAUL HIGH SCHOOL,20449 MAIN ST NE,ST PAUL,OR,97137,9701,(503) 633-2541
49636,411145000763,SILVERTON MIDDLE SCHOOL,714 SCHLADOR STREET,SILVERTON,OR,97381,NOT AVAILABLE,(503) 873-5317
61227,410678000350,GRANT UNION JUNIOR/SENIOR HIGH SCHOOL,911 S CANYON BLVD,JOHN DAY,OR,97845,1281,(541) 575-1799
62214,411082000811,JUDSON MIDDLE SCHOOL,4512 JONES RD S,SALEM,OR,97302,4828,(503) 399-3201
65763,411004000968,MADISON HIGH SCHOOL,3905 SE 91ST AVE,PORTLAND,OR,97266,2815,(503) 916-5220
69367,411167000580,ELIZABETH PAGE ELEMENTARY SCHOOL,1300 HAYDEN BRIDGE RD,SPRINGFIELD,OR,97477,1560,(541) 744-6407
69840,411140001381,NORTH LAKE SCHOOL,57566 FORT ROCK RD,SILVER LAKE,OR,97638,9629,(541) 576-2121
50094,410198000688,MARSHALL HIGH SCHOOL,1291 NE 5TH,BEND,OR,97701,4499,(541) 355-3500
50581,410291000729,CENTRAL LINN HIGH SCHOOL,32433 HWY 228,HALSEY,OR,97348,9720,(541) 369-2811
53398,411197000708,SWEET HOME HIGH SCHOOL,1641 LONG ST,SWEET HOME,OR,97386,2398,(541) 367-7142
56286,411035001850,REDMOND EARLY LEARNING CENTER AT HUGH HARTMAN,2105 W ANTLER,REDMOND,OR,97756,9330,(541) 923-8900
58962,410933001642,SPRINGWATER ENVIRONMENTAL SCIENCES SCHOOL,16491 S SPRINGWATER RD,OREGON CITY,OR,97045,7407,(503) 631-7700
91160,410112000672,OAK ELEMENTARY SCHOOL,3610 OAK ST SE,ALBANY,OR,97322,6150,(541) 967-4591
91284,411145000764,ROBERT FROST ELEMENTARY SCHOOL,201 WESTFIELD ST,SILVERTON,OR,97381,1959,(503) 873-5301
92032,411197000703,HOLLEY ELEMENTARY SCHOOL,40336 CRAWFORDSVILLE DR,SWEET HOME,OR,97386,9803,(541) 367-7162
92351,410951001327,SUNRIDGE MIDDLE SCHOOL,700 SW RUNNION AVE,PENDLETON,OR,97801,2090,(541) 966-3416
95283,410366000216,MARSHFIELD SENIOR HIGH SCHOOL,10TH & INGERSOLL,COOS BAY,OR,97420,NOT AVAILABLE,(541) 267-1400
95437,410702000510,HENLEY HIGH SCHOOL,8245 HWY 39,KLAMATH FALLS,OR,97603,9797,(541) 883-5040
96627,410888001424,NORTH MARION PRIMARY SCHOOL,20257 GRIM RD NE,AURORA,OR,97002,9496,(503) 678-8555
83906,410001400748,VALE ELEMENTARY SCHOOL,403 E ST W,VALE,OR,97918,1599,(541) 473-3291
89602,411317000053,CEDAROAK PARK PRIMARY SCHOOL,4515 S CEDAROAK DR,WEST LINN,OR,97068,1618,(503) 673-7100
89910,410001901422,HARRISBURG MIDDLE SCHOOL,201 S 6TH ST,HARRISBURG,OR,97446,NOT AVAILABLE,(541) 995-6551
100216,411004000949,WHITMAN ELEMENTARY SCHOOL,7326 SE FLAVEL ST,PORTLAND,OR,97206,7999,(503) 916-6370
101198,411167001815,TWO RIVERS DOS RIOS ELEMENTARY,1084 G ST,SPRINGFIELD,OR,97477,4106,(541) 744-8865
101393,410294001739,CRATER RENAISSANCE ACADEMY,655 N 3RD ST,CENTRAL POINT,OR,97502,1876,(541) 494-6300
101577,410001400761,VALE HIGH SCHOOL,505 VIKING DR,VALE,OR,97918,1499,(541) 473-0290
106050,410198001875,NORTH STAR ELEMENTARY,63567 N.W. BROWNRIGG ROAD,BEND,OR,97703,NOT AVAILABLE,(541) 355-1000
106067,411011001895,OREGON CONNECTIONS ACADEMY,740 S OVERHOLT AVE,PRAIRIE CITY,OR,97869,2145,(541) 820-3314
13677,411110000162,GEARHART ELEMENTARY SCHOOL,1002 PACIFIC WAY,GEARHART,OR,97138,4299,(503) 738-8348
15572,411082000819,SPRAGUE HIGH SCHOOL,2373 KUEBLER BLVD S,SALEM,OR,97302,9403,(503) 399-3261
18263,410516001182,CORNELIUS ELEMENTARY SCHOOL,200 N 14TH AVE,CORNELIUS,OR,97113,8827,(503) 359-2500
19127,410883000092,ROWE MIDDLE SCHOOL,3606 SE LAKE RD,MILWAUKIE,OR,97222,6999,(503) 353-5725
39274,411353001052,VALOR MIDDLE SCHOOL,450 PARR RD,WOODBURN,OR,97071,5568,(503) 981-2750
73587,410002301202,WITCH HAZEL ELEMENTARY SCHOOL,4950 SE DAVIS RD,HILLSBORO,OR,97123,8523,(503) 844-1610
76572,411158000608,BOHEMIA ELEMENTARY SCHOOL,721 S R ST,COTTAGE GROVE,OR,97424,1830,(541) 942-3313
76776,411004000916,LEWIS ELEMENTARY SCHOOL,4401 SE EVERGREEN ST,PORTLAND,OR,97206,7799,(503) 916-6360
77029,411089000103,NAAS ELEMENTARY SCHOOL,12240 SE SCHOOL AVE,BORING,OR,97009,NOT AVAILABLE,(503) 668-4454
77784,410366001602,RESOURCE LINK CHARTER SCHOOL,1255 HEMLOCK AVE,COOS BAY,OR,97420,1298,(541) 267-1485
77872,410682001423,ROCKVILLE ELEMENTARY SCHOOL,737 SUCCOR CREEK RD,JORDAN VALLEY,OR,97910,NOT AVAILABLE,(541) 586-2213
79707,411317000058,WEST LINN HIGH SCHOOL,"5464 W ""A"" ST",WEST LINN,OR,97068,3199,(503) 673-7800
24345,411224001668,ALBERTA RIDER ELEMENTARY SCHOOL,14850 SW 132ND TER,TIGARD,OR,97224,6118,(503) 431-4900
25118,410264000130,WILLIAM KNIGHT ELEMENTARY SCHOOL,501 N GRANT ST,CANBY,OR,97013,3612,(503) 263-7100
27625,410326000178,CLATSKANIE MIDDLE/HIGH SCHOOL,471 SW BEL AIR DR,CLATSKANIE,OR,97016,NOT AVAILABLE,(503) 728-2146
28255,411232001074,TILLAMOOK JUNIOR HIGH SCHOOL,3906 ALDER LN,TILLAMOOK,OR,97141,2797,(503) 842-7531
28929,411197000701,FOSTER ELEMENTARY SCHOOL,5526 POPLAR,FOSTER,OR,97345,NOT AVAILABLE,(541) 367-7180
29403,410696000747,JUNTURA ELEMENTARY SCHOOL,5855 6TH ST,JUNTURA,OR,97911,NOT AVAILABLE,(541) 277-3261
70144,410750001582,EDDYVILLE CHARTER SCHOOL,1 EDDYVILLE SCHOOL RD,EDDYVILLE,OR,97343,0043,(541) 875-2942
71140,410348000033,CHELDELIN MIDDLE SCHOOL,987 CONIFER BLVD NE,CORVALLIS,OR,97330,4099,(541) 757-5971
75533,410933001666,OREGON CITY SERVICE LEARNING ACADEMY,995 SOUTH END RD,OREGON CITY,OR,97045,NOT AVAILABLE,(503) 785-8445
77355,410702001465,GILCHRIST ELEMENTARY SCHOOL,201 MOUNTAIN VIEW DR,GILCHRIST,OR,97737,NOT AVAILABLE,(541) 433-2295
77684,410810000722,SANTIAM ELEMENTARY SCHOOL,450 SW EVERGREEN ST,MILL CITY,OR,97360,NOT AVAILABLE,(503) 897-2368
78398,410474001359,CORRIDOR ELEMENTARY SCHOOL,250 SILVER LN,EUGENE,OR,97404,2298,(541) 790-4600
78691,410417000367,DIAMOND ELEMENTARY SCHOOL,40524 S DIAMOND LN,DIAMOND,OR,97722,9304,(541) 493-2464
93624,410702000505,BRIXNER JUNIOR HIGH SCHOOL,4727 HOMEDALE RD,KLAMATH FALLS,OR,97603,8199,(541) 883-5025
94222,410171000002,BROOKLYN PRIMARY SCHOOL,1350 WASHINGTON ST,BAKER CITY,OR,97814,2933,(541) 524-2450
94949,411149000073,SISTERS HIGH SCHOOL,1700 W MCKINNEY BUTTE RD,SISTERS,OR,97759,NOT AVAILABLE,(541) 549-4045
95345,411082001600,HARRITT ELEMENTARY SCHOOL,2112 LINWOOD ST NW,SALEM,OR,97304,2134,(503) 399-3457
102233,410687001145,JOSEPH CHARTER SCHOOL,400 WM E WILLIAMS AVE,JOSEPH,OR,97846,NOT AVAILABLE,(541) 432-7311
106053,410363001756,SILVIES RIVER CHARTER SCHOOL,43277 CRANE VENATOR LN,CRANE,OR,97732,8022,(541) 589-2401
106070,411104001876,WILLAMETTE CONNECTIONS ACADEMY,38776 NW CHERRY ST,SCIO,OR,97374,3903,(503) 379-9498
81064,410450000417,EAGLE POINT HIGH SCHOOL,203 N PLATT AVE,EAGLE POINT,OR,97524,NOT AVAILABLE,(541) 830-1300
81960,410435000317,NORTH DOUGLAS HIGH SCHOOL,305 S MAIN,DRAIN,OR,97435,NOT AVAILABLE,(541) 836-2222
85631,410192001216,HITEON ELEMENTARY SCHOOL,13800 SW BROCKMAN RD,BEAVERTON,OR,97008,7269,(503) 356-2140
85875,410192001206,BEAVER ACRES ELEMENTARY SCHOOL,2125 SW 170TH AVE,BEAVERTON,OR,97003,NOT AVAILABLE,(503) 356-2020
89041,411004000931,RIGLER ELEMENTARY SCHOOL,5401 NE PRESCOTT ST,PORTLAND,OR,97218,2159,(503) 916-6451
50198,411098000170,WARREN ELEMENTARY SCHOOL,34555 BERG RD,WARREN,OR,97053,9699,(503) 397-2959
51927,410002301295,INDIAN HILLS ELEMENTARY SCHOOL,21260 SW ROCK RD,ALOHA,OR,97006,1542,(503) 844-1350
53039,410192001236,MOUNTAIN VIEW MIDDLE SCHOOL,17500 SW FARMINGTON RD,BEAVERTON,OR,97007,3209,(503) 259-3890
54955,410801001752,SUE BUEL ELEMENTARY,1985 SE DAVIS ST,MCMINNVILLE,OR,97128,NOT AVAILABLE,(503) 565-5500
55617,410600000995,EAST ORIENT ELEMENTARY SCHOOL,7431 SE 302ND AVE,GRESHAM,OR,97080,8855,(503) 663-4818
22036,410192001445,JACOB WISMER ELEMENTARY SCHOOL,5477 NW SKYCREST PKWY,PORTLAND,OR,97229,2306,(503) 356-2150
24862,410927000743,MAY ROBERTS ELEMENTARY SCHOOL,590 NW 8TH ST,ONTARIO,OR,97914,1645,(541) 889-5379
28151,410000901734,THE COTTONWOOD SCHOOL OF CIVICS AND SCIENCE,0640 SW BANCROFT ST,PORTLAND,OR,97239,NOT AVAILABLE,(503) 244-1697
60523,410883000072,BILQUIST ELEMENTARY SCHOOL,15708 SE WEBSTER RD,MILWAUKIE,OR,97267,4299,(503) 353-5340
60766,411308000166,WARRENTON GRADE SCHOOL,820 SW CEDAR ST,WARRENTON,OR,97146,9799,(503) 861-3376
61212,411224001197,TWALITY MIDDLE SCHOOL,14650 SW 97TH AVE,TIGARD,OR,97224,5899,(503) 431-5200
61726,411004000887,DUNIWAY ELEMENTARY SCHOOL,7700 SE REED COLLEGE PL,PORTLAND,OR,97202,8499,(503) 916-6343
63086,411129001684,SHERWOOD CHARTER SCHOOL,23264 SW MAIN ST,SHERWOOD,OR,97140,NOT AVAILABLE,(503) 925-8007
68950,411004001365,JACKSON MIDDLE SCHOOL,10625 SW 35TH,PORTLAND,OR,97219,6960,(503) 916-5680
69701,410198001436,REALMS MIDDLE SCHOOL,63175 O B RILEY,BEND,OR,97701,NOT AVAILABLE,(541) 322-5323
30120,410900000751,NYSSA MIDDLE SCHOOL,101 S 11TH ST,NYSSA,OR,97913,3600,(541) 372-3891
36256,410123001653,EOLA HILLS CHARTER SCHOOL,9015 COMMUNITY CLUB RD,AMITY,OR,97101,9506,(503) 843-2537
38878,411052001007,HAUTON B LEE MIDDLE SCHOOL,1121 NE 172ND AVE,PORTLAND,OR,97230,6304,(503) 491-2723
11670,411082001809,KALAPUYA ELEMENTARY SCHOOL,2085 WILMINGTON AVE NW,SALEM,OR,97304,NOT AVAILABLE,(503) 399-2110
13319,411071000290,FULLERTON IV ELEMENTARY SCHOOL,2560 W BRADFORD AVE,ROSEBURG,OR,97470,2525,(541) 440-4081
14713,410852001597,WINDY RIVER ELEMENTARY SCHOOL,500 TATONE ST,BOARDMAN,OR,97818,8057,(541) 481-2526
15428,410394001036,WEST POWELLHURST ELEMENTARY SCHOOL,2921 SE 116TH AVE,PORTLAND,OR,97266,1797,(503) 256-6509
18253,410002000834,STAYTON MIDDLE SCHOOL,1021 SHAFF RD,STAYTON,OR,97383,1045,(503) 769-2198
41258,410591000457,ALLEN DALE ELEMENTARY SCHOOL,2320 WILLIAMS HWY,GRANTS PASS,OR,97527,5688,(541) 474-5760
46126,410804000435,OAK GROVE ELEMENTARY SCHOOL,2838 W MAIN ST,MEDFORD,OR,97501,2011,(541) 842-3830
48338,411082000668,STEPHENS MIDDLE SCHOOL,4962 HAYSVILLE DR NE,SALEM,OR,97305,3327,(503) 399-3442
48682,410872001309,CHEHALEM VALLEY MIDDLE SCHOOL,403 W FOOTHILLS DR,NEWBERG,OR,97132,9036,(503) 554-4600
48769,410953001060,PERRYDALE SCHOOL,7445 PERRYDALE RD,AMITY,OR,97101,9725,(503) 835-3184
49326,410450000414,TABLE ROCK ELEMENTARY,2830 MAPLE COURT DR,WHITE CITY,OR,97503,1399,(541) 830-1350
49585,411082001440,CLAGGETT CREEK MIDDLE SCHOOL,1810 ALDER DR NE,KEIZER,OR,97303,4061,(503) 399-3701
49923,410192001234,FIVE OAKS MIDDLE SCHOOL,1600 NW 173RD AVE,BEAVERTON,OR,97006,4856,(503) 356-2600
7484,410912000287,OAKLAND HIGH SCHOOL,521 NE SPRUCE ST,OAKLAND,OR,97462,0390,(541) 459-2597
7944,410508001148,ENTERPRISE ELEMENTARY SCHOOL,201 SE 4TH ST,ENTERPRISE,OR,97828,1350,(541) 426-3812
8002,411004000885,HARRISON PARK SCHOOL,2225 SE 87TH AVE,PORTLAND,OR,97216,2099,(503) 916-5700
9524,411082001048,HOWARD STREET CHARTER,625 MARION ST NE,SALEM,OR,97301,3737,(503) 399-3408
9785,410883001686,MILWAUKIE ACADEMY OF THE ARTS,11300 SE 23RD AVE,MILWAUKIE,OR,97222,7795,(503) 353-5834
93224,411145000762,MARK TWAIN ELEMENTARY,425 CHURCH ST,SILVERTON,OR,97381,NOT AVAILABLE,(503) 873-6341
94012,410774000638,MARCOLA ELEMENTARY SCHOOL,38300 WENDLING RD,MARCOLA,OR,97454,9732,(541) 933-2411
94049,410510000643,SIUSLAW MIDDLE SCHOOL,2525 OAK ST,FLORENCE,OR,97439,9526,(541) 997-8241
94052,410951001105,MCKAY CREEK ELEMENTARY SCHOOL,1539 SW 44TH ST,PENDLETON,OR,97801,3799,(541) 966-3000
95991,410166001112,ATHENA ELEMENTARY SCHOOL,375 S 5TH ST,ATHENA,OR,97813,6065,(541) 566-3581
96148,411008000226,POWERS ELEMENTARY SCHOOL,POPLAR ST,POWERS,OR,97466,NOT AVAILABLE,(541) 439-2281
96491,411176000823,ST PAUL ELEMENTARY SCHOOL,20449 MAIN ST NE,ST PAUL,OR,97137,9701,(503) 633-2691
97502,410561000146,GLADSTONE HIGH SCHOOL,18800 PORTLAND AVE,GLADSTONE,OR,97027,1698,(503) 655-2544
97730,410846000356,MONUMENT SCHOOL,127 NORTH ST,MONUMENT,OR,97864,NOT AVAILABLE,(541) 934-2646
97918,410531000370,FRENCHGLEN ELEMENTARY SCHOOL,39235 HWY 205,FRENCHGLEN,OR,97736,9704,(541) 493-2404
99769,410366000215,SUNSET SCHOOL,245 S CAMMANN ST,COOS BAY,OR,97420,3258,(541) 888-1242
99783,411004000938,SKYLINE ELEMENTARY SCHOOL,11536 NW SKYLINE BLVD,PORTLAND,OR,97231,2603,(503) 916-5212
99981,410348000040,HUSKY ELEMENTARY SCHOOL,3838 NW WALNUT BLVD,CORVALLIS,OR,97330,3499,(541) 757-5958
60437,410180000237,BANDON SENIOR HIGH SCHOOL,550 9TH ST SW,BANDON,OR,97411,9014,(541) 347-4413
67232,410327001343,COLTON MIDDLE SCHOOL,21580 S SCHIEFFER RD,COLTON,OR,97017,9403,(503) 824-2319
80920,411052001003,DAVIS ELEMENTARY SCHOOL,19501 NE DAVIS ST,PORTLAND,OR,97230,8035,(503) 665-9193
85924,411353000842,WASHINGTON ELEMENTARY SCHOOL,777 E LINCOLN ST,WOODBURN,OR,97071,5097,(971) 983-3050
87533,411149000283,SISTERS ELEMENTARY SCHOOL,611 E CASCADE,SISTERS,OR,97759,5037,(541) 549-8981
88489,410366001486,DESTINATIONS ACADEMY,1255 HEMLOCK AVE,COOS BAY,OR,97420,1298,(541) 267-1485
50134,410372000241,PAULINA SCHOOL,70050 SE PAULINA CITY RD,PAULINA,OR,97751,9745,(541) 477-3182
51039,410112000669,CENTRAL ELEMENTARY SCHOOL,336 9TH AVE SW,ALBANY,OR,97321,2493,(541) 967-4561
56522,410883001544,CLACKAMAS MIDDLE COLLEGE,12021 SE 82ND AVE,HAPPY VALLEY,OR,97086,NOT AVAILABLE,(503) 518-5925
58124,410750000667,WALDPORT HIGH SCHOOL,3000 CRESTLINE DR,WALDPORT,OR,97394,NOT AVAILABLE,(541) 563-3243
43163,410192000552,CONESTOGA MIDDLE SCHOOL,12250 SW CONESTOGA DR,BEAVERTON,OR,97008,8326,(503) 356-2580
43925,410192001222,MONTCLAIR ELEMENTARY SCHOOL,7250 SW VERMONT,PORTLAND,OR,97223,7574,(503) 356-2190
44779,410002300209,TOBIAS ELEMENTARY SCHOOL,1065 SW 206TH AVE,ALOHA,OR,97006,1571,(503) 844-1310
47299,411224001198,TIGARD HIGH SCHOOL,9000 SW DURHAM RD,TIGARD,OR,97224,5499,(503) 431-5400
70304,410002301243,NORTH PLAINS ELEMENTARY SCHOOL,32030 NW NORTH AVE,NORTH PLAINS,OR,97133,0190,(503) 844-1630
75486,411197000707,SWEET HOME JUNIOR HIGH SCHOOL,880 22ND AVE,SWEET HOME,OR,97386,2899,(541) 367-7187
76513,411082001497,MILLER ELEMENTARY SCHOOL,1650 46TH PL SE,SALEM,OR,97317,6672,(503) 399-3332
77758,411004000881,CAPITOL HILL ELEMENTARY SCHOOL,8401 SW 17TH AVE,PORTLAND,OR,97219,4197,(503) 916-6303
32502,411004000941,SUNNYSIDE ENVIRONMENTAL SCHOOL,3421 SE SALMON ST,PORTLAND,OR,97214,4299,(503) 916-6226
37798,411224001196,THOMAS R FOWLER MIDDLE SCHOOL,10865 SW WALNUT ST,TIGARD,OR,97223,4099,(503) 431-5000
38134,410708000486,PELICAN ELEMENTARY SCHOOL,501 MCLEAN ST,KLAMATH FALLS,OR,97601,1399,(541) 883-4765
15031,410001401026,VALE MIDDLE SCHOOL,505 VIKING DR,VALE,OR,97918,1413,(541) 473-0241
15150,411353000841,NELLIE MUIR ELEMENTARY SCHOOL,1800 W HAYES ST,WOODBURN,OR,97071,4399,(503) 982-4300
18713,410591000464,GRANTS PASS HIGH SCHOOL,830 NE 9TH ST,GRANTS PASS,OR,97526,1698,(541) 474-5710
19145,410883001484,OAK GROVE ELEMENTARY,2150 SE TORBANK RD,MILWAUKIE,OR,97222,8111,(503) 353-5520
3973,410804000443,MCLOUGHLIN MIDDLE SCHOOL,320 W SECOND ST,MEDFORD,OR,97501,2515,(541) 842-3720
5668,411004000871,ATKINSON ELEMENTARY SCHOOL,5800 SE DIVISION ST,PORTLAND,OR,97206,1499,(503) 916-6333
26788,410004801833,RIVERBEND COMMUNITY SCHOOL,400 E SCENIC DR,THE DALLES,OR,97058,3456,(541) 506-3449
28797,410576000249,RILEY CREEK ELEMENTARY SCHOOL,94350 6TH ST,GOLD BEACH,OR,97444,9755,(541) 247-6604
102073,410171000034,KEATING ELEMENTARY SCHOOL,41964 MILES BRIDGE RD,BAKER CITY,OR,97814,6081,(541) 523-2377
94088,410470000142,ESTACADA MIDDLE SCHOOL,500 NE MAIN ST,ESTACADA,OR,97023,9773,(503) 630-8516
94136,410339001804,WINTER LAKES HIGH,1501 W CENTRAL AVE,COQUILLE,OR,97423,9703,(541) 824-0115
