OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
8182,341776002999,LINCOLN EARLY CHILDHOOD CENTER,728 WESTFIELD AVENUE,WESTFIELD,NJ,7090,NOT AVAILABLE,(908) 789-4455
8749,341629003236,P.J. HILL ELEMENTARY,1010 EAST STATE STREET,TRENTON,NJ,8609,1506,(609) 656-4980
9737,340450003356,MENLO PARK ELEMENTARY SCHOOL,155 MONROE AVENUE,EDISON,NJ,8820,NOT AVAILABLE,(732) 452-2910
42750,340483002082,ESSEX FELLS ELEMENTARY SCHOOL,102 HAWTHORNE RD,ESSEX FELLS,NJ,7021,1120,(973) 226-0505
43506,340474000388,DWIGHT MORROW HIGH SCHOOL/ACADEMIES@ENGLEWOOD,274 KNICKERBOCKER RD,ENGLEWOOD,NJ,7631,1534,(201) 862-6039
43867,340867000144,BELHAVEN MIDDLE SCHOOL,51 BELHAVEN AVENUE,LINWOOD,NJ,8221,NOT AVAILABLE,(609) 926-6700
45010,340774004614,SYLVIA ROSENAUER ELEMENTARY SCHOOL,60 CITADEL DRIVE,JACKSON,NJ,8527,3497,(732) 833-4630
45054,341410004502,THOMAS JEFFERSON MIDDLE SCHOOL,95 EAST MAIN STREET,ROCKAWAY,NJ,7866,3517,(973) 625-8603
46506,340008903319,WARREN RCH,509 BRASS CASTLE ROAD,OXFORD,NJ,7863,NOT AVAILABLE,(908) 453-2032
46553,341198003255,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL CULINARY CENTER,261 COUNTRY CLUB BLVD.,LITTLE EGG HARBOR,NJ,8087,NOT AVAILABLE,(609) 296-2137
48702,341198003255,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL CULINARY CENTER,261 COUNTRY CLUB BLVD.,LITTLE EGG HARBOR,NJ,8087,NOT AVAILABLE,(609) 296-2137
49905,341662000882,EDITH A. BOGERT ELEMENTARY SCHOOL,391 W SADDLE RIVER RD,UPPER SADDLE RIVER,NJ,7458,NOT AVAILABLE,(201) 961-6350
60762,340246000260,FOUNTAIN WOODS ELEMENTARY SCHOOL,601 FOUNTAIN AVENUE,BURLINGTON,NJ,8016,NOT AVAILABLE,(609) 387-1799
61112,340306006026,DICKERSON ELEMENTARY SCHOOL,250 RT. 24,CHESTER,NJ,7930,NOT AVAILABLE,(908) 879-5313
62075,341710003252,SHARON SCHOOL,234 SHARON ROAD,ROBBINSVILLE,NJ,8691,9741,(609) 632-0960
63066,341116004040,GABLES ELEMENTARY SCHOOL,1 GABLES COURT,NEPTUNE,NJ,7753,4299,(732) 776-2200
64487,340429000352,ALFRED S. FAUST,100 UHLAND STREET,EAST RUTHERFORD,NJ,7073,NOT AVAILABLE,(201) 804-3100
65198,341281001222,SAMUEL T. BUSANSKY SCHOOL,16 SCRAPETOWN ROAD,PEMBERTON,NJ,8068,NOT AVAILABLE,(609) 893-8141
65969,341170001184,NORTHERN BURLINGTON COUNTY REGIONAL MIDDLE SCHOOL,180 MANSFIELD ROAD EAST,COLUMBUS,NJ,8022,NOT AVAILABLE,(609) 298-3900
66164,340240000046,BUENA REGIONAL MIDDLE SCHOOL,175 WEYMOUTH RD,BUENA,NJ,8310,NOT AVAILABLE,(856) 697-0100
69433,340603000428,UNION VALLEY ELEMENTARY SCHOOL,1300 JARVIS ROAD,SICKLERVILLE,NJ,8081,NOT AVAILABLE,(856) 309-5031
69451,340203005927,PETER MUSCHAL ELEMENTARY,323 WARD AVE,BORDENTOWN,NJ,8505,2326,(609) 298-2600
69913,340102003746,ATLANTIC HIGHLANDS ELEMENTARY SCHOOL,140 FIRST AVENUE,ATLANTIC HIGHLANDS,NJ,7716,1238,(732) 291-2020
100851,348036402991,HOPE ACADEMY,266 HARRISON STREET,PASSAIC,NJ,7055,NOT AVAILABLE,(973) 928-1509
101414,341134002252,CAMDEN STREET ELEMENTARY SCHOOL,281 CAMDEN ST,NEWARK,NJ,7103,2635,(973) 733-6994
105730,340594003475,CENTRAL SCHOOL,180 HILLSIDE AVE,GLEN RIDGE,NJ,7028,NOT AVAILABLE,(973) 429-8301
105764,341764003517,SCHOOL ONE,665 MCBRIDE AVENUE,WOODLAND PARK,NJ,7424,NOT AVAILABLE,(973) 317-7700
105767,341800003489,ECDC AT GARFIELD EAST,150 EVERGREEN DR.,WILLINGBORO,NJ,8046,NOT AVAILABLE,(609) 835-8990
22066,341638002916,HUDSON ELEMENTARY SCHOOL,167 19TH ST,UNION CITY,NJ,7087,5459,(201) 624-9800
22634,341164005260,EAST END SCHOOL,170 ONEIDA AVENUE,NORTH PLAINFIELD,NJ,7060,4421,(908) 769-6070
24058,341377000750,SLOCUM SKEWES SCHOOL,650 PROSPECT AVE,RIDGEFIELD,NJ,7657,NOT AVAILABLE,(201) 943-4299
24360,341707002656,WHITMAN ELEMENTARY SCHOOL,827 WHITMAN SCHOOL DR,TURNERSVILLE,NJ,8012,1186,(856) 227-1103
24750,341428003166,KINDERGARTEN SUCCESS ACADEMY,150 EAST 3RD AVENUE,ROSELLE,NJ,7203,NOT AVAILABLE,(908) 298-2040
25224,341116004036,NEPTUNE MIDDLE SCHOOL,2300 HECK AVENUE,NEPTUNE,NJ,7753,4493,(732) 776-2200
25226,340879003898,MARKHAM PLACE SCHOOL,95 MARKHAM PLACE,LITTLE SILVER,NJ,7739,1496,(732) 741-7112
25323,340459005520,JOHN MARSHAL SCHOOL NO. 20,521 MAGNOLIA AVE,ELIZABETH,NJ,7206,1406,(908) 436-5800
25641,340144005796,OXFORD STREET ELEMENTARY SCHOOL,807 OXFORD STREET,BELVIDERE,NJ,7823,NOT AVAILABLE,(908) 475-4001
26796,340244003303,BURLINGTON COUNTY ALTERNATIVE HIGH SCHOOL,1020 BRIGGS ROAD,MT. LAUREL,NJ,8054,NOT AVAILABLE,(609) 261-5600
28367,340498000422,RADBURN ELEMENTARY SCHOOL,18-00 RADBURN RD,FAIR LAWN,NJ,7410,NOT AVAILABLE,(201) 794-5480
29391,340537000117,FRANKLIN AVENUE MIDDLE SCHOOL,755 FRANKLIN AVENUE,FRANKLIN LAKES,NJ,7417,NOT AVAILABLE,(201) 891-0202
29556,341623000345,JOSEPH A. CITTA ELEMENTARY SCHOOL,2050 LAKEWOOD ROAD,TOMS RIVER,NJ,8755,NOT AVAILABLE,(732) 818-8550
80084,340726000528,MEADOWBROOK,50 PIERMONT AVE,HILLSDALE,NJ,7642,NOT AVAILABLE,(201) 664-8088
80425,341134002288,HAWTHORNE AVENUE SCHOOL,428 HAWTHORNE AVE,NEWARK,NJ,7112,NOT AVAILABLE,(973) 705-3960
80541,341032001872,R. M. BACON ELEMENTARY SCHOOL,501 SOUTH THIRD STREET,MILLVILLE,NJ,8332,NOT AVAILABLE,(856) 327-6100
80696,341164005264,STONY BROOK SCHOOL,269 GROVE STREET,NORTH PLAINFIELD,NJ,7060,4005,(908) 769-6063
81108,341134005985,NJ REGIONAL DAY SCHOOL - NEWARK,334 LYONS AVE,NEWARK,NJ,7112,1441,(973) 705-3820
84169,340000700083,MOONACHIE CAMPUS,ROBERT L. CRAIG SCHOOL,MOONACHIE,NJ,7074,NOT AVAILABLE,(973) 249-0995
84813,341584001890,STOW CREEK TOWNSHIP SCHOOL,11 GUM TREE CORNER ROAD,BRIDGETON,NJ,8323,8951,(856) 455-1717
85084,341254000168,SCHOOL NO. 5,168 MONROE ST.,PASSAIC,NJ,7055,NOT AVAILABLE,(973) 591-6747
85963,341521006007,GREENBROOK ELEMENTARY SCHOOL,23 ROBERTS STREET,KENDALL PARK,NJ,8824,NOT AVAILABLE,(732) 297-2480
87417,341377006057,BERGEN BOULEVARD SCHOOL,635 BERGEN BLVD,RIDGEFIELD,NJ,7657,NOT AVAILABLE,(201) 943-1861
87760,340549005200,FRANKLIN PARK SCHOOL,30 EDEN STREET,FRANKLIN PARK,NJ,8823,1250,(732) 297-5666
88055,341011003980,BAYSHORE MIDDLE SCHOOL,834 LEONARDVILLE ROAD,LEONARDO,NJ,7737,1796,(732) 291-1380
88305,340300001454,KINGSTON ELEMENTARY SCHOOL,320 KINGSTON RD.,CHERRY HILL,NJ,8034,1600,(856) 667-0986
88581,341146002890,LINCOLN ELEMENTARY SCHOOL,1206 63RD ST,NORTH BERGEN,NJ,7047,3408,(201) 295-2850
89549,340783002776,LINCOLN HIGH SCHOOL,60 CRESCENT AVE,JERSEY CITY,NJ,7304,2925,(201) 915-6700
31000,341629003248,WILSON ELEMENTARY SCHOOL,175 GIRARD AVENUE,TRENTON,NJ,8638,3431,(609) 656-4970
32776,341707005922,THOMAS JEFFERSON ELEMENTARY SCHOOL,95 ALTAIR DR,TURNERSVILLE,NJ,8012,2437,(856) 589-8248
33286,340008500737,ANN KLEIN FORENSIC CENTER,1610 STUYVESANT AVE,WEST TRENTON,NJ,8625,NOT AVAILABLE,(609) 633-0883
34814,340774000725,ELMS ELEMENTARY SCHOOL,780 PATTERSON ROAD,JACKSON,NJ,8527,3497,(732) 833-4680
36247,340378001050,MILLBRIDGE ELEMENTARY SCHOOL,282 CONROW ROAD,DELRAN,NJ,8075,9751,(856) 461-2900
36851,340939002941,JOHN I. DAWES EARLY LEARNING CENTER,38 GORDONS CORNER ROAD,MANALAPAN,NJ,7726,NOT AVAILABLE,(732) 786-2830
37108,341752005012,WESTBROOK ELEMENTARY SCHOOL,55 NOSENZO POND ROAD,WEST MILFORD,NJ,7480,2804,(973) 697-5700
38383,340489000058,MARLTON ELEMENTARY,190 TOMLINSON MILL ROAD,MARLTON,NJ,8053,NOT AVAILABLE,(856) 988-9811
90913,341296005856,PHILIPSBURG PRIMARY SCHOOL,1000 GREEN STREET,PHILLIPSBURG,NJ,8865,1520,(908) 454-3400
91107,340753000503,STONY BROOK ELEMENTARY SCHOOL,20 STEPHENSON ROAD,PENNINGTON,NJ,8534,NOT AVAILABLE,(609) 737-4006
91253,340528000104,FOLSOM ELEMENTARY SCHOOL,1357 MAYS LANDING ROAD,FOLSOM,NJ,8037,NOT AVAILABLE,(609) 561-8666
91407,341056002182,NORTHEAST ELEMENTARY SCHOOL,603 GROVE ST,UPPER MONTCLAIR,NJ,7042,NOT AVAILABLE,(973) 509-4242
92318,340387004208,VALLEYVIEW MIDDLE SCHOOL,320 DIAMOND SPRING ROAD,DENVILLE,NJ,7834,NOT AVAILABLE,(973) 983-6535
95129,341293000152,EDWARD J. PATTEN ELEMENTARY SCHOOL,500 CHARLES STREET,PERTH AMBOY,NJ,8861,NOT AVAILABLE,(732) 376-6050
95566,341134003281,EARLY CHILDHOOD SCHOOL - CENTRAL,70 MONTGOMERY STREET,NEWARK,NJ,7103,NOT AVAILABLE,(973) 733-6234
96251,340921003279,MEMORIAL CAMPUS,319 NEW YORK AVE.,LYNDHURST,NJ,7071,NOT AVAILABLE,(201) 438-6390
98285,340165005126,WILLIAM ANNIN MIDDLE SCHOOL,70 QUINCY ROAD,BASKING RIDGE,NJ,7920,2245,(908) 204-2610
98309,340459000825,CHESSIE DENTLEY ROBERTS ACADEMY SCHOOL NO. 30,730 PENNSYLVANIA AVE,ELIZABETH,NJ,7208,NOT AVAILABLE,(908) 436-6950
99335,340684000508,HARRINGTON PARK SCHOOL,191 HARRIOT AVE,HARRINGTON PARK,NJ,7640,1401,(201) 768-5700
50127,341020002150,MILLBURN MIDDLE SCHOOL,25 OLD SHORT HILLS RD,MILLBURN,NJ,7041,NOT AVAILABLE,(973) 379-2600
51525,341185000660,NORWOOD PUBLIC SCHOOL,177 SUMMIT ST,NORWOOD,NJ,7648,1812,(201) 768-6363
51773,340078203371,BRIDGETON PUBLIC CHARTER SCHOOL,790 EAST COMMERCE AVE,BRIDGETON,NJ,8302,NOT AVAILABLE,(856) 497-8202
51811,340918006092,LUMBERTON MIDDLE SCHOOL,30 DIMSDALE DRIVE,LUMBERTON,NJ,8048,NOT AVAILABLE,(609) 265-0123
53715,340870003199,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,950 ROUTE 539,LITTLE EGG HARBOR,NJ,8087,NOT AVAILABLE,(609) 296-7131
57003,340995003415,MERCER COUNTY TECHNICAL SCHOOL STEM ACADEMY,229 BULL RUN ROAD,PENNINGTON,NJ,8534,NOT AVAILABLE,(609) 570-3400
70107,341752004996,WEST MILFORD HIGH SCHOOL,67 HIGHLANDER DRIVE,WEST MILFORD,NJ,7480,3708,(973) 838-6515
70181,340096000016,CHELSEA HEIGHTS SCHOOL,4101 FILBERT AVENUE,ATLANTIC CITY,NJ,8401,1023,(609) 343-7272
71021,341008003420,MIDDLESEX COUNTY VOCATIONAL SCHOOL EAST BRUNSWICK,112 RUES LANE,EAST BRUNSWICK,NJ,8816,4235,(732) 254-8700
71956,340309001016,CHESTERFIELD TOWNSHIP ELEMENTARY SCHOOL,30 SADDLE WAY,CHESTERFIELD,NJ,8515,NOT AVAILABLE,(609) 298-6900
72043,340891004656,LONG BEACH ISLAND GRADE SCHOOL,201 20TH STREET,SHIP BOTTOM,NJ,8008,NOT AVAILABLE,(609) 494-8851
72734,341698006106,ANGELO L. TOMASO SCHOOL,46 WASHINGTON VALLEY ROAD,WARREN,NJ,7059,NOT AVAILABLE,(908) 753-5300
72872,341134002256,CHANCELLOR AVENUE SCHOOL,321 CHANCELLOR AVE,NEWARK,NJ,7112,1201,(973) 705-3870
73307,340466000374,GILBERT AVENUE SCHOOL,151 GILBERT AVENUE,ELMWOOD PARK,NJ,7407,NOT AVAILABLE,(201) 796-8700
74128,340225000581,GERALDINE O FOSTER EARLY CHILDHOOD CENTER,550 BUCKSHUTEM ROAD,BRIDGETON,NJ,8302,NOT AVAILABLE,(856) 455-8030
74776,340240000052,JOHN C. MILANESI ELEMENTARY SCHOOL,880 HARDING HIGHWAY,BUENA,NJ,8310,9701,(856) 697-0605
77435,341698000244,WOODLAND SCHOOL,114 STIRLING ROAD,WARREN,NJ,7059,NOT AVAILABLE,(908) 753-5300
77613,340549000563,FRANKLIN MIDDLE SCHOOL AT SAMPSON G. SMITH CAMPUS,1649 AMWELL ROAD,SOMERSET,NJ,8873,NOT AVAILABLE,(732) 873-2800
78012,340531000444,SCHOOL NO. 1,250 HOYM STREET,FORT LEE,NJ,7024,NOT AVAILABLE,(201) 585-4620
78124,341248000241,MOUNT TABOR ELEMENTARY SCHOOL,900 PARK RD & ROUTE 53,MOUNT TABOR,NJ,7878,NOT AVAILABLE,(973) 889-3361
78361,340699004810,LINCOLN MIDDLE SCHOOL,230 HAWTHORNE AVENUE,HAWTHORNE,NJ,7506,NOT AVAILABLE,(973) 423-6460
78365,340327000304,CLIFFSIDE PARK HIGH SCHOOL,64 RIVERVIEW AVENUE,CLIFFSIDE PARK,NJ,7010,NOT AVAILABLE,(201) 313-2370
736,340077903353,COLLEGE ACHIEVE CENTRAL CHARTER SCHOOL,365 EMERSON AVE,PLAINFIELD,NJ,7062,NOT AVAILABLE,(908) 625-1879
2052,340159001324,BERLIN COMMUNITY SCHOOL,215 S FRANKLIN AVE,BERLIN,NJ,8009,9220,(856) 767-0129
2577,340705003844,HENRY HUDSON REGIONAL SCHOOL,1 GRAND TOUR,HIGHLANDS,NJ,7732,2001,(732) 872-0900
2823,341428003147,ROSELLE PRESCHOOL,1305 ST GEORGES AVENUE,ROSELLE,NJ,7203,NOT AVAILABLE,(908) 298-2040
3081,340321002506,CLEARVIEW REGIONAL HIGH SCHOOL,625 BREAKNECK RD,MULLICA HILL,NJ,8062,9436,(856) 223-2790
3384,340726000524,ANN BLANCHE SMITH,1000 HILLSDALE AVE,HILLSDALE,NJ,7642,NOT AVAILABLE,(201) 664-1188
4438,341707002650,HURFFVILLE ELEMENTARY SCHOOL,200 HURFFVILLE GRENLOCH RD,SEWELL,NJ,8080,9499,(856) 589-7459
4794,340078603385,CRESTHAVEN ACADEMY CHARTER SCHOOL,530 WEST 7TH STREET,PLAINFIELD,NJ,7060,NOT AVAILABLE,(908) 756-1234
7000,340459000245,DR. ORLANDO EDREIRA ACADEMY SCHOOL NO. 26,1014 SOUTH ELMORA AVENUE,ELIZABETH,NJ,7202,NOT AVAILABLE,(908) 436-5970
7736,340300001456,RICHARD STOCKTON ELEMENTARY SCHOOL,200 WEXFORD DR.,CHERRY HILL,NJ,8003,1827,(856) 424-1505
9319,341134002188,ARTS HIGH SCHOOL,550 M L KING BLVD,NEWARK,NJ,7102,1214,(973) 733-7391
42190,341226000788,RIVER DELL MIDDLE SCHOOL,230 WOODLAND AVENUE,RIVER EDGE,NJ,7661,NOT AVAILABLE,(201) 599-7246
43473,341011004000,NAVESINK ELEMENTARY SCHOOL,151 MONMOUTH AVENUE,ATLANTIC HIGHLANDS,NJ,7716,NOT AVAILABLE,(732) 291-0289
44733,340213003752,BRADLEY BEACH ELEMENTARY SCHOOL,515 BRINLEY AVENUE,BRADLEY BEACH,NJ,7720,1311,(732) 775-4413
45736,340723005228,SUNNYMEAD ELEMENTARY SCHOOL,55 SUNNYMEAD ROAD,HILLSBOROUGH,NJ,8844,NOT AVAILABLE,(908) 431-6600
45926,341812003684,WOODBRIDGE MIDDLE SCHOOL,525 BARRON AVENUE,WOODBRIDGE,NJ,7095,NOT AVAILABLE,(732) 602-8690
45983,340105001298,AUDUBON JUNIOR/SENIOR HIGH SCHOOL,350 EDGEWOOD AVENUE,AUDUBON,NJ,8106,NOT AVAILABLE,(856) 547-7695
46095,340075603185,DR LENA EDWARDS ACADEMIC CHARTER SCHOOL,509 BRAMHALL AVE.,JERSEY CITY,NJ,7304,NOT AVAILABLE,(201) 433-5300
46736,340972000454,DAVID C ABBOTT EARLY LEARNING CENTER,171 TENNENT ROAD,MORGANVILLE,NJ,7751,NOT AVAILABLE,(732) 972-7100
46978,341806001694,WINSLOW TOWNSHIP ELEMENTARY SCHOOL TWO,125 FIRST AVENUE,SICKLERVILLE,NJ,8081,NOT AVAILABLE,(609) 561-8450
61502,340756003874,TAUNTON ELEMENTARY SCHOOL,41 TAUNTON DRIVE,HOWELL,NJ,7731,2147,(732) 751-2497
61510,341431005666,ERNEST J. FINIZIO JR. - ALDENE SCHOOL,339 WEST WEBSTER AVENUE,ROSELLE PARK,NJ,7204,1617,(908) 245-1521
61580,340780004272,ELLEN T. BRIGGS ELEMENTARY SCHOOL,1 JEFFERSON DRIVE,LAKE HOPATCONG,NJ,7849,NOT AVAILABLE,(973) 663-0900
62123,341290004472,HILLVIEW SCHOOL,206 BOULEVARD,POMPTON PLAINS,NJ,7444,1903,(973) 616-6080
62354,340459003293,JEROME DUNN ACADEMY NO 9,125 THIRD STREET,ELIZABETH,NJ,7206,NOT AVAILABLE,(908) 436-5580
62812,341719005316,BAYBERRY SCHOOL,113 BAYBERRY LANE,WATCHUNG,NJ,7069,NOT AVAILABLE,(908) 755-8184
63286,341128000624,NEW MILFORD HIGH SCHOOL,330 RIVER ROAD,NEW MILFORD,NJ,7646,NOT AVAILABLE,(201) 262-0172
65554,341722005320,WATCHUNG HILLS REGIONAL HIGH SCHOOL,108 STIRLING RD.,WARREN,NJ,7059,5772,(908) 647-4800
67971,341134003150,LUIS MU?OZ MARIN ELEMENTARY SCHOOL,663 BROADWAY,NEWARK,NJ,7104,NOT AVAILABLE,(973) 268-5330
68574,341446000812,LINCOLN SCHOOL,414 MONTROSS AVENUE,RUTHERFORD,NJ,7070,2218,(201) 438-7675
68860,340495003780,VIOLA L SICKLES SCHOOL,25 WILLOW STREET,FAIR HAVEN,NJ,7704,3599,(732) 741-6151
69763,341665006104,UPPER TOWNSHIP PRIMARY SCHOOL,130 OLD TUCKAHOE RD,MARMORA,NJ,8223,NOT AVAILABLE,(609) 628-3500
50515,341287001622,BALDWIN ELEMENTARY SCHOOL,41ST & SHARON TERRACE,PENNSAUKEN,NJ,8110,NOT AVAILABLE,(856) 662-8464
51757,340390002514,DEPTFORD TOWNSHIP MIDDLE SCHOOL,890 BANKBRIDGE RD,SEWELL,NJ,8080,NOT AVAILABLE,(856) 415-9540
51938,340651000015,GEORGE L. HESS EDUCATIONAL COMPLEX,700 BABCOCK ROAD,MAYS LANDING,NJ,8330,NOT AVAILABLE,(609) 476-6101
52514,341143000640,ROOSEVELT ELEMENTARY SCHOOL,50 WEBSTER STREET,NORTH ARLINGTON,NJ,7031,NOT AVAILABLE,(201) 991-6800
55197,340008500746,CHERRY HILL REGIONAL SCHOOL,210 EVESHAM RD,CHERRY HILL,NJ,8003,NOT AVAILABLE,(856) 795-0282
58932,341812003670,JOHN F. KENNEDY MEMORIAL HIGH SCHOOL,200 WASHINGTON AVENUE,ISELIN,NJ,8830,NOT AVAILABLE,(732) 602-8650
90540,341671005422,VERNON TOWNSHIP HIGH SCHOOL,1832 ROUTE 565,VERNON,NJ,7462,0800,(973) 764-2960
91333,340150000278,ROY W. BROWN MIDDLE SCHOOL,130 S WASHINGTON AVE,BERGENFIELD,NJ,7621,2902,(201) 385-8847
91772,340987001126,MILTON H. ALLEN ELEMENTARY SCHOOL,24 ALLEN AVENUE,MEDFORD,NJ,8055,2402,(609) 654-4203
92667,341368003840,HAZLET MIDDLE SCHOOL,1639 UNION AVENUE,HAZLET,NJ,7730,2497,(732) 264-0940
93275,341590002985,PRIMARY CENTER AT WILSON,14 BEEKMAN TERRACE,SUMMIT,NJ,7091,1702,(908) 918-2134
94515,341065004332,MONTVILLE TOWNSHIP HIGH SCHOOL,100 HORSENECK ROAD,MONTVILLE,NJ,7045,9626,(973) 331-7100
95124,341092001150,GERTRUDE C. FOLWELL ELEMENTARY SCHOOL,455 JACKSONVILLE RD,MOUNT HOLLY,NJ,8060,9622,(609) 267-0071
95346,341644003046,UNION TOWNSHIP MIDDLE SCHOOL,165 PERRYVILLE ROAD,HAMPTON,NJ,8827,9715,(908) 735-5511
95565,340864003271,LINDENWOLD PRESCHOOL BUILDING,100 SOUTH AVENUE,LINDENWOLD,NJ,8021,NOT AVAILABLE,(856) 784-4071
96753,341623004746,WASHINGTON STREET ELEMENTARY SCHOOL,500 WEST EARL COURT,TOMS RIVER,NJ,8753,NOT AVAILABLE,(732) 505-5910
97046,340597000490,CLARA E COLEMAN SCHOOL,100 PINELYNN RD,GLEN ROCK,NJ,7452,3025,(201) 445-7700
97321,341173000646,NORTHERN HIGHLANDS REGIONAL HIGH SCHOOL,298 HILLSIDE AVE,ALLENDALE,NJ,7401,1447,(201) 327-8700
98210,341122003472,ROOSEVELT ELEMENTARY SCHOOL,83 LIVINGSTON AVE,NEW BRUNSWICK,NJ,8901,2522,(732) 745-5300
99763,341029003434,PARKVIEW SCHOOL,80 VIOLET TERRACE,MILLTOWN,NJ,8850,NOT AVAILABLE,(732) 214-2360
81168,340318002502,CLAYTON MIDDLE SCHOOL,55 POP KRAMER BLVD,CLAYTON,NJ,8312,1700,(856) 881-8701
81629,341697005880,WARREN HILLS REGIONAL MIDDLE SCHOOL,64 66 CARLTON AVENUE,WASHINGTON,NJ,7882,NOT AVAILABLE,(908) 689-0750
82126,340489001072,J HAROLD VAN ZANT,270 CONESTOGA DRIVE,MARLTON,NJ,8053,NOT AVAILABLE,(856) 988-0687
84227,340492003076,FRANCIS LORE ELEMENTARY SCHOOL,13 WESTWOOD DRIVE,EWING,NJ,8628,1912,(609) 538-9800
84991,341806001692,WINSLOW TOWNSHIP ELEMENTARY SCHOOL ONE,413 INSKIP ROAD,BLUE ANCHOR,NJ,8037,9511,(609) 561-8300
85332,340933000596,GEORGE WASHINGTON SCHOOL,39 FARDALE AVENUE,MAHWAH,NJ,7430,NOT AVAILABLE,(201) 762-2242
85891,340336002968,SPRUCE RUN,27 BELVIDERE AVENUE,CLINTON,NJ,8809,NOT AVAILABLE,(908) 735-7916
88147,340870004650,GEORGE J. MITCHELL ELEMENTARY SCHOOL,950 ROUTE 539,LITTLE EGG HARBOR,NJ,8087,9750,(609) 296-7131
89714,341299000433,PINE HILL MIDDLE SCHOOL,1100 TURNERVILLE ROAD,PINE HILL,NJ,8021,NOT AVAILABLE,(856) 210-0200
101314,340789002876,SCHUYLER ELEMENTARY SCHOOL,644 FOREST ST,KEARNY,NJ,7032,3798,(201) 955-5105
105732,340757003468,ACADEMY OF CAREER AND TECHNICAL EDUCATION,ONE HIGH TECH WAY,SECAUCUS,NJ,7094,NOT AVAILABLE,(201) 662-6800
105737,341122003523,NEW BRUNSWICK ADULT HIGH SCHOOL,268 BALDWIN STREET,NEW BRUNSWICK,NJ,8901,NOT AVAILABLE,(732) 745-5300
105745,341227003506,STEM INNOVATION ACADEMY OF THE ORANGES,445 SCOTLAND ROAD,SOUTH ORANGE,NJ,7079,NOT AVAILABLE,(973) 677-4190
