OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
88022,540114001448,GREEN BANK ELEMENTARY-MIDDLE SCHOOL,5917 POTOMAC HIGHLANDS TRAIL,GREEN BANK,WV,24944,NOT AVAILABLE,(304) 456-4865
32118,540018000122,MEADOWS ELEMENTARY SCHOOL,1601 WASHINGTON BLVD,HUNTINGTON,WV,25701,NOT AVAILABLE,(304) 528-5166
35905,540087000712,MINERAL COUNTY ALTERNATIVE PROGRAM,89 BAKER PLACE,KEYSER,WV,26726,NOT AVAILABLE,(304) 788-4213
36473,540117000913,TERRA ALTA/EAST PRESTON SCHOOL,1103 EAST STATE AVENUE,TERRA ALTA,WV,26764,NOT AVAILABLE,(304) 789-2344
38482,540120001303,WEST TEAYS ELEMENTARY,3676 TEAYS VALLEY ROAD,HURRICANE,WV,25526,NOT AVAILABLE,(304) 757-6711
90023,540012000065,FLATWOODS ELEMENTARY SCHOOL,142 FLATWOODS CORNER RD,FLATWOODS,WV,26621,NOT AVAILABLE,(304) 765-5821
91356,540105000854,BRIDGE STREET MIDDLE SCHOOL,19 JUNIOR AVE,WHEELING,WV,26003,4897,(304) 243-0381
71826,540162001158,KANAWHA ELEMENTARY SCHOOL,6465 STAUNTON TPKE,DAVISVILLE,WV,26142,9754,(304) 420-9557
78215,540126001363,PICKENS ELEMENTARY/HIGH SCHOOL,ONE PANTHER PLACE,PICKENS,WV,26230,9999,(304) 924-5525
7703,540123000972,PARK MIDDLE SCHOOL,212 PARK AVENUE,BECKLEY,WV,25801,6046,(304) 256-4586
46385,540090001407,TUG VALLEY HIGH SCHOOL,50 PANTHER AVE,WILLIAMSON,WV,25661,NOT AVAILABLE,(304) 235-2266
47896,540072000553,FAIRMONT SENIOR HIGH SCHOOL,1 LOOP PARK DRIVE,FAIRMONT,WV,26554,2599,(304) 367-2150
48428,540117000907,KINGWOOD ELEMENTARY,207 S PRICE STREET,KINGWOOD,WV,26537,NOT AVAILABLE,(304) 329-1034
64494,540030000183,GAULEY BRIDGE ELEMENTARY,1 WALNUT AND JACKSON STREET,GAULEY BRIDGE,WV,25085,NOT AVAILABLE,(304) 632-2661
64526,540102000828,BIRCH RIVER ELEMENTARY SCHOOL,379 BIRCH RIVER ROAD,BIRCH RIVER,WV,26610,NOT AVAILABLE,(304) 649-2651
65415,540060000417,MARMET ELEMENTARY SCHOOL,408 94TH ST,MARMET,WV,25315,NOT AVAILABLE,(304) 949-2382
68869,540150001108,PRICHARD ELEMENTARY SCHOOL,500 PRICHARD ROAD,PRICHARD,WV,25555,NOT AVAILABLE,(304) 486-5096
53913,540018001517,EXPLORER ACADEMY,2901 SALTWELL ROAD,HUNTINGTON,WV,25705,NOT AVAILABLE,(304) 528-5126
55029,540075001536,JOHN MARSHALL ADULT PREP,JOHN MARSHALL HIGH SCHOOL,GLEN DALE,WV,26038,NOT AVAILABLE,(304) 843-4444
59585,540060001340,CEDAR GROVE ELEMENTARY SCHOOL,200 JOHN STREET,CEDAR GROVE,WV,25039,NOT AVAILABLE,(304) 949-1642
90595,540093000769,CLAY-BATTELLE HIGH SCHOOL,6226 MASON DIXON HIGHWAY,BLACKSVILLE,WV,26521,0009,(304) 432-8208
95423,540162001427,WOOD CO VOC TECH CTR,1515 BLIZZARD DR,PARKERSBURG,WV,26101,6424,(304) 420-9501
98505,540045000269,WEIR HIGH SCHOOL,100 RED RIDER ROAD,WEIRTON,WV,26062,4295,(304) 748-7600
81718,540123000954,FAIRDALE ELEMENTARY SCHOOL,772 BOLT ROAD,FAIRDALE,WV,25839,NOT AVAILABLE,(304) 934-7217
84377,540147001088,TENNERTON ELEMENTARY,167 GAWTHROP ROAD,BUCKHANNON,WV,26201,NOT AVAILABLE,(304) 472-1278
85512,540162001190,WORTHINGTON ELEMENTARY SCHOOL,2500 36TH ST,PARKERSBURG,WV,26104,2000,(304) 420-9660
100055,540051101227,BURLINGTON CENTER,161 HOPE LANE,BURLINGTON,WV,26710,NOT AVAILABLE,(304) 289-6018
101452,540018001466,SOUTHSIDE ELEMENTARY,930 SECOND STREET,HUNTINGTON,WV,25701,NOT AVAILABLE,(304) 528-5168
31667,540060000446,SHARON DAWES ELEMENTARY SCHOOL,5118 CABIN CREEK ROAD,MIAMI,WV,25134,NOT AVAILABLE,(304) 595-3323
32767,540060000405,HOLZ ELEMENTARY SCHOOL,1505 HAMPTON RD,CHARLESTON,WV,25314,NOT AVAILABLE,(304) 348-1906
33343,540006000017,GERRARDSTOWN ELEMENTARY SCHOOL,15 DOMINION ROAD,GERRARDSTOWN,WV,25420,NOT AVAILABLE,(304) 229-1985
34205,540087000715,FORT ASHBY PRIMARY SCHOOL,44 FT ASHBY PRIMARY SCHOOL RD,FT. ASHBY,WV,26719,NOT AVAILABLE,(304) 298-3632
37046,540141001272,TUCKER COUNTY HIGH SCHOOL,116 MOUNTAIN LION WAY,HAMBLETON,WV,26269,NOT AVAILABLE,(304) 478-2651
38290,540051101234,ROBERT L. SHELL JUVENILE CENTER,2 O?HANLON PLACE,BARBOURSVILLE,WV,25504,NOT AVAILABLE,(304) 733-2069
39904,540051000284,BRIDGEPORT HIGH SCHOOL,515 JOHNSON AVE,BRIDGEPORT,WV,26330,NOT AVAILABLE,(304) 326-7137
76813,540165001201,HERNDON CONS ELEMENTARY & MIDDLE SCHOOL,4456 HERNDON ROAD,BUD,WV,24716,NOT AVAILABLE,(304) 294-7668
24221,540135001048,TALCOTT ELEMENTARY SCHOOL,133 TALCOTT SCHOOL ROAD,TALCOTT,WV,24981,NOT AVAILABLE,(304) 466-6004
24500,540051001514,HARRISON CO EVOLUTION MIDDLE SCHOOL,1349 SHINNSTON PK,CLARKSBURG,WV,26301,NOT AVAILABLE,(304) 326-7560
25448,540060000420,MCKINLEY MIDDLE SCHOOL,3000 KANAWHA TERRACE,SAINT ALBANS,WV,25177,2232,(304) 722-0218
74601,540144000667,TYLER CONSOLIDATED MIDDLE SCHOOL,1993 SILVER KNIGHT DRIVE,SISTERSVILLE,WV,26175,NOT AVAILABLE,(304) 758-9000
79940,540120000933,PUTNAM CAREER & TECHNICAL CENTER,300 ROOSEVEL BLDV,ELEANOR,WV,25070,NOT AVAILABLE,(304) 586-3494
79952,540060000355,ANDREW JACKSON MIDDLE SCHOOL,5445 BIG TYLER ROAD,CHARLESTON,WV,25313,1133,(304) 776-3310
85075,540051000301,LUMBERPORT ELEMENTARY SCHOOL,38 E LYNDON ST,LUMBERPORT,WV,26386,NOT AVAILABLE,(304) 326-7020
85877,540165001191,BAILEYSVILLE ELEMENTARY & MIDDLE SCHOOL,DRAWER 409,BRENTON,WV,24818,NOT AVAILABLE,(304) 732-6399
86524,540105000876,WOODSDALE ELEMENTARY SCHOOL,1 BETHANY PIKE,WHEELING,WV,26003,6193,(304) 243-0378
87237,540018000683,MILTON MIDDLE SCHOOL,1 PANTHER TRAIL,MILTON,WV,25541,NOT AVAILABLE,(304) 743-7308
88264,540162001149,EMERSON ELEMENTARY SCHOOL,1605 36TH ST,PARKERSBURG,WV,26101,1939,(304) 420-9528
27317,540036000218,MAYSVILLE ELEMENTARY SCHOOL,7 ELEMENTARY SCHOOL DR,MAYSVILLE,WV,26833,NOT AVAILABLE,(304) 749-7441
27357,540018000112,HITE SAUNDERS ELEMENTARY SCHOOL,3708 GREEN VALLEY ROAD,HUNTINGTON,WV,25701,NOT AVAILABLE,(304) 528-5132
62192,540063001459,ROBERT L. BLAND MIDDLE SCHOOL,358 COURT AVENUE,WESTON,WV,26452,NOT AVAILABLE,(304) 269-8325
62927,540066000502,WEST HAMLIN ELEMENTARY,114 DAIRY ROAD,WEST HAMLIN,WV,25571,NOT AVAILABLE,(304) 824-3630
66339,540051100967,RONALD C MULHOLLAND JUVENILE CENTER,1000 CHAPLINE STREET,WHEELING,WV,26003,NOT AVAILABLE,(304) 233-9506
67560,540123000941,BRADLEY ELEMENTARY SCHOOL,210 BRADLEY SCHOOL ROAD,MT HOPE,WV,25880,NOT AVAILABLE,(304) 256-4605
36721,540081001477,RIVER VIEW HIGH SCHOOL,512 MOUNTAINEER HIGHWAY,BRADSHAW,WV,24817,NOT AVAILABLE,(304) 967-7480
37851,540102000834,GLADE CREEK ELEMENTARY SCHOOL,7950 WEBSTER ROAD,SUMMERSVILLE,WV,26651,9801,(304) 872-2882
11308,540060001043,RIVERSIDE HIGH SCHOOL,#1 WARRIOR WAY,BELLE,WV,25015,NOT AVAILABLE,(304) 348-1996
15991,540054000338,RIPLEY HIGH SCHOOL,2 SCHOOL STREET,RIPLEY,WV,25271,NOT AVAILABLE,(304) 372-7355
16881,540054000338,RIPLEY HIGH SCHOOL,2 SCHOOL STREET,RIPLEY,WV,25271,NOT AVAILABLE,(304) 372-7355
41357,540060000371,CHAMBERLAIN ELEMENTARY SCHOOL,4901 VENABLE AV S E,CHARLESTON,WV,25304,NOT AVAILABLE,(304) 348-1969
43786,540120000927,HURRICANE MIDDLE,518 MIDLAND TRAIL,HURRICANE,WV,25526,NOT AVAILABLE,(304) 562-9271
4349,540054000328,EVANS ELEMENTARY SCHOOL,205 SCHOOL HOUSE DRIVE,EVANS,WV,25241,NOT AVAILABLE,(304) 372-7333
8742,540162000679,FRANKLIN ELEMENTARY CENTER,1511 DIVISION ST EXT,PARKERSBURG,WV,26101,9364,(304) 420-9534
90912,540048000886,MOOREFIELD MIDDLE SCHOOL,303 CALEDONIA HEIGHTS ROAD,MOOREFIELD,WV,26836,9507,(304) 434-3000
92816,540156001127,NEW MARTINSVILLE SCHOOL,20 E BENJAMIN DRIVE,NEW MARTINSVILLE,WV,26155,NOT AVAILABLE,(304) 455-2291
60332,540096001409,MONROE COUNTY VOCATIONAL CENTER,74 JAMES MONROE DRIVE,LINDSIDE,WV,24951,NOT AVAILABLE,(304) 753-9971
62641,540030000194,MOUNT HOPE ELEMENTARY,408 LINCOLN STREET,MOUNT HOPE,WV,25880,NOT AVAILABLE,(304) 877-2891
64091,540069000611,OMAR ELEMENTARY,7061 JERRY WEST HIGHWAY,OMAR,WV,25638,NOT AVAILABLE,(304) 946-2660
81469,540165001203,HUFF CONS ELEMENTARY & MIDDLE SCHOOL,374 LIZARD CREEK ROAD,HANOVER,WV,24839,NOT AVAILABLE,(304) 938-3672
55031,540039001523,GREENBRIER SCHOOL OF PRACTICAL NURSING,273 SPARTAN LANE,LEWISBURG,WV,24901,NOT AVAILABLE,(304) 647-6487
41038,540021000142,CALHOUN MIDDLE/HIGH SCHOOL,50 UNDERWOOD CIRCLE,MT. ZION,WV,26151,NOT AVAILABLE,(304) 354-6148
43094,540138001462,TAYLOR COUNTY MIDDLE SCHOOL,670 SPRING HILLS ROAD,GRAFTON,WV,26354,NOT AVAILABLE,(304) 265-0722
74571,540096000768,JAMES MONROE HIGH SCHOOL,142 JAMES MONROE DRIVE,LINDSIDE,WV,24951,NOT AVAILABLE,(304) 753-5182
74879,540060001252,CEDAR GROVE MIDDLE SCHOOL,200 JOHN STREET,CEDAR GROVE,WV,25039,NOT AVAILABLE,(304) 595-2541
31402,540060000416,MALDEN ELEMENTARY SCHOOL,4001 SALINAS DRIVE,CHARLESTON,WV,25306,6539,(304) 348-1973
32210,540093001299,SOUTH MIDDLE SCHOOL,500 EAST PARKWAY DRIVE,MORGANTOWN,WV,26501,NOT AVAILABLE,(304) 291-9340
34276,540129001021,RITCHIE COUNTY HIGH SCHOOL,201 RITCHIE CO SCHOOL RD STE 2,ELLENBORO,WV,26346,6704,(304) 869-3526
39294,540117000905,FELLOWSVILLE ELEMENTARY,139 FELLOWSVILLE SCHOOL RD,TUNNELTON,WV,26444,NOT AVAILABLE,(304) 892-3866
12703,540162001180,VAN DEVENDER MIDDLE SCHOOL,918 31ST ST,PARKERSBURG,WV,26104,2496,(304) 420-9645
19903,540060000449,SISSONVILLE ELEMENTARY SCHOOL,8324 SISSONVILLE DRIVE,SISSONVILLE,WV,25320,NOT AVAILABLE,(304) 348-1961
456,540078001516,MASON COUNTY SCHOOL FOR SUCCESS,758 SCENIC DRIVE,POINT PLEASANT,WV,25550,NOT AVAILABLE,(304) 773-5539
8146,540162001147,CRISS ELEMENTARY SCHOOL,2800 22ND ST,PARKERSBURG,WV,26101,3812,(304) 420-9522
8587,540051100118,ANTHONY CENTER,HC 70 ROUTE 92,WHITE SULPHUR SPRINGS,WV,24986,NOT AVAILABLE,(304) 536-4151
24219,540078000630,WAHAMA HIGH SCHOOL,#1 WHITE FALCON DRIVE,MASON,WV,25260,NOT AVAILABLE,(304) 773-5539
101295,540051000605,WASHINGTON IRVING MIDDLE SCHOOL,443 LEE AVE,CLARKSBURG,WV,26301,NOT AVAILABLE,(304) 326-7420
102292,540078000625,POINT PLEASANT JUNIOR/SENIOR HIGH SCHOOL,280 SCENIC ROAD,POINT PLEASANT,WV,25550,NOT AVAILABLE,(304) 675-1350
35902,540051000314,SOUTH HARRISON HIGH SCHOOL,3073 HAWK HWY,LOST CREEK,WV,26385,NOT AVAILABLE,(304) 326-7440
35913,540114000895,MARLINTON MIDDLE SCHOOL,1 COPPERHEAD WAY,BUCKEYE,WV,24924,NOT AVAILABLE,(304) 799-6773
37569,540078000609,BEALE ELEMENTARY SCHOOL,12897 HUNTINGTON ROAD,GALLIPOLIS FERRY,WV,25515,NOT AVAILABLE,(304) 675-1260
10341,540093000804,TECHNICAL EDUCATION CENTER,1000 MISSISSIPPI STREET,MORGANTOWN,WV,26501,NOT AVAILABLE,(304) 291-9240
10689,540111000888,ST. MARYS ELEMENTARY SCHOOL,317 WASHINGTON STREET,ST MARYS,WV,26170,NOT AVAILABLE,(304) 684-3510
12286,540018000938,CENTRAL CITY ELEMENTARY SCHOOL,2100 WASHINGTON AVE,HUNTINGTON,WV,25704,NOT AVAILABLE,(304) 528-5231
20360,540054000334,HENRY J KAISER ELEMENTARY SCHOOL,803 KAISER AVENUE,RAVENSWOOD,WV,26164,NOT AVAILABLE,(304) 273-2692
23729,540090001404,MATEWAN PRE K-8,100 CHAMBERS STREET,MATEWAN,WV,25678,NOT AVAILABLE,(304) 426-4719
29295,540042001232,AUGUSTA ELEMENTARY SCHOOL,61 PANCIONE LOOP,AUGUSTA,WV,26704,NOT AVAILABLE,(304) 496-7001
55693,540039001334,SMOOT ELEMENTARY,233 SMOKIE LANE,SMOOT,WV,24977,NOT AVAILABLE,(304) 392-5295
57795,540036000687,UNION EDUCATIONAL COMPLEX,51 TIGER DRIVE,MOUNT STORM,WV,26839,NOT AVAILABLE,(304) 693-7612
64086,540051001231,MOUNTAINEER MIDDLE SCHOOL,2 MOUNTAINEER DR,CLARKSBURG,WV,26301,NOT AVAILABLE,(304) 326-7620
66383,540060000435,PRATT ELEMENTARY SCHOOL,206 PRATT AVENUE,PRATT,WV,25162,NOT AVAILABLE,(304) 949-4838
72989,540051100105,ELKINS MOUNTAIN SCHOOL,100 BELL STREET,ELKINS,WV,26241,NOT AVAILABLE,(304) 637-0313
1535,540162001530,CAPERTON CENTER FOR APPLIED TECHNOLOGY,212 TECHNOLOGY DR,PARKERSBURG,WV,26104,NOT AVAILABLE,(304) 424-8365
5604,540117000901,BRUCETON SCHOOL,70 MORGANTOWN STREET,BRUCETON MILLS,WV,26525,NOT AVAILABLE,(304) 379-2593
8147,540165001218,ROAD BRANCH ELEMENTARY & MIDDLE SCHOOL,1165 HUFF CREEK ROAD,CYCLONE,WV,24827,NOT AVAILABLE,(304) 682-5916
8625,540156001126,MAGNOLIA HIGH SCHOOL,601 MAPLE AVENUE,NEW MARTINSVILLE,WV,26155,NOT AVAILABLE,(304) 455-1991
81496,540114000896,POCAHONTAS COUNTY HIGH SCHOOL,271 WARRIOR WAY,DUNMORE,WV,24934,NOT AVAILABLE,(304) 799-6565
85102,540030001475,NEW RIVER ELEMENTARY,262 OYLER AVENUE,OAK HILL,WV,25901,NOT AVAILABLE,(304) 465-3806
89067,540060000872,PIEDMONT YEAR-ROUND EDUCATION,203 BRADFORD STREET,CHARLESTON,WV,25301,NOT AVAILABLE,(304) 348-1910
100656,540051100110,BARBOURSVILLE SCHOOL,1535 MARTHA ROAD,BARBOURSVILLE,WV,25504,NOT AVAILABLE,(304) 736-0915
102043,540027001493,DODDRIDGE COUNTY PRESCHOOL CENTER,2945 SMITHTON ROAD,WEST UNION,WV,26456,NOT AVAILABLE,(304) 873-3955
102144,540051001453,LINCOLN MIDDLE SCHOOL,78 JERRY TOTH DR,SHINNSTON,WV,26431,NOT AVAILABLE,(304) 326-7540
20227,540105000873,WEST LIBERTY ELEMENTARY SCHOOL,745 VAN METER WAY,WHEELING,WV,26003,9205,(304) 336-7221
27129,540165001196,GLEN FORK ELEMENTARY & MIDDLE SCHOOL,111 GLEN FORK HOLLOW ROAD,GLEN FORK,WV,25845,NOT AVAILABLE,(304) 682-6423
64515,540066001237,HAMLIN PK-8,8130 COURT AVENUE,HAMLIN,WV,25523,NOT AVAILABLE,(304) 824-3036
64860,540060000352,JOHN ADAMS MIDDLE SCHOOL,2002 PRESIDENTIAL DR,CHARLESTON,WV,25314,2304,(304) 348-6652
67085,540054000337,RIPLEY ELEMENTARY SCHOOL,404 SECOND AVENUE,RIPLEY,WV,25271,NOT AVAILABLE,(304) 372-7345
67904,540006000021,INWOOD PRIMARY SCHOOL,7864 WINCHESTER AVE,INWOOD,WV,25428,NOT AVAILABLE,(304) 229-1990
3537,540069000515,HOLDEN CENTRAL ELEMENTARY SCHOOL,1034 COPPERAS FORK RD.,HOLDEN,WV,25625,NOT AVAILABLE,(304) 239-2771
44407,540102001262,SUMMERSVILLE MIDDLE SCHOOL,40 GRIZZLY RD,SUMMERSVILLE,WV,26651,NOT AVAILABLE,(304) 872-5092
44935,540084000698,OAKVALE SCHOOL,2503 GOODWINS CHAPEL ROAD,PRINCETON,WV,24739,NOT AVAILABLE,(304) 898-3731
47227,540006000014,BUNKER HILL ELEMENTARY,58 HAPPY SCHOOL AVENUE,BUNKER HILL,WV,25413,NOT AVAILABLE,(304) 229-1980
97237,540060000451,SISSONVILLE MIDDLE SCHOOL,100 MIDDLE SCHOOL LANE,CHARLESTON,WV,25312,NOT AVAILABLE,(304) 348-1993
99756,540102000846,RICHWOOD MIDDLE SCHOOL,200 RIVERSIDE DRIVE,RICHWOOD,WV,26261,NOT AVAILABLE,(304) 846-2638
52794,540081001468,SOUTHSIDE K-8,13509 ROCKET BOYS DRIVE,WAR,WV,24892,NOT AVAILABLE,(304) 875-2283
81304,540123000848,MARSH FORK ELEMENTARY,5960 COAL RIVER ROAD,NAOMA,WV,25140,NOT AVAILABLE,(304) 854-1951
85855,540075000588,CAMERON ELEMENTARY SCHOOL,12 CHURCH ST,CAMERON,WV,26033,NOT AVAILABLE,(304) 686-3305
100057,540102000852,ZELA ELEMENTARY SCHOOL,165 COUNTRY ROAD,SUMMERSVILLE,WV,26651,NOT AVAILABLE,(304) 872-1481
101455,540039000224,ALDERSON ELEMENTARY,305 ELMWOOD AVENUE,ALDERSON,WV,24910,NOT AVAILABLE,(304) 445-7241
12315,540093001291,NORTH ELEMENTARY SCHOOL,825 CHESTNUT RIDGE ROAD,MORGANTOWN,WV,26505,2704,(304) 291-9280
17130,540072000579,WATSON ELEMENTARY SCHOOL,1579 MARY LOU RETTON DR,FAIRMONT,WV,26554,2220,(304) 367-2156
17782,540066001242,GUYAN VALLEY MIDDLE,5312 MCCLELLAN HIGHWAY,BRANCHLAND,WV,25506,NOT AVAILABLE,(304) 824-3235
17871,540084000697,MONTCALM HIGH SCHOOL,5366 SIMMONS RIVER ROAD,ROCK,WV,24747,NOT AVAILABLE,(304) 589-3719
18680,540051000322,WILSONBURG ELEMENTARY SCHOOL,1040 WILSONBURG RD,CLARKSBURG,WV,26301,NOT AVAILABLE,(304) 326-7640
33233,540147001472,BUCKHANNON ACADEMY ELEMENTARY SCHOOL,16 COLLEGE AVENUE,BUCKHANNON,WV,26201,NOT AVAILABLE,(304) 472-3310
34518,540120000924,HOMETOWN ELEMENTARY,107 SCHOOL LANE,HOMETOWN,WV,25109,NOT AVAILABLE,(304) 586-2395
36471,540009000059,WHITESVILLE ELEMENTARY SCHOOL,37949 COAL RIVER ROAD,WHITESVILLE,WV,25209,NOT AVAILABLE,(304) 854-1301
73142,540084000741,PIKEVIEW HIGH SCHOOL,3566 EADS MILL ROAD,PRINCETON,WV,24739,NOT AVAILABLE,(304) 384-7586
73940,540015000075,BROOKE HIGH SCHOOL,29 BRUIN DRIVE,WELLSBURG,WV,26070,NOT AVAILABLE,(304) 527-1410
74570,540006000012,BACK CREEK VALLEY ELEMENTARY SCHOOL,1962 BACK CREEK VALLEY ROAD,HEDGESVILLE,WV,25427,NOT AVAILABLE,(304) 229-1975
78936,540057000350,SOUTH JEFFERSON ELEMENTARY SCHOOL,4599 SUMMIT POINT ROAD,CHARLES TOWN,WV,25414,4673,(304) 728-9216
93528,540081001248,FALL RIVER ELEMENTARY SCHOOL,13 FALCON DRIVE,BIG SANDY,WV,24816,NOT AVAILABLE,(304) 656-7665
94836,540057000340,BLUE RIDGE ELEMENTARY SCHOOL,18866 CHARLES TOWN ROAD,HARPERS FERRY,WV,25425,5503,(304) 725-2995
72357,540051000591,NUTTER FORT PRIMARY SCHOOL,1302 BUCKHANNON PK,NUTTER FORT,WV,26301,NOT AVAILABLE,(304) 326-7520
72362,540087001498,KEYSER PRIMARY SCHOOL,1123 HARLEY O. STAGGERS DRIVE,KEYSER,WV,26726,NOT AVAILABLE,(304) 788-4508
73979,540006000013,BEDINGTON ELEMENTARY SCHOOL,149 BEDINGTON ROAD,MARTINSBURG,WV,25404,NOT AVAILABLE,(304) 274-2535
75516,540081001398,BRADSHAW ELEMENTARY SCHOOL,740 MOUNTAINEER HIGHWAY,BRADSHAW,WV,24817,NOT AVAILABLE,(304) 967-7700
76984,540084000689,LASHMEET/MATOAKA ELEMENTARY SCHOOL,5709 MATOAKA ROAD,MATOAKA,WV,24736,NOT AVAILABLE,(304) 467-8282
79061,540162001181,VIENNA ELEMENTARY SCHOOL,700 41ST ST,VIENNA,WV,26105,2899,(304) 420-9648
83317,540069000729,CHAPMANVILLE MIDDLE SCHOOL,300 VANCE STREET,CHAPMANVILLE,WV,25508,NOT AVAILABLE,(304) 855-8378
84007,540105000868,STEENROD ELEMENTARY SCHOOL,100 CLARKS LN,WHEELING,WV,26003,1454,(304) 243-0356
86244,540084001087,MERCER COUNTY EARLY LEARNING CENTER,751 COVE STREET,PRINCETON,WV,24740,2831,(304) 425-4251
86371,540063000475,ROANOKE ELEMENTARY SCHOOL,1176 OIL CREEK ROAD,ROANOKE,WV,26447,NOT AVAILABLE,(304) 452-8887
87203,540087000725,WILEY FORD PRIMARY SCHOOL,71 WILEY FORD SCHOOL ROAD,WILEY FORD,WV,26767,NOT AVAILABLE,(304) 738-0400
100053,540057000343,HARPERS FERRY MIDDLE SCHOOL,1710 WEST WASHINGTON STREET,HARPERS FERRY,WV,25425,6325,(304) 535-6357
12886,540102001496,GAULEY RIVER ELEMENTARY SCHOOL,100 SCHOOL STREET,CRAIGSVILLE,WV,26205,NOT AVAILABLE,(304) 742-5271
13111,540132000666,ROANE COUNTY HIGH,ONE RAIDER WAY,SPENCER,WV,25276,NOT AVAILABLE,(304) 927-6420
17781,540042000248,HAMPSHIRE SENIOR HIGH SCHOOL,157 TROJAN WAY,ROMNEY,WV,26757,NOT AVAILABLE,(304) 822-5016
31922,540060000443,SOUTH CHARLESTON MIDDLE SCHOOL,400 THIRD AVENUE,SOUTH CHARLESTON,WV,25303,1236,(304) 348-1918
53915,540051101519,PRESSLEY RIDGE AT LAUREL PARK,591 PRESSLEY RIDGE ROAD,CLARKSBURG,WV,26301,NOT AVAILABLE,(304) 627-2331
57830,540069000516,HUGH DINGESS ELEMENTARY SCHOOL,29 HUGH DINGESS ELEM. SCH. RD.,HARTS,WV,25524,NOT AVAILABLE,(304) 855-3585
20122,540030000172,OAK HILL MIDDLE SCHOOL,320 W. OYLER AVENUE,OAK HILL,WV,25901,NOT AVAILABLE,(304) 469-3711
20216,540024000030,CLAY MIDDLE SCHOOL,419 CHURCH STREET,CLAY,WV,25043,NOT AVAILABLE,(304) 587-2343
21146,540072001396,MARION COUNTY TECHNICAL CENTER,2 NORTH MARION DRIVE,FARMINGTON,WV,26571,NOT AVAILABLE,(304) 986-3590
25241,540153001118,WEBSTER COUNTY HIGH SCHOOL,ONE HIGHLANDER DRIVE,UPPERGLADE,WV,26266,NOT AVAILABLE,(304) 226-5772
29677,540060000440,RUFFNER ELEMENTARY SCHOOL,809 LITZ DRIVE,CHARLESTON,WV,25311,NOT AVAILABLE,(304) 348-1130
64090,540066001245,LINCOLN COUNTY HIGH SCHOOL,81 PANTHER WAY,HAMLIN,WV,25523,NOT AVAILABLE,(304) 824-6000
42366,540051101143,BOARD OF CHILD CARE,715 BROWN ROAD,MARTINSBURG,WV,25404,NOT AVAILABLE,(304) 274-3688
1669,540165001429,WYOMING COUNTY CAREER & TECHNICAL CENTER,HCR 72 BOX 200,PINEVILLE,WV,24874,NOT AVAILABLE,(304) 732-8050
7605,540060000390,ELKVIEW MIDDLE SCHOOL,5090 N ELK RIVER RD,ELKVIEW,WV,25071,NOT AVAILABLE,(304) 348-1947
