OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
93673,90006001020,PRENDERGAST SCHOOL,59 FINNEY ST.,ANSONIA,CT,6401,NOT AVAILABLE,(203) 736-5080
93918,90090000139,HORACE W. PORTER SCHOOL,3 SCHOOLHOUSE ROAD,COLUMBIA,CT,6237,0166,(860) 228-9493
98882,90528001106,WAKELEE SCHOOL,12 HEMPEL DR.,WOLCOTT,CT,6716,1799,(203) 879-8154
82564,90192000358,BURR MIDDLE SCHOOL,400 WETHERSFIELD AVENUE,HARTFORD,CT,6114,1414,(860) 695-3080
86343,90528001102,TYRRELL MIDDLE SCHOOL,500 TODD RD.,WOLCOTT,CT,6716,3144,(203) 879-8151
88691,90171000299,GLENVILLE SCHOOL,33 RIVERSVILLE RD.,GREENWICH,CT,6831,3627,(203) 531-9287
100364,90417000825,PLEASANT VALLEY SCHOOL,591 ELLINGTON RD.,SOUTH WINDSOR,CT,6074,4118,(860) 610-0291
14309,90099000145,CROMWELL HIGH SCHOOL,1 DONALD HARRIS DR.,CROMWELL,CT,6416,1698,(860) 632-4841
19514,90450001117,THOMASTON CENTER SCHOOL,1 THOMAS AVE.,THOMASTON,CT,6787,1502,(860) 283-3036
32670,90513001075,MILLER-DRISCOLL SCHOOL,217 WOLFPIT RD.,WILTON,CT,6897,3426,(203) 762-8678
32842,90279000588,WORTHINGTON HOOKER SCHOOL,180 CANNER ST.,NEW HAVEN,CT,6511,NOT AVAILABLE,(475) 220-7200
33297,90324000002,QUAKER FARMS SCHOOL,30 GREAT OAK RD.,OXFORD,CT,6478,NOT AVAILABLE,(203) 888-5842
33440,90102000160,ROGERS PARK MIDDLE SCHOOL,21 MEMORIAL DR.,DANBURY,CT,6810,8005,(203) 797-4881
70539,90438000881,STONINGTON HIGH SCHOOL,176 SOUTH BROAD ST.,PAWCATUCK,CT,6379,1924,(860) 599-5781
73158,90309000659,SILVERMINE DUAL LANGUAGE MAGNET SCHOOL,157 PERRY AVENUE,NORWALK,CT,6850,1100,(203) 899-2950
75326,90045001162,JAMES J. CURIALE SCHOOL,300 LAUREL AVE.,BRIDGEPORT,CT,6604,1103,(203) 576-8437
78793,90240000445,JOHN BARRY SCHOOL,124 COLUMBIA ST.,MERIDEN,CT,6450,3171,(203) 237-8831
20570,90279001483,ROBERTO CLEMENTE LEADERSHIP ACADEMY FOR GLOBAL AWARENESS,360 COLUMBUS AVENUE,NEW HAVEN,CT,6519,NOT AVAILABLE,(475) 220-7600
71244,90033000033,METACOMET SCHOOL,185 SCHOOL ST.,BLOOMFIELD,CT,6002,2718,(860) 286-2660
72096,90288000608,MARTIN KELLOGG MIDDLE SCHOOL,155 HARDING AVE.,NEWINGTON,CT,6111,1918,(860) 666-5418
76785,90447000902,SUFFIELD MIDDLE SCHOOL,350 MOUNTAIN RD.,SUFFIELD,CT,6078,2078,(860) 668-3820
76840,90258000494,MOHEGAN SCHOOL,49 GOLDEN RD.,UNCASVILLE,CT,6382,1714,(860) 848-9261
79907,90417000821,PHILIP R. SMITH SCHOOL,949 AVERY STREET,SOUTH WINDSOR,CT,6074,NOT AVAILABLE,(860) 648-5025
90286,90411000811,HENRY JAMES MEMORIAL SCHOOL,155 FIRETOWN RD.,SIMSBURY,CT,6070,1962,(860) 651-3341
91501,90312000676,UNCAS ELEMENTARY SCHOOL,280 ELIZABETH ST.,NORWICH,CT,6360,6612,(860) 823-4208
93751,90483000992,WILBY HIGH SCHOOL,568 BUCKS HILL RD.,WATERBURY,CT,6704,1296,(203) 574-8100
98390,90353001632,SHEPAUG VALLEY SCHOOL,159 SOUTH STREET,WASHINGTON,CT,6793,NOT AVAILABLE,(860) 868-7326
89071,90501001428,WESTON INTERMEDIATE SCHOOL,95 SCHOOL RD.,WESTON,CT,6883,NOT AVAILABLE,(203) 221-6330
52984,90070001625,GREATER HARTFORD ACADEMY OF THE ARTS MAGNET MIDDLE,75 VAN DYKE AVENUE,HARTFORD,CT,6106,NOT AVAILABLE,(860) 724-0685
53518,90186000341,HELEN STREET SCHOOL,285 HELEN ST.,HAMDEN,CT,6514,3235,(203) 407-2030
54073,90022001807,STAMFORD CHARTER SCHOOL FOR EXCELLENCE,1 SCHUYLER AVE.,STAMFORD,CT,6902,NOT AVAILABLE,(203) 989-0000
56063,90147000247,HAZARDVILLE MEMORIAL SCHOOL,68 NORTH MAPLE ST.,ENFIELD,CT,6082,3904,(860) 763-7500
56592,90495001039,SETH G. HALEY SCHOOL,148 SOUTH ST.,WEST HAVEN,CT,6516,7149,(203) 931-6810
58881,90147000247,HAZARDVILLE MEMORIAL SCHOOL,68 NORTH MAPLE ST.,ENFIELD,CT,6082,3904,(860) 763-7500
20304,90483001396,WATERBURY ARTS MAGNET SCHOOL (HIGH),16 SOUTH ELM ST.,WATERBURY,CT,6706,NOT AVAILABLE,(203) 573-6300
20449,90153000919,ROGER LUDLOWE MIDDLE SCHOOL,689 UNQUOWA RD.,FAIRFIELD,CT,6824,NOT AVAILABLE,(203) 255-8345
23194,90483000971,CROSBY HIGH SCHOOL,300 PIERPONT RD.,WATERBURY,CT,6705,3905,(203) 574-8061
27571,90474000961,ROCK HILL SCHOOL,910 OLD ROCK HILL ROAD,WALLINGFORD,CT,6492,2528,(203) 294-6260
28960,90444000900,DAVID WOOSTER MIDDLE SCHOOL,150 LINCOLN ST.,STRATFORD,CT,6615,4000,(203) 385-4275
29906,90051000106,STAFFORD SCHOOL,212 LOUISIANA AVE.,BRISTOL,CT,6010,4456,(860) 584-7824
61407,90321001225,MARY L. TRACY SCHOOL,650 SCHOOL HOUSE LANE,ORANGE,CT,6477,2414,(203) 891-8028
68271,90279000584,CONTE/WEST HILLS MAGNET SCHOOL,511 CHAPEL ST.,NEW HAVEN,CT,6511,1217,(475) 220-5400
33064,90285001168,NORTHVILLE ELEMENTARY SCHOOL,22 HIPP RD.,NEW MILFORD,CT,6776,2221,(860) 355-3713
36276,90423000839,STRONG ELEMENTARY SCHOOL,820 MARION AVE.,PLANTSVILLE,CT,6479,1461,(860) 628-3314
37510,90234000434,DOROTHY C. GOODWIN SCHOOL,321 HUNTING LODGE RD.,STORRS,CT,6268,1508,(860) 429-4630
10126,90354000763,LYME-OLD LYME HIGH SCHOOL,69 LYME ST.,OLD LYME,CT,6371,2335,(860) 434-1651
10768,90495001038,SAVIN ROCK COMMUNITY SCHOOL,50 PARK ST.,WEST HAVEN,CT,6516,6052,(203) 931-6850
11780,90070000072,GLASTONBURY/EAST HARTFORD MAGNET SCHOOL,95 OAK STREET,GLASTONBURY,CT,6033,NOT AVAILABLE,(860) 633-4455
40986,90231000429,VERPLANCK SCHOOL,65 N SCHOOL STREET,MANCHESTER,CT,6042,NOT AVAILABLE,(860) 647-3383
44960,90171000309,WESTERN MIDDLE SCHOOL,1 WESTERN JUNIOR HWY.,GREENWICH,CT,6830,6019,(203) 531-5700
46057,90450000908,THOMASTON HIGH SCHOOL,185 BRANCH RD.,THOMASTON,CT,6787,1984,(860) 283-3030
2357,90036000037,BOLTON HIGH SCHOOL,72 BRANDY ST.,BOLTON,CT,6043,7697,(860) 643-2768
3037,90186000348,SPRING GLEN SCHOOL,1908 WHITNEY AVE.,HAMDEN,CT,6517,1206,(203) 407-2045
3047,90186000345,RIDGE HILL SCHOOL,120 CAREW RD.,HAMDEN,CT,6517,2906,(203) 407-2035
9418,90303000631,NORTH HAVEN HIGH SCHOOL,221 ELM STREET,NORTH HAVEN,CT,6473,NOT AVAILABLE,(203) 239-1641
93656,90405000803,LONG HILL SCHOOL,565 LONG HILL AVE.,SHELTON,CT,6484,4808,(203) 929-4077
93693,90372001226,NORTHWESTERN REGIONAL MIDDLE SCHOOL,100 BATTISTONI DR.,WINSTED,CT,6098,1899,(860) 379-7243
94653,90081000132,LEWIN G. JOEL JR. SCHOOL,137A GLENWOOD RD.,CLINTON,CT,6413,1425,(860) 664-6501
95826,90102001691,WESTSIDE MIDDLE SCHOOL ACADEMY,1 SCHOOL RIDGE ROAD,DANBURY,CT,6811,NOT AVAILABLE,(203) 797-4713
96197,90021701750,BOOKER T. WASHINGTON ACADEMY,804 STATE STREET,NEW HAVEN,CT,6511,NOT AVAILABLE,(203) 691-6535
96842,90264000501,CITY HILL MIDDLE SCHOOL,441 CITY HILL ST.,NAUGATUCK,CT,6770,3399,(203) 720-5246
99224,90309001923,P-TECH NORWALK,23 CALVIN MURPHY DRIVE,NORWALK,CT,6851,NOT AVAILABLE,(203) 838-4481
63586,90003301449,PARK CITY PREP CHARTER SCHOOL,1550 STATE STREET,BRIDGEPORT,CT,6605,NOT AVAILABLE,(203) 953-3766
64566,90492001014,DUFFY SCHOOL,95 WESTMINSTER ST.,WEST HARTFORD,CT,6107,3353,(860) 521-0110
65739,90525001100,WINDSOR LOCKS HIGH SCHOOL,58 SOUTH ELM ST.,WINDSOR LOCKS,CT,6096,2399,(860) 292-5032
65885,90045001127,MULTICULTURAL MAGNET SCHOOL,700 PALISADE AVE.,BRIDGEPORT,CT,6610,3457,(203) 576-7505
81162,90492001026,WOLCOTT SCHOOL,71 WOLCOTT RD.,WEST HARTFORD,CT,6110,1764,(860) 561-2300
83916,90144000237,ELLINGTON HIGH SCHOOL,37 MAPLE ST.,ELLINGTON,CT,6029,3333,(860) 896-2352
85262,90291000615,NEWTOWN HIGH SCHOOL,12 BERKSHIRE RD.,SANDY HOOK,CT,6482,1398,(203) 426-7646
86778,90045000049,BARNUM SCHOOL,495 WATERVIEW AVENUE,BRIDGEPORT,CT,6608,NOT AVAILABLE,(203) 275-2300
87386,90252000476,LIVE OAKS SCHOOL,575 MERWIN AVE.,MILFORD,CT,6460,7136,(203) 783-3564
87550,90222000407,LITCHFIELD INTERMEDIATE SCHOOL,35 PLUMB HILL ROAD,LITCHFIELD,CT,6759,NOT AVAILABLE,(860) 567-7520
89335,90129001350,OVERBROOK EARLY LEARNING CENTER,54 GERRISH AVE.,EAST HAVEN,CT,6512,NOT AVAILABLE,(203) 468-3305
58380,90360000766,HOUSATONIC VALLEY REGIONAL HIGH SCHOOL,246 WARREN TURNPIKE RD.,FALLS VILLAGE,CT,6031,1600,(860) 824-5123
58755,90312000663,BISHOP SCHOOL EARLY LEARNING CENTER,526 EAST MAIN ST.,NORWICH,CT,6360,5909,(860) 823-4201
59104,90432000867,STAMFORD HIGH SCHOOL,55 STRAWBERRY HILL AVE.,STAMFORD,CT,6902,NOT AVAILABLE,(203) 977-4223
59705,90297000623,TOTOKET VALLEY ELEMENTARY SCHOOL,1388 MIDDLETOWN AVE.,NORTHFORD,CT,6472,1380,(203) 484-1455
59985,90267000515,LINCOLN ELEMENTARY SCHOOL,145 STEELE ST.,NEW BRITAIN,CT,6052,1555,(860) 229-2564
40025,90297000622,NORTH BRANFORD INTERMEDIATE SCHOOL,654 FOXON RD.,NORTH BRANFORD,CT,6471,1108,(203) 484-1500
42978,90201000388,HEBRON ELEMENTARY SCHOOL,92 CHURCH ST.,HEBRON,CT,6248,1427,(860) 228-9465
48225,90279001612,QUINNIPIAC REAL WORLD MATH STEM SCHOOL,460 LEXINGTON AVENUE,NEW HAVEN,CT,6513,NOT AVAILABLE,(475) 220-4700
70162,90291001121,HEAD O'MEADOW ELEMENTARY SCHOOL,94 BOGGS HILL RD.,NEWTOWN,CT,6470,1915,(203) 426-7670
30012,90312000667,JOHN B. STANTON SCHOOL,386 NEW LONDON TPKE.,NORWICH,CT,6360,5337,(860) 823-4207
32040,90414000819,SOMERS HIGH SCHOOL,5 VISION BOULEVARD,SOMERS,CT,6071,NOT AVAILABLE,(860) 749-2270
33294,90000201148,OLIVER WOLCOTT TECHNICAL HIGH SCHOOL,75 OLIVER ST.,TORRINGTON,CT,6790,3859,(860) 496-5300
33394,90474001213,PARKER FARMS SCHOOL,30 PARKER FARMS ROAD,WALLINGFORD,CT,6492,2972,(203) 294-6200
34024,90519001086,WINDHAM HIGH SCHOOL,355 HIGH ST.,WILLIMANTIC,CT,6226,1306,(860) 465-2480
35696,90240000442,HANOVER SCHOOL,208 MAIN ST.,MERIDEN,CT,6450,5149,(203) 235-6359
35708,90000201150,VINAL TECHNICAL HIGH SCHOOL,60 DANIELS ST.,MIDDLETOWN,CT,6457,4941,(860) 344-7100
11611,90486000998,OSWEGATCHIE ELEMENTARY SCHOOL,470 BOSTON POST RD.,WATERFORD,CT,6385,1598,(860) 442-4331
13044,90216000397,GALES FERRY SCHOOL,1858 ROUTE 12,GALES FERRY,CT,6335,NOT AVAILABLE,(860) 464-7664
13819,90459001211,VOGEL-WETMORE SCHOOL,68 CHURCH ST.,TORRINGTON,CT,6790,5217,(860) 489-2570
16543,90219000403,LISBON CENTRAL SCHOOL,15 NEWENT RD.,LISBON,CT,6351,2926,(860) 376-2403
1136,90096000142,COVENTRY GRAMMAR SCHOOL,3453 MAIN STREET,COVENTRY,CT,6238,1568,(860) 742-7313
1742,90012000011,AVON HIGH SCHOOL,510 WEST AVON RD.,AVON,CT,6001,2519,(860) 404-4740
20062,90264000499,ANDREW AVENUE SCHOOL,140 ANDREW AVE.,NAUGATUCK,CT,6770,4303,(203) 720-5221
20183,90153000257,DWIGHT ELEMENTARY SCHOOL,1600 REDDING RD.,FAIRFIELD,CT,6824,NOT AVAILABLE,(203) 255-8312
23708,90162000284,HEBRON AVENUE SCHOOL,1363 HEBRON AVENUE,GLASTONBURY,CT,6033,NOT AVAILABLE,(860) 652-7875
23798,90249000457,LAWRENCE SCHOOL,KAPLAN DR.,MIDDLETOWN,CT,6457,1837,(860) 632-2158
25747,90504001055,KING'S HIGHWAY ELEMENTARY SCHOOL,125 POST RD. WEST,WESTPORT,CT,6880,4602,(203) 341-1802
104593,90136001937,LEAP ALTERNATIVE HIGH SCHOOL,729 MAIN ST,WILLIMANTIC,CT,6226,NOT AVAILABLE,(860) 455-1592
91524,90417000822,ELI TERRY SCHOOL,569 GRIFFIN RD.,SOUTH WINDSOR,CT,6074,1382,(860) 648-5020
93884,90174000310,GRISWOLD ELEMENTARY SCHOOL,303 SLATER AVE.,GRISWOLD,CT,6351,2540,(860) 376-7610
94671,90483000975,F. J. KINGSBURY SCHOOL,220 COLUMBIA BLVD.,WATERBURY,CT,6710,1401,(203) 574-8172
95528,90399001642,CHATFIELD-LOPRESTI SCHOOL,51 SKOKORAT ST.,SEYMOUR,CT,6483,NOT AVAILABLE,(203) 888-4640
30193,90483000970,CARRINGTON SCHOOL,24 KENMORE AVE.,WATERBURY,CT,6708,1845,(203) 574-8184
31048,90144000239,WINDERMERE SCHOOL,2 ABBOTT RD.,ELLINGTON,CT,6029,3800,(860) 896-2329
36955,90381000779,RIDGEFIELD HIGH SCHOOL,700 NORTH SALEM RD.,RIDGEFIELD,CT,6877,1716,(203) 894-5750
36996,90147000241,EDGAR H. PARKMAN SCHOOL,165 WEYMOUTH RD.,ENFIELD,CT,6082,6200,(860) 253-6570
37250,90279000543,BEECHER SCHOOL,100 JEWEL STREET,NEW HAVEN,CT,6511,NOT AVAILABLE,(475) 220-3800
39836,90432000009,SCOFIELD MIDDLE SCHOOL,641 SCOFIELDTOWN RD.,STAMFORD,CT,6903,NOT AVAILABLE,(203) 977-2750
11330,90537101221,NORWICH FREE ACADEMY,305 BROADWAY,NORWICH,CT,6360,NOT AVAILABLE,(860) 887-2505
12996,90249000464,WESLEY SCHOOL,10 WESLEYAN HILLS RD.,MIDDLETOWN,CT,6457,4972,(860) 344-0381
14281,90498001044,WESTBROOK HIGH SCHOOL,156 MCVEAGH RD.,WESTBROOK,CT,6498,NOT AVAILABLE,(860) 399-6214
14322,90252000471,J. F. KENNEDY SCHOOL,404 WEST AVE.,MILFORD,CT,6460,3091,(203) 783-3568
16774,90474000951,DAG HAMMARSKJOLD MIDDLE SCHOOL,106 POND HILL ROAD,WALLINGFORD,CT,6492,4809,(203) 294-3700
17611,90129000214,DEER RUN SCHOOL,311 FOXON RD.,EAST HAVEN,CT,6512,1449,(203) 468-3324
18114,90186000337,CHURCH STREET SCHOOL,95 CHURCH ST.,HAMDEN,CT,6514,3436,(203) 407-2020
20165,90513001073,MIDDLEBROOK SCHOOL,131 SCHOOL RD.,WILTON,CT,6897,2507,(203) 762-8388
23816,90027000024,BETHEL HIGH SCHOOL,300 WHITTLESEY DR.,BETHEL,CT,6801,1517,(203) 794-8600
24050,90366000770,AMITY REGIONAL HIGH SCHOOL,25 NEWTON RD.,WOODBRIDGE,CT,6525,1598,(203) 397-4830
24279,90279000545,BETSY ROSS ARTS MAGNET SCHOOL,150 KIMBERLY AVE.,NEW HAVEN,CT,6519,NOT AVAILABLE,(475) 220-5300
25789,90366000769,AMITY MIDDLE SCHOOL: ORANGE,100 OHMAN AVE.,ORANGE,CT,6477,1328,(203) 392-3200
25790,90279001216,SOUND SCHOOL,60 SOUTH WATER ST.,NEW HAVEN,CT,6519,NOT AVAILABLE,(475) 220-2300
26841,90126000195,DR. JOHN A. LANGFORD SCHOOL,61 ALPS DR.,EAST HARTFORD,CT,6108,1402,(860) 622-5700
58754,90426000842,SAYLES SCHOOL,25 SCOTLAND ROAD,BALTIC,CT,6330,1110,(860) 822-8264
61198,90351500726,WARREN ELEMENTARY SCHOOL,21 SACKETT HILL RD.,WARREN,CT,6754,1713,(860) 868-2223
61584,90279000551,DAVIS ACADEMY FOR ARTS & DESIGN INNOVATION,35 DAVIS ST.,NEW HAVEN,CT,6515,NOT AVAILABLE,(475) 220-7800
64899,90492001018,MORLEY SCHOOL,77 BRETTON RD.,WEST HARTFORD,CT,6119,1209,(860) 233-8535
68642,90279000566,LINCOLN-BASSETT SCHOOL,130 BASSETT ST.,NEW HAVEN,CT,6511,NOT AVAILABLE,(475) 220-8500
79976,90039000038,FIELDS MEMORIAL SCHOOL,8 BOZRAH ST. EXT.,BOZRAH,CT,6334,1300,(860) 887-2561
40279,90021000018,EMMA HART WILLARD SCHOOL,1088 NORTON RD.,BERLIN,CT,6037,3020,(860) 828-4151
4304,90267000510,DILORETO ELEMENTARY & MIDDLE SCHOOL,732 SLATER RD.,NEW BRITAIN,CT,6053,2239,(860) 223-2885
5643,90207000392,KILLINGLY HIGH SCHOOL,226 PUTMAN PIKE,DAYVILLE,CT,6241,NOT AVAILABLE,(860) 779-6620
7466,90000900774,ODYSSEY COMMUNITY SCHOOL,579 MIDDLE TPKE WEST,MANCHESTER,CT,6040,NOT AVAILABLE,(860) 645-1234
8608,90429000847,STAFFORDVILLE SCHOOL,21 LYONS RD.,STAFFORD SPRINGS,CT,6076,NOT AVAILABLE,(860) 684-3298
8999,90045000070,CESAR BATALLA SCHOOL,606 HOWARD AVE.,BRIDGEPORT,CT,6605,NOT AVAILABLE,(203) 579-8501
82663,90288000604,ELIZABETH GREEN SCHOOL,30 THOMAS ST.,NEWINGTON,CT,6111,2059,(860) 666-3394
84283,90177000326,WEST SIDE MIDDLE SCHOOL,250 BRANDEGEE AVENUE,GROTON,CT,6340,5108,(860) 449-5630
87031,90351500723,GOSHEN CENTER SCHOOL,50 NORTH ST.,GOSHEN,CT,6756,1509,(860) 491-6020
100886,90405000806,SHELTON HIGH SCHOOL,120 MEADOW ST.,SHELTON,CT,6484,2276,(203) 922-3004
24066,90070000880,METROPOLITAN LEARNING CENTER FOR GLOBAL AND INTERNATIONAL ST,1551 BLUE HILLS AVE.,BLOOMFIELD,CT,6002,NOT AVAILABLE,(860) 242-7834
25341,90156000277,WEST DISTRICT SCHOOL,114 WEST DISTRICT ROAD,UNIONVILLE,CT,6085,NOT AVAILABLE,(860) 673-2579
25983,90432000853,DOLAN SCHOOL,51 TOMS RD.,STAMFORD,CT,6906,NOT AVAILABLE,(203) 977-4441
62707,90465000938,UNION SCHOOL,18 KINNEY HOLLOW RD.,UNION,CT,6076,4922,(860) 684-3146
65137,90471000949,VOLUNTOWN ELEMENTARY SCHOOL,195 MAIN STREET,VOLUNTOWN,CT,6384,0129,(860) 376-2325
67001,90432000858,JULIA A. STARK SCHOOL,398 GLENBROOK RD.,STAMFORD,CT,6906,2122,(203) 977-4583
604,90003010001,ANDOVER ELEMENTARY SCHOOL,35 SCHOOL RD.,ANDOVER,CT,6232,1526,(860) 742-7339
6998,90192001534,BREAKTHROUGH MAGNET SCHOOL NORTH,25 RIDGEFIELD STREET,HARTFORD,CT,6112,NOT AVAILABLE,(860) 695-6380
7190,90001500809,THE BRIDGE ACADEMY,160 PULASKI STREET,BRIDGEPORT,CT,6608,NOT AVAILABLE,(203) 336-9999
8334,90240000449,ORVILLE H. PLATT HIGH SCHOOL,220 COE AVE.,MERIDEN,CT,6450,3812,(203) 235-7963
94491,90318000007,OLD SAYBROOK MIDDLE SCHOOL,60 SHEFFIELD ST.,OLD SAYBROOK,CT,6475,2307,(860) 395-3168
99011,90492001419,BRISTOW MIDDLE SCHOOL,34 HIGHLAND ST.,WEST HARTFORD,CT,6102,NOT AVAILABLE,(860) 231-2100
52534,90153000262,MCKINLEY SCHOOL,60 THOMPSON ST.,FAIRFIELD,CT,6825,NOT AVAILABLE,(203) 255-8318
57839,90162000287,NAUBUC SCHOOL,82 GRISWOLD ST.,GLASTONBURY,CT,6033,1006,(860) 652-7918
80773,90180000332,GUILFORD HIGH SCHOOL,605 NEW ENGLAND RD.,GUILFORD,CT,6437,1838,(203) 453-2741
82868,90192001572,BULKELEY HIGH SCHOOL,395 LYME STREET,HARTFORD,CT,6112,NOT AVAILABLE,(860) 695-1011
84735,90120000198,NATHAN HALE-RAY MIDDLE SCHOOL,73 CLARK GATES RD.,MOODUS,CT,6469,0363,(860) 873-5081
85474,90309000662,WOLFPIT SCHOOL,ONE STARLIGHT DRIVE,NORWALK,CT,6851,3443,(203) 899-2980
86700,90351000722,REDDING ELEMENTARY SCHOOL,33 LONETOWN RD.,REDDING,CT,6896,NOT AVAILABLE,(203) 938-2519
87905,90285000602,NEW MILFORD HIGH SCHOOL,388 DANBURY RD.,NEW MILFORD,CT,6776,NOT AVAILABLE,(860) 350-6647
