OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
55312,150003000158,WAIPAHU INTERMEDIATE SCHOOL,94-455 FARRINGTON HWY,WAIPAHU,HI,96797,NOT AVAILABLE,(808) 675-0177
56890,150003000277,INNOVATIONS - PCS,75-5815 QUEEN KAAHUMANU HWY,KAILUA-KONA,HI,96740,NOT AVAILABLE,(808) 331-3130
58852,150003000231,KANOELANI ELEMENTARY SCHOOL,94-1091 OLI LP,WAIPAHU,HI,96797,NOT AVAILABLE,(808) 675-0195
62386,150003000132,EWA BEACH ELEMENTARY SCHOOL,91-740 PAPIPI RD,EWA BEACH,HI,96706,NOT AVAILABLE,(808) 689-1271
34175,150003000162,KALIHI ELEMENTARY SCHOOL,2471 KULA KOLEA DR,HONOLULU,HI,96819,NOT AVAILABLE,(808) 832-3177
35617,150003000257,WAIKELE ELEMENTARY SCHOOL,94-1035 KUKULA ST,WAIPAHU,HI,96797,NOT AVAILABLE,(808) 677-6100
12840,150003000258,KEAAU ELEMENTARY SCHOOL,16-680 KEAAU-PAHOA RD,KEAAU,HI,96749,NOT AVAILABLE,(808) 982-4210
13009,150003000007,KAHUKU HIGH & INTERMEDIATE SCHOOL,56-490 KAMEHAMEHA HWY,KAHUKU,HI,96731,NOT AVAILABLE,(808) 293-8950
17569,150003000099,MILILANI MAUKA ELEMENTARY SCHOOL,95-1111 MAKAIKAI ST,MILILANI,HI,96789,NOT AVAILABLE,(808) 626-3350
2999,150003000134,JAMES CAMPBELL HIGH SCHOOL,91-980 NORTH RD,EWA BEACH,HI,96706,NOT AVAILABLE,(808) 689-1200
3297,150003000283,KA UMEKE KAEO - PCS,222 DESHA AVE,HILO,HI,96720,NOT AVAILABLE,(808) 961-0470
4228,150003000022,BLANCHE POPE ELEMENTARY SCHOOL,41-133 HULI ST,WAIMANALO,HI,96795,NOT AVAILABLE,(808) 259-0450
92676,150003000233,SAMUEL ENOKA KALAMA INTERMEDIATE SCHOOL,120 MAKANI RD,MAKAWAO,HI,96768,NOT AVAILABLE,(808) 573-8735
93432,150003000008,KAILUA ELEMENTARY SCHOOL,315 KUULEI RD,KAILUA,HI,96734,NOT AVAILABLE,(808) 266-7878
65924,150003000117,NANAKULI HIGH & INTERMEDIATE SCHOOL,89-980 NANAKULI AVE,WAIANAE,HI,96792,NOT AVAILABLE,(808) 668-5823
56021,150003000302,KAPOLEI CHARTER SCHOOL BY GOODWILL HAWAII,2140 LAUWILIWILI ST,KAPOLEI,HI,96706,NOT AVAILABLE,(808) 690-9909
44678,150003000299,MALAMA HONUA CHARTER SCHOOL,41-054 EHUKAI ST,WAIMANALO,HI,96795,NOT AVAILABLE,(808) 259-5522
44720,150003000085,KAPAA HIGH SCHOOL,4695 MAILIHUNA RD,KAPAA,HI,96746,NOT AVAILABLE,(808) 821-4400
30056,150003000180,PRESIDENT GEORGE WASHINGTON MIDDLE SCHOOL,1633 SOUTH KING ST,HONOLULU,HI,96826,NOT AVAILABLE,(808) 973-0177
1807,150003000266,CHIEFESS KAMAKAHELEI MIDDLE SCHOOL,4431 NUHOU ST,LIHUE,HI,96766,NOT AVAILABLE,(808) 241-3200
12879,150003000040,KEAAU MIDDLE SCHOOL,15-565 KEAAU-PAHOA RD,KEAAU,HI,96749,NOT AVAILABLE,(808) 982-4200
16679,150003000113,PEARL CITY HIGHLANDS SCHOOL,1419 WAIMANALO HOME RD,PEARL CITY,HI,96782,NOT AVAILABLE,(808) 453-6470
21093,150003000055,WAIMEA ELEMENTARY SCHOOL,67-1225 MAMALAHOA HWY,KAMUELA,HI,96743,NOT AVAILABLE,(808) 887-7636
22465,150003000046,LAUPAHOEHOE COMMUNITY - PCS,35-2065 MAMALAHOA HWY,LAUPAHOEHOE,HI,96764,NOT AVAILABLE,(808) 962-2200
29835,150003000187,PUUHALE ELEMENTARY SCHOOL,345 PUUHALE RD,HONOLULU,HI,96819,NOT AVAILABLE,(808) 832-3190
41827,150003000204,KOKO HEAD ELEMENTARY SCHOOL,189 LUNALILO HOME RD,HONOLULU,HI,96825,NOT AVAILABLE,(808) 397-5811
42886,150003000173,DANIEL K INOUYE ELEMENTARY SCHOOL,WAIANAE & AYRES AVE,WAHIAWA,HI,96786,NOT AVAILABLE,(808) 622-6380
47085,150003000182,WAIKIKI ELEMENTARY SCHOOL,3710 LEAHI AVE,HONOLULU,HI,96815,NOT AVAILABLE,(808) 971-6900
49348,150003000223,CENTRAL MIDDLE SCHOOL,1302 QUEEN EMMA ST,HONOLULU,HI,96813,NOT AVAILABLE,(808) 587-4400
1289,150003000071,LIHIKAI ELEMENTARY SCHOOL,335 S PAPA AVE,KAHULUI,HI,96732,NOT AVAILABLE,(808) 873-3033
85420,150003000018,KA'OHAO PUBLIC CHARTER SCHOOL,140 ALALA RD,KAILUA,HI,96734,NOT AVAILABLE,(808) 266-7844
85549,150003000082,HANALEI ELEMENTARY SCHOOL,5-5415 KUHIO HWY,HANALEI,HI,96714,NOT AVAILABLE,(808) 826-4300
86456,150003000076,PAIA ELEMENTARY SCHOOL,955 BALDWIN AVE,PAIA,HI,96779,NOT AVAILABLE,(808) 579-2100
23624,150003000098,OLOMANA SCHOOL,42-522 KALANIANAOLE HWY,KAILUA,HI,96734,NOT AVAILABLE,(808) 266-7866
29373,150003000289,KANUIKAPONO - PCS,4333 KUKUIHALE RD,ANAHOLA,HI,96703,NOT AVAILABLE,(808) 823-9160
60307,150003000164,KING DAVID KALAKAUA MIDDLE SCHOOL,821 KALIHI ST,HONOLULU,HI,96819,NOT AVAILABLE,(808) 832-3130
68086,150003000019,MAUNAWILI ELEMENTARY SCHOOL,1465 ULUPII ST,KAILUA,HI,96734,NOT AVAILABLE,(808) 266-7822
3180,150003000146,MAJOR GENERAL WILLIAM R SHAFTER ELEMENTARY SCHOOL,2 FORT SHAFTER,HONOLULU,HI,96819,4895,(808) 832-3560
80182,150003000254,KEALAKEHE HIGH SCHOOL,74-5000 PUOHULIHULI ST,KAILUA-KONA,HI,96740,NOT AVAILABLE,(808) 327-4300
87350,150003000048,NAALEHU ELEMENTARY SCHOOL,95-5545 MAMALAHOA HWY,NAALEHU,HI,96772,NOT AVAILABLE,(808) 939-2413
87375,150003000097,POHUKAINA SCHOOL,637 18TH AVE,HONOLULU,HI,96816,NOT AVAILABLE,(808) 733-4400
10003,150003000148,SALT LAKE ELEMENTARY SCHOOL,1131 ALA LILIKOI ST,HONOLULU,HI,96818,NOT AVAILABLE,(808) 831-7870
30035,150003000030,HILO INTERMEDIATE SCHOOL,587 WAIANUENUE AVE,HILO,HI,96720,NOT AVAILABLE,(808) 974-4955
31023,150003000292,POMAIKAI ELEMENTARY SCHOOL,4650 S KAMEHAMEHA AVE,KAHULUI,HI,96732,NOT AVAILABLE,(808) 876-7610
73717,150003000280,KE KULA NIIHAU O KEKAHA LEARNING CENTER,8135 KEKAHA RD,KEKAHA,HI,96752,NOT AVAILABLE,(808) 337-0481
14341,150003000203,PRINCE JONAH KUHIO ELEMENTARY SCHOOL,2759 SOUTH KING ST,HONOLULU,HI,96826,NOT AVAILABLE,(808) 973-0085
16670,150003000179,MAYOR JOHN H WILSON ELEMENTARY SCHOOL,4945 KILAUEA AVE,HONOLULU,HI,96816,NOT AVAILABLE,(808) 733-4740
32437,150003000034,HONOKAA HIGH & INTERMEDIATE SCHOOL,45-527 PAKALANA ST,HONOKAA,HI,96727,NOT AVAILABLE,(808) 775-8800
38443,150003000234,PAHOA ELEMENTARY SCHOOL,15-3030 PUNA RD,PAHOA,HI,96778,NOT AVAILABLE,(808) 965-2141
54315,150003000069,LAHAINALUNA HIGH SCHOOL,980 LAHAINALUNA RD,LAHAINA,HI,96761,NOT AVAILABLE,(808) 662-4000
55001,150003000267,KOHALA MIDDLE SCHOOL,53-4155 AKONI PULE HWY,KAPAAU,HI,96755,NOT AVAILABLE,(808) 889-7119
60057,150003000235,KEALAKEHE INTERMEDIATE SCHOOL,74-5062 ONIPAA ST,KAILUA-KONA,HI,96740,NOT AVAILABLE,(808) 327-4314
66033,150003000240,KAMAILE ACADEMY PCS,85-180 ALA AKAU ST,WAIANAE,HI,96792,NOT AVAILABLE,(808) 697-7110
41826,150003000101,AIKAHI ELEMENTARY SCHOOL,281 ILIHAU ST,KAILUA,HI,96734,NOT AVAILABLE,(808) 254-7944
47845,150003000237,PRINCESS NAHIENAENA ELEMENTARY SCHOOL,816 NIHEU ST,LAHAINA,HI,96761,NOT AVAILABLE,(808) 662-4020
1432,150003000071,LIHIKAI ELEMENTARY SCHOOL,335 S PAPA AVE,KAHULUI,HI,96732,NOT AVAILABLE,(808) 873-3033
3397,150003000136,AUGUST AHRENS ELEMENTARY SCHOOL,94-1170 WAIPAHU ST,WAIPAHU,HI,96797,NOT AVAILABLE,(808) 675-0202
8153,150003000053,WAIAKEA INTERMEDIATE SCHOOL,200 W PUAINAKO ST,HILO,HI,96720,NOT AVAILABLE,(808) 981-7231
9368,150003000106,MILILANI UKA ELEMENTARY SCHOOL,94-380 KUAHELANI AVE,MILILANI,HI,96789,NOT AVAILABLE,(808) 627-7303
2874,150003000230,LEIHOKU ELEMENTARY SCHOOL,86-285 LEIHOKU ST,WAIANAE,HI,96792,NOT AVAILABLE,(808) 697-7100
6597,150003000247,WAIKOLOA ELEMENTARY AND MIDDLE SCHOOL,68-1730 HOOKO ST,WAIKOLOA,HI,96738,NOT AVAILABLE,(808) 883-6808
7729,150003000208,KAMILOIKI ELEMENTARY SCHOOL,7788 HAWAII KAI DR,HONOLULU,HI,96825,NOT AVAILABLE,(808) 397-5800
27203,150003000068,LAHAINA INTERMEDIATE SCHOOL,871 LAHAINALUNA RD,LAHAINA,HI,96761,NOT AVAILABLE,(808) 662-3965
40973,150003000274,MYRON B. THOMPSON ACADEMY - NEW CENTURY PCS,1040A RICHARDS ST,HONOLULU,HI,96813,NOT AVAILABLE,(808) 441-8000
31049,150003000194,MANOA ELEMENTARY SCHOOL,3155 MANOA RD,HONOLULU,HI,96822,NOT AVAILABLE,(808) 988-1868
37536,150003000009,KAILUA HIGH SCHOOL,451 ULUMANU DR,KAILUA,HI,96734,NOT AVAILABLE,(808) 266-7900
82701,150003000159,WAIPAHU ELEMENTARY SCHOOL,94-465 WAIPAHU ST,WAIPAHU,HI,96797,NOT AVAILABLE,(808) 675-0150
84744,150003000077,PUKALANI ELEMENTARY SCHOOL,2945 IOLANI ST,PUKALANI,HI,96768,NOT AVAILABLE,(808) 573-8760
51218,150003000096,HAWAII SCHOOL FOR THE DEAF AND BLIND,3440 LEAHI AVE,HONOLULU,HI,96815,NOT AVAILABLE,(808) 733-4999
54984,150003000265,WEST HAWAII EXPLORATIONS ACADEMY,73-4500 KAHILIHILI ST,KAILUA-KONA,HI,96740,NOT AVAILABLE,(808) 327-4751
57192,150003000235,KEALAKEHE INTERMEDIATE SCHOOL,74-5062 ONIPAA ST,KAILUA-KONA,HI,96740,NOT AVAILABLE,(808) 327-4314
100406,150003000145,SERGEANT SAMUEL K SOLOMON ELEMENTARY SCHOOL,1 SCHOFIELD BARRACKS,WAHIAWA,HI,96786,3799,(808) 624-9500
17419,150003000043,KOHALA HIGH SCHOOL,54-3611 AKONI PULE HWY,KAPAAU,HI,96755,NOT AVAILABLE,(808) 889-7117
37537,150003000066,KUALAPUU SCHOOL - PUBLIC CONVERSION CHARTER,260 FARRINGTON HWY,KUALAPUU,HI,96757,NOT AVAILABLE,(808) 567-6900
20420,150003000184,ROBERT LOUIS STEVENSON MIDDLE SCHOOL,1202 PROSPECT ST,HONOLULU,HI,96822,NOT AVAILABLE,(808) 587-4520
21235,150003000176,AIEA INTERMEDIATE SCHOOL,99-600 KULAWEA ST,AIEA,HI,96701,NOT AVAILABLE,(808) 483-7230
70338,150003000280,KE KULA NIIHAU O KEKAHA LEARNING CENTER - A LABORATORY PCS,8135 KEKAHA RD,KEKAHA,HI,96752,NOT AVAILABLE,(808) 337-0481
74448,150003000060,KAHULUI ELEMENTARY SCHOOL,410 S HINA AVE,KAHULUI,HI,96732,NOT AVAILABLE,(808) 873-3055
78255,150003000107,MAKALAPA ELEMENTARY SCHOOL,4435 SALT LAKE BLVD,HONOLULU,HI,96818,NOT AVAILABLE,(808) 421-4110
68840,150003000074,MAUNALOA ELEMENTARY SCHOOL,128 MAUNALOA HWY,MAUNALOA,HI,96770,NOT AVAILABLE,(808) 552-2000
34079,150003000090,KOLOA ELEMENTARY SCHOOL,3223 POIPU RD,KOLOA,HI,96756,NOT AVAILABLE,(808) 742-8460
34174,150003000011,KAINALU ELEMENTARY SCHOOL,165 KAIHOLU ST,KAILUA,HI,96734,NOT AVAILABLE,(808) 266-7835
1963,150003000227,AINA HAINA ELEMENTARY SCHOOL,801 W HIND DR,HONOLULU,HI,96821,NOT AVAILABLE,(808) 377-2419
24175,150003000115,PEARL CITY ELEMENTARY SCHOOL,1090 WAIMANO HOME RD,PEARL CITY,HI,96782,NOT AVAILABLE,(808) 453-6455
19497,150003000056,HENRY PERRINE BALDWIN HIGH SCHOOL,1650 KAAHUMANU AVE,WAILUKU,HI,96793,NOT AVAILABLE,(808) 984-5656
72277,150003000044,KONAWAENA ELEMENTARY SCHOOL,81-901 ONOULI RD,KEALAKEKUA,HI,96750,NOT AVAILABLE,(808) 323-4555
44354,150003000178,AIEA ELEMENTARY SCHOOL,99-370 MOANALUA RD,AIEA,HI,96701,NOT AVAILABLE,(808) 483-7200
85126,150003000296,EWA MAKAI MIDDLE SCHOOL,91-6291 KAPOLEI PKWY,EWA BEACH,HI,96706,NOT AVAILABLE,(808) 687-9500
40639,150003000144,WAHIAWA ELEMENTARY SCHOOL,1402 GLEN AVE,WAHIAWA,HI,96786,NOT AVAILABLE,(808) 622-6393
44820,150003000108,LEILEHUA HIGH SCHOOL,1515 CALIFORNIA AVE,WAHIAWA,HI,96786,NOT AVAILABLE,(808) 622-6550
45492,150003000276,KE KULA O SAMUEL M KAMAKAU - A LABORATORY PCS,46-500 KUNEKI ST,KANEOHE,HI,96744,NOT AVAILABLE,(808) 235-9175
24114,150003000155,MOKULELE ELEMENTARY SCHOOL,250 AUPAKA ST,HONOLULU,HI,96818,NOT AVAILABLE,(808) 421-4180
29344,150003000246,ANUENUE SCHOOL,2528 10TH AVE,HONOLULU,HI,96816,NOT AVAILABLE,(808) 733-8465
80969,150003000131,HIGHLANDS INTERMEDIATE SCHOOL,1460 HOOLAULEA ST,PEARL CITY,HI,96782,NOT AVAILABLE,(808) 453-6480
81449,150003000072,MAKAWAO ELEMENTARY SCHOOL,3542 BALDWIN AVE,MAKAWAO,HI,96768,NOT AVAILABLE,(808) 573-8770
88001,150003000253,KAMALII ELEMENTARY SCHOOL,180 KEALII ALANUI,KIHEI,HI,96753,NOT AVAILABLE,(808) 875-6840
68007,150003000209,KALIHI WAENA ELEMENTARY SCHOOL,1240 GULICK AVE,HONOLULU,HI,96819,NOT AVAILABLE,(808) 832-3210
93172,150003000061,KING KAMEHAMEHA III ELEMENTARY SCHOOL,611 FRONT ST,LAHAINA,HI,96761,NOT AVAILABLE,(808) 662-3955
1409,150003000012,KALAHEO HIGH SCHOOL,730 ILIAINA ST,KAILUA,HI,96734,NOT AVAILABLE,(808) 254-7900
1431,150003000128,IROQUOIS POINT ELEMENTARY SCHOOL,5553 CORMORANT AVE,EWA BEACH,HI,96706,NOT AVAILABLE,(808) 499-6500
4117,150003000050,PAHOA HIGH & INTERMEDIATE SCHOOL,15-3038 PUNA RD,PAHOA,HI,96778,NOT AVAILABLE,(808) 965-2150
13860,150003000264,NA WAI OLA - PCS,18-1355 VOLCANO HWY,MOUNTAIN VIEW,HI,96771,NOT AVAILABLE,(808) 968-2318
16205,150003000024,SUNSET BEACH ELEMENTARY SCHOOL,59-360 KAMEHAMEHA HWY,HALEIWA,HI,96712,NOT AVAILABLE,(808) 638-8777
17775,150003000241,MAUI WAENA INTERMEDIATE SCHOOL,795 ONEHEE AVE,KAHULUI,HI,96732,NOT AVAILABLE,(808) 873-3070
2304,150003000229,WAIANAE INTERMEDIATE SCHOOL,85-626 FARRINGTON HWY,WAIANAE,HI,96792,NOT AVAILABLE,(808) 697-7121
37666,150003000219,HAHAIONE ELEMENTARY SCHOOL,595 PEPEEKEO ST,HONOLULU,HI,96825,NOT AVAILABLE,(808) 397-5822
37921,150003000103,MOANALUA HIGH SCHOOL,2825 ALA ILIMA ST,HONOLULU,HI,96819,NOT AVAILABLE,(808) 837-8455
50431,150003000093,WAIMEA HIGH SCHOOL,9707 TSUCHIYA RD,WAIMEA,HI,96796,NOT AVAILABLE,(808) 338-6800
51222,150003000206,KAULUWELA ELEMENTARY SCHOOL,1486 AALA ST,HONOLULU,HI,96817,NOT AVAILABLE,(808) 587-4447
59301,150003000192,NIU VALLEY MIDDLE SCHOOL,310 HALEMAUMAU ST,HONOLULU,HI,96821,NOT AVAILABLE,(808) 377-2440
91290,150003000033,HONAUNAU ELEMENTARY SCHOOL,83-5360 MAMALAHOA HWY,CAPTAIN COOK,HI,96704,NOT AVAILABLE,(808) 328-2727
24516,150003000165,PRINCESS VICTORIA KAIULANI ELEMENTARY SCHOOL,783 NORTH KING ST,HONOLULU,HI,96817,NOT AVAILABLE,(808) 832-3160
81028,150003000214,HOKULANI ELEMENTARY SCHOOL,2940 KAMAKINI ST,HONOLULU,HI,96816,NOT AVAILABLE,(808) 733-4789
85846,150003000236,KAHUKU ELEMENTARY SCHOOL,56-170 PUALALEA ST,KAHUKU,HI,96731,NOT AVAILABLE,(808) 293-8980
70470,150003000225,ALIIOLANI ELEMENTARY SCHOOL,1240 7TH AVE,HONOLULU,HI,96816,NOT AVAILABLE,(808) 733-4750
102106,150003000271,VOYAGER - A PUBLIC CHARTER SCHOOL,2428 WILDER AVE,HONOLULU,HI,96822,NOT AVAILABLE,(808) 521-9770
34169,150003000003,HEEIA ELEMENTARY SCHOOL,46-202 HAIKU RD,KANEOHE,HI,96744,NOT AVAILABLE,(808) 233-5677
37453,150003000171,HELEMANO ELEMENTARY SCHOOL,1001 IHI IHI AVE,WAHIAWA,HI,96786,NOT AVAILABLE,(808) 622-6336
25484,150003000028,HAAHEO ELEMENTARY SCHOOL,121 HAAHEO RD,HILO,HI,96720,NOT AVAILABLE,(808) 974-4111
97792,150003000070,LANAI HIGH & ELEMENTARY SCHOOL,555 FRASER AVE,LANAI CITY,HI,96763,NOT AVAILABLE,(808) 565-7900
87963,150003000017,LAIE ELEMENTARY SCHOOL,55-109 KULANUI ST,LAIE,HI,96762,NOT AVAILABLE,(808) 293-8965
78270,150003000029,HILO HIGH SCHOOL,556 WAIANUENUE AVE,HILO,HI,96720,NOT AVAILABLE,(808) 974-4021
79325,150003000100,CASTLE HIGH SCHOOL,45-386 KANEOHE BAY DR,KANEOHE,HI,96744,NOT AVAILABLE,(808) 233-5600
3876,150003000089,KILAUEA ELEMENTARY SCHOOL,2440 KOLO RD,KILAUEA,HI,96754,NOT AVAILABLE,(808) 828-1212
84764,150003000217,QUEEN KAAHUMANU ELEMENTARY SCHOOL,1141 KINAU ST,HONOLULU,HI,96814,NOT AVAILABLE,(808) 587-4414
90027,150003000248,HOLOMUA ELEMENTARY SCHOOL,91-1561 KEAUNUI DR,EWA BEACH,HI,96706,NOT AVAILABLE,(808) 685-2000
97242,150003000177,AIEA HIGH SCHOOL,98-1276 ULUNE ST,AIEA,HI,96701,NOT AVAILABLE,(808) 483-7300
97425,150003000290,MOLOKAI MIDDLE SCHOOL,2175 LIHIPALI AVE,HOOLEHUA,HI,96729,NOT AVAILABLE,(808) 567-6940
107086,150003000305,DREAMHOUSE EWA BEACH,LAULANI VILLAGE SHOPPING CENTER,EWA BEACH,HI,96706,NOT AVAILABLE,(808) 437-7771
57846,150003000228,HENRY J KAISER HIGH SCHOOL,511 LUNALILO HOME RD,HONOLULU,HI,96825,NOT AVAILABLE,(808) 394-1200
59302,150003000080,WAILUKU ELEMENTARY SCHOOL,355 S HIGH ST,WAILUKU,HI,96793,NOT AVAILABLE,(808) 984-5622
60834,150003000152,PEARL HARBOR KAI ELEMENTARY SCHOOL,1 C AVE,HONOLULU,HI,96818,4099,(808) 421-4245
23818,150003000188,PAUOA ELEMENTARY SCHOOL,2301 PAUOA RD,HONOLULU,HI,96813,NOT AVAILABLE,(808) 587-4500
24490,150003000191,NOELANI ELEMENTARY SCHOOL,2655 WOODLAWN DR,HONOLULU,HI,96822,NOT AVAILABLE,(808) 988-1858
11181,150003000047,MOUNTAIN VIEW ELEMENTARY SCHOOL,18-1235 VOLCANO HWY,MOUNTAIN VIEW,HI,96771,NOT AVAILABLE,(808) 968-2300
74210,150003000020,MOKAPU ELEMENTARY SCHOOL,KMCAS BLDG,KAILUA,HI,96734,NOT AVAILABLE,(808) 254-7964
44699,150003000137,MAJOR SHELDON WHEELER MIDDLE SCHOOL,2 WHEELER ARMY AIRFIELD,WAHIAWA,HI,96786,4199,(808) 622-6525
48022,150003000010,KAILUA INTERMEDIATE SCHOOL,145 SOUTH KAINALU DR,KAILUA,HI,96734,NOT AVAILABLE,(808) 263-1500
10567,150003000005,KAELEPULU ELEMENTARY SCHOOL,530 KEOLU DR,KAILUA,HI,96734,NOT AVAILABLE,(808) 266-7811
1798,150003000036,PRINCE JONAH KALANIANAOLE ELEMENTARY & INTERMEDIATE SCHOOL,27-330 OLD MAMALAHOA HWY,PAPAIKOU,HI,96781,0028,(808) 964-9700
3432,150003000268,WAIMEA MIDDLE - PCCS,67-1229 MAMALAHOA HWY,KAMUELA,HI,96743,NOT AVAILABLE,(808) 887-6090
7128,150003000247,WAIKOLOA ELEMENTARY AND MIDDLE SCHOOL,68-1730 HOOKO ST,WAIKOLOA,HI,96738,NOT AVAILABLE,(808) 883-6808
95933,150003000166,KAPOLEI ELEMENTARY SCHOOL,91-1119 KAMAAHA LP,KAPOLEI,HI,96707,NOT AVAILABLE,(808) 693-7000
88925,150003000021,REVEREND BENJAMIN PARKER ELEMENTARY SCHOOL,45-259 WAIKALUA RD,KANEOHE,HI,96744,NOT AVAILABLE,(808) 233-5686
75697,150003000031,HILO UNION ELEMENTARY SCHOOL,506 WAIANUENUE AVE,HILO,HI,96720,NOT AVAILABLE,(808) 933-0900
61494,150003000127,KAIMILOA ELEMENTARY SCHOOL,91-1028 KAUNOLU ST,EWA BEACH,HI,96706,NOT AVAILABLE,(808) 689-1280
66056,150003000118,NANAKULI ELEMENTARY SCHOOL,89-778 HALEAKALA AVE,WAIANAE,HI,96792,NOT AVAILABLE,(808) 668-5813
23817,150003000170,LT COL HORRACE MEEK HICKAM ELEMENTARY SCHOOL,MANZELMAN CIR,HONOLULU,HI,96818,NOT AVAILABLE,(808) 421-4148
25296,150003000226,ALA WAI ELEMENTARY SCHOOL,503 KAMOKU ST,HONOLULU,HI,96826,NOT AVAILABLE,(808) 973-0070
27981,150003000289,KANUIKAPONO LEARNING CENTER,4333 KUKUIHALE RD,ANAHOLA,HI,96703,NOT AVAILABLE,(808) 822-9032
29970,150003000139,GUSTAV H WEBLING ELEMENTARY SCHOOL,99-370 PAIHI ST,AIEA,HI,96701,NOT AVAILABLE,(808) 483-7240
1884,150003000149,RED HILL ELEMENTARY SCHOOL,1265 ALA KULA PL,HONOLULU,HI,96819,NOT AVAILABLE,(808) 831-7866
84768,150003000151,PEARL RIDGE ELEMENTARY SCHOOL,98-940 MOANALUA RD,AIEA,HI,96701,NOT AVAILABLE,(808) 483-7250
31148,150003000037,CHIEFESS KAPIOLANI ELEMENTARY SCHOOL,966 KILAUEA AVE,HILO,HI,96720,NOT AVAILABLE,(808) 974-4160
31760,150003000067,KULA ELEMENTARY SCHOOL,5000 KULA HWY,KULA,HI,96790,8110,(808) 876-7610
20775,150003000038,KAU HIGH & PAHALA ELEMENTARY SCHOOL,96-3150 PIKAKE ST,PAHALA,HI,96777,NOT AVAILABLE,(808) 928-2088
93610,150003000262,CONNECTIONS - NEW CENTURY PCS,174 KAMEHAMEHA AVE,HILO,HI,96720,2834,(808) 961-3664
