OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
23108,180348001238,BENTON ELEMENTARY SCHOOL,68350 CR 31,GOSHEN,IN,46526,NOT AVAILABLE,(574) 831-2192
23557,180393000656,MODEL ELEMENTARY SCHOOL,412 S GREENE RD,GOSHEN,IN,46526,1598,(574) 533-7677
24921,180010702511,LACROSSE SCHOOL,11 N MICHIGAN ST,LACROSSE,IN,46348,0360,(219) 754-2461
27291,180960001572,OHIO COUNTY ELEMENTARY SCHOOL,436 S MULBERRY ST,RISING SUN,IN,47040,1099,(812) 438-2626
28226,180228001185,NORTHERN HEIGHTS ELEMENTARY SCHOOL,5209 N SR 109,COLUMBIA CITY,IN,46725,NOT AVAILABLE,(260) 691-2371
81590,180477000817,DANIEL WEBSTER SCHOOL 46,1450 S REISNER,INDIANAPOLIS,IN,46221,1807,(317) 226-4246
81738,180387000640,MARY M BETHUNE EARLY CHILD DEV CTR,2367 E 21ST AVE,GARY,IN,46407,1707,(219) 886-6542
82439,181008001620,SEYMOUR-REDDING ELEMENTARY SCHOOL,1700 N EWING ST,SEYMOUR,IN,47274,NOT AVAILABLE,(812) 522-5621
84389,180384000606,J E OBER ELEMENTARY SCHOOL,801 E HOUSTON ST,GARRETT,IN,46738,1662,(260) 357-3112
85003,180477000797,ANNA BROCHHAUSEN SCHOOL 88,5801 E 16TH ST,INDIANAPOLIS,IN,46218,5101,(317) 226-4288
85004,180882001467,SOUTHPORT HIGH SCHOOL,971 E BANTA RD,INDIANAPOLIS,IN,46227,2299,(317) 789-4800
87106,180327000438,NORTH SIDE MIDDLE SCHOOL,300 LAWRENCE ST,ELKHART,IN,46514,3229,(574) 262-5570
87110,180567001024,BROOK PARK ELEMENTARY SCHOOL,5259 N DAVID ST,INDIANAPOLIS,IN,46226,1798,(317) 964-4100
87331,180102002430,REAGAN ELEMENTARY SCHOOL,4845 BULLDOG WAY,BROWNSBURG,IN,46112,NOT AVAILABLE,(317) 852-1060
87540,181087001779,SOUTHRIDGE HIGH SCHOOL,1110 S MAIN ST,HUNTINGBURG,IN,47542,9404,(812) 683-2272
30006,180303002273,EASTBROOK JUNIOR HIGH SCHOOL,560 S 900 E,MARION,IN,46953,9629,(765) 668-7136
34687,180936002213,WEST CENTRAL ELEMENTARY SCHOOL,1842 S US 421,FRANCESVILLE,IN,47946,9762,(219) 567-9741
35279,180537001018,MAPLE CREST MIDDLE SCHOOL,2727 S WASHINGTON,KOKOMO,IN,46902,3597,(765) 455-8085
35892,180660002427,HERITAGE INTERMEDIATE SCHOOL,56647 NORTHRIDGE DR,MIDDLEBURY,IN,46540,NOT AVAILABLE,(574) 822-5396
38033,181206001892,CROTHERSVILLE ELEMENTARY SCHOOL,109 S PRESTON ST,CROTHERSVILLE,IN,47229,1299,(812) 793-2622
38120,180144000209,CENTER GROVE HIGH SCHOOL,2717 S MORGANTOWN RD,GREENWOOD,IN,46143,8097,(317) 881-0581
90072,180010202535,GARY MIDDLE COLLEGE,131 EAST 5TH AVE,GARY,IN,46402,NOT AVAILABLE,(219) 888-7120
91854,180882001809,ROSA PARKS ELEMENTARY SCHOOL,7525 WELLINGSHIRE BLVD,INDIANAPOLIS,IN,46217,NOT AVAILABLE,(317) 789-2900
96014,180120000193,CARMEL HIGH SCHOOL,520 E MAIN ST,CARMEL,IN,46032,2299,(317) 846-7721
96140,180882001809,ROSA PARKS ELEMENTARY SCHOOL,7525 WELLINGSHIRE BLVD,INDIANAPOLIS,IN,46217,NOT AVAILABLE,(317) 789-2900
97154,180765002340,HAZEL DELL ELEMENTARY SCHOOL,3025 WESTFIELD RD,NOBLESVILLE,IN,46062,1797,(317) 773-2914
50211,181197001883,COOKS CORNERS ELEMENTARY SCHOOL,358 BULLSEYE LAKE RD,VALPARAISO,IN,46383,1978,(219) 531-3040
52458,180010102521,CAREER ACADEMY HIGH SCHOOL,3801 CRESCENT CIRCLE,SOUTH BEND,IN,46628,NOT AVAILABLE,(574) 299-9800
56798,180120000036,SMOKY ROW ELEMENTARY SCHOOL,900 W 136TH ST,CARMEL,IN,46032,1312,(317) 571-4084
59400,180246000291,MEREDITH NICHOLSON ELEMENTARY SCH,1010 LANE AVE,CRAWFORDSVILLE,IN,47933,1250,(765) 362-2607
71073,181236000229,RAYMOND PARK INTERMEDIATE & MIDDLE,8575 E RAYMOND ST,INDIANAPOLIS,IN,46239,9426,(317) 532-8900
78391,180834001431,SWAYZEE ELEMENTARY SCHOOL,405 S WASHINGTON ST,SWAYZEE,IN,46986,NOT AVAILABLE,(765) 395-3341
79346,180834001432,SWEETSER ELEMENTARY SCHOOL,614 N MAIN ST,SWEETSER,IN,46987,NOT AVAILABLE,(765) 395-3341
79348,180045000092,BEECH GROVE MIDDLE SCHOOL,1248 BUFFALO ST,BEECH GROVE,IN,46107,1210,(317) 784-6649
224,181160002241,TWIN RIVERS CAREER & TECH ED AREA,20 N THIRD ST,VINCENNES,IN,47591,NOT AVAILABLE,(812) 882-0801
3227,180891002324,COLLEGE PARK ELEMENTARY SCHOOL,2811 BARNARD STREET,INDIANAPOLIS,IN,46268,NOT AVAILABLE,(317) 347-7400
5504,180405000696,GREENFIELD-CENTRAL HIGH SCHOOL,810 N BROADWAY,GREENFIELD,IN,46140,1496,(317) 462-9211
5989,181068002622,LEWIS CASS POLYTECHNIC ACADEMY,401 SOUTH MAPLE STREET,GALVESTON,IN,46932,NOT AVAILABLE,(574) 626-3000
7016,180394000667,JONATHAN JENNINGS ELEMENTARY SCH,603 MARKET ST,CHARLESTOWN,IN,47111,1947,(812) 256-7284
8398,180013402549,EXCEL CENTER - RICHMOND,1215 S 'J' ST,RICHMOND,IN,47374,NOT AVAILABLE,(317) 524-3734
9475,181029001669,LINCOLN ELEMENTARY SCHOOL,1425 E CALVERT ST,SOUTH BEND,IN,46613,3346,(574) 393-2300
9573,181122001811,SWITZERLAND CO SENIOR HIGH SCHOOL,1020 W MAIN ST,VEVAY,IN,47043,9540,(812) 427-2626
9633,180477001440,CENTER FOR INQUIRY SCHOOL 2,725 N NEW JERSEY ST,INDIANAPOLIS,IN,46202,3322,(317) 226-4202
42102,180588001045,SELMA ELEMENTARY SCHOOL,200 S EAST ST,SELMA,IN,47383,NOT AVAILABLE,(765) 282-2455
43784,181029001650,CLAY INTERNATIONAL ACADEMY,52900 LILY RD,SOUTH BEND,IN,46637,3299,(574) 393-4300
47052,180651001135,MARTINSVILLE HIGH SCHOOL,1360 E GRAY ST,MARTINSVILLE,IN,46151,1888,(765) 342-5571
49238,180345002507,OAK HILL ELEMENTARY,7700 OAK HILL RD,EVANSVILLE,IN,47725,NOT AVAILABLE,(812) 867-6426
60386,180639001117,MARION HIGH SCHOOL,750 W 26TH ST,MARION,IN,46953,2929,(765) 664-9051
60597,180399000690,GREENCASTLE SENIOR HIGH SCHOOL,910 E WASHINGTON ST,GREENCASTLE,IN,46135,1898,(765) 653-9711
61356,181110001800,HENDRY PARK ELEMENTARY SCHOOL,805 S WASHINGTON ST,ANGOLA,IN,46703,2197,(260) 665-3215
62929,181029001865,MARSHALL TRADITIONAL SCHOOL,1433 BYRON DRIVE,SOUTH BEND,IN,46614,NOT AVAILABLE,(574) 393-2100
63558,180603002366,LANDIS ELEMENTARY SCHOOL,1 LANDIS LN,LOGANSPORT,IN,46947,4043,(574) 722-5466
63825,180102000176,BROWNSBURG HIGH SCHOOL,1000 S ODELL ST,BROWNSBURG,IN,46112,1929,(317) 852-2258
63828,180897001495,VAN BUREN ELEMENTARY SCHOOL,225 S SHAW ST,PLAINFIELD,IN,46168,1598,(317) 839-2575
64269,180790001357,NORTH MONTGOMERY HIGH SCHOOL,5945 US 231 N,CRAWFORDSVILLE,IN,47933,9806,(765) 362-5140
65873,180915001512,GEORGE L MYERS ELEMENTARY SCHOOL,3100 WILLOWDALE,PORTAGE,IN,46368,4245,(219) 763-8035
66317,180537000998,CENTRAL MIDDLE SCHOOL,303 E SUPERIOR,KOKOMO,IN,46901,4841,(765) 454-7000
66543,180018000047,ARGOS COMMUNITY ELEMENTARY,600 YEARICK AVE,ARGOS,IN,46501,1053,(574) 892-5136
67376,180786001343,NORTH LAWRENCE CAREER CENTER,258 BNL DR,BEDFORD,IN,47421,NOT AVAILABLE,(812) 279-3561
50822,180011900645,THEODORE ROOSEVELT CAR & TECH ACAD,730 W 25TH AVE,GARY,IN,46407,3596,(219) 881-1500
50974,180603001051,COLUMBIA ELEMENTARY SCHOOL,20 E COLUMBIA ST,LOGANSPORT,IN,46947,1940,(574) 753-3432
51606,180345000488,WASHINGTON MIDDLE SCHOOL,1801 WASHINGTON AVE,EVANSVILLE,IN,47714,2197,(812) 477-8983
53469,180528000932,DEMOTTE ELEMENTARY SCHOOL,1000 S HALLECK,DEMOTTE,IN,46310,0340,(219) 987-2789
58399,180252000301,CULVER COMMUNITY MIDDLE/HIGH SCH,701 SCHOOL,CULVER,IN,46511,1099,(574) 842-3391
58616,180540000545,AMELIA EARHART ELEMENTARY SCHOOL,3280 S 9TH ST,LAFAYETTE,IN,47909,2989,(765) 772-4740
59381,181044001713,PENDLETON ELEMENTARY SCHOOL,327 S EAST ST,PENDLETON,IN,46064,1213,(765) 778-2117
90161,180327000443,RIVERVIEW ELEMENTARY SCHOOL,2509 WOOD ST,ELKHART,IN,46516,5037,(574) 295-4850
93230,180144001912,CENTER GROVE MIDDLE SCHOOL NORTH,202 N MORGANTOWN RD,GREENWOOD,IN,46142,NOT AVAILABLE,(317) 885-8800
94824,181272002255,CROOKED CREEK ELEMENTARY SCHOOL,2150 KESSLER BLVD W DR,INDIANAPOLIS,IN,46228,1799,(317) 259-5478
96398,180027002480,RIVER BIRCH ELEMENTARY SCHOOL,5456 E CR 75 NORTH,AVON,IN,46123,9070,(317) 544-6800
98000,180090000168,BREMEN SENIOR HIGH SCHOOL,511 W GRANT ST,BREMEN,IN,46506,1698,(574) 546-3511
98442,180741001265,FLOYD CENTRAL HIGH SCHOOL,6575 OLD VINCENNES RD,FLOYD KNOBS,IN,47119,9433,(812) 923-8811
98978,180327000434,MARY BECK ELEMENTARY SCHOOL,818 MCDONALD ST,ELKHART,IN,46516,4131,(574) 295-4830
99806,180969001582,HENRY P FIELER ELEMENTARY SCHOOL,407 W 61ST AVE,MERRILLVILLE,IN,46410,2515,(219) 650-5301
80336,180876001148,NORTHPOINT ELEMENTARY SCHOOL,50800 CHERRY RD,GRANGER,IN,46530,4900,(574) 271-8598
82004,180330002309,ELWOOD INTERMEDIATE SCHOOL,1207 N 19TH ST,ELWOOD,IN,46036,9408,(765) 552-7378
82157,180363000558,ROBERT C HARRIS ELEMENTARY SCHOOL,4501 THORNGATE DR,FORT WAYNE,IN,46835,3458,(260) 467-6300
83217,180579001040,LEBANON MIDDLE SCHOOL,1800 N GRANT ST,LEBANON,IN,46052,1298,(765) 482-3400
85692,181209001910,MEADOWS ELEMENTARY SCHOOL,55 S BROWN AVE,TERRE HAUTE,IN,47803,1596,(812) 462-4301
85757,180876001443,ELSIE ROGERS ELEMENTARY SCHOOL,56219 CURRANT RD,MISHAWAKA,IN,46545,7470,(574) 259-5231
86840,180003000083,WHISPERING MEADOW ELEMENTARY SCH,415 MISSION HILL DR,FORT WAYNE,IN,46804,6425,(260) 431-2601
87108,181146002360,THREE CREEKS ELEM SCHOOL,670 S BURR ST,LOWELL,IN,46356,2500,(219) 696-5740
87571,180012902534,CANAAN COMMUNITY ACADEMY,8775 N CANAAN MAIN ST,CANAAN,IN,47224,NOT AVAILABLE,(812) 839-0003
87752,181029001651,DARDEN ELEMENTARY SCHOOL,18645 JANET ST,SOUTH BEND,IN,46637,4699,(574) 393-2900
100367,180240000270,CONCORD EAST SIDE ELEMENTARY SCH,57156 CR 13 S,ELKHART,IN,46516,9719,(574) 875-8517
104964,180477002653,THRIVAL ACADEMY,1500 E MICHIGAN STREET,INDIANAPOLIS,IN,46202,NOT AVAILABLE,(317) 969-5583
104965,180552002670,LAKELAND PRIMARY SCHOOL,1 LEMASTER CIR,LAGRANGE,IN,46761,NOT AVAILABLE,(260) 499-2430
104968,180552002674,WOLCOTT MILLS ELEMENTARY SCHOOL,108 MEYERS STREET,WOLCOTTVILLE,IN,46795,NOT AVAILABLE,(260) 499-2450
104972,180666002681,LITTLE CADETS PRESCHOOL,4740 IOWA ST,CLAYTON,IN,46118,NOT AVAILABLE,(317) 539-9225
104984,181209002676,VIGO VIRTUAL SCHOOL ACADEMY,3707 S 7TH,TERRE HAUTE,IN,47802,NOT AVAILABLE,(812) 462-4216
13099,180792001359,LAKE VILLAGE ELEMENTARY SCHOOL,3281 W 950 N,LAKE VILLAGE,IN,46349,9775,(219) 992-3311
13495,180327000439,OSOLO ELEMENTARY SCHOOL,24975 CR 6 E,ELKHART,IN,46514,9696,(574) 262-5590
15360,180798001369,NORTH PUTNAM SR HIGH SCHOOL,8869 N CR 250 E,ROACHDALE,IN,46172,9802,(765) 522-6282
15381,180006502415,RENAISSANCE ACADEMY CHARTER SCHOOL,4093 W US HWY 20,LAPORTE,IN,46350,NOT AVAILABLE,(219) 878-8711
16220,180519000927,SCIPIO ELEMENTARY SCHOOL,6320 N HWY 7,SCIPIO,IN,47273,9444,(812) 392-2055
17048,180327000447,WOODLAND ELEMENTARY SCHOOL,1220 CR 3,ELKHART,IN,46514,8991,(574) 262-5578
18423,181029001654,HAY ELEMENTARY SCHOOL,19685 JOHNSON RD,SOUTH BEND,IN,46614,5440,(574) 393-2200
18835,180795001364,NORTH ELEMENTARY SCHOOL,63 W FLETCHALL AVE,POSEYVILLE,IN,47633,NOT AVAILABLE,(812) 874-2710
19086,180432000743,LEW WALLACE ELEMENTARY SCHOOL,6235 JEFFERSON AVE,HAMMOND,IN,46324,1109,(219) 933-2479
30019,180387000615,BEVERIDGE ELEMENTARY SCHOOL,1234 CLEVELAND ST,GARY,IN,46404,2489,(219) 321-8546
31622,180741001262,PROSSER CAREER EDUCATION CENTER,4202 CHARLESTOWN RD,NEW ALBANY,IN,47150,9745,(812) 949-4266
34695,180435001908,HANOVER CENTRAL MIDDLE SCHOOL,10631 W 141ST ST,CEDAR LAKE,IN,46303,NOT AVAILABLE,(219) 374-3500
36175,180432002106,FRANK O'BANNON ELEMENTARY SCHOOL,1317 173RD ST,HAMMOND,IN,46324,2802,(219) 989-7360
38210,180027002092,AVON INTERMEDIATE SCHOOL WEST,176 S AVON AVENUE,AVON,IN,46123,8661,(317) 544-5900
38981,180300002195,EAST WASHINGTON ELEMENTARY SCHOOL,1020 N EASTERN SCHOOL RD,PEKIN,IN,47165,9489,(812) 967-2929
70174,180480000907,JAC-CEN-DEL MS/HS,4586 N US 421,OSGOOD,IN,47037,9804,(812) 689-4643
70769,181134001822,BATTLE GROUND MIDDLE SCHOOL,6100 N 50 W,WEST LAFEYETTE,IN,47906,NOT AVAILABLE,(765) 269-8140
71152,181134002441,WOODLAND ELEMENTARY SCHOOL,3200 E 450 S,LAFAYETTE,IN,47909,NOT AVAILABLE,(765) 471-0241
72474,180366002423,BLUE RIDGE PRIMARY ELEMENTARY SCH,1910 S JACKSON ST,FRANKFORD,IN,46041,NOT AVAILABLE,(765) 659-3822
73207,180747001293,WESTVILLE ELEMENTARY SCHOOL,207 E VALPARAISO ST,WESTVILLE,IN,46391,9712,(219) 785-2532
74646,181245002004,NORTH ELEMENTARY SCHOOL,600 NE 6TH ST,WASHINGTON,IN,47501,2099,(812) 254-8363
20981,180300000073,EAST WASHINGTON MIDDLE SCHOOL,1100 N EASTERN SCHOOL RD E-5,PEKIN,IN,47165,9489,(812) 967-5000
22276,180777001324,PRINCETON COMM INTERMEDIATE SCHOOL,1104 N EMBREE ST,PRINCETON,IN,47670,NOT AVAILABLE,(812) 386-1221
22592,180280000334,JACKSON ELEMENTARY SCHOOL,811 N 400 E,VALPARAISO,IN,46383,9749,(219) 983-3680
25592,180363002197,FAIRFIELD ELEMENTARY SCHOOL,2825 FAIRFIELD AVE,FORT WAYNE,IN,46807,1298,(260) 467-5900
26296,180534000938,KNOX COMMUNITY HIGH SCHOOL,1 REDSKIN TRL,KNOX,IN,46534,2224,(574) 772-1673
26468,180129000203,CARROLL SENIOR HIGH SCHOOL,2362 E SR 18,FLORA,IN,46929,9801,(574) 967-4157
27965,180105000181,BROWNSTOWN CENTRAL MIDDLE SCHOOL,520 W WALNUT ST,BROWNSTOWN,IN,47220,1839,(812) 358-4947
29352,180825000937,HICKORY CENTER ELEMENTARY SCHOOL,3606 BAIRD RD,FORT WAYNE,IN,46818,NOT AVAILABLE,(260) 637-3758
70763,180477000808,CARL WILDE SCHOOL 79,5002 W 34TH ST,INDIANAPOLIS,IN,46224,1519,(317) 226-4279
72301,180756001298,NEW PRAIRIE HIGH SCHOOL,5333 N COUGAR RD,NEW CARLISLE,IN,46552,9505,(574) 654-7271
73146,180891001598,SNACKS CROSSING ELEMENTARY SCHOOL,5455 W 56TH ST,INDIANAPOLIS,IN,46254,1301,(317) 295-7200
74068,181008001619,SEYMOUR-JACKSON ELEMENTARY SCHOOL,508 B AVE EAST,SEYMOUR,IN,47274,NOT AVAILABLE,(812) 522-5709
75160,180036000077,PARKSIDE ELEMENTARY SCHOOL,1400 PARKSIDE DR,COLUMBUS,IN,47201,9337,(812) 376-4314
90288,180801001898,HERITAGE HILLS MIDDLE SCHOOL,3646 E CR 1600 N,LINCOLN CITY,IN,47552,NOT AVAILABLE,(812) 937-4472
91977,180528000935,WHEATFIELD ELEMENTARY SCHOOL,251 S CENTER ST - 158,WHEATFIELD,IN,46392,0158,(219) 956-3221
92319,180283001854,STONEGATE ELEMENTARY,7312 W STONEGATE DR,ZIONSVILLE,IN,46077,9728,(317) 873-8050
92514,180832002208,EAGLE PARK COMMUNITY SCHOOL,2150 W 97TH PL,CROWN POINT,IN,46307,2396,(219) 769-4085
93953,180027000057,AVON HIGH SCHOOL,7575 E CR 150 S,AVON,IN,46123,8193,(317) 544-5000
95104,181125001814,TAYLOR HIGH SCHOOL,3794 E CR 300 S,KOKOMO,IN,46902,9509,(765) 453-1101
95286,180375000597,FRANKLIN CENTRAL HIGH SCHOOL,6215 S FRANKLIN RD,INDIANAPOLIS,IN,46259,9697,(317) 862-6646
95973,180498000912,EAST JAY COUNTY MIDDLE SCHOOL,225 E WATER ST,PORTLAND,IN,47371,2298,(260) 726-9371
97572,180462000781,RIVER FOREST HIGH SCHOOL,3300 INDIANA ST,HOBART,IN,46342,1061,(219) 962-7551
99268,181272002255,CROOKED CREEK ELEMENTARY SCHOOL,2150 KESSLER BLVD W DR,INDIANAPOLIS,IN,46228,1799,(317) 259-5478
99299,180813001396,NORTH WHITE HIGH SCHOOL,305 E BROADWAY,MONON,IN,47959,9801,(219) 253-6638
100450,180036002506,RICHARD L JOHNSON EARLY EDUC CNTR,1209 S SYCAMORE ST,COLUMBUS,IN,47201,NOT AVAILABLE,(812) 376-4569
102158,180001301774,TIMOTHY L JOHNSON ACADEMY,4625 WERLING DR,FORT WAYNE,IN,46806,NOT AVAILABLE,(260) 441-8727
104929,180020400838,PLA AT GEORGE H FISHER SCHOOL 93,7151 E 35TH ST,INDIANAPOLIS,IN,46226,5745,(317) 226-4293
104941,180021301538,SILVER CREEK ELEMENTARY SCHOOL,503 N INDIANA AVE,SELLERSBURG,IN,47172,1295,(812) 246-3312
104957,180192002690,INDIANA GATEWAY DIGITAL ACADEMY,200 ETTEL LANE,CLARKSVILLE,IN,47129,NOT AVAILABLE,(844) 743-4437
80995,181239001982,LOGE ELEMENTARY SCHOOL,915 N 4TH ST,BOONVILLE,IN,47601,1399,(812) 897-2230
82335,180405000695,GREENFIELD INTERMEDIATE SCHOOL,204 W PARK AVE,GREENFIELD,IN,46140,1494,(317) 462-6827
83857,180567000139,FALL CREEK VALLEY MIDDLE SCHOOL,9701 E 63RD ST,INDIANAPOLIS,IN,46236,9705,(317) 964-6600
84843,181134001826,HERSHEY ELEMENTARY SCHOOL,7521 E 300 N,LAFAYETTE,IN,47905,9626,(765) 269-8280
85812,180036000070,L F SMITH ELEMENTARY,4505 WAYCROSS DR,COLUMBUS,IN,47203,3916,(812) 376-4317
87465,180057000108,BLACKFORD INTERMEDIATE SCHOOL,400 E MCDONALD,HARTFORD CITY,IN,47348,1453,(765) 348-7595
87757,181140001844,TIPTON ELEMENTARY SCHOOL,1099 S MAIN ST,TIPTON,IN,46072,1046,(765) 675-7397
88182,180244000279,CRAWFORD COUNTY HIGH SCHOOL,1130 S SR 66,MARENGO,IN,47140,0387,(812) 365-2125
88927,180450000758,WES-DEL ELEMENTARY SCHOOL,500 JACKSON ST,GASTON,IN,47342,9729,(765) 358-3079
52460,180363000539,LANE MIDDLE SCHOOL,4901 VANCE AVE,FORT WAYNE,IN,46815,6899,(260) 467-4400
53152,180204000255,NORTHWESTERN SENIOR HIGH SCHOOL,3431 N 400 W,KOKOMO,IN,46901,9108,(765) 454-2332
56053,181239002609,TECUMSEH MIDDLE SCHOOL,5300 STATE ROAD 68,LYNNVILLE,IN,47619,NOT AVAILABLE,(812) 922-0122
20600,180432000751,WASHINGTON IRVING ELEMENTARY SCH,4727 PINE AVE,HAMMOND,IN,46327,1620,(219) 933-2467
21100,180711001206,WINAMAC COMMUNITY MIDDLE SCHOOL,715 SCHOOL DR,WINAMAC,IN,46996,1500,(574) 946-6525
23556,180768001313,BELLMONT MIDDLE SCHOOL,1200 NORTH ADAMS DR,DECATUR,IN,46733,0419,(260) 724-3137
24803,181209001924,WEST VIGO MIDDLE SCHOOL,4750 W SARAH MYERS DR,WEST TERRE HAUTE,IN,47885,9579,(812) 462-4361
25138,180288000364,BENJAMIN HARRISON ELEMENTARY SCH,4411 MAGOUN,EAST CHICAGO,IN,46312,2698,(219) 391-4192
25858,180801001375,DAVID TURNHAM EDUCATION CENTER,DUNN & LOCUST STS,DALE,IN,47523,NOT AVAILABLE,(812) 937-4300
26423,181059001741,VAN DUYN ELEMENTARY SCHOOL,15095 S RANGE LINE RD,CLINTON,IN,47842,9803,(765) 832-7761
62875,180297000392,NORTH SIDE ELEMENTARY SCHOOL,302 E HARDING ST,KENDALLVILLE,IN,46755,1499,(260) 347-1354
62930,181209001899,SUGAR CREEK CONSOLIDATED ELEM SCH,4226 W OLD US 40,WEST TERRE HAUTE,IN,47885,9796,(812) 462-4443
63832,180714001209,NEWBY MEMORIAL ELEMENTARY SCHOOL,240 N MONROE ST,MOORESVILLE,IN,46158,1551,(317) 831-9212
64344,180327000429,ELKHART CENTRAL HIGH SCHOOL,1 BLAZER BLVD,ELKHART,IN,46516,4565,(574) 295-4700
65879,181158001859,EASTLAWN ELEMENTARY SCHOOL,47 S 1300 E,BURNETTSVILLE,IN,47926,9750,(574) 943-3637
68176,180249002417,COLONEL JOHN WHEELER MIDDLE SCHOOL,401 W JOLIET ST,CROWN POINT,IN,46307,NOT AVAILABLE,(219) 663-2173
30272,180765001246,WHITE RIVER ELEMENTARY SCHOOL,19000 CUMBERLAND RD,NOBLESVILLE,IN,46060,NOT AVAILABLE,(317) 770-2080
32466,180002100319,SIGNATURE SCHOOL INC,610 MAIN ST,EVANSVILLE,IN,47708,1417,(812) 421-1820
33927,181065002060,GEIST ELEMENTARY SCHOOL,14051 E 104TH ST,FISHERS,IN,46040,NOT AVAILABLE,(317) 915-4260
36155,180345000465,FAIRLAWN ELEMENTARY SCHOOL,2021 S ALVORD BLVD,EVANSVILLE,IN,47714,4397,(812) 476-4997
36193,180001601738,OPTIONS CHARTER SCHOOL - CARMEL,530 W CARMEL DR,CARMEL,IN,46032,NOT AVAILABLE,(317) 815-2098
38515,180261000311,SOUTH DECATUR JR-SR HIGH SCHOOL,8885 S SR 3,GREENSBURG,IN,47240,9805,(812) 591-3330
