OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
70868,381351000468,NAPOLEON ELEMENTARY SCHOOL,615 3RD ST E,NAPOLEON,ND,58561,NOT AVAILABLE,(701) 754-2244
75606,380504000129,PRAIRIE VIEW ELEMENTARY SCHOOL,200 12TH AVE NE,DEVILS LAKE,ND,58301,NOT AVAILABLE,(701) 662-7626
76554,381791000618,SURREY ELEMENTARY SCHOOL,200 2ND ST SE,SURREY,ND,58785,NOT AVAILABLE,(701) 838-3282
76879,380981000305,HORSE CREEK SCHOOL,1812 HORSE CREEK RD,CARTWRIGHT,ND,58838,NOT AVAILABLE,(701) 828-3080
77106,380003800134,JEFFERSON ELEMENTARY SCHOOL,599 11TH AVE W,DICKINSON,ND,58601,NOT AVAILABLE,(701) 456-0013
6574,381202000889,MAPLE VALLEY ELEMENTARY SCHOOL,207 BROADWAY,TOWER CITY,ND,58071,NOT AVAILABLE,(701) 749-2570
60846,380691000743,FINLEY-SHARON ELEMENTARY SCHOOL,201 3RD ST E,FINLEY,ND,58230,NOT AVAILABLE,(701) 524-2420
64794,381929000674,WASHBURN HIGH SCHOOL,713 7TH ST,WASHBURN,ND,58577,NOT AVAILABLE,(701) 462-3221
69831,380693000219,FLASHER HIGH SCHOOL,206 3RD AVE E,FLASHER,ND,58535,NOT AVAILABLE,(701) 597-3355
50152,380003800132,DICKINSON HIGH SCHOOL,979 13TH AVE W,DICKINSON,ND,58601,NOT AVAILABLE,(701) 456-0030
54491,380678000881,EAGLES ELEMENTARY SCHOOL,3502 UNIVERSITY DR,FARGO,ND,58104,NOT AVAILABLE,(701) 446-3900
59349,380785000238,GLENBURN HIGH SCHOOL,102 RAYMOND ST,GLENBURN,ND,58740,NOT AVAILABLE,(701) 362-7426
90641,381941000679,HORACE ELEMENTARY SCHOOL,110 3RD AVE N,HORACE,ND,58047,NOT AVAILABLE,(701) 356-2080
80395,381114000365,LIDGERWOOD ELEMENTARY SCHOOL,28 3RD AVE SE,LIDGERWOOD,ND,58053,NOT AVAILABLE,(701) 538-7341
88339,381988000696,WILLISTON MIDDLE SCHOOL,501 14TH ST W,WILLISTON,ND,58801,NOT AVAILABLE,(701) 572-5618
102350,380003100863,HAZEN MIDDLE SCHOOL,104 7TH ST NE,HAZEN,ND,58545,NOT AVAILABLE,(701) 748-6649
105955,380004700936,TGU 9-12 VIRTUAL HIGH SCHOOL,302 2ND ST SE,TOWNER,ND,58788,NOT AVAILABLE,(701) 537-5414
105957,380040400901,HOPE PAGE HIGH SCHOOL,740 7TH STREET SE,HOPE,ND,58046,NOT AVAILABLE,(701) 945-2473
107214,380040600924,GRAFTON HIGH SCHOOL,1548 SCHOOL RD,GRAFTON,ND,58237,NOT AVAILABLE,(701) 352-1930
32103,381303000448,ROOSEVELT ELEMENTARY SCHOOL,715 8TH ST NE,MINOT,ND,58703,NOT AVAILABLE,(701) 857-4685
33835,381344000467,MUNICH HIGH SCHOOL,410 7TH AVE,MUNICH,ND,58352,NOT AVAILABLE,(701) 682-5321
37735,381643000568,SARGENT CENTRAL HIGH SCHOOL,575 5TH ST SW,FORMAN,ND,58032,NOT AVAILABLE,(701) 724-3205
71263,382031000713,WYNDMERE HIGH SCHOOL,101 DATE AVE,WYNDMERE,ND,58081,NOT AVAILABLE,(701) 439-2287
71409,381828000630,THOMPSON HIGH SCHOOL,424 3RD ST,THOMPSON,ND,58278,NOT AVAILABLE,(701) 599-2765
73732,380678000109,EARLY CHILDHOOD SPECIAL EDUCATION SCHOOL,1305 9TH AVE S,FARGO,ND,58103,NOT AVAILABLE,(701) 446-3100
20092,380005300088,CARRINGTON HIGH SCHOOL,100 3RD AVE S,CARRINGTON,ND,58421,NOT AVAILABLE,(701) 652-3136
22948,380005700399,LITCHVILLE-MARION HIGH SCHOOL,104 2ND ST,MARION,ND,58466,NOT AVAILABLE,(701) 669-2261
25644,381988000848,DEL EASTON ALTERNATIVE HIGH SCHOOL,2304 11TH AVE W,WILLISTON,ND,58801,NOT AVAILABLE,(701) 572-1055
27410,380678000823,CENTENNIAL ELEMENTARY SCHOOL,4201 25TH ST S,FARGO,ND,58104,NOT AVAILABLE,(701) 446-4300
74744,381182000081,FT LINCOLN ELEMENTARY SCHOOL,2007 8TH AVE SE,MANDAN,ND,58554,NOT AVAILABLE,(701) 751-6504
78466,380785000237,GLENBURN ELEMENTARY SCHOOL,102 RAYMOND ST,GLENBURN,ND,58740,NOT AVAILABLE,(701) 362-7426
94144,380002500335,KINDRED HIGH SCHOOL,255 DAKOTA ST,KINDRED,ND,58051,NOT AVAILABLE,(701) 428-3177
96817,380320000074,BOWMAN CO ELEMENTARY SCHOOL,102 8TH AVE SW,BOWMAN,ND,58623,NOT AVAILABLE,(701) 523-3283
105950,380001400927,BISMARCK 9-12 VIRTUAL ACADEMY,806 N WASHINGTON ST,BISMARCK,ND,58501,NOT AVAILABLE,(701) 323-4000
83762,381968000808,WHITE SHIELD HIGH SCHOOL,2 2ND AVE W,WHITE SHIELD,ND,58775,NOT AVAILABLE,(701) 743-4350
54211,381717000875,SOUTH PRAIRIE HIGH SCHOOL,100 177TH AVE SW,MINOT,ND,58701,NOT AVAILABLE,(701) 722-3537
23861,381323000458,MONTPELIER ELEMENTARY SCHOOL,214 7TH AVE,MONTPELIER,ND,58472,NOT AVAILABLE,(701) 489-3348
60038,380004600461,MOTT-REGENT HIGH SCHOOL,205 DAKOTA AVE,MOTT,ND,58646,NOT AVAILABLE,(701) 824-2795
10167,381515000534,PINGREE-BUCHANAN HIGH SCHOOL,111 LINCOLN AVE,PINGREE,ND,58476,NOT AVAILABLE,(701) 252-5563
18523,380813000255,J NELSON KELLY ELEMENTARY SCHOOL,3000 CHERRY ST,GRAND FORKS,ND,58201,NOT AVAILABLE,(701) 746-2265
19691,380813000259,NATHAN TWINING ELEMENTARY SCHOOL,1422 N LOUISIANA ST,GRAND FORKS AFB,ND,58204,NOT AVAILABLE,(701) 787-5100
46673,381746000599,SAINT JOHN ELEMENTARY SCHOOL,400 FOUSSARD AVE,SAINT JOHN,ND,58369,NOT AVAILABLE,(701) 477-5651
94436,380795000243,GOODRICH HIGH SCHOOL,211 4TH ST,GOODRICH,ND,58444,NOT AVAILABLE,(701) 884-2469
96179,381713000592,SOUTH HEART ELEMENTARY SCHOOL,310 4TH ST NW,SOUTH HEART,ND,58655,NOT AVAILABLE,(701) 677-5671
96336,380813000263,SCHROEDER MIDDLE SCHOOL,800 32ND AVE S,GRAND FORKS,ND,58201,NOT AVAILABLE,(701) 746-2330
60283,381434000509,NORTHWOOD HIGH SCHOOL,420 TROJAN RD,NORTHWOOD,ND,58267,NOT AVAILABLE,(701) 587-5221
61920,380238000024,LINCOLN ELEMENTARY SCHOOL,201 1ST AVE SE,BEACH,ND,58621,NOT AVAILABLE,(701) 872-4253
68209,382040000718,ZEELAND HIGH SCHOOL,510 S MAIN ST,ZEELAND,ND,58581,NOT AVAILABLE,(701) 423-5429
83362,381254000414,BADLANDS ELEMENTARY SCHOOL,300 3RD ST SE,WATFORD CITY,ND,58854,NOT AVAILABLE,(701) 444-2985
87301,380900000290,HATTON EIELSON HIGH SCHOOL,503 4TH ST,HATTON,ND,58240,NOT AVAILABLE,(701) 543-3456
71387,380534000151,DRAYTON HIGH SCHOOL,108 S 5TH ST,DRAYTON,ND,58225,NOT AVAILABLE,(701) 454-3324
35305,380003100293,HAZEN ELEMENTARY SCHOOL,519 1ST AVE NE,HAZEN,ND,58545,NOT AVAILABLE,(701) 748-6120
18801,381254000415,WATFORD CITY HIGH SCHOOL,2313 WOLVES DEN PARKWAY,WATFORD CITY,ND,58854,NOT AVAILABLE,(701) 444-3624
21380,381170000381,MADDOCK ELEMENTARY SCHOOL,909 1ST ST,MADDOCK,ND,58348,NOT AVAILABLE,(701) 438-2531
107222,381303000944,MINOT PUBLIC SCHOOLS 6-8 VIRTUAL ACADEMY,215 2ND STREET SE,MINOT,ND,58701,NOT AVAILABLE,(701) 857-4456
91159,380001400045,BISMARCK HIGH SCHOOL,800 N 8TH ST,BISMARCK,ND,58501,NOT AVAILABLE,(701) 323-4800
20728,381371000478,RAY HIGH SCHOOL,224 2ND AVE W,RAY,ND,58849,NOT AVAILABLE,(701) 568-3301
27085,380504000130,SWEETWATER ELEMENTARY SCHOOL,1304 2ND AVE NE,DEVILS LAKE,ND,58301,NOT AVAILABLE,(701) 662-7630
28877,381161000379,GOLVA ELEMENTARY SCHOOL,301 TERRELL AVE,GOLVA,ND,58632,NOT AVAILABLE,(701) 872-3674
50093,381613000563,RUGBY HIGH SCHOOL,1123 S MAIN AVE,RUGBY,ND,58368,NOT AVAILABLE,(701) 776-5201
51997,380678000200,LEWIS AND CLARK ELEMENTARY SCHOOL,1729 16TH ST S,FARGO,ND,58103,NOT AVAILABLE,(701) 446-4800
52749,380004000416,DAKOTA PRAIRIE ELEMENTARY SCHOOL,101 NYHUS AVE,MCVILLE,ND,58254,NOT AVAILABLE,(701) 322-4771
55755,380534000150,DRAYTON ELEMENTARY SCHOOL,108 S 5TH ST,DRAYTON,ND,58225,NOT AVAILABLE,(701) 454-3324
57766,590014900166,DUNSEITH DAY SCHOOL,2994 99TH ST NE,DUNSEITH,ND,58329,NOT AVAILABLE,(701) 263-4636
61149,381182000870,RED TRAIL ELEMENTARY SCHOOL,4801 37TH AVE NW,MANDAN,ND,58554,NOT AVAILABLE,(701) 751-6508
2925,380636000182,EMERADO ELEMENTARY SCHOOL,501 MAIN ST,EMERADO,ND,58228,NOT AVAILABLE,(701) 594-5125
105959,380040500907,LEWIS AND CLARK ELEMENTARY SCHOOL,704 17TH AVE W,WILLISTON,ND,58801,NOT AVAILABLE,(701) 572-6331
24908,380238000023,BEACH HIGH SCHOOL,600 N CENTRAL AVE,BEACH,ND,58621,NOT AVAILABLE,(701) 872-4161
60570,380005800030,BERTHOLD HIGH SCHOOL,401 4TH AVE NE,BERTHOLD,ND,58718,NOT AVAILABLE,(701) 453-3484
61723,381885000656,VALLEY CITY JUNIOR HIGH SCHOOL,493 CENTRAL AVE N,VALLEY CITY,ND,58072,NOT AVAILABLE,(701) 845-0483
68187,381746000600,SAINT JOHN HIGH SCHOOL,400 FOUSSARD AVE,SAINT JOHN,ND,58369,NOT AVAILABLE,(701) 477-5651
752,381366000876,NEDROSE ELEMENTARY SCHOOL 4-8,5705 15TH AVE SE,MINOT,ND,58701,NOT AVAILABLE,(701) 838-5550
46523,380813000264,SOUTH MIDDLE SCHOOL,1999 47TH AVE S,GRAND FORKS,ND,58201,NOT AVAILABLE,(701) 746-2345
47600,380005600224,FORDVILLE-LANKIN ELEMENTARY SCHOOL,102 4TH AVE W,FORDVILLE,ND,58231,NOT AVAILABLE,(701) 229-3297
96455,380456000116,GRIGGS COUNTY CENTRAL HIGH SCHOOL,1207 FOSTER AVE NE,COOPERSTOWN,ND,58425,NOT AVAILABLE,(701) 797-3114
50522,380005600225,FORDVILLE-LANKIN HIGH SCHOOL,102 4TH AVE W,FORDVILLE,ND,58231,NOT AVAILABLE,(701) 229-3297
57291,381293000896,SUNDALE COLONY HIGH SCHOOL,14226 75TH ST SE,MILNOR,ND,58060,NOT AVAILABLE,(701) 427-5868
59952,380001400811,VICTOR SOLHEIM ELEMENTARY SCHOOL,325 MUNICH DR,BISMARCK,ND,58504,NOT AVAILABLE,(701) 323-4260
88162,380678000201,LINCOLN ELEMENTARY SCHOOL,2120 9TH ST S,FARGO,ND,58103,NOT AVAILABLE,(701) 446-4900
88434,381143000375,LISBON MIDDLE SCHOOL,502 ELM ST,LISBON,ND,58054,NOT AVAILABLE,(701) 683-4108
105954,380004700935,TGU K-8 VIRTUAL ELEMENTARY,302 2ND ST SE,TOWNER,ND,58788,NOT AVAILABLE,(701) 537-5414
105975,380678000931,EXPLORER ACADEMY,NO STREET ADDRESS,FARGO,ND,58102,NOT AVAILABLE,(701) 446-1200
70166,381303000449,SUNNYSIDE ELEMENTARY SCHOOL,1000 5TH AVE SE,MINOT,ND,58701,NOT AVAILABLE,(701) 857-4690
71466,380217000013,ASHLEY ELEMENTARY SCHOOL,703 W MAIN ST,ASHLEY,ND,58413,NOT AVAILABLE,(701) 288-3456
72154,381941000841,OSGOOD ELEM SCHOOL,5550 44TH AVE S,FARGO,ND,58104,NOT AVAILABLE,(701) 356-2190
78274,380846000274,GRENORA HIGH SCHOOL,402 ROBINSON ST,GRENORA,ND,58845,NOT AVAILABLE,(701) 694-2711
91587,380941000298,HETTINGER ELEMENTARY SCHOOL,209 S 8TH ST,HETTINGER,ND,58639,NOT AVAILABLE,(701) 567-5315
95394,381026000329,KENSAL ELEMENTARY SCHOOL,803 1ST AVE,KENSAL,ND,58455,NOT AVAILABLE,(701) 435-2484
96084,380678000873,ED CLAPP ELEMENTARY SCHOOL,3131 S 28TH ST,FARGO,ND,58103,NOT AVAILABLE,(701) 446-2900
71415,381320000457,WILTON HIGH SCHOOL,504 DAKOTA AVE,WILTON,ND,58579,NOT AVAILABLE,(701) 734-6331
75506,381098000358,LEEDS HIGH SCHOOL,530 1ST ST SE,LEEDS,ND,58346,NOT AVAILABLE,(701) 466-2461
80743,380000600801,SCHOOL FOR THE DEAF PK-8,1401 COLLEGE DRIVE N,DEVILS LAKE,ND,58301,NOT AVAILABLE,(701) 665-4400
100565,380040400900,HOPE PAGE ELEMENTARY SCHOOL,630 MAY AVE,PAGE,ND,58064,NOT AVAILABLE,(701) 668-2520
105980,381613000933,RUGBY ELY VIRTUAL ELEMENTARY SCHOOL,207 2ND ST SW,RUGBY,ND,58368,NOT AVAILABLE,(701) 776-5757
107218,380320000926,BOWMAN CO PRESCHOOL,204 7TH AVE SW,BOWMAN,ND,58623,NOT AVAILABLE,(701) 523-3283
36391,380693000218,FLASHER ELEMENTARY SCHOOL,206 3RD AVE E,FLASHER,ND,58535,NOT AVAILABLE,(701) 597-3355
58019,380595000170,EDMORE HIGH SCHOOL,706 N MAIN ST,EDMORE,ND,58330,NOT AVAILABLE,(701) 644-2281
59339,381200000394,MANVEL ELEMENTARY SCHOOL,801 OLDHAM AVE,MANVEL,ND,58256,NOT AVAILABLE,(701) 696-2212
20231,381429000504,NORTH SARGENT ELEMENTARY SCHOOL,16 1ST ST SW,GWINNER,ND,58040,NOT AVAILABLE,(701) 678-2492
20810,381988000758,HAGAN ELEMENTARY SCHOOL,2501 29TH ST W,WILLISTON,ND,58801,NOT AVAILABLE,(701) 572-4960
23669,380005400670,NORTH BORDER-WALHALLA HIGH SCHOOL,605 10TH ST,WALHALLA,ND,58282,NOT AVAILABLE,(701) 549-3751
24996,380691000217,FINLEY-SHARON HIGH SCHOOL,201 3RD ST E,FINLEY,ND,58230,NOT AVAILABLE,(701) 524-2420
63022,381873000647,DES LACS-BURLINGTON HIGH SCHOOL,317 ROOSEVELT ST,DES LACS,ND,58733,NOT AVAILABLE,(701) 725-4334
69427,381757000605,STANLEY HIGH SCHOOL,109 8TH AVE SW,STANLEY,ND,58784,NOT AVAILABLE,(701) 628-2342
44725,381299000431,MINNEWAUKAN HIGH SCHOOL,4675 HWY 281 N,MINNEWAUKAN,ND,58351,NOT AVAILABLE,(701) 473-5306
45470,381698000585,CANNON BALL ELEMENTARY SCHOOL,7080 8TH AVE,CANNON BALL,ND,58528,NOT AVAILABLE,(701) 854-3341
47776,380409000100,CENTRAL CASS HIGH SCHOOL,802 5TH ST N,CASSELTON,ND,58012,NOT AVAILABLE,(701) 347-5352
327,388043000769,FORT TOTTEN SPEC ED UNIT,HWY 57 S,FORT TOTTEN,ND,58335,NOT AVAILABLE,(701) 766-1433
7548,380005900491,NEW ROCKFORD-SHEYENNE HIGH SCHOOL,437 1ST AVE N,NEW ROCKFORD,ND,58356,NOT AVAILABLE,(701) 947-5036
10094,590011700174,WHITE SHIELD SCHOOL,2 2ND AVE WEST,ROSEGLEN,ND,58775,NOT AVAILABLE,(701) 743-4350
16891,380039800849,BISMARCK CAREER ACAD,1221 COLLEGE DR,BISMARCK,ND,58501,NOT AVAILABLE,(701) 323-4340
18575,380039200494,PRAIRIE VIEW ELEMENTARY SCHOOL,400 N 4TH ST,NEW SALEM,ND,58563,NOT AVAILABLE,(701) 843-7823
3497,381434000508,NORTHWOOD ELEMENTARY SCHOOL,420 TROJAN RD,NORTHWOOD,ND,58267,NOT AVAILABLE,(701) 587-5221
4831,380003800887,DICKINSON MIDDLE SCHOOL,2675 21ST ST W,DICKINSON,ND,58601,NOT AVAILABLE,(701) 456-0021
8614,381202000395,MAPLE VALLEY HIGH SCHOOL,207 BROADWAY,TOWER CITY,ND,58071,NOT AVAILABLE,(701) 749-2570
29408,380001400727,ROBERT PLACE MILLER ELEMENTARY SCHOOL,1989 N 20TH ST,BISMARCK,ND,58501,NOT AVAILABLE,(701) 323-4170
48729,381947000685,WESTHOPE ELEMENTARY SCHOOL,395 MAIN ST,WESTHOPE,ND,58793,NOT AVAILABLE,(701) 245-6444
34260,381303000444,MEMORIAL MIDDLE SCHOOL,1 ROCKET RD,MINOT AFB,ND,58704,NOT AVAILABLE,(701) 727-3300
38485,380039200493,NEW SALEM-ALMONT HIGH SCHOOL,310 ELM AVE,NEW SALEM,ND,58563,NOT AVAILABLE,(701) 843-7610
90104,380359000080,BURKE CENTRAL ELEMENTARY SCHOOL,101 4TH AVE W,LIGNITE,ND,58752,NOT AVAILABLE,(701) 933-2821
99353,380176000004,ALEXANDER HIGH SCHOOL,601 DELANEY ST,ALEXANDER,ND,58831,NOT AVAILABLE,(701) 828-3334
77752,380003600553,RICHLAND JUNIOR-SENIOR HIGH SCHOOL,101 MAIN AVE,COLFAX,ND,58018,NOT AVAILABLE,(701) 372-3713
62610,380806000248,GRAFTON HIGH SCHOOL,1548 SCHOOL RD,GRAFTON,ND,58237,NOT AVAILABLE,(701) 352-1930
67860,380678000195,CLARA BARTON HAWTHORNE ELEMENTARY SCHOOL,1417 6TH ST S,FARGO,ND,58103,NOT AVAILABLE,(701) 446-4400
84167,381860000757,TWIN BUTTES ELEMENTARY SCHOOL,7997 7A ST NW,HALLIDAY,ND,58636,NOT AVAILABLE,(701) 938-4396
89963,380585000093,EDGELEY ELEMENTARY SCHOOL,307 6TH ST,EDGELEY,ND,58433,NOT AVAILABLE,(701) 493-2292
53333,380783000236,GLEN ULLIN HIGH SCHOOL,6508 HWY 49,GLEN ULLIN,ND,58631,NOT AVAILABLE,(701) 348-3590
59053,380004700499,TGU-TOWNER HIGH SCHOOL,302 2ND ST SE,TOWNER,ND,58788,NOT AVAILABLE,(701) 537-5414
18992,380504000128,MINNIE H KINDERGARTEN CENTER,210 COLLEGE DRIVE S,DEVILS LAKE,ND,58301,NOT AVAILABLE,(701) 662-7670
87728,380004300231,GACKLE-STREETER HIGH SCHOOL,300 2ND AVE E,GACKLE,ND,58442,NOT AVAILABLE,(701) 485-3692
88754,381752000603,SAINT THOMAS HIGH SCHOOL,375 HERITAGE,SAINT THOMAS,ND,58276,NOT AVAILABLE,(701) 257-6424
2487,380678000160,BENNETT ELEMENTARY SCHOOL,2000 S 58TH AVE,FARGO,ND,58104,NOT AVAILABLE,(701) 446-4000
7770,381202000851,WHEATLAND COLONY SCHOOL,3361 134TH AVE SE,TOWER CITY,ND,58071,NOT AVAILABLE,(701) 749-5310
40184,380040100145,PARK RIVER AREA ELEMENTARY SCHOOL,704 5TH ST W,PARK RIVER,ND,58270,NOT AVAILABLE,(701) 284-7164
44773,380813000254,CENTRAL HIGH SCHOOL,115 N 4TH ST,GRAND FORKS,ND,58203,NOT AVAILABLE,(701) 746-2375
92148,381114000366,LIDGERWOOD HIGH SCHOOL,28 3RD AVE SE,LIDGERWOOD,ND,58053,NOT AVAILABLE,(701) 538-7341
96085,381941000872,LEGACY ELEMENTARY SCHOOL,5150 9TH ST W,WEST FARGO,ND,58078,NOT AVAILABLE,(701) 356-3740
102715,381941000897,DEER CREEK ELEMENTARY SCHOOL,6400 54TH AVE S,FARGO,ND,58104,NOT AVAILABLE,(701) 356-8390
105972,380253000941,TURTLE MOUNTAIN 6-8 VIRTUAL SCHOOL,1330 BRAVES BOULEVARD,BELCOURT,ND,58316,NOT AVAILABLE,(701) 477-6471
105984,381941000946,WEST FARGO MIDDLE VIRTUAL ACADEMY,207 W MAIN AVE,WEST FARGO,ND,58078,NOT AVAILABLE,(701) 356-2000
107225,381941000902,HORACE HIGH SCHOOL,6350 76TH AVE S,HORACE,ND,58047,NOT AVAILABLE,(701) 356-5910
56842,381941000857,FREEDOM ELEMENTARY SCHOOL,401 26TH AVE E,WEST FARGO,ND,58078,NOT AVAILABLE,(701) 356-5221
58295,381767000609,STARKWEATHER HIGH SCHOOL,505 E MAIN,STARKWEATHER,ND,58377,NOT AVAILABLE,(701) 292-4381
59249,381323000459,MONTPELIER HIGH SCHOOL,214 7TH AVE,MONTPELIER,ND,58472,NOT AVAILABLE,(701) 489-3348
31390,381968000807,WHITE SHIELD ELEMENTARY SCHOOL,2 2ND AVE W,WHITE SHIELD,ND,58775,NOT AVAILABLE,(701) 743-4350
27178,380001400056,RITA MURPHY ELEMENTARY SCHOOL,611 N 31ST ST,BISMARCK,ND,58501,NOT AVAILABLE,(701) 323-4190
74310,380678000198,HORACE MANN ROOSEVELT ELEMENTARY SCHOOL,1025 3RD ST N,FARGO,ND,58102,NOT AVAILABLE,(701) 446-4600
75474,380002400542,POWERS LAKE HIGH SCHOOL,600 RAILROAD AVE E,POWERS LAKE,ND,58773,NOT AVAILABLE,(701) 464-5432
60518,381143000373,LISBON ELEMENTARY SCHOOL,502 ASH ST,LISBON,ND,58054,NOT AVAILABLE,(701) 683-4107
63591,381429000505,NORTH SARGENT HIGH SCHOOL,16 1ST ST SW,GWINNER,ND,58040,NOT AVAILABLE,(701) 678-2492
36290,388036000791,WILMAC SPEC ED UNIT,222 UNIVERSITY AVE,WILLISTON,ND,58801,NOT AVAILABLE,(701) 572-6757
20850,380006000701,BARNES COUNTY NORTH ELEMENTARY SCHOOL,2192 101ST AVE SE,WIMBLEDON,ND,58492,NOT AVAILABLE,(701) 646-6202
21248,380003800022,EARLY CHILDHOOD CENTER,107 3RD AVE SE,DICKINSON,ND,58601,NOT AVAILABLE,(701) 227-3010
11867,380306000068,BOTTINEAU JUNIOR-SENIOR HIGH SCHOOL,301 BRANDER ST,BOTTINEAU,ND,58318,NOT AVAILABLE,(701) 228-2266
13152,380678000855,FARGO DAVIES HIGH SCHOOL,7150 25TH ST S,FARGO,ND,58104,NOT AVAILABLE,(701) 446-5600
14712,381791000619,SURREY HIGH SCHOOL,200 2ND ST SE,SURREY,ND,58785,NOT AVAILABLE,(701) 838-3282
79196,380414000104,CENTRAL VALLEY HIGH SCHOOL,1556 HWY 81 NE,BUXTON,ND,58218,NOT AVAILABLE,(701) 847-2220
44119,381235000402,MAX HIGH SCHOOL,2855 HWY 83 NW,MAX,ND,58759,NOT AVAILABLE,(701) 679-2685
86119,381305000452,MINTO HIGH SCHOOL,200 4TH ST,MINTO,ND,58261,NOT AVAILABLE,(701) 248-3479
53620,590005800164,TATE TOPA TRIBAL SCHOOL,7268 HIGHWAY 57,FORT TOTTEN,ND,58335,NOT AVAILABLE,(701) 766-1400
56227,380004700499,TGU-TOWNER HIGH SCHOOL,302 2ND ST SE,TOWNER,ND,58788,NOT AVAILABLE,(701) 537-5414
58159,381988000860,MCVAY ELEMENTARY SCHOOL,420 UNIVERSITY AVE,WILLISTON,ND,58801,NOT AVAILABLE,(701) 572-9104
91340,380669000190,FAIRMOUNT ELEMENTARY SCHOOL,400 E MAIN,FAIRMOUNT,ND,58030,NOT AVAILABLE,(701) 474-5469
92309,380001400061,WACHTER MIDDLE SCHOOL,1107 S 7TH ST,BISMARCK,ND,58504,NOT AVAILABLE,(701) 323-4650
93431,380678000186,CARL BEN EIELSON MIDDLE SCHOOL,1601 13TH AVE S,FARGO,ND,58103,NOT AVAILABLE,(701) 446-1700
95498,380320000548,RHAME ELEMENTARY SCHOOL,402 4TH AVE E,RHAME,ND,58651,NOT AVAILABLE,(701) 279-5523
95609,381293000426,MILNOR ELEMENTARY SCHOOL,530 5TH ST,MILNOR,ND,58060,NOT AVAILABLE,(701) 427-5237
99252,381027000332,KILLDEER HIGH SCHOOL,101 HIGH ST NW,KILLDEER,ND,58640,NOT AVAILABLE,(701) 764-5877
