OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
17994,60162000028,TRACY (WILBUR) HIGH (CONTINUATION),12222 CUESTA DR.,CERRITOS,CA,90703,2801,(562) 229-7760
18027,61443001695,CUPERTINO HIGH,10100 FINCH AVE.,CUPERTINO,CA,95014,3411,(408) 366-7300
18029,60004402139,HEALDSBURG ELEMENTARY,400 FIRST ST.,HEALDSBURG,CA,95448,3939,(707) 431-3440
18088,62454013619,MENIFEE PRESCHOOL,26350 LA PIEDRA RD.,MENIFEE,CA,92584,7368,(951) 672-6478
18151,63828010706,MOUNTAIN HIGH,2 PINECREST SCH RD.,PINECREST,CA,95364,NOT AVAILABLE,(209) 965-4046
18717,60270005415,OAKVIEW HIGH (ALTERNATIVE),5250 W. ANDERSON DR.,ANDERSON,CA,96007,8645,(530) 378-6895
18926,61455001723,EDISON HIGH,540 E. CA AVE.,FRESNO,CA,93706,3736,(559) 457-2650
18959,61407008163,LIGHTHOUSE COMMUNITY DAY,250 S. SANDERSON WAY,FORT BRAGG,CA,95437,4532,(707) 964-1017
19235,61392006402,HARRY S. TRUMAN MIDDLE,16224 MALLORY DR.,FONTANA,CA,92335,7844,(909) 357-5190
19452,61336012797,MATT GARCIA CAREER AND COLLEGE ACADEMY,1100 CIVIC CENTER DR.,FAIRFIELD,CA,94533,4806,(707) 424-9400
837,61954012132,INDEPENDENCE HIGH,8001 OLD RIVER RD.,BAKERSFIELD,CA,93311,9752,(661) 834-8001
1491,62271011622,AURORA ELEMENTARY,1050 E. 52ND PL.,LOS ANGELES,CA,90011,4616,(323) 238-1500
1822,62805011555,MCCLYMONDS HIGH,2607 MYRTLE ST.,OAKLAND,CA,94607,3415,(510) 238-8607
1861,63432005559,TIERRASANTA ELEMENTARY,5450 LA CUENTA DR.,SAN DIEGO,CA,92124,1417,(858) 496-8255
2006,63543001599,JUAN CABRILLO MIDDLE,2550 CABRILLO AVE.,SANTA CLARA,CA,95051,1803,(408) 423-3700
2957,61734002182,SUNNYSLOPE ELEMENTARY,1475 MEMORIAL DR.,HOLLISTER,CA,95023,5007,(831) 636-4420
3147,63441005602,DOWNTOWN HIGH,693 VERMONT ST.,SAN FRANCISCO,CA,94107,2635,(415) 695-5860
3281,62157002571,LIBERTY ELEMENTARY,1771 E. PACIFIC AVE.,TULARE,CA,93274,1106,(559) 686-1675
3316,63801009446,JANE FREDERICK HIGH,1141 E. WEBER AVE.,STOCKTON,CA,95205,4916,(209) 933-7340
3351,63867006503,WOODROW ELEMENTARY,800 WOODROW AVE.,MODESTO,CA,95350,1234,(209) 574-5700
3434,63750006333,MARENGO ELEMENTARY,1400 MARENGO AVE.,SOUTH PASADENA,CA,91030,3951,(626) 441-5850
3772,61455001776,VINLAND ELEMENTARY,4666 N. MAPLE AVE.,FRESNO,CA,93726,1202,(559) 248-7300
3788,62994004673,JACKSON ELEMENTARY,593 W. WOODBURY RD.,ALTADENA,CA,91001,5464,(626) 396-5700
3826,62250002736,LINDBERGH STEM ACADEMY,1022 E. MARKET ST.,LONG BEACH,CA,90805,6034,(562) 422-2845
3838,63756006359,LOMA VISTA ELEMENTARY,13463 E. MEYER RD.,WHITTIER,CA,90605,3943,(562) 941-4712
3893,60001609095,UPLAND ELEMENTARY,601 N. FIFTH AVE.,UPLAND,CA,91786,4860,(909) 949-7800
3965,62664004041,YOUNTVILLE ELEMENTARY,6554 YOUNT ST.,YOUNTVILLE,CA,94599,1271,(707) 253-3485
4491,62004014006,OLD RIVER ELEMENTARY,30 LRNG LN.,BRENTWOOD,CA,94513,5214,(925) 626-3330
6331,60994014195,RICHARD CRANE ELEMENTARY,1290 S.W. BLVD.,ROHNERT PARK,CA,94928,3437,(707) 285-3150
6938,62271002839,BARTON HILL ELEMENTARY,423 N. PACIFIC AVE.,SAN PEDRO,CA,90731,2019,(310) 547-2471
7492,63432005551,SHERMAN ELEMENTARY,301 22ND ST.,SAN DIEGO,CA,92102,2918,(619) 615-7000
7541,60474012843,BERKELEY SPECIAL EDUCATION PRESCHOOL,2134 MLK JR. WAY,BERKELEY,CA,94704,1180,(510) 644-6120
7606,63705013613,SOLEDAD PRESCHOOL CENTER,1261 METZ RD.,SOLEDAD,CA,93960,2745,(831) 678-1496
7959,60015310935,EMERY PARK ELEMENTARY,2821 W. COMMONWEALTH AVE.,ALHAMBRA,CA,91803,1099,(626) 943-3340
8251,61668002097,WASHINGTON,4339 W. 129TH ST.,HAWTHORNE,CA,90250,5210,(310) 676-3422
8819,62553003820,J. C. CRUMPTON ELEMENTARY,460 CARMEL AVE.,MARINA,CA,93933,3322,(831) 392-3520
9294,60243000134,LA SIERRA HIGH,4145 LA SIERRA AVE.,RIVERSIDE,CA,92505,2938,(909) 358-1725
40015,64125006828,INDIAN VALLEY ELEMENTARY,551 MARSHALL DR.,WALNUT CREEK,CA,94598,4908,(925) 944-6828
40023,60744008538,DON JUAN AVILA MIDDLE,26278 WOOD CANYON DR.,ALISO VIEJO,CA,92656,8060,(949) 362-0348
40055,63801012085,VALENTINE PEYTON ELEMENTARY,2525 GOLD BROOK DR.,STOCKTON,CA,95212,2825,(209) 933-7420
40411,63315010585,JOHN F. KENNEDY ELEMENTARY,19125 SCHHOUSE LN.,RIVERSIDE,CA,92508,7147,(951) 789-7570
40612,63567006082,DELTA HIGH,4893 BETHANY LN.,SANTA MARIA,CA,93455,4880,(805) 937-6356
40749,63513005961,WALT DISNEY ELEMENTARY,3250 PINE VALLEY RD.,SAN RAMON,CA,94583,3651,(925) 479-3900
40755,63627006189,TERRY ELEMENTARY,12906 S. FOWLER AVE.,SELMA,CA,93662,9532,(559) 898-6710
40777,61203001335,MARGARET HEDRICK ELEMENTARY,550 S. WATERMAN AVE.,EL CENTRO,CA,92243,3139,(760) 352-4750
40827,62271003156,JAMES MADISON MIDDLE,13000 HART ST.,NORTH HOLLYWOOD,CA,91605,4801,(818) 255-5200
40915,62271003464,WILMINGTON PARK ELEMENTARY,1140 MAHAR AVE.,WILMINGTON,CA,90744,3815,(310) 518-7460
40930,62271007770,WINDSOR HILLS MATH SCIENCE,5215 OVERDALE DR.,LOS ANGELES,CA,90043,2020,(323) 293-6251
40972,62772004197,SAN RAMON ELEMENTARY,45 SAN RAMON WAY,NOVATO,CA,94945,1616,(415) 897-1196
41093,62724004120,MARINERS ELEMENTARY,2100 MARINERS DR.,NEWPORT BEACH,CA,92660,4633,(949) 515-6960
41150,62586003887,MORONGO VALLEY ELEMENTARY,10951 HESS BLVD.,MORONGO VALLEY,CA,92256,9727,(760) 363-6216
41188,63560007437,ALTERNATIVE FAMILY EDUCATION,840 N. BRANCIFORTE AVE.,SANTA CRUZ,CA,95062,1028,(831) 429-3898
41274,62961004586,DUVENECK ELEMENTARY,705 ALESTER AVE.,PALO ALTO,CA,94303,2859,(650) 322-5946
43032,62523003769,MOJAVE ELEMENTARY,15800 O ST.,MOJAVE,CA,93501,1344,(661) 824-2456
43052,63720006299,DUNBAR ELEMENTARY,11700 DUNBAR RD.,GLEN ELLEN,CA,95442,9611,(707) 935-6070
43205,62271013195,PLAYA VISTA ELEMENTARY,13150 W. BLUFF CREEK DR.,PLAYA VISTA,CA,90094,2520,(424) 228-1800
44049,60363000290,CASA LOMA ELEMENTARY,525 E. CASA LOMA DR.,BAKERSFIELD,CA,93307,3732,(661) 631-5200
44541,61146010237,LEWIS (ED C.) ELEMENTARY,13220 S. BELLFLOWER BLVD.,DOWNEY,CA,90242,4817,(562) 904-3590
44952,63023005436,VALLEY OAKS ELEMENTARY (ALTERNATIVE),540 VALLEJO ST.,PETALUMA,CA,94952,3364,(707) 778-4794
45455,63597006154,EMBLEM ACADEMY,22635 ESPUELLA DR.,SAUGUS,CA,91350,2370,(661) 294-5315
45666,63942006572,SHERY (KURT T.) HIGH (CONTINUATION),2600 VINE ST.,TORRANCE,CA,90501,4330,(310) 533-4440
46853,62271010861,ORTHOPAEDIC HOSPITAL,300 W. 23RD ST.,LOS ANGELES,CA,90007,2612,(213) 765-2088
47350,63386005301,LA PAZ INTERMEDIATE,25151 PRADERA DR.,MISSION VIEJO,CA,92691,5310,(949) 830-1720
47487,63398008745,LA PAZ MIDDLE,1300 N. SANBORN RD.,SALINAS,CA,93905,4127,(831) 796-7900
48459,62955013149,RANCHO MIRAGE HIGH,31001 RATTLER RD.,RANCHO MIRAGE,CA,92270,2702,(760) 416-6055
48652,62271013194,SALLY RIDE ELEMENTARY: A SMART ACADEMY,1041 E. 46TH ST.,LOS ANGELES,CA,90011,3627,(323) 235-7117
49107,63255005034,HELMS MIDDLE,2500 RD. 20,SAN PABLO,CA,94806,5010,(510) 233-3988
49442,62865004435,LAMPSON ELEMENTARY,13321 LAMPSON AVE.,GARDEN GROVE,CA,92840,6141,(714) 997-6153
60951,62271003216,CHESTER W. NIMITZ MIDDLE,6021 CARMELITA AVE.,HUNTINGTON PARK,CA,90255,3320,(323) 887-5400
60955,63311005128,D. H. WHITE ELEMENTARY,500 ELM WAY,RIO VISTA,CA,94571,1304,(707) 374-5335
61063,63525005970,FAIRMONT ELEMENTARY,3095 N. GREENWOOD AVE.,SANGER,CA,93657,9331,(559) 524-6120
61443,60142713239,PENN VALLEY UNION SPECIAL EDUCATION PRESCHOOL,17328 PENN VALLEY DR.,PENN VALLEY,CA,95946,9764,(530) 432-7311
61782,69102711052,ELINOR LINCOLN HICKEY JR./SR. HIGH,2040 ETHAN WAY,SACRAMENTO,CA,95825,0118,(916) 228-2074
61790,60010710920,SOUTHERN CALIFORNIA ROC,2300 CRENSHAW BLVD.,TORRANCE,CA,90501,3324,(310) 224-4220
62970,61776002196,HOWELL MOUNTAIN ELEMENTARY,525 WHITE COTTAGE RD. N.,ANGWIN,CA,94508,9768,(707) 965-2423
63053,61314001497,LAURELWOOD ELEMENTARY,4280 PARTRIDGE DR.,SAN JOSE,CA,95121,1012,(408) 270-4983
63200,62334011679,MADERA SOUTH HIGH,755 W. PECAN AVE.,MADERA,CA,93637,NOT AVAILABLE,(559) 675-4450
63510,69112209271,SOLANO CO JUVE DETENTION FACILITY - EVERGREEN ACAD,740 BECK AVE.,FAIRFIELD,CA,94533,NOT AVAILABLE,(707) 399-4847
64390,62460003691,JOHN C. FREMONT ELEMENTARY,2150 S ST.,MERCED,CA,95340,3540,(209) 385-6627
64395,62580009582,BEAR VALLEY ELEMENTARY,26125 FIR AVE.,MORENO VALLEY,CA,92553,2203,(951) 571-4520
64414,63264005078,MADRONE ELEMENTARY,4550 RINCONADA DR.,SANTA ROSA,CA,95409,3030,(707) 539-9665
64788,62724011702,EARLY COLLEGE HIGH,2990 MESA VERDE DR.,COSTA MESA,CA,92626,3636,(714) 424-7990
65007,60907008563,MOUNTAIN VISTA ELEMENTARY,49-750 HJORTH ST.,INDIO,CA,92201,6417,(760) 775-6888
65192,61005001100,MERWIN ELEMENTARY,16125 CYPRESS,COVINA,CA,91722,2236,(626) 472-7660
65374,63513008976,VENTURE (ALTERNATIVE),10540 ALBION RD.,SAN RAMON,CA,94582,2901,(925) 479-1200
65438,62271002828,ATWATER AVENUE ELEMENTARY,3271 SILVER LAKE BLVD.,LOS ANGELES,CA,90039,2253,(323) 665-5941
65601,61191007108,TIERRA BONITA ELEMENTARY,44820 N. 27TH ST. E.,LANCASTER,CA,93535,2820,(661) 946-3038
65812,63432005330,DINGEMAN ELEMENTARY,11840 SCRIPPS CREEK DR.,SAN DIEGO,CA,92131,3701,(858) 549-4437
66209,60558009323,BATTLES (WASHINGTON) ELEMENTARY,605 E. BATTLES RD.,SANTA MARIA,CA,93454,7211,(805) 361-6880
66505,62271002800,JOHN ADAMS MIDDLE,151 W. 30TH ST.,LOS ANGELES,CA,90007,3316,(213) 745-3700
66613,69103209247,SAN LUIS COUNTY SPECIAL EDUCATION,3360 ED DR.,SAN LUIS OBISPO,CA,93405,7816,(805) 782-7340
66733,63227002047,ADELANTE HIGH,701 GENERAL PETROLEUM ST.,KETTLEMAN CITY,CA,93239,0599,(559) 386-9081
67160,61440001680,NILES ELEMENTARY,37141 SECOND ST.,FREMONT,CA,94536,2835,(510) 793-1141
68079,60189000064,ALEXANDER VALLEY ELEMENTARY,8511 HIGHWAY 128,HEALDSBURG,CA,95448,9020,(707) 433-1375
68434,62949004547,PAJARO MIDDLE,250 SALINAS RD.,WATSONVILLE,CA,95076,5229,(831) 728-6238
68451,64074006739,VALLEJO HIGH,840 NEBRASKA ST.,VALLEJO,CA,94590,3368,(707) 556-1700
68804,62271003250,ONE HUNDRED TWELFTH STREET ELEMENTARY,1265 E. 112TH ST.,LOS ANGELES,CA,90059,1137,(323) 567-2108
68890,62271002889,CANOGA PARK ELEMENTARY,7438 TOPANGA CANYON BLVD.,CANOGA PARK,CA,91303,1210,(818) 340-3591
68892,61524001936,LA CRESCENTA ELEMENTARY,4343 LA CRESCENTA AVE.,LA CRESCENTA,CA,91214,3806,(818) 249-3187
68975,63864006476,CASTLE PARK MIDDLE,160 QUINTARD ST.,CHULA VISTA,CA,91911,4414,(619) 691-5490
69746,62271003235,ODYSSEY CONTINUATION,8693 DEARBORN AVE.,SOUTH GATE,CA,90280,2904,(323) 567-5536
101344,60813011492,SINCLEAR ELEMENTARY,1211 HACKETT RD.,CERES,CA,95307,7357,(209) 556-1680
101897,63066004768,RIO VISTA ELEMENTARY,310 N. RIO VISTA ST.,ANAHEIM,CA,92806,3767,(714) 986-7240
101936,60450000412,BELLEVIEW ELEMENTARY,22736 KUIEN MILL RD.,SONORA,CA,95370,8331,(209) 586-5510
102443,60173514296,LOS FELIZ CHARTER MIDDLE SCHOOL FOR THE ARTS,2709 MEDIA CENTER DR.,LOS ANGELES,CA,90065,1700,(323) 539-2810
102455,60214012717,KIPP EMPOWER ACADEMY,8466 S. FIGUEROA ST.,LOS ANGELES,CA,90003,2729,(323) 750-2279
103468,60146112419,MAGNOLIA SCIENCE ACADEMY SANTA ANA,2840 W. 1ST ST.,SANTA ANA,CA,92703,4102,(714) 479-0115
103475,60146814198,AMERICA'S FINEST CHARTER,730 45TH ST.,SAN DIEGO,CA,92102,3619,(619) 694-4809
103639,60166112929,ECADEMY CHARTER AT CRANE,1100 CAHILL AVE.,TURLOCK,CA,95380,4102,(209) 669-3410
103696,60172913979,ROCKETSHIP RISING STARS,3173 SENTER RD.,SAN JOSE,CA,95111,1332,(877) 806-0920
103734,60177611727,CALIFORNIA MONTESSORI PROJECT - ELK GROVE CAMPUS,8828 ELK GROVE BLVD. STE. 4,ELK GROVE,CA,95624,1875,(916) 714-9699
103809,60185412022,ANTELOPE VALLEY LEARNING ACADEMY,37212 47TH ST. E.,PALMDALE,CA,93550,4421,(661) 272-0044
103837,60188712399,NEA COMMUNITY LEARNING CENTER,1900 THIRD ST.,ALAMEDA,CA,94501,1851,(510) 748-4008
103861,60191310405,CHARTER SCHOOL OF MORGAN HILL,9530 MONTEREY RD.,MORGAN HILL,CA,95037,9356,(408) 463-0618
103894,60195211336,TODAY'S FRESH START-COMPTON,4476 CRENSHAW BLVD.,LOS ANGELES,CA,90043,1208,(323) 293-9826
103936,60199912818,THREE RIVERS CHARTER,1211 DEL MAR DR. #301,FORT BRAGG,CA,95437,9533,(707) 964-1128
103937,60200013537,CAMINO NUEVO HIGH #2,3500 W. TEMPLE ST.,LOS ANGELES,CA,90004,3620,(213) 736-5566
103948,60201411569,NORD COUNTRY,5554 CA ST.,CHICO,CA,95973,9795,(530) 891-3138
104000,60207411929,AVESON SCHOOL OF LEADERS,1919 E. PINECREST DR.,ALTADENA,CA,91001,2116,(626) 797-1440
104059,60214413757,ALPHA: JOSE HERNANDEZ,1601 CUNNINGHAM AVE.,SAN JOSE,CA,95122,2314,(408) 780-1551
104103,60219513732,NEW OPPORTUNITIES CHARTER,110 S. LA BREA AVE.,INGLEWOOD,CA,90301,1768,(310) 946-0379
104131,60222711563,AMERICAN INDIAN PUBLIC HIGH,746 GRAND AVE.,OAKLAND,CA,94607,2714,(510) 893-8701
104142,60223813531,SILVER OAK HIGH PUBLIC MONTESSORI CHARTER,22100 PRINCETON ST.,HAYWARD,CA,94541,3817,(510) 370-3334
104173,60227214331,TOMORROW'S LEADERSHIP COLLABORATIVE (TLC) CHARTER,1130 E. WALNUT AVE.,ORANGE,CA,92867,6952,(646) 483-9808
104186,60228711981,SUMMIT PREPARATORY CHARTER HIGH,890 BRD.WAY,REDWOOD CITY,CA,94063,3105,(650) 556-1110
104212,60231512450,WONDERFUL COLLEGE PREP ACADEMY,2070 VENETO ST.,DELANO,CA,93215,1527,(661) 721-2887
104216,60231911842,MAGNOLIA SCIENCE ACADEMY 2,17125 VICTORY BLVD.,VAN NUYS,CA,91406,5455,(818) 758-0300
104218,60232114004,ASPEN MEADOW PUBLIC,1400 E. SAGINAW WAY,FRESNO,CA,93704,4459,(559) 369-2456
104240,60234814224,SAVA - SACRAMENTO ACADEMIC AND VOCATIONAL ACADEMY - SCUSD,5330 POWER INN RD. STE. A,SACRAMENTO,CA,95820,6757,(916) 387-8063
104251,60236112455,ACADEMIA MODERNA,2410 BRD.WAY,WALNUT PARK,CA,90255,6342,(323) 923-0383
104382,60251514424,VISTA HORIZON GLOBAL ACADEMY,980 S. HOBART BLVD.,LOS ANGELES,CA,90006,1220,(213) 224-6800
104406,60254306363,AGNES J. JOHNSON CHARTER,73 SCH RD.,WEOTT,CA,95571,0280,(707) 946-2347
104413,60255214522,IRVINE INTERNATIONAL ACADEMY,4782 KAREN ANN LN.,IRVINE,CA,92604,2439,(951) 892-8907
104428,60744014392,ESENCIA MIDDLE,5 APRENDER ST.,RANCHO MISSION VIEJO,CA,92694,NOT AVAILABLE,(949) 234-9900
104465,62865014496,OUSD EDGE VIRTUAL ACADEMY,250 S. YORBA,ORANGE,CA,92869,3609,(949) 351-4470
104467,62949014448,DUNCAN HOLBERT,140 HERMAN AVE.,WATSONVILLE,CA,95076,2920,(831) 761-6066
107031,60200813730,GATEWAY COLLEGE AND CAREER ACADEMY,4800 MAGNOLIA AVE.,RIVERSIDE,CA,92506,1201,(951) 222-3710
20204,63153004897,TIERRA BONITA ELEMENTARY,14678 TIERRA BONITA RD.,POWAY,CA,92064,3090,(858) 748-8540
20303,63417005379,RAMONA-ALESSANDRO ELEMENTARY,670 RAMONA AVE.,SAN BERNARDINO,CA,92411,2526,(909) 388-6300
20888,60985011246,CLARA BARTON ELEMENTARY,7437 CORONA VALLEY AVE.,EASTVALE,CA,92880,8700,(951) 736-4545
21159,63432007316,CLARK MIDDLE,4388 THORN ST.,SAN DIEGO,CA,92105,4238,(619) 344-4200
21352,62271010857,CHARLES WHITE ELEMENTARY,2401 WILSHIRE BLVD.,LOS ANGELES,CA,90057,3304,(213) 487-9172
21906,60985011994,ROSA PARKS ELEMENTARY,13830 WHISPERING HILLS DR.,CORONA,CA,92880,3792,(951) 736-7305
22362,60142609519,NORMAN L. SULLIVAN MIDDLE,7350 W. LILAC RD.,BONSALL,CA,92003,5112,(760) 631-5209
23447,61524001920,CERRITOS ELEMENTARY,120 E. CERRITOS AVE.,GLENDALE,CA,91205,3107,(818) 244-7207
23450,61191001329,EASTSIDE ELEMENTARY,6742 E. AVE. H,LANCASTER,CA,93535,7849,(661) 946-3907
23840,60006404869,BARTLETT MIDDLE,335 N. G ST.,PORTERVILLE,CA,93257,3471,(559) 782-7100
24118,61623002017,CHAPARRAL HIGH,1600 N. CUYAMACA ST.,EL CAJON,CA,92020,1187,(619) 956-4600
24149,60561000505,BONITA HIGH,3102 D ST.,LA VERNE,CA,91750,4023,(909) 971-8220
24160,60588000532,OLINDA ELEMENTARY,3145 E. BIRCH ST.,BREA,CA,92821,6250,(714) 528-7475
24162,62724004115,HARBOR VIEW ELEMENTARY,900 GOLDENROD AVE.,CORONA DEL MAR,CA,92625,1503,(949) 515-6940
24375,62958008728,LOS AMIGOS - DUAL IMMERSION,6640 E. AVE. R-8,PALMDALE,CA,93552,3503,(661) 285-1546
24886,61440001673,JAMES LEITCH ELEMENTARY,47100 FERNALD ST.,FREMONT,CA,94539,7005,(510) 657-6100
24929,62448003656,COMPTCHE ELEMENTARY,31301 COMPTCHE-UKIAH RD.,COMPTCHE,CA,95427,0144,(707) 937-5945
25451,62949004550,ROLLING HILLS MIDDLE,130 HERMAN AVE.,WATSONVILLE,CA,95076,2920,(831) 728-6341
25454,64347007039,TIERRA BUENA ELEMENTARY,1794 VILLA AVE.,YUBA CITY,CA,95993,8827,(530) 822-5280
25848,62271009152,PIO PICO MIDDLE,1512 S. ARLINGTON AVE.,LOS ANGELES,CA,90019,4552,(323) 733-8801
26439,60006408426,GRANITE HILLS HIGH,1701 E. PUTNAM AVE.,PORTERVILLE,CA,93257,8000,(559) 782-7075
26676,60011910964,MERCED COUNTY ROP,632 W. 13TH ST.,MERCED,CA,95341,5908,(209) 381-6740
27293,63864007348,RANCHO DEL REY MIDDLE,1174 E. J ST.,CHULA VISTA,CA,91910,7040,(619) 397-2500
27538,69101804617,PHOENIX ACADEMY,1111 LAS GALLINAS AVE.,SAN RAFAEL,CA,94903,1843,(415) 491-0581
27679,62271003001,FERNANGELES ELEMENTARY,12001 ART ST.,SUN VALLEY,CA,91352,2499,(818) 767-0380
27921,61495001682,BUCKEYE SCHOOL OF THE ARTS,3407 HIATT DR.,REDDING,CA,96003,1204,(530) 225-0420
27998,60015910426,SCOTT VALLEY COMMUNITY DAY,450 CAMPUS WAY,ETNA,CA,96027,NOT AVAILABLE,(530) 467-5279
28462,64356007284,WILDWOOD ELEMENTARY,35972 SUSAN ST.,YUCAIPA,CA,92399,6300,(909) 790-8521
28637,62025002634,SWEETWATER SPRINGS ELEMENTARY,10129 AUSTIN DR.,SPRING VALLEY,CA,91977,6903,(619) 668-5895
29259,62769004167,ANNA M. GLAZIER ELEMENTARY,10932 E. EXCELSIOR DR.,NORWALK,CA,90650,4631,(562) 210-2890
29515,60004607185,LA GLORIA ELEMENTARY,220 ELKO ST.,GONZALES,CA,93926,0238,(831) 675-3663
29530,61104001218,DENAIR HIGH,3431 LESTER RD.,DENAIR,CA,95316,9502,(209) 632-9911
29572,63588006144,RIO SECO ELEMENTARY,9545 CUYAMACA ST.,SANTEE,CA,92071,2674,(619) 956-5500
80938,62871004465,ORCUTT JUNIOR HIGH,608 PINAL ST.,SANTA MARIA,CA,93455,5302,(805) 938-8700
81407,63459005698,ALMADEN ELEMENTARY,1295 DENTWOOD DR.,SAN JOSE,CA,95118,3018,(408) 535-6207
82306,62964004603,TWIN PALMS CONTINUATION,811 W. CHANSLOR WAY,BLYTHE,CA,92225,1118,(760) 922-4884
82326,63864006491,SOUTHWEST MIDDLE,2710 IRIS ST.,SAN DIEGO,CA,92154,3338,(619) 628-4000
82786,60002910354,DANIEL N. BUCHANAN ELEMENTARY,40121 TORREY PINES RD.,MURRIETA,CA,92563,6384,(951) 696-1428
83267,60790009343,MCCLELLAN HIGH (CONTINUATION),8725 WATT AVE.,ANTELOPE,CA,95843,9116,(916) 338-6440
84069,62769004177,JULIA B. MORRISON ELEMENTARY,13510 S. MAIDSTONE,NORWALK,CA,90650,3850,(562) 210-3710
84083,61308006167,OLYMPUS JUNIOR HIGH,2625 LA CROIX DR.,ROSEVILLE,CA,95661,3959,(916) 782-1667
84087,60001509083,LUCERNE VALLEY ELEMENTARY,10788 BARSTOW RD.,LUCERNE VALLEY,CA,92356,7678,(760) 248-7659
