OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
89662,110003000036,MALCOLM X ES AT GREEN,1500 MISSISSIPPI AVE. SE,WASHINGTON,DC,20032,NOT AVAILABLE,(202) 645-3409
60395,110003000004,MINER ES,601 15TH ST. NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 397-3960
66961,110003200247,LATIN AMERICAN MONTESSORI BILINGUAL PCS,5000 14TH STREET NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 726-6200
24989,110003000131,SCHOOL WITHOUT WALLS HS,2130 G ST. NW,WASHINGTON,DC,20037,NOT AVAILABLE,(202) 645-9690
27960,110003000079,DUNBAR HS,101 N ST. NW,WASHINGTON,DC,20001,NOT AVAILABLE,(202) 698-3762
104618,110003100523,KIPP DC - SOMERSET COLLEGE PREPARATORY PCS,3301 WHEELER ROAD SE,WASHINGTON,DC,20032,NOT AVAILABLE,(202) 562-9170
104628,110011300537,GIRLS GLOBAL ACADEMY PCS,733 8TH ST NW,WASHINGTON,DC,20001,NOT AVAILABLE,(202) 600-4822
84973,110003000073,TURNER ES,3264 STANTON RD. SE,WASHINGTON,DC,20032,NOT AVAILABLE,(202) 645-3470
30549,110003000082,CARDOZO EDUCATION CAMPUS,1200 CLIFTON ST. NW,WASHINGTON,DC,20009,NOT AVAILABLE,(202) 673-7385
63062,110003000267,MCKINLEY TECHNOLOGY HS,151 T ST. NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 281-3950
20645,110003000120,BANCROFT ES,1755 NEWTON ST. NW,WASHINGTON,DC,20010,NOT AVAILABLE,(202) 673-7280
21041,110008500438,DC SCHOLARS PCS,5601 EAST CAPITOL STREET SE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 559-6138
22088,110005400413,APPLETREE EARLY LEARNING CENTER PCS - SOUTHWEST,475 SCHOOL STREET SW,WASHINGTON,DC,20024,NOT AVAILABLE,(202) 646-0500
24033,110003000041,LECKIE EDUCATION CAMPUS,4201 M.L. KING AVE. SW,WASHINGTON,DC,20032,NOT AVAILABLE,(202) 645-3330
44706,110003500253,CAPITAL CITY PCS - LOWER SCHOOL,100 PEABODY STREET NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 808-9800
59851,110005100386,HOPE COMMUNITY PCS - TOLSON,2917 8TH STREET NE,WASHINGTON,DC,20017,NOT AVAILABLE,(202) 832-7370
15577,110003000030,SHEPHERD ES,7800 14TH ST NW,WASHINGTON,DC,20012,NOT AVAILABLE,(202) 576-6140
59380,110007700411,WASHINGTON YU YING PCS,220 TAYLOR STREET NE,WASHINGTON,DC,20017,NOT AVAILABLE,(202) 635-1950
3290,110003100381,KIPP DC - AIM ACADEMY PCS,2600 DOUGLASS ROAD SE,WASHINGTON,DC,20020,NOT AVAILABLE,(202) 678-5477
22320,110003000054,SIMON ES,401 MISSISSIPPI AVE. SE,WASHINGTON,DC,20032,NOT AVAILABLE,(202) 645-3360
16243,110001300227,IDEA PCS,1027 45TH STREET NE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 399-4750
18344,110003000110,BRUCE-MONROE ES AT PARK VIEW,3560 WARDER ST. NW,WASHINGTON,DC,20010,NOT AVAILABLE,(202) 576-6222
66368,110003000181,HOUSTON ES,1100 50TH PL. NE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 671-6170
25586,110008100442,SHINING STARS MONTESSORI ACADEMY PCS,1240 RANDOLPH STREET NE,WASHINGTON,DC,20017,NOT AVAILABLE,(202) 723-1467
7086,110005500305,BRIDGES PCS,100 GALLATIN STREET NE,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 545-0515
13802,110003100375,KIPP DC - LEAP ACADEMY PCS,4801 BENNING ROAD SE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 582-5327
14955,110003000151,ELIOT-HINE MS,1830 CONSTITUTION AVE. NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 939-5380
55302,110003000074,TUBMAN ES,3101 13TH ST. NW,WASHINGTON,DC,20010,NOT AVAILABLE,(202) 673-7285
57950,110004200273,DC BILINGUAL PCS,33 RIGGS ROAD NE,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 750-6674
90757,110003000144,JOHNSON MS,1400 BRUCE PL. SE,WASHINGTON,DC,20020,NOT AVAILABLE,(202) 939-3140
97960,110003000149,SCHOOL WITHOUT WALLS AT FRANCIS-STEVENS,2425 N ST. NW,WASHINGTON,DC,20037,NOT AVAILABLE,(202) 724-4841
73240,110003000163,NALLE ES,219 50TH ST. SE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 671-6280
11083,110004300433,E.L. HAYNES PCS - HS,4501 KANSAS AVENUE NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 667-4446
17766,110003100419,KIPP DC - PROMISE ACADEMY PCS,4801 BENNING ROAD SE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 592-1390
68721,110003000173,KIMBALL ES,3375 MINNESOTA AVE. SE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 671-6260
22483,110002000234,ROOTS PCS,15 KENNEDY STREET NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 882-8073
32228,110003000161,LAWRENCE E. BOONE ES,2200 MINNESOTA AVE. SE,WASHINGTON,DC,20020,NOT AVAILABLE,(202) 671-6240
70310,110000500456,CESAR CHAVEZ PUBLIC CHARTER SCHOOLS FOR PUBLIC POLICY,3701 HAYES STREET NE,WASHINGTON,DC,20019,NOT AVAILABLE,(202) 398-2230
85663,110004300274,E.L. HAYNES PCS - MS,3600 GEORGIA AVENUE NW,WASHINGTON,DC,20010,NOT AVAILABLE,(202) 667-4446
104614,110003000524,IDA B. WELLS MS,405 SHERIDAN ST. NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 671-0693
104624,110010900521,DIGITAL PIONEERS ACADEMY PCS,709 12TH STREET SE,WASHINGTON,DC,20003,NOT AVAILABLE,(202) 677-3522
104627,110011200536,CAPITAL VILLAGE PCS,705 EDGEWOOD STREET NE,WASHINGTON,DC,20017,NOT AVAILABLE,(202) 505-2375
107064,110010600534,ROCKETSHIP PCS - INFINITY COMMUNITY PREP,5450 3RD STREET AVE,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 627-2256
50444,110000800496,FRIENDSHIP PCS - TECHNOLOGY PREPARATORY HS,2705 MARTIN LUTHER KING JR AVE SE,WASHINGTON,DC,20032,NOT AVAILABLE,(202) 552-5700
32669,110003000153,BENJAMIN BANNEKER HS,800 EUCLID ST. NW,WASHINGTON,DC,20001,NOT AVAILABLE,(202) 671-6320
27989,110003000076,THOMSON ES,1200 L ST. NW,WASHINGTON,DC,20005,NOT AVAILABLE,(202) 898-4660
62589,110003000152,BROWNE EDUCATION CAMPUS,850 26TH ST. NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 671-6210
21,110010000500,MONUMENT ACADEMY PCS,500 19TH ST NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 545-3180
78974,110003400249,THURGOOD MARSHALL ACADEMY PCS,2427 MARTIN LUTHER KING JR AVENUE SE,WASHINGTON,DC,20020,NOT AVAILABLE,(202) 563-6862
104609,110000800526,FRIENDSHIP PCS - ARMSTRONG MIDDLE,111 O STREET NW,WASHINGTON,DC,20001,NOT AVAILABLE,(202) 518-3928
88857,110003000075,TRUESDELL EDUCATION CAMPUS,800 INGRAHAM ST. NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 576-6202
20846,110003000027,ROSS ES,1730 R ST. NW,WASHINGTON,DC,20009,NOT AVAILABLE,(202) 673-7200
78306,110003000001,MURCH ES,4810 36TH ST. NW,WASHINGTON,DC,20008,NOT AVAILABLE,(202) 282-0130
16216,110003000037,LUDLOW-TAYLOR ES,659 G ST. NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 698-3244
36048,110005400435,APPLETREE EARLY LEARNING CENTER PCS - OKLAHOMA AVENUE,330 21ST STREET NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 629-2179
48708,110003000171,GARRISON ES,1200 S ST. NW,WASHINGTON,DC,20009,NOT AVAILABLE,(202) 673-7263
57853,110008200441,RICHARD WRIGHT PCS FOR JOURNALISM AND MEDIA ARTS,475 SCHOOL STREET SW,WASHINGTON,DC,20024,NOT AVAILABLE,(202) 388-1011
97558,110005100301,HOPE COMMUNITY PCS - LAMOND,6200 KANSAS AVENUE NE,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 722-4421
26,110004500498,TWO RIVERS PCS - YOUNG ES,820 26TH STREET NE,WASHINGTON,DC,20002,NOT AVAILABLE,(202) 388-1360
46301,110003000112,BRIGHTWOOD EDUCATION CAMPUS,1300 NICHOLSON ST. NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 722-5670
51794,110003000045,LAFAYETTE ES,5701 BROAD BRANCH RD. NW,WASHINGTON,DC,20015,NOT AVAILABLE,(202) 282-0116
58487,110003000065,WHITTIER EDUCATION CAMPUS,6201 5TH ST. NW,WASHINGTON,DC,20011,NOT AVAILABLE,(202) 576-6156
91564,110009500485,DEMOCRACY PREP CONGRESS HEIGHTS PCS,3100 MARTIN LUTHER KING AVE SE,WASHINGTON,DC,20032,NOT AVAILABLE,(202) 561-0860
63090,110003000100,H.D. COOKE ES,2525 17TH ST. NW,WASHINGTON,DC,20009,NOT AVAILABLE,(202) 939-5390
