OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
83907,470186002104,EAST HICKMAN HIGH SCHOOL,7700 HIGHWAY 7,LYLES,TN,37098,NOT AVAILABLE,(931) 670-1399
85612,470455001241,RUTLAND ELEMENTARY,1995 SOUTH RUTLAND RD,MT JULIET,TN,37122,NOT AVAILABLE,(615) 754-1800
87232,470105000343,NEWBERN ELEMENTARY SCHOOL,401 NORTH YORK ST,NEWBERN,TN,38059,NOT AVAILABLE,(731) 627-2139
88588,470222000823,WEST HILLS ELEMENTARY,409 VANOSDALE RD,KNOXVILLE,TN,37919,NOT AVAILABLE,(865) 539-7850
88910,470234000843,ETHRIDGE ELEMENTARY,33 MAIN ST,ETHRIDGE,TN,38456,NOT AVAILABLE,(931) 201-5880
89181,470318001383,WESTMEADE ELEMENTARY,6641 CLEARBROOK DR,NASHVILLE,TN,37205,NOT AVAILABLE,(615) 353-2066
89907,470165000546,MIDDLETON ELEMENTARY,180 ROBIN CIR,MIDDLETON,TN,38052,NOT AVAILABLE,(731) 376-0160
31317,470045000144,WOODBURY GRAMMAR,530 WEST ADAMS ST,WOODBURY,TN,37190,NOT AVAILABLE,(629) 218-3201
32350,470195002239,EAST ELEMENTARY SCHOOL,1560 NORTH 30TH AVE,HUMBOLDT,TN,38343,NOT AVAILABLE,(731) 784-4171
33383,470318001284,DODSON ELEMENTARY,4401 CHANDLER RD,HERMITAGE,TN,37076,NOT AVAILABLE,(615) 885-8806
33395,470102000331,DICKSON MIDDLE SCHOOL,401 E COLLEGE ST,DICKSON,TN,37055,NOT AVAILABLE,(615) 446-2273
34340,470105000340,FIFTH CONSOLIDATED SCHOOL,2150 MILLSFIELD HWY,DYERSBURG,TN,38024,NOT AVAILABLE,(731) 285-2840
35365,470378001564,WEARWOOD ELEMENTARY,3150 WEARWOOD DR,SEVIERVILLE,TN,37862,NOT AVAILABLE,(865) 453-2252
35621,470009000018,NORRIS ELEMENTARY,42 EAST CIRCLE DR,NORRIS,TN,37828,NOT AVAILABLE,(865) 494-7422
35648,470318001320,HUME - FOGG HIGH,700 BROADWAY,NASHVILLE,TN,37203,NOT AVAILABLE,(615) 291-6300
35818,470216001836,ROAN CREEK ELEMENTARY,2410 ROAN CREEK RD,MOUNTAIN CITY,TN,37683,NOT AVAILABLE,(423) 727-4964
35937,470369001523,OAKLAND HIGH SCHOOL,2225 PATRIOT DR,MURFREESBORO,TN,37130,NOT AVAILABLE,(615) 904-3780
36848,470402000978,MADISON CREEK ELEMENTARY,1040 MADISON CREEK RD,GOODLETTSVILLE,TN,37072,NOT AVAILABLE,(615) 859-4991
92703,470018000036,SHELBYVILLE CENTRAL HIGH SCHOOL,401 EAGLE BLVD,SHELBYVILLE,TN,37160,NOT AVAILABLE,(931) 684-5672
96021,470015002078,MILLINGTON ELEMENTARY SCHOOL,6445 WILLIAM OSTEEN DR,MILLINGTON,TN,38053,NOT AVAILABLE,(901) 873-8433
96641,470014801169,VOLLENTINE ELEMENTARY,1682 VOLLINTINE AVE,MEMPHIS,TN,38107,3030,(901) 416-4632
98674,470051000168,VALLEY FORGE ELEMENTARY,1485 RIVERVIEW DR,ELIZABETHTON,TN,37643,NOT AVAILABLE,(423) 547-4085
50994,470014802179,MEMPHIS ACADEMY OF HEALTH SCIENCES HIGH SCHOOL,3925 CHELSEA AVE EXTENDED,MEMPHIS,TN,38128,NOT AVAILABLE,(901) 382-1441
52056,470051000160,KEENBURG ELEMENTARY,139 KEENBURG RD,ELIZABETHTON,TN,37643,NOT AVAILABLE,(423) 547-4047
53593,470014802452,GRANVILLE T. WOODS ACADEMY OF INNOVATION CHARTER SCHOOL,3824 AUSTIN PEAY HWY,MEMPHIS,TN,38128,NOT AVAILABLE,(901) 800-1209
53616,470222002448,EMERALD ACADEMY,220 CARRICK ST,KNOXVILLE,TN,37921,NOT AVAILABLE,(865) 637-3227
53631,470453010413,WOODLAND MIDDLE SCHOOL,1500 VOLUNTEER PKWY,BRENTWOOD,TN,37027,NOT AVAILABLE,(615) 472-4930
55451,470300001194,MADISONVILLE PRIMARY,268 WARREN ST,MADISONVILLE,TN,37354,NOT AVAILABLE,(423) 442-2236
55722,470014801605,GETWELL ELEMENTARY,2795 GETWELL ROAD,MEMPHIS,TN,38118,1849,(901) 416-0267
55871,470318002468,EAST NASHVILLE MIDDLE,110 GALLATIN RD,NASHVILLE,TN,37206,NOT AVAILABLE,(615) 262-6670
58963,470339001348,PERRY COUNTY HIGH SCHOOL,1056 SQUIRREL HOLLOW RD,LINDEN,TN,37096,NOT AVAILABLE,(931) 589-2831
59958,470258002265,JACKSON CAREER TECHNOLOGY MAGNET ELEMENTARY,668 LEXINGTON AVE,JACKSON,TN,38305,NOT AVAILABLE,(731) 427-4581
70702,470159000509,LOOKOUT MOUNTAIN ELEMENTARY,321 N BRAGG AVE,LOOKOUT MTN,TN,37350,NOT AVAILABLE,(423) 821-6116
72601,470014802088,SOULSVILLE CHARTER SCHOOL,1115 COLLEGE ST,MEMPHIS,TN,38106,3338,(901) 261-6366
73383,470183000617,HENRY CO HIGH SCHOOL,315 SOUTH WILSON ST,PARIS,TN,38242,NOT AVAILABLE,(731) 642-5232
74479,470174002240,CHURCH HILL INTERMEDIATE SCHOOL,301 PARK AVE,CHURCH HILL,TN,37642,NOT AVAILABLE,(423) 357-0252
78567,470369001531,THURMAN FRANCIS ARTS ACADEMY/MAGNET SCHOOL FOR THE ARTS,221 TODD LN,SMYRNA,TN,37167,NOT AVAILABLE,(615) 904-6715
1149,470014702370,LESTER PREP,320 CARPENTER ST,MEMPHIS,TN,38112,NOT AVAILABLE,(901) 416-3640
3208,470009000007,CLINTON MIDDLE SCHOOL,110 N HICKS ST,CLINTON,TN,37716,NOT AVAILABLE,(865) 457-3451
5725,470360001497,GREENBRIER HIGH SCHOOL,126 CUNIFF DR,GREENBRIER,TN,37073,NOT AVAILABLE,(615) 643-4526
5733,470360000109,ROBERT F. WOODALL ELEMENTARY,300 EDEN WAY,WHITE HOUSE,TN,37188,NOT AVAILABLE,(615) 672-7772
9841,470213000690,TOWNE ACRES ELEMENTARY,2310 LARKSPUR DR,JOHNSON CITY,TN,37604,NOT AVAILABLE,(423) 854-4800
41010,470369001513,DANIEL MCKEE ALTERNATIVE SCHOOL,2623 HALLS HILL PIKE,MURFREESBORO,TN,37130,NOT AVAILABLE,(615) 890-2282
41945,470096000317,PARSONS ELEMENTARY,182 WEST 4TH ST,PARSONS,TN,38363,NOT AVAILABLE,(731) 847-7317
42211,470180001427,SCOTTS HILL HIGH SCHOOL,7871 HIGHWAY 100,REAGAN,TN,38368,NOT AVAILABLE,(731) 549-2909
45648,470014902076,BAILEY STATION ELEMENTARY SCHOOL,3435 BAILEY STATION RD,COLLIERVILLE,TN,38017,NOT AVAILABLE,(901) 853-6380
49109,470453001812,BRENTWOOD MIDDLE SCHOOL,5324 MURRAY LN,BRENTWOOD,TN,37027,NOT AVAILABLE,(615) 472-4250
49648,470014802045,MEMPHIS ACADEMY OF SCIENCE ENGINEERING MIDDLE/HIGH,1254 JEFFERSON AVE,MEMPHIS,TN,38104,NOT AVAILABLE,(901) 333-1580
49927,470063000252,POWELL VALLEY ELEMENTARY,255 POWELL VALLEY SCHOOL LN,SPEEDWELL,TN,37870,NOT AVAILABLE,(423) 869-4659
61151,470014801011,A. B. HILL ELEMENTARY,345 EAST OLIVE AVE,MEMPHIS,TN,38106,4207,(901) 416-7844
63917,470282000996,RICEVILLE ELEMENTARY,3592 HWY 11 SOUTH,RICEVILLE,TN,37370,NOT AVAILABLE,(423) 462-2488
65770,470402000408,ROBERT E ELLIS MIDDLE,100 INDIAN LAKE RD,HENDERSONVILLE,TN,37075,NOT AVAILABLE,(615) 264-6093
66717,470014802248,VERITAS COLLEGE PREPARATORY,1500 DUNN AVE,MEMPHIS,TN,38106,NOT AVAILABLE,(901) 526-1900
69378,470453001969,GRASSLAND MIDDLE SCHOOL,2390 HILLSBORO RD,FRANKLIN,TN,37064,NOT AVAILABLE,(615) 472-4500
51101,470014702315,WESTSIDE MIDDLE SCHOOL,3389 DAWN DR,MEMPHIS,TN,38127,NOT AVAILABLE,(901) 416-3700
51690,470018000040,EAST SIDE ELEMENTARY,421 ELLIOTT ST,SHELBYVILLE,TN,37160,NOT AVAILABLE,(931) 684-7112
51731,470438002403,TENNESSEE VIRTUAL LEARNING ACADEMY,2002 INDIAN RIDGE RD,JOHNSON CITY,TN,37604,NOT AVAILABLE,(423) 434-4900
52120,470408002159,ATOKA ELEMENTARY SCHOOL,870 ROSEMARK RD,ATOKA,TN,38004,NOT AVAILABLE,(901) 840-9525
53589,470014702456,NEELY'S BEND: A LEAD PUBLIC SCHOOL,1251 NEELY'S BEND RD,MADISON,TN,37115,NOT AVAILABLE,(615) 860-1477
55656,470318001326,JOHN B. WHITSITT ELEMENTARY,110 WHITSETT RD,NASHVILLE,TN,37210,NOT AVAILABLE,(615) 333-5600
58133,470348001461,UPPERMAN MIDDLE SCHOOL,6700 NASHVILLE HWY,BAXTER,TN,38544,NOT AVAILABLE,(931) 858-6601
58546,470123000381,PINE HAVEN ELEMENTARY,800 N YORK HWY,JAMESTOWN,TN,38556,NOT AVAILABLE,(931) 879-9525
92021,470258000085,SOUTH ELEMENTARY,570 STONE RD,PINSON,TN,38366,NOT AVAILABLE,(731) 988-5413
92330,470453001946,RAVENWOOD HIGH SCHOOL,1724 WILSON PIKE,BRENTWOOD,TN,37027,NOT AVAILABLE,(615) 472-4800
93221,470159000527,SODDY ELEMENTARY,260 SCHOOL ST,SODDY DAISY,TN,37379,NOT AVAILABLE,(423) 332-8823
94032,470219000714,JOHN SEVIER MIDDLE SCHOOL,1200 WATEREE ST,KINGSPORT,TN,37660,NOT AVAILABLE,(423) 378-2450
95649,470309001226,CENTRAL ELEMENTARY,1315 KNOXVILLE HWY,WARTBURG,TN,37887,NOT AVAILABLE,(423) 346-6683
95768,470014702356,JOURNEY HANLEY MIDDLE SCHOOL,680 HANLEY ST,MEMPHIS,TN,38114,NOT AVAILABLE,(901) 567-7084
95782,470014900420,TARA OAKS ELEMENTARY SCHOOL,600 HARPERS FERRY RD,COLLIERVILLE,TN,38017,NOT AVAILABLE,(901) 853-3337
96017,470014702368,FREEDOM PREPARATORY ACADEMY CHARTER ELEMENTARY SCHOOL,778 PARKROSE,MEMPHIS,TN,38109,NOT AVAILABLE,(901) 881-1149
97364,470033000105,VALLEY VIEW ELEMENTARY SCHOOL,5607 SPRING PLACE RD,CLEVELAND,TN,37323,NOT AVAILABLE,(423) 478-8825
97952,470018000044,SOUTH SIDE ELEMENTARY,903 CANNON BLVD,SHELBYVILLE,TN,37160,NOT AVAILABLE,(931) 684-7545
98678,470000101930,JOHN HAY ELEMENTARY,501 BRITTAIN COURT,MORRISTOWN,TN,37814,NOT AVAILABLE,(423) 586-1080
83609,470303000102,KENWOOD ELEMENTARY,1101 PEACHERS MILL RD,CLARKSVILLE,TN,37042,5428,(931) 553-2059
85294,470455002157,ELZIE D PATTON ELEMENTARY SCHOOL,1003 WOODRIDGE PLACE,MT. JULIET,TN,37122,NOT AVAILABLE,(615) 773-9630
85622,470231001970,RIPLEY MIDDLE SCHOOL,309 CHARLES GRIGGS AVE,RIPLEY,TN,38063,NOT AVAILABLE,(731) 635-1391
86010,470309001238,SUNBRIGHT SCHOOL,205 BURRVILLE RD,SUNBRIGHT,TN,37872,NOT AVAILABLE,(423) 628-2244
89096,470402001943,STATION CAMP HIGH SCHOOL,1040 BISON TRL,GALLATIN,TN,37066,NOT AVAILABLE,(615) 451-6551
89108,470014802299,KIPP MEMPHIS MIDDLE ACADEMY,2110 HOWELL AVE,MEMPHIS,TN,38108,NOT AVAILABLE,(901) 791-9793
89325,470222000755,POWELL HIGH SCHOOL,2136 WEST EMORY RD,POWELL,TN,37849,NOT AVAILABLE,(865) 938-2171
89855,470402001663,HOWARD ELEMENTARY,805 LONG HOLLOW PIKE,GALLATIN,TN,37066,NOT AVAILABLE,(615) 452-3025
100391,470009000008,CLINTON HIGH SCHOOL,425 DRAGON DR,CLINTON,TN,37716,NOT AVAILABLE,(865) 457-2611
100843,470014802177,EARLY CHILDHOOD PROGRAMS,3782 JACKSON AVE,MEMPHIS,TN,38112,NOT AVAILABLE,(901) 416-4250
102355,470014801154,SHEFFIELD CAREER TECHNOLOGY CENTER,4350 CHUCK AVE,MEMPHIS,TN,38118,4076,(901) 416-2340
102365,470014802340,KIDS SCHOOL EARLY CHILDHOOD DEVELOPMENT CENTER,1126 NORTH THOMAS,MEMPHIS,TN,38107,NOT AVAILABLE,(901) 578-5437
102382,470102002061,DICKSON COUNTY ADULT HIGH SCHOOL,220 MC LEMORE ST,DICKSON,TN,37055,NOT AVAILABLE,(615) 446-2114
102401,470333000412,R.E.A.C.H. ACADEMY,112 BUSSELL ST,LIVINGSTON,TN,38570,NOT AVAILABLE,(931) 823-9388
102834,470318002558,CAMBRIDGE EARLY LEARNING CENTER,2325 HICKORY HIGHLANDS DRIVE,ANTIOCH,TN,37013,NOT AVAILABLE,(615) 687-4560
102839,470360002496,ROBERTSON COUNTY ADULT HIGH SCHOOL,800 M.S. COUTS BLVD,SPRINGFIELD,TN,37172,NOT AVAILABLE,(615) 382-2328
102846,470444002637,WAYNE COUNTY VIRTUAL SCHOOL,419 SOUTH MAIN ST,WAYNESBORO,TN,38485,NOT AVAILABLE,(931) 722-7579
106202,470014802499,GEETER SCHOOL,4649 HORN LAKE RD,MEMPHIS,TN,38109,NOT AVAILABLE,(615) 416-8157
106215,470014802605,COMPASS COMMUNITY SCHOOL FRAYSER CAMPUS,3690 THOMAS ST,MEMPHIS,TN,38127,NOT AVAILABLE,(901) 866-9084
106254,470276002625,VIRTUAL ACADEMY OF MAURY COUNTY,1101 BRIDGE ST,COLUMBIA,TN,38401,NOT AVAILABLE,(931) 840-4432
106261,470360002597,TENNESSEE CONNECTIONS ACADEMY K-8,117 EDENWAY DR,WHITE HOUSE,TN,37188,NOT AVAILABLE,(615) 270-2431
11751,470237001998,COLES FERRY ELEMENTARY,511 COLES FERRY PIKE,LEBANON,TN,37087,NOT AVAILABLE,(615) 443-1946
12344,470288000997,ADAMSVILLE ELEMENTARY,220 SOUTH ELM,ADAMSVILLE,TN,38310,NOT AVAILABLE,(731) 439-4137
13246,470360002225,WHITE HOUSE HERITAGE ELEMENTARY SCHOOL,220 WEST DR,WHITE HOUSE,TN,37188,NOT AVAILABLE,(615) 672-4595
13278,470014602140,TENNESSEE SCHOOL FOR THE DEAF UPPER SCHOOL,2725 ISLAND HOME BLVD,KNOXVILLE,TN,37920,NOT AVAILABLE,(865) 579-2500
13907,470318001334,LAKEVIEW ELEMENTARY,455 RURAL HILL RD,NASHVILLE,TN,37217,NOT AVAILABLE,(615) 360-2912
14361,470402001682,WESTMORELAND ELEMENTARY,4178 HAWKINS DR,WESTMORELAND,TN,37186,NOT AVAILABLE,(615) 644-2340
17220,470447001779,DRESDEN MIDDLE SCHOOL,759 LINDEN ST,DRESDEN,TN,38225,NOT AVAILABLE,(731) 364-2407
19138,470243000873,LEWIS COUNTY ELEMENTARY,305 SOUTH OAK ST,HOHENWALD,TN,38462,NOT AVAILABLE,(931) 796-5621
31828,470369002212,BROWN'S CHAPEL ELEMENTARY SCHOOL,6128 BAKER RD,MURFREESBORO,TN,37129,NOT AVAILABLE,(615) 904-6755
33410,470210000685,RUSH STRONG ELEMENTARY,3081 W OLD ANDREW JOHNSON HWY,STRAWBERRY PLAINS,TN,37871,NOT AVAILABLE,(865) 933-5313
33869,470000100479,EAST RIDGE MIDDLE SCHOOL,6595 ST. CLAIR RD,WHITESBURG,TN,37891,NOT AVAILABLE,(423) 581-3041
34351,470402001670,NORTH SUMNER ELEMENTARY,1485 NORTH SUMNER RD,BETHPAGE,TN,37022,NOT AVAILABLE,(615) 888-2281
36461,470318001331,JULIA GREEN ELEMENTARY,3500 HOBBS RD,NASHVILLE,TN,37215,NOT AVAILABLE,(615) 298-8082
37514,470276000964,COLUMBIA CENTRAL HIGH SCHOOL,921 LION PKWY,COLUMBIA,TN,38401,NOT AVAILABLE,(931) 381-2222
38473,470372001540,HUNTSVILLE MIDDLE SCHOOL,3101 BAKER HWY,HUNTSVILLE,TN,37756,NOT AVAILABLE,(423) 663-2192
38578,470000101934,MEADOWVIEW MIDDLE SCHOOL,1623 MEADOWVIEW LN,MORRISTOWN,TN,37814,NOT AVAILABLE,(423) 581-6360
71067,470303002153,WEST CREEK HIGH,1210 W CREEK COYOTE TRL,CLARKSVILLE,TN,37042,6385,(931) 503-1788
72463,470264000943,WHITWELL MIDDLE SCHOOL,1 BUTTERFLY LN,WHITWELL,TN,37397,NOT AVAILABLE,(423) 658-5635
73076,470438001761,JONESBOROUGH MIDDLE SCHOOL,308 FOREST DR,JONESBOROUGH,TN,37659,NOT AVAILABLE,(423) 753-1190
73997,470057000228,CHEATHAM CO CENTRAL,1 CUB CIR,ASHLAND CITY,TN,37015,NOT AVAILABLE,(615) 792-5641
76939,470449001914,WEST CARROLL ELEMENTARY SCHOOL,100 HARBER ST,TREZEVANT,TN,38258,NOT AVAILABLE,(731) 669-3851
79756,470014801615,HICKORY RIDGE MIDDLE,3920 RIDGEWAY RD,MEMPHIS,TN,38115,6363,(901) 416-9337
21527,470399002301,KETRON ELEMENTARY SCHOOL,3301 BLOOMINGTON PIKE,KINGSPORT,TN,37660,NOT AVAILABLE,(423) 354-1715
21826,470222000732,SOUTH DOYLE HIGH SCHOOL,2020 TIPTON STATION RD,KNOXVILLE,TN,37920,NOT AVAILABLE,(865) 577-4475
24620,470147000446,DEBUSK ELEMENTARY,740 DEBUSK RD,GREENEVILLE,TN,37743,NOT AVAILABLE,(423) 638-7233
70362,470014801040,CRAIGMONT HIGH,3333 COVINGTON PIKE,MEMPHIS,TN,38128,3902,(901) 416-4312
71291,470410001703,PEABODY HIGH SCHOOL,2069 HWY 45 BYPASS,TRENTON,TN,38382,NOT AVAILABLE,(731) 855-2601
73247,470291001982,MEIGS MIDDLE SCHOOL,586 NORTH MAIN,DECATUR,TN,37322,NOT AVAILABLE,(423) 334-9187
75418,470318001355,OLD CENTER ELEMENTARY,1245 DICKERSON PIKE SOUTH,GOODLETTSVILLE,TN,37072,NOT AVAILABLE,(615) 859-8968
76620,470219000708,THOMAS JEFFERSON ELEMENTARY SCHOOL,2216 WESTMORELAND AVE,KINGSPORT,TN,37664,NOT AVAILABLE,(423) 378-2270
76816,470222000785,GREEN MAGNET MATH AND SCIENCE ACADEMY,801 TOWNVIEW DR,KNOXVILLE,TN,37915,NOT AVAILABLE,(865) 594-1324
78198,470102001102,THE DISCOVERY SCHOOL,101 HENSLEE DR,DICKSON,TN,37055,NOT AVAILABLE,(615) 441-4163
78601,470219002216,JOHN ADAMS ELEMENTARY SCHOOL,2727 EDINBURGH CHANNEL RD,KINGSPORT,TN,37664,NOT AVAILABLE,(423) 378-1400
78632,470455000054,W A WRIGHT ELEMENTARY,5017 MARKET PLACE,MT JULIET,TN,37122,NOT AVAILABLE,(615) 754-6200
90745,470318001701,JOHN EARLY MIDDLE,1000 CASS ST,NASHVILLE,TN,37208,NOT AVAILABLE,(615) 291-6369
91741,470222002249,DR. PAUL L. KELLEY VOLUNTEER ACADEMY,535 CHICKAMAUGA AVENUE AVE,KNOXVILLE,TN,37917,NOT AVAILABLE,(865) 525-0069
92810,470140001247,SOUTH GIBSON COUNTY MIDDLE SCHOOL,1300 MIDDLE SCHOOL ST,MEDINA,TN,38355,NOT AVAILABLE,(731) 783-1962
93225,470276000980,SPRING HILL ELEMENTARY,5359 S MAIN ST,SPRING HILL,TN,37174,NOT AVAILABLE,(931) 486-2291
93390,470147000453,NORTH GREENE HIGH SCHOOL,4675 OLD BAILEYTON RD,GREENEVILLE,TN,37745,NOT AVAILABLE,(423) 234-1752
93629,470102000335,WHITE BLUFF ELEMENTARY,377 SCHOOL RD,WHITE BLUFF,TN,37187,NOT AVAILABLE,(615) 740-5775
94732,470123002029,SOUTH FENTRESS ELEMENTARY SCHOOL,5018 WILDER RD,GRIMSLEY,TN,38565,NOT AVAILABLE,(931) 863-3131
94945,470435001748,WARREN COUNTY MIDDLE SCHOOL,200 CALDWELL ST,MCMINNVILLE,TN,37110,NOT AVAILABLE,(931) 473-6557
95407,470402001680,WALTON FERRY ELEMENTARY,732 WALTON FERRY RD,HENDERSONVILLE,TN,37075,NOT AVAILABLE,(615) 824-3217
99991,470051000152,CLOUDLAND ELEMENTARY SCHOOL,8540 HIGHWAY 19 EAST,ROAN MOUNTAIN,TN,37687,NOT AVAILABLE,(423) 772-5310
101012,470255000910,MACON COUNTY JUNIOR HIGH SCHOOL,1003 HWY 52 BY PASS EAST,LAFAYETTE,TN,37083,NOT AVAILABLE,(615) 666-7545
102138,470258001336,ARLINGTON ELEMENTARY SCHOOL,701 ARLINGTON AVE,JACKSON,TN,38301,NOT AVAILABLE,(731) 265-9784
102404,470348002162,T T U CHILD DEVELOPMENT LAB,720 QUADRANGLE,COOKEVILLE,TN,38505,NOT AVAILABLE,(931) 372-6262
106227,470015502501,KIPP ANTIOCH COLLEGE PREP ELEMENTARY,3655 MURFREESBORO PIKE,ANTIOCH,TN,37013,NOT AVAILABLE,(615) 226-4484
106232,470063002613,CLAIBORNE VIRTUAL LEARNING ACADEMY,1403 TAZEWELL RD,TAZEWELL,TN,37879,NOT AVAILABLE,(423) 626-3543
81036,470330001413,ONEIDA HIGH SCHOOL,372 NORTH MAIN,ONEIDA,TN,37841,NOT AVAILABLE,(423) 569-8818
81207,470231000840,RIPLEY PRIMARY,225 VOLZ RD,RIPLEY,TN,38063,NOT AVAILABLE,(731) 635-0691
81835,470159000746,HIXSON ELEMENTARY,5950 WINDING LN,HIXSON,TN,37343,NOT AVAILABLE,(423) 870-0621
