OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
85001,172559002771,UNITY HIGH SCHOOL,PO BOX 200,MENDON,IL,62351,0200,(217) 936-2116
85290,173717005708,NORTON CREEK ELEMENTARY SCHOOL,2033 SMITH RD,WEST CHICAGO,IL,60185,1039,(331) 228-2700
85530,171041001259,JOHN L NASH MIDDLE SCHOOL,1134 E 3100 NORTH RD,CLIFTON,IL,60927,7084,(815) 694-2323
86529,170840000459,CARL SANDBURG HIGH SCHOOL,13300 S LA GRANGE RD,ORLAND PARK,IL,60462,1325,(708) 671-3100
86783,170031905599,WEST CENTRAL ELEMENTARY SCHOOL,1514 US ROUTE 34,BIGGSVILLE,IL,61418,5012,(309) 627-2339
88393,173129003304,PEOTONE JR HIGH SCHOOL,1 BLUE DEVIL DR,PEOTONE,IL,60468,9270,(708) 258-3246
31069,173174004206,MEADOW VIEW ELEMENTARY SCHOOL,2501 MIRAGE AVE,PLAINFIELD,IL,60586,2145,(815) 439-4828
31617,170993000832,HAWTHORNE ELEM SCHOLASTIC ACADEMY,3319 N CLIFTON AVE,CHICAGO,IL,60657,2224,(773) 534-5550
31873,170003201603,RILEY SCHOOL-DHH ELEM PRGRM,1209 E BURR OAK DR,ARLINGTON HEIGHTS,IL,60004,1660,(847) 463-8400
31973,172028002280,JACKSONVILLE HIGH SCHOOL,1211 N DIAMOND ST,JACKSONVILLE,IL,62650,1223,(217) 243-4384
33946,172500002708,MASSAC JR HIGH SCHOOL,3028 OLD MARION RD,METROPOLIS,IL,62960,2942,(618) 524-2645
34026,170993001028,PENN ELEM SCHOOL,1616 S AVERS AVE,CHICAGO,IL,60623,2401,(773) 534-1665
35196,170993005692,NORTH RIVER ELEM SCHOOL,4416 N TROY ST,CHICAGO,IL,60625,4520,(773) 534-0590
35511,170993000840,HEFFERAN ELEM SCHOOL,4409 W WILCOX ST,CHICAGO,IL,60624,2550,(773) 534-6192
35712,173291003406,PROVISO EAST HIGH SCHOOL,807 S 1ST AVE,MAYWOOD,IL,60153,2307,(708) 202-1610
37302,173057003176,NAVAJO HEIGHTS ELEM SCHOOL,12401 S OAK PARK AVE,PALOS HEIGHTS,IL,60463,1673,(708) 385-3269
37473,170468006188,CHILD SERVICE CENTER PRESCHOOL,1480 RECKINGER RD,AURORA,IL,60505,1624,(630) 299-7590
38074,170993001084,MIRELES ELEM ACADEMY,9000 S EXCHANGE AVE,CHICAGO,IL,60617,4296,(773) 535-6360
38445,174155000775,CURRIER ELEMENTARY SCHOOL,800 GARYS MILL RD,WEST CHICAGO,IL,60185,4100,(630) 293-6600
39038,170016903091,ROE ADULT LEARNING CTR JERSEY,225 E. NICHOLAS STREET,CARLINVILLE,IL,62626,NOT AVAILABLE,(217) 854-4016
39207,173708003844,WASHINGTON MIDDLE SCHOOL,2300 E JACKSON ST,SPRINGFIELD,IL,62703,1545,(217) 525-3182
39217,170993005546,CARSON ELEM SCHOOL,5516 S MAPLEWOOD AVE,CHICAGO,IL,60629,1023,(773) 535-9222
39635,173075003194,CAROLYN WENZ ELEM SCHOOL,437 W WASHINGTON ST,PARIS,IL,61944,1726,(217) 466-3140
91197,171920002203,COFFEEN ELEM SCHOOL,200 SCHOOL ST,COFFEEN,IL,62017,1235,(217) 534-2314
93832,171704002011,GOODRICH ELEM SCHOOL,3450 HOBSON RD,WOODRIDGE,IL,60517,5411,(630) 795-6100
94177,172568004736,MEREDOSIA-CHAMBERSBURG ELEM SCH,830 MAIN STREET,MEREDOSIA,IL,62665,0440,(217) 584-1744
94251,171593005958,FREMONT JR HIGH/MIDDLE SCHOOL,28871 N FREMONT CENTER RD,MUNDELEIN,IL,60060,9451,(847) 566-9384
94858,172925003069,WILLIAM HATCH ELEM SCHOOL,1000 N RIDGELAND AVE,OAK PARK,IL,60302,1443,(708) 524-3095
94936,173020003121,ORION MIDDLE SCHOOL,PO BOX 129,ORION,IL,61273,0129,(309) 526-3392
96209,173942006347,WESCLIN MIDDLE SCHOOL,10003 STATE ROUTE 160,TRENTON,IL,62293,2624,(618) 224-7355
96583,171590001901,TAYLOR PARK ELEM SCHOOL,806 E STEPHENSON ST,FREEPORT,IL,61032,3434,(815) 232-0390
96697,174089004102,WARSAW SR HIGH SCHOOL,340 S 11TH ST,WARSAW,IL,62379,1431,(217) 256-4281
96698,170360004116,WEST ELEMENTARY SCHOOL,1513 STATE ST,ALTON,IL,62002,3456,(618) 463-2134
97559,170018602822,ROYALS RSSP MACOMB,341 S JOHNSON ST,MACOMB,IL,61455,2138,(309) 575-3226
97843,170015302517,LEWISTOWN JR/SR HIGH SCHOOL,15205 N STATE 100 HWY,LEWISTOWN,IL,61542,8901,(309) 547-2288
97937,170651000334,NATHAN HALE MIDDLE SCHOOL,5220 135TH ST,CRESTWOOD,IL,60445,1502,(708) 385-6690
98323,173063003183,LINCOLN ELEM SCHOOL,PO BOX 377,PANA,IL,62557,0377,(217) 562-8500
98824,171233001484,JEFFERSON ELEM SCHOOL,800 4TH AVE,DIXON,IL,61021,1806,(815) 934-9661
99265,174169004436,ROBERT CLOW ELEM SCH,1301 SPRINGDALE CIR,NAPERVILLE,IL,60564,8729,(630) 428-6060
99563,172058002325,M J CUNNINGHAM ELEM SCH,500 MORAN ST,JOLIET,IL,60435,4532,(815) 723-0169
99727,171069001293,COLONA GRADE SCHOOL,700 1ST ST,COLONA,IL,61241,9028,(309) 792-1232
50511,172814003777,NELSON PRAIRIE SCHOOL,2366 NELSON RD,NEW LENOX,IL,60451,8585,(815) 462-2874
50848,173195003350,PLEASANT VALLEY PRIMARY SCHOOL,4623 W RED BUD DR,PEORIA,IL,61604,4676,(309) 673-6750
50897,170993006285,CHICAGO COLLEGIATE CHARTER SCHOOL,11816 S INDIANA AVE,CHICAGO,IL,60628,6227,(773) 536-9098
51075,173174004524,PLAINFIELD SOUTH HIGH SCHOOL,7800 CATON FARM RD,PLAINFIELD,IL,60586,1687,(815) 439-5555
51402,171314000063,APOLLO ELEM SCHOOL,10100 DEE RD,DES PLAINES,IL,60016,1512,(847) 827-6231
54343,172754006361,LINCOLN ELEM SCHOOL,200 W MAPLE AVE,MUNDELEIN,IL,60060,1785,(847) 949-2700
54345,174014006378,VANDALIA JUNIOR HIGH SCHOOL,1011 W FLETCHER ST,VANDALIA,IL,62471,1007,(618) 283-5151
54843,172814001559,OSTER-OAKVIEW SCHOOL,809 N CEDAR RD,NEW LENOX,IL,60451,1413,(815) 485-2125
56030,170142506408,DEAF/HARD OF HEARING PROGRAMS,2900 OGDEN AVE,LISLE,IL,60532,1631,(630) 778-4524
56582,170022104694,HARBOR ACADEMY REG SAFE SCH PRG,4413 ROOSEVELT RD,HILLSIDE,IL,60162,2074,(708) 449-4284
56625,170993006058,CHICAGO HS FOR THE ARTS,2714 W AUGUSTA BLVD,CHICAGO,IL,60622,4459,(773) 534-9710
57183,170022506529,SEAPCO CENTRAL,4812 PFEIFFER RD,PEORIA,IL,61607,2647,(309) 697-0880
57557,170993006449,YCCS-LATINO YOUTH ALTERNATIVE HS,2001 S CALIFORNIA AVE,CHICAGO,IL,60608,NOT AVAILABLE,(773) 648-2130
57561,170993006461,CICS - RALPH ELLISON CAMPUS,1817 W 80TH ST,CHICAGO,IL,60620,4557,(773) 478-4434
58601,171371001704,WASHINGTON ELEM SCHOOL,819 W CHICAGO ST,ELGIN,IL,60123,6243,(847) 888-5270
59163,173522003683,SALT CREEK ELEM SCHOOL,980 S RIVERSIDE DR,ELMHURST,IL,60126,4977,(630) 832-6122
59531,170993000957,MCDADE ELEM CLASSICAL SCHOOL,8801 S INDIANA AVE,CHICAGO,IL,60619,6692,(773) 535-3669
73649,170993005793,SCHOOL OF SOCIAL JUSTICE HS,3120 S KOSTNER AVE,CHICAGO,IL,60623,4842,(773) 535-4300
73726,172088004682,GREENBROOK ELEM SCHOOL,5208 ARLINGTON CIR,HANOVER PARK,IL,60133,5519,(630) 894-4544
74020,170993001168,ALDRIDGE ELEM SCHOOL,630 E 131ST ST,CHICAGO,IL,60827,1309,(773) 535-5614
74472,174221001184,JACK LONDON MIDDLE SCHOOL,1001 W DUNDEE RD,WHEELING,IL,60090,3908,(847) 520-2745
74697,171337001630,CHRISMAN HIGH SCHOOL,23231 IL HIGHWAY 1,CHRISMAN,IL,61924,7801,(217) 269-2823
75818,170471000163,GREENMAN ELEM SCHOOL,729 W GALENA BLVD,AURORA,IL,60506,3532,(630) 301-5004
76247,173027005457,WOLFS CROSSING ELEM SCHOOL,3015 HEGGS RD,AURORA,IL,60503,6407,(630) 636-3489
76708,170804000412,PENNIMAN ELEM SCHOOL,1820 JEROME LN,CAHOKIA,IL,62206,2331,(618) 332-1915
77967,173846006074,NORTH GROVE ELEMENTARY SCHOOL,850 REPUBLIC AVE,SYCAMORE,IL,60178,8880,(815) 899-8124
78399,172680002865,MORTON JR HIGH SCHOOL,225 E JACKSON ST,MORTON,IL,61550,1625,(309) 266-6522
78582,172771002932,HIGHLANDS ELEM SCHOOL,525 S BRAINARD ST,NAPERVILLE,IL,60540,6659,(630) 420-6335
79859,170021306192,LINCOLN SCHOOL ALOP,960 ROYCE AVE,JOLIET,IL,60432,1277,(815) 774-8900
79899,170993001155,WHISTLER ELEM SCHOOL,11533 S ADA ST,CHICAGO,IL,60643,5198,(773) 535-5560
253,170022804420,CIRCUIT BREAKER SCHOOL,2233 6TH ST STE 1,PERU,IL,61354,2516,(815) 220-0740
911,170141806384,SALT FORK JUNIOR HIGH SCHOOL,7087 N 600 EAST RD,SIDELL,IL,61876,6515,(217) 288-9306
921,172814006375,CHERRY HILL ELEM AND EC CENTER,205 KINGSTON DR,NEW LENOX,IL,60451,1522,(815) 462-7831
1728,171170001378,DALZELL GRADE SCHOOL,307 CHESTNUT ST,DALZELL,IL,61320,9717,(815) 663-8821
1900,173537003695,W W WOODBURY ELEM SCHOOL,322 E 3RD ST,SANDWICH,IL,60548,1677,(815) 786-6316
2410,170005906317,SEDOL SECTOR PROGRAMS,18160 W GAGES LAKE RD,GAGES LAKE,IL,60030,1819,(847) 548-8470
2529,173942004858,NEW BADEN ELEMENTARY SCHOOL,700 MARILYN DR,NEW BADEN,IL,62265,1132,(618) 588-3535
2642,173454003624,STEPHEN MACK MIDDLE SCHOOL,11810 OLD RIVER RD,ROCKTON,IL,61072,9468,(815) 624-2611
2777,170828000440,INGERSOLL MIDDLE SCHOOL,1605 E ASH ST,CANTON,IL,61520,1510,(309) 647-6951
6082,170017506552,HUMBOLDT BRIDGES,308 ADAMS ST,HUMBOLDT,IL,61931,NOT AVAILABLE,(217) 268-4101
6177,170993006471,LEARN CHTR - BUTLER,3021 W CARROLL AVE,CHICAGO,IL,60612,1721,(773) 722-0200
6199,172346006526,JOHN SCHRODER EARLY CHILDHOOD CENTER,1519 S GRACE ST,LOMBARD,IL,60148,4649,(630) 827-4260
6458,170993006501,YCCS-JANE ADDAMS ALTERNATIVE HS,1814 S UNION AVE,CHICAGO,IL,60616,1045,(312) 563-1748
6467,170993006517,YCCS-TRUMAN MIDDLE COLLEGE HS,1145 W WILSON AVE,CHICAGO,IL,60640,6063,(773) 907-4840
6740,171200001449,DEKALB HIGH SCHOOL,501 W DRESSER RD,DEKALB,IL,60115,8227,(815) 754-2100
6926,173426003512,LINCOLN ELEM SCHOOL,1450 20TH ST,ROCHELLE,IL,61068,1076,(815) 562-4520
6952,171332006013,WYVETTER YOUNGE ALTERNATIVE CENTER FOR EDUCATION,3939 CASEYVILLE AVE,EAST SAINT LOUIS,IL,62204,2448,(618) 646-3760
7254,172280002529,HIGHLAND MIDDLE SCHOOL,310 W ROCKLAND RD,LIBERTYVILLE,IL,60048,2739,(847) 362-9020
7463,172490002700,MARTINSVILLE JR-SR HIGH SCHOOL,PO BOX K,MARTINSVILLE,IL,62442,0166,(217) 382-4132
8227,172640002817,BICENTENNIAL ELEM SCHOOL,1004 1ST ST,COAL VALLEY,IL,61240,9393,(309) 743-1614
9508,170393000079,KIMBERLY HEIGHTS ELEM SCHOOL,6141 KIMBERLY DR,TINLEY PARK,IL,60477,1970,(708) 532-6434
9516,174380004348,ZEIGLER-ROYALTON JR HIGH SCHOOL,PO BOX 87,ZEIGLER,IL,62999,0087,(618) 596-2121
42785,170720000375,BRIMFIELD HIGH SCHOOL,PO BOX 380,BRIMFIELD,IL,61517,0380,(309) 446-3349
43496,174169000489,PATTERSON ELEMENTARY SCHOOL,3731 LAWRENCE DR,NAPERVILLE,IL,60564,4176,(630) 428-6500
43608,171057001273,COBDEN JR HIGH SCHOOL,413 N APPLEKNOCKER ST,COBDEN,IL,62920,2121,(618) 893-4031
45360,174053004082,WALLACE ELEM SCHOOL,1463 N 33RD RD,OTTAWA,IL,61350,9622,(815) 433-2986
45684,171881002161,HERRIN HIGH SCHOOL,700 N 10TH ST,HERRIN,IL,62948,3338,(618) 942-6606
46104,173174001873,TIMBER RIDGE MIDDLE SCHOOL,2101 S BRONK RD,PLAINFIELD,IL,60586,6946,(815) 439-3410
46920,170471005474,WEST AURORA LEARNING CENTER/EARLY LEARNING ACADEMY,1870 W GALENA BLVD,AURORA,IL,60506,4356,(630) 301-5016
48196,170369000059,AMBOY CENTRAL ELEM SCHOOL,30 E PROVOST ST,AMBOY,IL,61310,1328,(815) 857-3619
49651,170031905597,WEST CENTRAL HIGH SCHOOL,1514 US ROUTE 34,BIGGSVILLE,IL,61418,9711,(309) 627-2377
49743,173063003184,PANA JR HIGH SCHOOL,PO BOX 377,PANA,IL,62557,0377,(217) 562-6500
49988,173749003979,STARK COUNTY HIGH SCHOOL,PO BOX 419,TOULON,IL,61483,0419,(309) 286-4451
49989,172017000820,GLENN RAYMOND MIDDLE SCHOOL,101 W MULBERRY ST,WATSEKA,IL,60970,1537,(815) 432-2115
60033,173474003631,ADLAI STEVENSON ELEM SCHOOL,1414 ARMSTRONG LN,ELK GROVE VILLAGE,IL,60007,3158,(847) 357-5200
60096,172771002935,MADISON JR HIGH SCHOOL,1000 RIVER OAK DR,NAPERVILLE,IL,60565,2717,(630) 420-6400
60602,174125004129,H R MCCALL ELEM SCHOOL,3215 N MCAREE RD,WAUKEGAN,IL,60087,2020,(224) 303-1760
60979,172433006324,MANNHEIM EARLY CHILDHOOD CENTER,101 W DIVERSEY,NORTHLAKE,IL,60164,NOT AVAILABLE,(847) 455-3611
61197,173027005820,PLANK JUNIOR HIGH,510 SECRETARIAT LN,OSWEGO,IL,60543,5206,(630) 636-3489
61882,171635001951,NORTHSIDE ELEM SCHOOL,415 N RUSSELL AVE,GENESEO,IL,61254,2044,(309) 945-0625
62130,173171003333,PITTSFIELD SOUTH ELEM SCHOOL,655 CLARKSVILLE RD,PITTSFIELD,IL,62363,1801,(217) 285-2431
62710,170993000950,MAYER ELEM SCHOOL,2250 N CLIFTON AVE,CHICAGO,IL,60614,3523,(773) 534-5535
63071,173399003495,L J HAUSER JR HIGH SCHOOL,65 WOODSIDE RD,RIVERSIDE,IL,60546,1974,(708) 447-3896
63146,173042003159,WILLOW BEND ELEM SCHOOL,4700 BARKER AVE,ROLLING MEADOWS,IL,60008,3202,(847) 963-7300
64816,170855000485,HAMPSHIRE HIGH SCHOOL,1600 BIG TIMBER RD,HAMPSHIRE,IL,60140,8374,(847) 792-3500
64845,170993001138,VOLTA ELEM SCHOOL,4950 N AVERS AVE,CHICAGO,IL,60625,6011,(773) 534-5080
65249,170993005682,ASIAN HUMAN SERVICES -PASSAGE CHRTR,1643 W BRYN MAWR AVE,CHICAGO,IL,60660,4106,(773) 433-3530
65539,172287004701,LELAND ELEM SCHOOL,370 N MAIN ST,LELAND,IL,60531,9400,(815) 495-3231
65600,173444003549,ROCKRIDGE HIGH SCHOOL,14110 134TH AVE W,TAYLOR RIDGE,IL,61284,9719,(309) 793-8020
66974,170993000879,HIRSCH METROPOLITAN HIGH SCHOOL,7740 S INGLESIDE AVE,CHICAGO,IL,60619,3207,(773) 535-3100
67011,171198001440,WILMOT ELEM SCHOOL,795 WILMOT RD,DEERFIELD,IL,60015,3923,(847) 945-1075
67850,173451003585,JEFFERSON HIGH SCHOOL,4145 SAMUELSON RD,ROCKFORD,IL,61109,3249,(815) 874-9536
