OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
103046,490020201566,BRIDGE ELEMENTARY SCHOOL,4824 S MIDLAND DR,ROY,UT,84067,NOT AVAILABLE,(801) 499-5180
103050,490021001597,SUNBURST SCHOOL,2504 W SUNBURST DRIVE,LAYTON,UT,84041,NOT AVAILABLE,(801) 402-8750
103052,490021001620,CATALYST CENTER,1265 W SPORTSPLEX DRIVE,KAYSVILLE,UT,84037,NOT AVAILABLE,(801) 402-5336
103055,490039001562,LAUNCH HIGH,1975 W ROYAL HUNTE DR,CEDAR CITY,UT,84720,NOT AVAILABLE,(435) 865-3160
28282,490012000080,WHITE PINE SCHOOL,184 W 100 N,RICHMOND,UT,84333,NOT AVAILABLE,(435) 258-2344
29750,490003001113,RIDGELINE SCHOOL,6250 W 11800 N,HIGHLAND,UT,84003,NOT AVAILABLE,(801) 610-8715
86152,490012000674,MILLVILLE SCHOOL,67 S MAIN,MILLVILLE,UT,84326,NOT AVAILABLE,(435) 752-7162
86518,490001800905,SALT LAKE ARTS ACADEMY,844 S 200 E,SALT LAKE CITY,UT,84111,NOT AVAILABLE,(801) 531-1173
89482,490099000558,SOUTH SUMMIT SCHOOL,535 E 300 S,KAMAS,UT,84036,NOT AVAILABLE,(435) 783-4318
31650,490090000535,MONTICELLO HIGH,164 S 200 W,MONTICELLO,UT,84535,NOT AVAILABLE,(435) 678-1130
35053,490018000101,MANILA HIGH,160 W 200 N,MANILA,UT,84046,NOT AVAILABLE,(435) 784-3174
35123,490114000739,SANDSTONE SCHOOL,850 N 2450 E,ST GEORGE,UT,84790,NOT AVAILABLE,(435) 674-6460
35127,490006901138,NORTH REGION BLIND,742 HARRISON BLVD,OGDEN,UT,84404,NOT AVAILABLE,(801) 629-4735
36897,490063000380,BROOKSIDE SCHOOL,750 E 400 S,SPRINGVILLE,UT,84663,NOT AVAILABLE,(801) 489-2830
37040,490012201214,GATEWAY PREPARATORY ACADEMY,201 E THOROUGHBRED WAY,ENOCH,UT,84721,NOT AVAILABLE,(435) 867-5558
37283,490003000017,LEHI HIGH,180 N 500 E,LEHI,UT,84043,NOT AVAILABLE,(801) 610-8805
39465,490003000907,PONY EXPRESS SCHOOL,3985 E SMITH RANCH RD,EAGLE MOUNTAIN,UT,84005,NOT AVAILABLE,(801) 610-8714
39903,490015000098,WELLINGTON SCHOOL,250 W 200 N,WELLINGTON,UT,84542,NOT AVAILABLE,(435) 637-2570
92028,490024000162,DUCHESNE HIGH,155 W. MAIN STREET,DUCHESNE,UT,84021,NOT AVAILABLE,(435) 738-1260
94414,490066000662,FOUNTAIN GREEN SCHOOL,395 W 100 S,FOUNTAIN GREEN,UT,84632,NOT AVAILABLE,(435) 445-3316
51394,490036000232,JOHN C. FREMONT SCHOOL,4249 S 1425 W,TAYLORSVILLE,UT,84123,NOT AVAILABLE,(385) 646-4834
54875,490004901150,MONTICELLO ACADEMY,2782 S CORPORATE PARK DRIVE,WEST VALLEY CITY,UT,84120,NOT AVAILABLE,(801) 417-8040
54998,490019201514,TREESIDE CHARTER SCHOOL,1724 SOUTH STATE STREET,PROVO,UT,84606,NOT AVAILABLE,(385) 309-1668
55886,490019701517,REAL SALT LAKE ACADEMY HIGH SCHOOL,14750 SOUTH 3600 WEST,HERRIMAN,UT,84096,NOT AVAILABLE,(801) 597-3096
59107,490021000650,LAKESIDE SCHOOL,2941 W 800 N,WEST POINT,UT,84015,NOT AVAILABLE,(801) 402-2900
59947,490007301187,DUAL IMMERSION ACADEMY,1155 S GLENDALE DRIVE,SALT LAKE CITY,UT,84104,NOT AVAILABLE,(801) 972-1425
71820,490072001266,BONNEVILLE SCHOOL,490 GRAMERCY AVE,OGDEN,UT,84404,NOT AVAILABLE,(801) 737-8900
73410,490048000897,LAKE POWELL SCHOOL,1000 FERRY RD,LAKE POWELL,UT,84533,NOT AVAILABLE,(435) 684-2268
1050,490042001243,PRESCHOOL,2827 W 13400 S,RIVERTON,UT,84065,NOT AVAILABLE,(801) 412-2510
1435,490015000821,CREEKVIEW SCHOOL,590 W 500 S,PRICE,UT,84501,NOT AVAILABLE,(435) 637-0828
8333,490024000711,TABIONA HIGH,10 N MAIN,TABIONA,UT,84072,NOT AVAILABLE,(435) 738-1320
41588,490003001419,HORIZON SCHOOL,682 W 210 N,SARATOGA SPRINGS,UT,84045,NOT AVAILABLE,(801) 610-8728
43547,490017601463,UTAH MILITARY ACADEMY,5120 S. 1050 W.,RIVERDALE,UT,84405,NOT AVAILABLE,(801) 689-3013
43674,490036000208,COTTONWOOD SCHOOL,5205 HOLLADAY BLVD,SALT LAKE CITY,UT,84117,NOT AVAILABLE,(385) 646-4798
44276,490072001383,TAYLOR CANYON SCHOOL,2130 TAYLOR AVE,OGDEN,UT,84401,NOT AVAILABLE,(801) 737-8950
68190,490014201384,CANYONS TRANSITION ACADEMY,9361 S 300 E,SANDY,UT,84070,NOT AVAILABLE,(801) 826-5467
68978,490063001157,DIAMOND FORK JUNIOR HIGH,50 N 900 E,SPANISH FORK,UT,84660,NOT AVAILABLE,(801) 798-4052
50008,490057000364,MORGAN MIDDLE,115 E YOUNG ST,MORGAN,UT,84050,NOT AVAILABLE,(801) 829-3467
52340,490075001256,MC POLIN PRESCHOOL,2270 KEARNS BLVD,PARK CITY,UT,84060,NOT AVAILABLE,(435) 645-5630
54083,490003001435,POLARIS HIGH SCHOOL,1551 W 1000 S,OREM,UT,84058,NOT AVAILABLE,(801) 610-8180
54597,490027000173,BOOK CLIFF SCHOOL,205 S SOLOMON STREET,GREEN RIVER,UT,84525,NOT AVAILABLE,(435) 564-8102
56409,490099001534,SILVER SUMMIT ACADEMY,6407 N BUSINESS PARK LOOP RD.,PARK CITY,UT,84098,NOT AVAILABLE,(435) 901-1697
97435,490120001414,WEBER ONLINE K-6,5320 ADAMS AVENUE PARKWAY,OGDEN,UT,84405,NOT AVAILABLE,(801) 476-7877
98132,490042000722,WELBY SCHOOL,4130 W 9580 S,SOUTH JORDAN,UT,84009,NOT AVAILABLE,(801) 280-1456
80450,490039000282,CEDAR SOUTH SCHOOL,499 W 400 S,CEDAR CITY,UT,84720,NOT AVAILABLE,(435) 586-2850
103072,490072001606,OGDEN ONLINE ELEMENTARY,1950 MONROE BOULEVARD,OGDEN,UT,84401,NOT AVAILABLE,(801) 737-7300
33484,490033001236,C R SUNDWALL CENTER,190 E 100 N,MOAB,UT,84532,NOT AVAILABLE,(435) 259-5628
34982,490084000472,SOUTH RICH SCHOOL,25 S 100 W,RANDOLPH,UT,84064,NOT AVAILABLE,(435) 793-2135
35122,490114001161,UTAH ONLINE K8,121 W TABERNACLE,ST GEORGE,UT,84770,NOT AVAILABLE,(435) 986-5181
38642,490003001099,SARATOGA SHORES SCHOOL,1415 S PARKSIDE DRIVE,SARATOGA SPRINGS,UT,84045,NOT AVAILABLE,(801) 610-8716
71170,490093000495,RICHFIELD PRESCHOOL,80 W CENTER,RICHFIELD,UT,84701,NOT AVAILABLE,(435) 896-8776
71253,490042000508,ELK MEADOWS SCHOOL,3448 W 9800 S,SOUTH JORDAN,UT,84095,NOT AVAILABLE,(801) 446-3200
73412,490102000561,WEST DESERT SCHOOL,440 TROUT CREEK,TROUT CREEK,UT,84083,NOT AVAILABLE,(435) 693-3193
73833,490014601375,BEAR RIVER CHARTER SCHOOL,75 S 400 W,LOGAN,UT,84321,NOT AVAILABLE,(435) 753-8811
76019,490087000487,EDISON SCHOOL,466 CHEYENNE,SALT LAKE CITY,UT,84104,NOT AVAILABLE,(801) 974-8300
78550,490087000514,PARKVIEW SCHOOL,970 S EMERY ST,SALT LAKE CITY,UT,84104,NOT AVAILABLE,(801) 974-8304
78708,490021000169,FAIRFIELD JR HIGH,951 N FAIRFIELD RD,KAYSVILLE,UT,84037,NOT AVAILABLE,(801) 402-7000
21222,490093001465,SEVIER CAREER AND TECHNICAL EDUCATION CENTER,53 NORTH 400 WEST,RICHFIELD,UT,84701,NOT AVAILABLE,(435) 633-4989
72554,490066000412,NORTH SANPETE HIGH,390 E 700 S,MT PLEASANT,UT,84647,NOT AVAILABLE,(435) 462-2452
73411,490036000198,ARCADIA SCHOOL,3461 W 4850 S,TAYLORSVILLE,UT,84118,NOT AVAILABLE,(385) 646-4756
75077,490027000180,HUNTINGTON SCHOOL,90 E 100 N,HUNTINGTON,UT,84528,NOT AVAILABLE,(435) 687-9954
76036,490084000470,NORTH RICH SCHOOL,54 E 100 S,LAKETOWN,UT,84038,NOT AVAILABLE,(435) 946-3359
78711,490030000184,BRYCE VALLEY HIGH,721 W BRYCE WAY,TROPIC,UT,84776,NOT AVAILABLE,(435) 679-8835
78874,490021000750,MUELLER PARK JR HIGH,995 E 1800 S,BOUNTIFUL,UT,84010,NOT AVAILABLE,(801) 402-6300
90822,490006300993,NO. UT. ACAD. FOR MATH ENGINEERING & SCIENCE,2750 N UNIVERSITY PARK BLVD,LAYTON,UT,84041,NOT AVAILABLE,(801) 395-3350
91522,490009000046,BOX ELDER HIGH,380 S 600 W,BRIGHAM CITY,UT,84302,NOT AVAILABLE,(435) 734-4840
101082,490027000175,CASTLE DALE SCHOOL,195 E 600 N,CASTLE DALE,UT,84513,NOT AVAILABLE,(435) 381-5221
103027,490002301570,BEEHIVE SCIENCE & TECHNOLOGY ACADEMY ELEMENTARY,830 E 9400 SOUTH,SANDY,UT,84094,NOT AVAILABLE,(801) 576-0070
103059,490042001612,KELSEY PEAKS VIRTUAL MIDDLE,7905 SOUTH REDWOOD ROAD,WEST JORDAN,UT,84084,NOT AVAILABLE,(801) 567-8750
81259,490006901139,KENNETH BURDETT SCHOOL,742 HARRISON BLVD,OGDEN,UT,84404,NOT AVAILABLE,(801) 629-4700
81501,490042000310,MAJESTIC SCHOOL,7430 S 1700 W,WEST JORDAN,UT,84084,NOT AVAILABLE,(801) 565-7458
81682,490039000280,CEDAR MIDDLE,2215 WEST ROYAL HUNTE DR,CEDAR CITY,UT,84720,NOT AVAILABLE,(435) 586-2810
87302,490120000612,BATES SCHOOL,850 E 3100 N,OGDEN,UT,84414,NOT AVAILABLE,(801) 452-4580
88352,490051000352,MOUNT LOGAN MIDDLE,875 N 200 E,LOGAN,UT,84321,NOT AVAILABLE,(435) 755-2370
89119,490087000484,DILWORTH SCHOOL,1953 S 2100 E,SALT LAKE CITY,UT,84108,NOT AVAILABLE,(801) 481-4806
52487,490021000848,SYRACUSE JR HIGH,1450 S 2000 W,SYRACUSE,UT,84075,NOT AVAILABLE,(801) 402-6800
54818,490013301216,VENTURE ACADEMY,495 N 1500 W,MARRIOTT-SLATERVILLE CITY,UT,84404,NOT AVAILABLE,(801) 393-3900
56404,490006301528,NO. UT. ACAD. OF MATH ENGINEERING & SCIENCE OGDEN,1265 VILLAGE DR. DEPT. 4006,OGDEN,UT,84408,NOT AVAILABLE,(801) 513-4084
56723,490013601272,EXCELSIOR ACADEMY,124 E ERDA WAY,ERDA,UT,84074,NOT AVAILABLE,(435) 882-3062
20474,490003000032,VINEYARD SCHOOL,620 E HOLDAWAY RD,VINEYARD,UT,84058,NOT AVAILABLE,(801) 610-8122
23074,490021000133,MILLCREEK JR HIGH,245 E 1000 S,BOUNTIFUL,UT,84010,NOT AVAILABLE,(801) 402-6200
25197,490114000601,HURRICANE HIGH,345 W TIGER BLVD,HURRICANE,UT,84737,NOT AVAILABLE,(435) 635-3280
28956,490036001449,NEIL ARMSTRONG ACADEMY,5194 WEST HIGHBURY PARKWAY,WEST VALLEY,UT,84120,NOT AVAILABLE,(385) 646-5284
60219,490114000433,THREE FALLS SCHOOL,789 S 700 W,HURRICANE,UT,84737,NOT AVAILABLE,(435) 635-7229
60630,490036000764,TAYLORSVILLE HIGH,5225 S REDWOOD ROAD,TAYLORSVILLE,UT,84123,NOT AVAILABLE,(385) 646-5455
63161,490036000728,WEST VALLEY SCHOOL,6049 W BRUD DR,WEST VALLEY CITY,UT,84128,NOT AVAILABLE,(385) 646-5079
64797,490081000461,PROVOST SCHOOL,629 S 1000 E,PROVO,UT,84606,NOT AVAILABLE,(801) 374-4960
64939,490021000727,FAMILY ENRICHMENT CENTER,320 S 500 E,KAYSVILLE,UT,84037,NOT AVAILABLE,(801) 402-0650
69487,490105000776,WILLOW SCHOOL,439 S WILLOW ST,GRANTSVILLE,UT,84029,NOT AVAILABLE,(435) 884-4527
39361,490036000243,MILL CREEK SCHOOL,3761 S 1100 E,SALT LAKE CITY,UT,84106,NOT AVAILABLE,(385) 646-4912
10683,490114000805,DIXIE MIDDLE,825 S 100 E,ST GEORGE,UT,84770,NOT AVAILABLE,(435) 628-0441
44990,490111000594,WASATCH HIGH,930 S 500 E,HEBER CITY,UT,84032,NOT AVAILABLE,(435) 654-0640
47208,490042000721,RIVERSIDE SCHOOL,8737 S 1220 W,WEST JORDAN,UT,84088,NOT AVAILABLE,(801) 565-7484
621,490016501439,MANA ACADEMY CHARTER SCHOOL,2355 S TECHNOLOGY DRIVE,WEST VALLEY CITY,UT,84119,NOT AVAILABLE,(801) 972-6262
4991,490000501520,AMERICAN PREPARATORY ACADEMY - SALEM,1195 S ELK RIDGE DRIVE,SALEM,UT,84653,NOT AVAILABLE,(801) 465-4434
6267,490014200875,DRAPER PARK MIDDLE,13133 SOUTH 1300 EAST,DRAPER,UT,84020,NOT AVAILABLE,(801) 826-6900
7529,490003000025,PLEASANT GROVE JR HIGH,810 N 100 E,PLEASANT GROVE,UT,84062,NOT AVAILABLE,(801) 610-8146
93042,490036000196,ACADEMY PARK SCHOOL,4580 WESTPOINT DR,WEST VALLEY CITY,UT,84120,NOT AVAILABLE,(385) 646-4750
97234,490036000207,COTTONWOOD HIGH,5715 S 1300 E,SALT LAKE CITY,UT,84121,NOT AVAILABLE,(385) 646-5264
97346,490009000044,BEAR RIVER MIDDLE,300 E 1500 S,GARLAND,UT,84312,NOT AVAILABLE,(435) 257-2540
97459,490114001290,DESERT HILLS HIGH,828 E DESERT HILLS DRIVE,SAINT GEORGE,UT,84790,NOT AVAILABLE,(435) 674-0885
60342,490036000680,CALVIN S. SMITH SCHOOL,2150 W 6200 S,TAYLORSVILLE,UT,84118,NOT AVAILABLE,(385) 646-5020
62587,490060000377,VIEWMONT SCHOOL,745 W 5720 S,MURRAY,UT,84123,NOT AVAILABLE,(801) 264-7438
63501,490036000852,SILVER HILLS SCHOOL,5770 W 5100 S,KEARNS,UT,84118,NOT AVAILABLE,(385) 646-5014
66971,490087000498,HILLSIDE MIDDLE,1825 S NEVADA,SALT LAKE CITY,UT,84108,NOT AVAILABLE,(801) 481-4828
81013,490036000829,HUNTER JR HIGH,6131 W 3785 S,WEST VALLEY CITY,UT,84120,NOT AVAILABLE,(385) 646-5184
86131,490003601072,EAST HOLLYWOOD HIGH,2185 S 3600 W,WEST VALLEY CITY,UT,84119,NOT AVAILABLE,(801) 886-8181
88438,490014200333,WILLOW CANYON SCHOOL,9650 S 1700 E,SANDY,UT,84092,NOT AVAILABLE,(801) 826-9625
88540,490114001076,FOSSIL RIDGE INTERMEDIATE,383 S MALL DR,ST. GEORGE,UT,84790,NOT AVAILABLE,(435) 652-4706
52238,490120000646,WEST WEBER SCHOOL,1033 N 1200 W,OGDEN,UT,84404,NOT AVAILABLE,(801) 452-4280
53661,490015901406,PACIFIC HERITAGE ACADEMY,1755 W 1100 N,SALT LAKE CITY,UT,84116,NOT AVAILABLE,(801) 363-1892
54447,490042000331,WESTVALE SCHOOL,2300 W 8660 S,WEST JORDAN,UT,84088,NOT AVAILABLE,(801) 565-7510
54511,490014200319,RIDGECREST SCHOOL,1800 E 7200 S,COTTONWOOD HEIGHTS,UT,84121,NOT AVAILABLE,(801) 826-9250
55814,490021000147,SYRACUSE SCHOOL,1503 S 2000 W,SYRACUSE,UT,84075,NOT AVAILABLE,(801) 402-2600
57737,490042001540,MOUNTAIN CREEK MIDDLE SCHOOL,5325 W BINGHAM RIM ROAD,SOUTH JORDAN,UT,84009,NOT AVAILABLE,(801) 567-8750
59408,490003000444,EAGLECREST SCHOOL,2760 N 300 W,LEHI,UT,84043,NOT AVAILABLE,(801) 610-8703
43258,490036000238,LINCOLN SCHOOL,450 E 3700 S,SALT LAKE CITY,UT,84115,NOT AVAILABLE,(385) 646-4894
44919,490078001262,OSCARSON PRESCHOOL,160 W SEVIER AVE,MARYSVALE,UT,84750,NOT AVAILABLE,(435) 326-4341
47357,490013201218,QUEST ACADEMY,4862 W 4000 S,WEST HAVEN,UT,84401,NOT AVAILABLE,(801) 731-9859
47929,490105001263,CLARKE N. JOHNSEN JR HIGH,2152 N 400 W,TOOELE,UT,84074,NOT AVAILABLE,(435) 833-1939
71172,490114001226,DESERT HILLS MIDDLE,936 E DESERT HILLS DRIVE,SAINT GEORGE,UT,84790,NOT AVAILABLE,(435) 628-0001
72181,490114001371,OUT OF STATE SCHOOL,121 W TABERNACLE,ST GEORGE,UT,84770,NOT AVAILABLE,(435) 673-3553
75128,490030000184,BRYCE VALLEY HIGH,721 W BRYCE WAY,TROPIC,UT,84776,NOT AVAILABLE,(435) 679-8835
78148,490066000414,SPRING CITY SCHOOL,100 N 453 E,SPRING CITY,UT,84662,NOT AVAILABLE,(435) 462-2169
78823,490090001426,TSE'BII'NIDZISGAI SCHOOL,101 W MEDICAL DR,MONUMENT VALLEY,UT,84536,NOT AVAILABLE,(435) 678-1286
30412,490021000112,CLEARFIELD HIGH,931 S 1000 E,CLEARFIELD,UT,84015,NOT AVAILABLE,(801) 402-8200
31860,490114000602,HURRICANE SCHOOL,948 W 325 N,HURRICANE,UT,84737,NOT AVAILABLE,(435) 635-4668
32867,490014200311,MIDVALE MIDDLE,11150 S. 300 E.,SANDY,UT,84070,NOT AVAILABLE,(801) 826-7300
35313,490120000640,UINTAH SCHOOL,6115 S 2250 E,OGDEN,UT,84403,NOT AVAILABLE,(801) 452-4980
38481,490004601147,GEORGE WASHINGTON ACADEMY,2277 S 3000 E,ST GEORGE,UT,84790,NOT AVAILABLE,(435) 673-2232
15667,490005101152,MOUNTAINVILLE ACADEMY,195 S MAIN,ALPINE,UT,84004,NOT AVAILABLE,(801) 756-9805
16175,490012000085,SUMMIT SCHOOL,80 W CENTER,SMITHFIELD,UT,84335,NOT AVAILABLE,(435) 563-6269
17016,490012000081,PROVIDENCE SCHOOL,91 E CENTER,PROVIDENCE,UT,84332,NOT AVAILABLE,(435) 752-6010
19397,490063000431,MT. LOAFER SCHOOL,1025 S 250 W,SALEM,UT,84653,NOT AVAILABLE,(801) 423-2705
1324,490081000467,WASATCH SCHOOL,1080 N 900 E,PROVO,UT,84604,NOT AVAILABLE,(801) 374-4910
3481,490114000347,BLOOMINGTON HILLS SCHOOL,919 E BRIGHAM RD,ST GEORGE,UT,84790,NOT AVAILABLE,(435) 674-6495
7567,490054000359,FILLMORE SCHOOL,555 W 400 S,FILLMORE,UT,84631,NOT AVAILABLE,(435) 743-5670
22425,490117000610,WAYNE HIGH,265 N 400 W,BICKNELL,UT,84715,NOT AVAILABLE,(435) 425-3411
25339,490072001271,OGDEN HIGH,2828 HARRISON BLVD,OGDEN,UT,84403,NOT AVAILABLE,(801) 737-8673
103070,490063001564,DIAMOND FORK MIDDLE,50 N 900 EAST,SPANISH FORK,UT,84660,NOT AVAILABLE,(801) 798-4052
103076,490105001601,DIGITAL EDUCATION CENTER,211 S TOOELE BLVD,TOOELE,UT,84074,NOT AVAILABLE,(435) 833-8710
90423,490072001273,ODYSSEY SCHOOL,375 GODDARD STREET,OGDEN,UT,84403,NOT AVAILABLE,(801) 737-8400
96034,490114001466,WATER CANYON SCHOOL,250 W NEWEL AVENUE,HILDALE,UT,84784,NOT AVAILABLE,(435) 668-2847
98853,490021000107,BOUNTIFUL SCHOOL,1620 S 50 W,BOUNTIFUL,UT,84010,NOT AVAILABLE,(801) 402-1350
99743,490021000823,MOUNTAIN HIGH,490 S 500 E,KAYSVILLE,UT,84037,NOT AVAILABLE,(801) 402-0450
30628,490108000588,UINTAH MIDDLE SCHOOL,161 N 1000 W,VERNAL,UT,84078,NOT AVAILABLE,(435) 781-3130
36139,490014200304,GRANITE SCHOOL,9760 S 3100 E,SANDY,UT,84092,NOT AVAILABLE,(801) 826-8575
38881,490102000560,TINTIC HIGH,525 E MAIN,EUREKA,UT,84628,NOT AVAILABLE,(435) 433-6939
17922,490007001176,EDITH BOWEN LABORATORY SCHOOL,6700 OLD MAIN HILL,LOGAN,UT,84322,NOT AVAILABLE,(435) 797-3085
20133,490120000818,MIDLAND SCHOOL,3100 W 4800 S,ROY,UT,84067,NOT AVAILABLE,(801) 476-5400
50064,490081000465,TIMPANOGOS SCHOOL,449 N 500 W,PROVO,UT,84601,NOT AVAILABLE,(801) 374-4955
51395,490063000403,SPRINGVILLE JR HIGH,165 S 700 E,SPRINGVILLE,UT,84663,NOT AVAILABLE,(801) 489-2880
52204,490036000215,EISENHOWER JR HIGH,4351 S REDWOOD RD,TAYLORSVILLE,UT,84123,NOT AVAILABLE,(385) 646-5154
54502,490019401509,IGNITE ENTREPRENEURSHIP ACADEMY,1650 WEST TRAVERSE TERRACE,LEHI,UT,84043,NOT AVAILABLE,(801) 901-8520
57733,490042001543,MOUNTAIN POINT ELEMENTARY,15345 S 1200 W,BLUFFDALE,UT,84065,NOT AVAILABLE,(801) 567-8750
61529,490003001461,BLACK RIDGE SCHOOL,9358 N. SUNSET DRIVE,EAGLE MOUNTAIN,UT,84005,NOT AVAILABLE,(801) 610-8729
66049,490014200659,ALTA HIGH,11055 SOUTH HAWK HWY,SANDY,UT,84094,NOT AVAILABLE,(801) 826-5600
70703,490003000001,ALPINE SCHOOL,400 E 300 N,ALPINE,UT,84004,NOT AVAILABLE,(801) 610-8700
70912,490021000127,KAYSVILLE SCHOOL,50 N 100 E,KAYSVILLE,UT,84037,NOT AVAILABLE,(801) 402-3400
73431,490036000253,PIONEER SCHOOL,3860 S 3380 W,WEST VALLEY CITY,UT,84119,NOT AVAILABLE,(385) 646-4966
76043,490036000223,GRANITE PARK JR HIGH,3031 S 200 E,SALT LAKE CITY,UT,84115,NOT AVAILABLE,(385) 646-5174
78208,490021000145,SUNSET JR HIGH,1610 N 250 W,SUNSET,UT,84015,NOT AVAILABLE,(801) 402-6700
42375,490045000336,RED CLIFF SCHOOL,1199 S MAIN,NEPHI,UT,84648,NOT AVAILABLE,(435) 623-0328
45280,490042000428,WEST HILLS MIDDLE,8270 SO 5290 W,WEST JORDAN,UT,84081,NOT AVAILABLE,(801) 412-2300
46081,490099000557,SOUTH SUMMIT HIGH,45 S 300 E,KAMAS,UT,84036,NOT AVAILABLE,(435) 783-4313
48332,490036000826,JIM BRIDGER SCHOOL,5368 W CYCLAMEN WAY,WEST JORDAN,UT,84084,NOT AVAILABLE,(385) 646-4780
48571,490014200286,ALTA VIEW SCHOOL,10333 S 865 E,SANDY,UT,84094,NOT AVAILABLE,(801) 826-7600
48772,490063000689,BARNETT SCHOOL,456 N 300 E,PAYSON,UT,84651,NOT AVAILABLE,(801) 465-6000
1488,490021001505,KAY'S CREEK ELEMENTARY,2260 W ISLAND DR.,KAYSVILLE,UT,84037,NOT AVAILABLE,(801) 402-0050
3620,490024000166,NEOLA SCHOOL,8709 N STATE RD 121,NEOLA,UT,84053,NOT AVAILABLE,(435) 725-4715
5698,490021000649,BLUFF RIDGE SCHOOL,2680 S 775 W,SYRACUSE,UT,84075,NOT AVAILABLE,(801) 402-2850
9315,490120000621,LOMOND VIEW SCHOOL,3644 N 900 W,OGDEN,UT,84414,NOT AVAILABLE,(801) 452-4780
82525,490004201137,SPECTRUM ACADEMY - NSL,575 N CUTLER DR,NORTH SALT LAKE,UT,84054,NOT AVAILABLE,(801) 936-0318
84268,490001600830,TIMPANOGOS ACADEMY,70 S 100 E,LINDON,UT,84042,NOT AVAILABLE,(801) 785-4979
86187,490036000226,HILLSDALE SCHOOL,3275 W 3100 S,WEST VALLEY CITY,UT,84119,NOT AVAILABLE,(385) 646-4864
88961,490024000158,ALTAMONT HIGH,200 W MAIN,ALTAMONT,UT,84001,NOT AVAILABLE,(435) 738-1345
100477,490081000459,PROVO HIGH,1199 NORTH LAKESHORE DR,PROVO,UT,84601,NOT AVAILABLE,(801) 373-6550
102415,490087001170,SALT LAKE TECHNOLOGY CENTER,1560 S 200 E,SALT LAKE CITY,UT,84115,NOT AVAILABLE,(801) 481-4946
21856,490012000078,NORTH CACHE MIDDLE SCHOOL,157 W 600 S,RICHMOND,UT,84333,NOT AVAILABLE,(435) 258-2452
23611,490036000230,JACKLING SCHOOL,3760 S 4610 W,WEST VALLEY CITY,UT,84120,NOT AVAILABLE,(385) 646-4882
60051,490048000340,KANAB SCHOOL,41 W 100 N,KANAB,UT,84741,NOT AVAILABLE,(435) 644-2329
60728,490039001240,IRON COUNTY PRESCHOOL,638 W 500 S,CEDAR CITY,UT,84720,NOT AVAILABLE,(435) 586-2801
68030,490021001369,FOXBORO SCHOOL,487 N FOXBORO DRIVE,NORTH SALT LAKE,UT,84054,NOT AVAILABLE,(801) 402-5050
1051,490021000759,HERITAGE SCHOOL,1354 W WEAVER LN,LAYTON,UT,84041,NOT AVAILABLE,(801) 402-1200
5624,490036000854,PLEASANT GREEN SCHOOL,8201 W 2700 S,MAGNA,UT,84044,NOT AVAILABLE,(385) 646-4972
9285,490001700904,ACADEMY FOR MATH ENGINEERING & SCIENCE,5715 S 1300 E,SALT LAKE CITY,UT,84121,NOT AVAILABLE,(801) 278-9460
43673,490021000106,BOUNTIFUL JR HIGH,30 W 400 N,BOUNTIFUL,UT,84010,NOT AVAILABLE,(801) 402-6000
44089,490042001411,FOX HOLLOW SCHOOL,6020 W 8200 S,WEST JORDAN,UT,84081,NOT AVAILABLE,(801) 282-1818
