OBJECTID,NCESID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
103134,500042600543,WHITE RIVER VALLEY HIGH SCHOOL,223 SOUTH WINSOR STREET,SOUTH ROYALTON,VT,5068,NOT AVAILABLE,(802) 763-7740
103163,500043400393,WOODFORD HOLLOW SCHOOL,995 VT ROUTE 9,BENNINGTON,VT,5201,7706,(802) 442-4071
106294,500044400113,ENOSBURG FALLS ELEMENTARY SCHOOL,303 DICKENSON AVENUE,ENOSBURG FALLS,VT,5450,0158,(802) 933-2171
51397,500282000068,J. J. FLYNN SCHOOL,1645 NORTH AVENUE,BURLINGTON,VT,5401,1307,(802) 864-8478
57741,500039500121,ESSEX MIDDLE SCHOOL,60 FOUNDERS ROAD,ESSEX JUNCTION,VT,5452,3366,(802) 879-7173
60801,500324000087,COLCHESTER HIGH SCHOOL,131 LAKER LANE,COLCHESTER,VT,5446,0031,(802) 264-5700
64284,500393000206,BFA ELEMENTARY SCHOOL ? FAIRFAX,75 HUNT STREET,FAIRFAX,VT,5454,0068,(802) 849-6711
31105,500801000325,THETFORD ELEMENTARY SCHOOL,2689 ROUTE 113,THETFORD,VT,5074,0152,(802) 785-2426
46191,500768000316,STAMFORD ELEMENTARY SCHOOL,986 MAIN ROAD,STRAMFORD,VT,5352,NOT AVAILABLE,(802) 694-1379
91423,500705000271,RUTLAND SENIOR HIGH SCHOOL,22 STRATTON ROAD,RUTLAND,VT,5701,3775,(802) 773-1955
92098,500600000439,NEWPORT CITY ELEMENTARY SCHOOL,166 SIAS AVENUE,NEWPORT,VT,5855,1699,(802) 334-2455
92343,500459000153,WHITE RIVER SCHOOL,102 PINE STREET,WHITE RIVER JUNCTION,VT,5001,1698,(802) 295-8650
57302,500040200376,WEYBRIDGE ELEMENTARY SCHOOL,210 QUAKER VILLAGE ROAD,MIDDLEBURY,VT,5753,9801,(802) 545-2113
5012,500039300326,TINMOUTH ELEMENTARY SCHOOL,573 ROUTE 140,TINMOUTH,VT,5773,NOT AVAILABLE,(802) 446-2458
6269,500040000098,RANDOLPH TECHNICAL CAREER CENTER,17 FOREST STREET,RANDOLPH,VT,5060,1006,(802) 728-9595
22830,500324000090,MALLETTS BAY SCHOOL,BLAKELY ROAD,COLCHESTER,VT,5446,0028,(802) 264-5900
26220,500294000426,CANAAN SCHOOLS,99 SCHOOL STREET,CANAAN,VT,5903,4401,(802) 266-8910
101403,500042000145,HALIFAX WEST SCHOOL,246 BRANCH ROAD,WEST HALIFAX,VT,5358,NOT AVAILABLE,(802) 368-2888
103114,500042000254,READSBORO ELEMENTARY SCHOOL,301 PHELPS LANE,READSBORO,VT,5350,9708,(802) 423-7786
103116,500042100322,SUTTON VILLAGE SCHOOL,95 UNDERPASS ROAD,SUTTON,VT,5867,9739,(802) 467-3492
103142,500043000548,WASHINGTON VILLAGE SCHOOL,72 SCHOOL LANE,WASHINGTON,VT,5675,NOT AVAILABLE,(802) 883-2312
103158,500043400028,BENNINGTON ELEMENTARY SCHOOL,128 PARK STREET,BENNINGTON,VT,5201,2518,(802) 442-5256
103172,500043600420,ALBANY COMMUNITY SCHOOL,351 MAIN STREET,ALBANY,VT,5820,7902,(802) 755-6168
106275,500044000233,ORWELL VILLAGE SCHOOL,494 MAIN STREET,ORWELL,VT,5760,NOT AVAILABLE,(802) 948-2871
106308,500044800318,STOWE ELEMENTARY SCHOOL,254 PARK STREET,STOWE,VT,5672,NOT AVAILABLE,(802) 253-4154
98020,500822400334,BLUE MOUNTAIN USD #21,2420 ROUTE 302,WELLS RIVER,VT,5081,9604,(802) 757-2711
56420,500039300344,MILL RIVER UNION HIGH SCHOOL,2321 MIDDLE ROAD,NORTH CLARENDON,VT,5759,0006,(802) 775-1925
48360,500000500251,WOODSIDE JUVENILE REHABILITATION CENTER,26 WOODSIDE DRIVE,COLCHESTER,VT,5446,1315,(802) 655-4990
6019,500040200288,SHOREHAM ELEMENTARY SCHOOL,130 SCHOOL ROAD,SHOREHAM,VT,5770,NOT AVAILABLE,(802) 897-7181
6159,500039500115,ALBERT D. LAWTON SCHOOL,104 MAPLE STREET,ESSEX JUNCTION,VT,5452,3795,(802) 878-1388
81113,500824200340,WAITS RIVER VALLEY USD #36,6 WAITS RIVER VALLEY ROAD,EAST CORINTH,VT,5040,NOT AVAILABLE,(802) 439-5534
103110,500041800382,TWIN VALLEY ELEMENTARY SCHOOL,360 ROUTE 100 NORTH,WILMINGTON,VT,5363,9634,(802) 464-5177
103117,500042100336,MILLERS RUN UNION HIGH SCHOOL,3249 VT ROUTE 122,SHEFFIELD,VT,5866,NOT AVAILABLE,(802) 626-9755
103139,500042700348,GREEN MOUNTAIN UNION HIGH SCHOOL,716 VT ROUTE 103 SOUTH,CHESTER,VT,5143,9118,(802) 875-2146
103143,500043000551,ORANGE CENTER SCHOOL,357 U.S. ROUTE 302,EAST BARRE,VT,5649,7802,(802) 476-3278
103167,500043600025,BARTON GRADED SCHOOL,137 CHURCH STREET,BARTON,VT,5822,0588,(802) 525-3636
106276,500044000542,CASTLETON ELEMENTARY SCHOOL,263 ELEMENTARY SCHOOL ROAD,CASTLETON,VT,5735,0068,(802) 468-5624
29600,500705000275,RUTLAND NORTHWEST SCHOOL,80 PIERPOINT AVENUE,RUTLAND,VT,5701,NOT AVAILABLE,(802) 773-1946
61223,500936000389,WINOOSKI HIGH SCHOOL,80 NORMAND STREET,WINOOSKI,VT,5404,1392,(802) 655-3530
91508,500603000218,NEWPORT TOWN SCHOOL,4212 VT ROUTE 105,NEWPORT CENTER,VT,5857,NOT AVAILABLE,(802) 334-5201
92527,500282000064,C. P. SMITH SCHOOL,332 ETHAN ALLEN PARKWAY,BURLINGTON,VT,5401,2525,(802) 864-8479
86888,500581000463,MT. ANTHONY UNION MIDDLE SCHOOL,747 EAST ROAD,BENNINGTON,VT,5201,2140,(802) 447-7541
89657,500459000047,DOTHAN BROOK SCHOOL,2300 CHRISTIAN STREET,WHITE RIVER JUNCTION,VT,5001,2314,(802) 295-8647
101376,500040800227,NORTHFIELD MIDDLE/HIGH SCHOOL,37 CROSS STREET UNIT 2+3,NORTHFIELD,VT,5663,1317,(802) 485-4500
103089,500040800380,WILLIAMSTOWN MIDDLE/HIGH SCHOOL,120 HEBERT ROAD,WILLIAMSTOWN,VT,5679,0507,(802) 433-5350
103125,500042300408,STOCKBRIDGE CENTRAL SCHOOL,2933 VT ROUTE 107,STOCKBRIDGE,VT,5772,NOT AVAILABLE,(802) 234-9248
103140,500042900330,TUNBRIDGE CENTRAL SCHOOL,523 VT ROUTE 110,TUNBRIDGE,VT,5077,NOT AVAILABLE,(802) 889-3310
106278,500044100009,BAKERSFIELD SCHOOL,82 ACADEMY DRIVE,BAKERSFIELD,VT,5441,0017,(802) 827-6611
106285,500044300160,BREWSTER PIERCE SCHOOL,120 SCHOOL STREET,HUNTINGTON,VT,5462,9712,(802) 434-2074
79417,500753000303,UNION SCHOOL,43 UNION STREET,SPRINGFIELD,VT,5156,3133,(802) 885-5155
96000,500459000093,HARTFORD AREA CAREER & TECHNOLOGY CENTER,1 GIFFORD ROAD,WHITE RIVER JUNCTION,VT,5001,NOT AVAILABLE,(802) 295-8630
76158,500824600346,BELLOWS FALLS UHSD #27,ROUTE 5 SOUTH,BELLOWS FALLS,VT,5101,9802,(802) 463-3944
101400,500041800382,TWIN VALLEY ELEMENTARY SCHOOL,360 ROUTE 100 NORTH,WILMINGTON,VT,5363,9634,(802) 464-5177
103105,500041700104,DORSET ELEMENTARY SCHOOL,130 SCHOOL DRIVE,DORSET,VT,5251,9716,(802) 362-2606
103120,500042100435,LUNENBURG & GILMAN SCHOOLS,2720 RIVER ROAD,GILMAN,VT,5904,0097,(802) 892-5969
103148,500043100102,WINDHAM REGIONAL CAREER CENTER,45 CAREER CIRCLE,BRATTLEBORO,VT,5301,3698,(802) 257-7335
103161,500043400246,POWNAL ELEMENTARY SCHOOL,94 SCHOOLHOUSE ROAD,POWNAL,VT,5261,9716,(802) 823-7333
103166,500043500221,NORTH HERO ELEMENTARY SCHOOL,6441 U.S. ROUTE 2,NORTH HERO,VT,5474,9412,(802) 372-8866
18189,500261000054,BRIGHTON ELEMENTARY SCHOOL,825 RAILROAD STREET,ISLAND POND,VT,5846,0419,(802) 723-4373
36420,500939000391,WOLCOTT ELEMENTARY SCHOOL,320 SCHOOL HILL DRIVE,WOLCOTT,VT,5680,NOT AVAILABLE,(802) 472-6551
53514,500336000096,COVENTRY VILLAGE SCHOOL,348 ROUTE 5,COVENTRY,VT,5825,0092,(802) 754-6464
64694,500282000065,CHAMPLAIN SCHOOL,800 PINE STREET,BURLINGTON,VT,5401,4923,(802) 864-8477
41413,500831000351,VERNON ELEMENTARY SCHOOL,381 GOVERNOR HUNT ROAD,VERNON,VT,5354,NOT AVAILABLE,(802) 254-5373
5990,500039900205,BELLOWS FREE ACADEMY UHSD #48,71 SOUTH MAIN STREET,SAINT ALBANS,VT,5478,2297,(802) 527-6555
6095,500040300202,MORETOWN ELEMENTARY SCHOOL,940 ROUTE 100B,MORETOWN,VT,5660,9722,(802) 496-3742
6644,500039500122,THE CENTER FOR TECHNOLOGY - ESSEX,3 EDUCATIONAL DRIVE,ESSEX JUNCTION,VT,5452,3172,(802) 879-5558
6645,500039500115,ALBERT D. LAWTON SCHOOL,104 MAPLE STREET,ESSEX JUNCTION,VT,5452,3795,(802) 878-1388
2425,500618000230,MARION W. CROSS SCHOOL,22 CHURCH STREET,NORWICH,VT,5055,NOT AVAILABLE,(802) 649-1703
5903,500040300146,CROSSETT BROOK MIDDLE SCHOOL,5672 VT ROUTE 100,DUXBURY,VT,5676,NOT AVAILABLE,(802) 244-6100
6643,500040300360,WARREN ELEMENTARY SCHOOL,293 SCHOOL ROAD,WARREN,VT,5674,9614,(802) 496-2487
92920,500747000294,SOUTH BURLINGTON HIGH SCHOOL,550 DORSET STREET,SOUTH BURLINGTON,VT,5403,6296,(802) 652-7000
63432,500459000062,OTTAUQUECHEE SCHOOL,304 DODY LANE,QUECHEE,VT,5059,0353,(802) 295-8654
88547,500705000468,RUTLAND MIDDLE SCHOOL,67 LIBRARY AVENUE,RUTLAND,VT,5701,NOT AVAILABLE,(802) 773-1960
57081,500039800350,VERGENNES UNION HIGH SCHOOL,50 MONKTON ROAD,VERGENNES,VT,5491,1337,(802) 877-2938
57201,500039900304,ST. ALBANS CITY ELEMENTARY SCHOOL,29 BELLOWS STREET,SAINT ALBANS,VT,5478,1903,(802) 527-0565
103100,500041100248,PROCTOR JUNIOR/SENIOR HIGH SCHOOL,4 PARK STREET,PROCTOR,VT,5765,1396,(802) 459-3353
103106,500041700185,MANCHESTER ELEMENTARY/MIDDLE SCHOOL,80 MEMORIAL AVENUE,MANCHESTER CENTER,VT,5255,1526,(802) 362-1597
103132,500042500423,BRISTOL ELEMENTARY SCHOOL,57 MOUNTAIN STREET,BRISTOL,VT,5443,1113,(802) 453-3227
103152,500043100485,BRATTLEBORO AREA MIDDLE SCHOOL,109 SUNNY ACRES,BRATTLEBORO,VT,5301,3614,(802) 451-3500
103156,500043300195,MISSISQUOI VALLEY UNION HIGH SCHOOL,100 THUNDER BIRD DRIVE,SWANTON,VT,5488,9705,(802) 868-7311
106319,500045000394,WOODSTOCK ELEMENTARY SCHOOL,15 SOUTH STREET,WOODSTOCK,VT,5091,1211,(802) 457-2522
14158,500747000292,ORCHARD SCHOOL,2 BALDWIN AVENUE,SOUTH BURLINGTON,VT,5403,7316,(802) 652-7300
87668,500813000328,TROY SCHOOL,126 MAIN STREET,NORTH TROY,VT,5859,NOT AVAILABLE,(802) 988-2565
6157,500040300360,WARREN ELEMENTARY SCHOOL,293 SCHOOL ROAD,WARREN,VT,5674,9614,(802) 496-2487
6232,500039700106,GREEN MOUNTAIN TECHNOLOGY AND CAREER CENTER,ROUTE 15 WEST,HYDE PARK,VT,5655,0304,(802) 888-4447
94146,500561000125,MILTON SENIOR HIGH SCHOOL,17 REBECCA LANDER DRIVE,MILTON,VT,5468,3037,(802) 893-5400
103108,500041700337,FLOOD BROOK SCHOOL,91 VT ROUTE 11,LONDONDERRY,VT,5148,0547,(802) 824-6811
103115,500042100212,NEWARK SCHOOL,1448 NEWARK STREET,NEWARK,VT,5871,NOT AVAILABLE,(802) 467-3401
103135,500042600545,WHITE RIVER VALLEY MIDDLE SCHOOL,273 PLEASANT STREET,BETHEL,VT,5032,9700,(802) 234-6607
103155,500043300135,FRANKLIN CENTRAL SCHOOL,15 SCHOOL STREET,FRANKLIN,VT,5457,0146,(802) 285-2100
106273,500044000126,FAIR HAVEN GRADE SCHOOL,103 NORTH MAIN STREET,FAIR HAVEN,VT,5743,1199,(802) 265-3883
106312,500044800553,STOWE HIGH SCHOOL,413 BARROWS ROAD,STOWE,VT,5672,1314,(802) 253-7229
106316,500045000011,BARNARD ACADEMY,5979 ROUTE 12,BARNARD,VT,5031,NOT AVAILABLE,(802) 234-9763
56418,500039200411,NESHOBE SCHOOL,17 NESHOBE CIRCLE,BRANDON,VT,5733,9312,(802) 247-3721
57343,500040000422,BRAINTREE SCHOOL,66 BENT HILL ROAD,BRAINTREE,VT,5060,9411,(802) 728-9373
35406,500339000428,CRAFTSBURY SCHOOLS,1422 NORTH CRAFTSBURY ROAD,CRAFTSBURY COMMON,VT,5827,NOT AVAILABLE,(802) 586-2541
5927,500040300130,THATCHER BROOK PRIMARY SCHOOL,47 STOWE STREET,WATERBURY,VT,5676,NOT AVAILABLE,(802) 244-7195
27260,500753000299,ELM HILL SCHOOL,10 HOOVER STREET,SPRINGFIELD,VT,5156,2425,(802) 885-5154
83860,500002400250,WESTSHIRE ELEMENTARY SCHOOL,744 VT ROUTE 113,WEST FAIRLEE,VT,5083,NOT AVAILABLE,(802) 333-4668
89775,500824300343,HAZEN UHSD # 26,126 HAZEN UNION DRIVE,HARDWICK,VT,5843,NOT AVAILABLE,(802) 472-6511
51795,500408000134,FLETCHER ELEMENTARY SCHOOL,340 SCHOOL ROAD,CAMBRIDGE,VT,5444,9506,(802) 849-6251
57249,500040100168,JOHNSON ELEMENTARY SCHOOL,57 COLLEGE HILL,JOHNSON,VT,5656,9407,(802) 635-2211
57256,500039500452,SUMMIT STREET SCHOOL,17 SUMMIT STREET,ESSEX JUNCTION,VT,5452,3640,(802) 878-1377
103087,500040800227,NORTHFIELD MIDDLE/HIGH SCHOOL,37 CROSS STREET UNIT 2+3,NORTHFIELD,VT,5663,1317,(802) 485-4500
103113,500042000145,HALIFAX WEST SCHOOL,246 BRANCH ROAD,WEST HALIFAX,VT,5358,NOT AVAILABLE,(802) 368-2888
103170,500043600163,IRASBURG VILLAGE SCHOOL,292 ROUTE 58 EAST,IRASBURG,VT,5845,0070,(802) 754-8810
103171,500043600232,ORLEANS ELEMENTARY SCHOOL,53 SCHOOL STREET,ORLEANS,VT,5860,1222,(802) 754-6650
106266,500043900035,BERLIN ELEMENTARY SCHOOL,372 PAINE TURNPIKE,BERLIN,VT,5602,8926,(802) 223-2796
106287,500044300210,MT MANSFIELD UNION HIGH SCHOOL,211 BROWNS TRACE ROAD,JERICHO,VT,5465,9498,(802) 899-4690
106300,500044500419,SPAULDING UNION HIGH SCHOOL,155 AYERS STREET,BARRE,VT,5641,4349,(802) 476-4811
35132,500002200103,SOUTHWEST TECH,321 PARK STREET,BENNINGTON,VT,5201,NOT AVAILABLE,(802) 447-0220
35148,500459000150,HARTFORD MEMORIAL MIDDLE SCHOOL,245 HIGHLAND AVENUE,WHITE RIVER JUNCTION,VT,5001,1715,(802) 295-8640
57316,500040300132,FAYSTON ELEMENTARY SCHOOL,782 GERMAN FLATS ROAD,FAYSTON,VT,5673,9606,(802) 496-3636
26455,500540000186,MARLBORO ELEMENTARY SCHOOL,2669 ROUTE 9,MARLBORO,VT,5344,NOT AVAILABLE,(802) 254-2668
103096,500041000265,ROXBURY VILLAGE SCHOOL,1559 ROXBURY ROAD,ROXBURY,VT,5669,NOT AVAILABLE,(802) 485-7768
106293,500044400089,COLD HOLLOW CAREER CENTER,COLD HOLLOW ROAD,ENOSBURG FALLS,VT,5450,0278,(802) 933-4003
106315,500044900537,NEWBROOK ELEMENTARY SCHOOL,14 SCHOOL ROAD,NEWFANE,VT,5345,9700,(802) 365-7536
6166,500040300148,HARWOOD UNION MIDDLE/HIGH SCHOOL,458 VT ROUTE 100,MORETOWN,VT,5660,9404,(802) 244-5186
6209,500039900432,FAIRFIELD CENTER SCHOOL,57 PARK STREET,FAIRFIELD,VT,5455,NOT AVAILABLE,(802) 827-6639
64731,500936000388,J. F. KENNEDY ELEMENTARY SCHOOL,70 NORMAND STREET,WINOOSKI,VT,5404,1393,(802) 655-0411
34874,500496000015,JAY/WESTFIELD JOINT ELEMENTARY SCHOOL,257 REVOIR FLATS ROAD,JAY,VT,5859,9604,(802) 988-4042
91728,500708000279,RUTLAND TOWN ELEMENTARY SCHOOL,1612 POST ROAD,RUTLAND TOWN,VT,5701,9803,(802) 775-0566
28010,500393000204,BFA MIDDLE/HIGH SCHOOL ? FAIRFAX,75 HUNT STREET,FAIRFAX,VT,5454,0068,(802) 849-6711
29417,500282000071,EDMUNDS ELEMENTARY SCHOOL,299 MAIN STREET,BURLINGTON,VT,5401,8323,(802) 864-8473
77069,500750000296,FOLSUM EDUCATION & COMMUNITY CENTER,75 SOUTH STREET,SOUTH HERO,VT,5486,4913,(802) 372-6600
103118,500042100424,BURKE TOWN SCHOOL,3293 BURKE HOLLOW ROAD,WEST BURKE,VT,5871,8913,(802) 467-3385
103157,500043300434,HIGHGATE SCHOOL,219 GORE ROAD,HIGHGATE CENTER,VT,5459,NOT AVAILABLE,(802) 868-4170
103174,500043700118,RIVER BEND CAREER & TECHNICAL CENTER,36 OXBOW DRIVE,BRADFORD,VT,5033,0618,(802) 222-5212
106268,500043900110,EAST MONTPELIER ELEMENTARY SCHOOL,665 VINCENT FLATS ROAD,EAST MONTPELIER,VT,5651,0190,(802) 223-7936
106280,500044100197,MONTGOMERY CENTER SCHOOL,249 SCHOOL DRIVE,MONTGOMERY CENTER,VT,5471,9722,(802) 326-4618
106283,500044200539,WINDSOR SCHOOL,127 STATE STREET,WINDSOR,VT,5089,1214,(802) 674-2310
106290,500044300398,BROWN RIVER MIDDLE SCHOOL,20 RIVER ROAD,JERICHO,VT,5465,9801,(802) 899-3711
106305,500044800112,LAKE ELMORE SCHOOL,1199 VT ROUTE 12,LAKE ELMORE,VT,5657,NOT AVAILABLE,(802) 888-2966
106317,500045000253,READING ELEMENTARY SCHOOL,632 VT ROUTE 106,READING,VT,5062,NOT AVAILABLE,(802) 484-7230
106318,500045000287,KILLINGTON ELEMENTARY SCHOOL,686 SCHOOL HOUSE ROAD,KILLINGTON,VT,5751,9801,(802) 422-3366
16847,500282000080,BURLINGTON TECHNICAL CENTER,52 INSTITUTE ROAD,BURLINGTON,VT,5401,2721,(802) 864-8426
24210,500282000070,LYMAN C. HUNT MIDDLE SCHOOL,1364 NORTH AVENUE,BURLINGTON,VT,5401,2420,(802) 864-8469
54596,500040200376,WEYBRIDGE ELEMENTARY SCHOOL,210 QUAKER VILLAGE ROAD,MIDDLEBURY,VT,5753,9801,(802) 545-2113
5009,500039200234,OTTER VALLEY UNION HIGH SCHOOL,2997 FRANKLIN STREET,BRANDON,VT,5733,9713,(802) 247-6833
6113,500040200187,MIDDLEBURY ID #4 SCHOOL,201 MARY HOGAN DRIVE,MIDDLEBURY,VT,5753,1454,(802) 388-4421
9089,500747000295,FREDERICK H. TUTTLE MIDDLE SCHOOL,550 DORSET STREET,SOUTH BURLINGTON,VT,5403,6274,(802) 652-7100
103111,500041800540,TWIN VALLEY MIDDLE HIGH SCHOOL,4299 VT ROUTE 100,WHITINGHAM,VT,5361,NOT AVAILABLE,(802) 368-2880
103119,500042100427,CONCORD GRADED/MIDDLE SCHOOL,173 SCHOOL STREET,CONCORD,VT,5824,9801,(802) 695-2550
103127,500042500174,LINCOLN COMMUNITY SCHOOL,795 EAST RIVER ROAD,LINCOLN,VT,5443,NOT AVAILABLE,(802) 453-2119
103153,500043200173,LELAND & GRAY UNION MIDDLE & HIGH SCHOOL,2042 VT ROUTE 30,TOWNSHEND,VT,5353,0128,(802) 365-7355
103169,500043600137,GLOVER VILLAGE SCHOOL,100 SCHOOL STREET,GLOVER,VT,5839,NOT AVAILABLE,(802) 525-6958
84541,500037100097,RIVER VALLEY TECHNICAL CENTER,307 SOUTH STREET,SPRINGFIELD,VT,5156,3226,(802) 885-8300
96003,500708000279,RUTLAND TOWN ELEMENTARY SCHOOL,1612 POST ROAD,RUTLAND TOWN,VT,5701,9803,(802) 775-0566
103091,500040900191,MIDDLETOWN SPRINGS ELEMENTARY SCHOOL,15 SCHOOLHOUSE ROAD,MIDDLETOWN SPRINGS,VT,5757,NOT AVAILABLE,(802) 235-2365
103099,500041100247,PROCTOR ELEMENTARY SCHOOL,14 SCHOOL STREET,PROCTOR,VT,5765,1180,(802) 459-2225
103131,500042500338,MT. ABRAHAM UNION HIGH SCHOOL #61,220 AIRPORT DRIVE,BRISTOL,VT,5443,1201,(802) 453-2333
103146,500043100061,GREEN STREET SCHOOL,164 GREEN STREET,BRATTLEBORO,VT,5301,3053,(802) 254-3737
103159,500043400031,MOLLY STARK SCHOOL,181 ORCHARD STREET,BENNINGTON,VT,5201,1799,(802) 442-2692
103175,500043700213,NEWBURY ELEMENTARY SCHOOL,214 PULASKI STREET,NEWBURY,VT,5051,0068,(802) 866-5621
103178,500043800392,WOODBURY ELEMENTARY SCHOOL,63 VALLEY LAKE ROAD,WOODBURY,VT,5681,NOT AVAILABLE,(802) 472-5715
106299,500044500119,CENTRAL VERMONT CAREER CENTER,50 CRIMSON TIDE WAY,BARRE,VT,5641,4349,(802) 476-6237
57191,500039600158,HINESBURG ELEMENTARY SCHOOL,10888 ROUTE 116,HINESBURG,VT,5461,9725,(802) 482-2106
6103,500039600082,CHAMPLAIN VALLEY UNION HIGH SCHOOL,396 CVU ROAD,HINESBURG,VT,5461,9502,(802) 482-7100
11064,500002400131,SAMUEL MOREY ELEMENTARY SCHOOL,214 SCHOOL STREET,FAIRLEE,VT,5045,0066,(802) 333-9755
83861,500505000170,LAKE REGION UHSD #24,317 LAKE REGION ROAD,ORLEANS,VT,5860,9604,(802) 754-6521
51701,500783000320,NEWTON ELEMENTARY SCHOOL,243 VT ROUTE 132,SOUTH STRAFFORD,VT,5070,NOT AVAILABLE,(802) 765-4351
54508,500765000181,ST. JOHNSBURY SCHOOL,257 WESTERN AVENUE,SAINT JOHNSBURY,VT,5819,NOT AVAILABLE,(802) 748-8912
57342,500039500120,ESSEX HIGH SCHOOL,2 EDUCATIONAL DRIVE,ESSEX JUNCTION,VT,5452,3167,(802) 879-7121
60018,500561000193,MILTON MIDDLE SCHOOL,17 REBECCA LANDER DRIVE,MILTON,VT,5468,3037,(802) 893-5400
25657,500957000470,NORTH COUNTRY JUNIOR UHSD #22,57 JUNIOR HIGH DRIVE,DERBY,VT,5829,9709,(802) 766-2276
103104,500041200448,WALDEN SCHOOL,135 CAHOON FARM ROAD,WALDEN,VT,5873,9605,(802) 563-3000
103149,500043100144,GUILFORD CENTRAL SCHOOL,374 SCHOOL ROAD,GUILFORD,VT,5301,9803,(802) 254-2271
103164,500043500140,GRAND ISLE ELEMENTARY SCHOOL,224 U.S. ROUTE 2,GRAND ISLE,VT,5458,2300,(802) 372-6913
106306,500044800157,PEOPLES ACADEMY MIDDLE SCHOOL,202 COPLEY AVENUE,MORRISVILLE,VT,5661,NOT AVAILABLE,(802) 888-1401
103133,500042600036,BETHEL ELEMENTARY SCHOOL,273 PLEASANT STREET,BETHEL,VT,5032,9700,(802) 234-6607
103165,500043500164,ISLE LA MOTTE ELEMENTARY SCHOOL,534 SCHOOL STREET,ISLE LA MOTTE,VT,5463,NOT AVAILABLE,(802) 928-3231
106269,500043900190,RUMNEY SCHOOL (MIDDLESEX),433 SHADY RILL ROAD,MIDDLESEX,VT,5602,8808,(802) 223-5429
106289,500044300333,UNDERHILL CENTRAL SCHOOL,6 IRISH SETTLEMENT ROAD,UNDERHILL CENTER,VT,5490,9998,(802) 899-4676
106304,500044700359,WARDSBORO CENTRAL SCHOOL,70 SCHOOL ROAD,WARDSBORO,VT,5355,0107,(802) 896-6210
16296,500324000091,PORTERS POINT SCHOOL,490 PORTERS POINT ROAD,COLCHESTER,VT,5446,0032,(802) 264-5920
57321,500039500403,FOUNDERS MEMORIAL SCHOOL,33 FOUNDERS ROAD,ESSEX JUNCTION,VT,5452,3390,(802) 879-6326
892,500747000291,CHAMBERLIN SCHOOL,262 WHITE STREET,SOUTH BURLINGTON,VT,5403,5940,(802) 652-7400
3006,500561000437,MILTON ELEMENTARY SCHOOL,42 HERRICK AVENUE,MILTON,VT,5468,3037,(802) 893-5400
4691,500039300326,TINMOUTH ELEMENTARY SCHOOL,573 ROUTE 140,TINMOUTH,VT,5773,NOT AVAILABLE,(802) 446-2458
5831,500040200189,MIDDLEBURY UNION HIGH SCHOOL,73 CHARLES AVENUE,MIDDLEBURY,VT,5753,NOT AVAILABLE,(802) 382-1500
