OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
2552,213358,LA ROCHE UNIVERSITY,9000 BABCOCK BLVD,PITTSBURGH,PA,15237,5898,(412) 367-9300
3053,490258,AMERICAN BARBER AND BEAUTY ACADEMY,733 LANCASTER AVENUE,READING,PA,19607,1602,(610) 927-5664
3722,215044,CORTIVA INSTITUTE-KING OF PRUSSIA,211 SOUTH GULPH ROAD SUITE 100,KING OF PRUSSIA,PA,19406,NOT AVAILABLE,(954) 922-5505
3762,213376,LACKAWANNA COLLEGE,501 VINE ST,SCRANTON,PA,18509,3206,(570) 961-7810
5344,216038,SLIPPERY ROCK UNIVERSITY OF PENNSYLVANIA,1 MORROW WAY,SLIPPERY ROCK,PA,16057,1383,(724) 738-9000
6160,216807,WESTMINSTER COLLEGE,319 SOUTH MARKET STREET,NEW WILMINGTON,PA,16172,NOT AVAILABLE,(724) 946-8761
6481,493813,FALCON INSTITUTE OF HEALTH AND SCIENCE,3045 AVENUE B,BETHLEHEM,PA,18017,2113,(610) 253-2527
517,215770,SAINT JOSEPH'S UNIVERSITY,5600 CITY AVENUE,PHILADELPHIA,PA,19131,1395,(610) 660-1000
521,216825,WESTMORELAND COUNTY COMMUNITY COLLEGE,145 PAVILION LANE,YOUNGWOOD,PA,15697,1895,(724) 925-4077
1361,418445,JEFFERSON COUNTY DUBOIS AREA VOCATIONAL TECHNICAL PRACTICAL NURSING PROGRAM,576 VO-TECH ROAD,REYNOLDSVILLE,PA,15851,NOT AVAILABLE,(814) 653-8420
1698,212391,EMPIRE BEAUTY SCHOOL-READING,2302 N 5TH ST HIGHWAY,READING,PA,19605,NOT AVAILABLE,(800) 920-4590
1952,216436,TRIANGLE TECH INC-PITTSBURGH,1940 PERRYSVILLE AVENUE,PITTSBURGH,PA,15214,3897,(412) 359-1000 EXT 7198
2181,213543,LEHIGH UNIVERSITY,27 MEMORIAL DRIVE WEST,BETHLEHEM,PA,18015,NOT AVAILABLE,(610) 758-3000
2250,366632,MERCER COUNTY CAREER CENTER,776 GREENVILLE RD,MERCER,PA,16137,NOT AVAILABLE,(724) 662-3000 EXT 1055
2951,214582,PENNSYLVANIA INSTITUTE OF TECHNOLOGY,800 MANCHESTER AVE,MEDIA,PA,19063,4098,(800) 422-0025
3591,211307,BUCKS COUNTY COMMUNITY COLLEGE,275 SWAMP RD,NEWTOWN,PA,18940,4106,(215) 968-8000
3715,214625,PENNSYLVANIA STATE UNIVERSITY-PENN STATE NEW KENSINGTON,3550 SEVENTH STREET ROAD,NEW KENSINGTON,PA,15068,1765,(724) 334-5466
5782,214272,NEUMANN UNIVERSITY,ONE NEUMANN DRIVE,ASTON,PA,19014,1298,(610) 459-0905
5813,215628,REFORMED PRESBYTERIAN THEOLOGICAL SEMINARY,7418 PENN AVE,PITTSBURGH,PA,15208,2594,(412) 731-6000
775,456542,GEISINGER COMMONWEALTH SCHOOL OF MEDICINE,525 PINE ST,SCRANTON,PA,18509,NOT AVAILABLE,(570) 504-7000
790,210492,BRYN ATHYN COLLEGE OF THE NEW CHURCH,2945 COLLEGE DRIVE,BRYN ATHYN,PA,19009,0711,(267) 502-6000
797,215114,CAIRN UNIVERSITY-LANGHORNE,200 MANOR AVE,LANGHORNE,PA,19047,2990,(215) 752-5800
2242,261861,WEST VIRGINIA JUNIOR COLLEGE-UNITED CAREER INSTITUTE,MOUNT BRADDOCK ROAD,MOUNT BRADDOCK,PA,15465,NOT AVAILABLE,(724) 437-4600
2509,210775,ALVERNIA UNIVERSITY,400 SAINT BERNARDINE ST,READING,PA,19607,1799,(610) 796-8200
3142,493558,CENTRAL PENNSYLVANIA DIESEL INSTITUTE,1718 OLD TRAIL ROAD,LIVERPOOL,PA,17045,9201,(717) 444-3134
3635,211477,CENTRAL PENN COLLEGE,600 VALLEY ROAD,SUMMERDALE,PA,17093,0309,(800) 759-2727
3645,211927,DELAWARE COUNTY COMMUNITY COLLEGE,901 S MEDIA LINE RD,MEDIA,PA,19063,1094,(610) 359-5000
3760,213233,JOHNSON COLLEGE,3427 N MAIN AVE,SCRANTON,PA,18508,1495,(570) 342-6404
3915,213367,LA SALLE UNIVERSITY,1900 W OLNEY AVE,PHILADELPHIA,PA,19141,1199,(215) 951-1000
4951,211583,CHESTNUT HILL COLLEGE,9601 GERMANTOWN AVE,PHILADELPHIA,PA,19118,2693,(215) 248-7000
480,214528,ORLEANS TECHNICAL COLLEGE,2770 RED LION ROAD,PHILADELPHIA,PA,19114,1014,(215) 728-4700
482,214616,PENNSYLVANIA STATE UNIVERSITY-COLLEGE OF MEDICINE,500 UNIVERSITY DRIVE,HERSHEY,PA,17033,2360,(717) 531-8563
489,214777,PENNSYLVANIA STATE UNIVERSITY-MAIN CAMPUS,201 OLD MAIN,UNIVERSITY PARK,PA,16802,1503,NOT AVAILABLE
497,215479,JOSEPH F MCCLOSKEY SCHOOL OF NURSING,450 WASHINGTON ST,POTTSVILLE,PA,17901,NOT AVAILABLE,(570) 621-5035
798,216551,VALLEY FORGE MILITARY COLLEGE,1001 EAGLE RD,WAYNE,PA,19087,3695,(610) 989-1450
1439,212276,EMPIRE BEAUTY SCHOOL-LANCASTER,1801 COLUMBIA AVE,LANCASTER,PA,17603,NOT AVAILABLE,(800) 920-4593
1444,215813,SAINT VINCENT SEMINARY,300 FRASER PURCHASE RD,LATROBE,PA,15650,2690,(724) 805-2395
1706,211802,DLP CONEMAUGH MEMORIAL MEDICAL CENTER,1086 FRANKLIN ST,JOHNSTOWN,PA,15905,4398,(814) 534-5844
2257,375984,EMPIRE BEAUTY SCHOOL-CENTER CITY PHILADELPHIA,1522 CHESTNUT ST,PHILADELPHIA,PA,19102,2701,(800) 920-4593
3657,213181,GREAT LAKES INSTITUTE OF TECHNOLOGY,5100 PEACH STREET,ERIE,PA,16509,2482,(814) 864-6666
4056,211158,BLOOMSBURG UNIVERSITY OF PENNSYLVANIA,400 E SECOND ST,BLOOMSBURG,PA,17815,NOT AVAILABLE,(570) 389-4000
5295,442356,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,850 GREENFIELD ROAD,LANCASTER,PA,17601,NOT AVAILABLE,(800) 622-5443
5310,444307,EMPIRE BEAUTY SCHOOL-WEST MIFFLIN,2394 MOUNTAINVIEW DR,WEST MIFFLIN,PA,15122,NOT AVAILABLE,(800) 920-4593
5345,214759,PENNSYLVANIA STATE UNIVERSITY-PENN STATE FAYETTE- EBERLY,2201 UNIVERSITY DRIVE,LEMONT FURNACE,PA,15456,1025,(724) 430-4100
6424,495767,THE PENNSYLVANIA STATE UNIVERSITY,201 OLD MAIN,UNIVERSITY PARK,PA,16802,1503,(814) 865-4700
6455,493558,CENTRAL PENNSYLVANIA DIESEL INSTITUTE,1718 OLD TRAIL ROAD,LIVERPOOL,PA,17045,9201,(717) 444-3134
89,441672,SUSQUEHANNA COUNTY CAREER AND TECHNOLOGY CENTER,2380 ELK LAKE SCHOOL ROAD,SPRINGVILLE,PA,18844,NOT AVAILABLE,(570) 278-9229
413,211608,CHEYNEY UNIVERSITY OF PENNSYLVANIA,1837 UNIVERSITY CIRCLE,CHEYNEY,PA,19319,0200,(610) 399-2275
840,216010,SHIPPENSBURG UNIVERSITY OF PENNSYLVANIA,1871 OLD MAIN DRIVE,SHIPPENSBURG,PA,17257,2299,(717) 477-7447
3714,214607,PENNSYLVANIA STATE UNIVERSITY-PENN STATE GREAT VALLEY,30 EAST SWEDESFORD ROAD,MALVERN,PA,19355,1488,(610) 648-3200
3717,214652,PENNSYLVANIA STATE UNIVERSITY-PENN STATE SCRANTON,120 RIDGE VIEW DRIVE,DUNMORE,PA,18512,1602,(570) 963-2500
3763,213552,LEVITTOWN BEAUTY ACADEMY,VERMILLION SQUARE - 8919 NEW FALLS ROAD,LEVITTOWN,PA,19054,NOT AVAILABLE,(215) 943-0298
4027,210508,ACADEMY OF VOCAL ARTS,1920 SPRUCE ST,PHILADELPHIA,PA,19103,6685,(215) 735-1685
4216,450605,EMPIRE BEAUTY SCHOOL-NORTH HILLS,4768 MCKNIGHT ROAD,PITTSBURGH,PA,15237,NOT AVAILABLE,(800) 920-4593
4737,482608,DEVRY UNIVERSITY-PENNSYLVANIA,"1015 VIRGINIA DR., STE. 110",FT. WASHINGTON,PA,19034,NOT AVAILABLE,(215) 591-5700
5727,212674,GETTYSBURG COLLEGE,300 N WASHINGTON ST,GETTYSBURG,PA,17325,NOT AVAILABLE,(717) 337-6300
6159,216418,FORTIS INSTITUTE-ERIE,5757 WEST 26TH STREET,ERIE,PA,16506,1013,(814) 838-7673
6353,493576,PMCA PITTSBURGH MULTICULTURAL COSMETOLOGY ACADEMY,415 SMITHFIELD STREET,PITTSBURGH,PA,15222,2245,(412) 281-7707
520,215974,UPMC SHADYSIDE SCHOOL OF NURSING,5230 CENTRE AVE,PITTSBURGH,PA,15232,NOT AVAILABLE,(412) 623-2950
865,212805,GROVE CITY COLLEGE,100 CAMPUS DR,GROVE CITY,PA,16127,2104,(724) 458-2000
1710,213507,LEBANON VALLEY COLLEGE,101 N COLLEGE AVE,ANNVILLE,PA,17003,1400,(717) 867-6100
3916,215239,COMMUNITY COLLEGE OF PHILADELPHIA,1700 SPRING GARDEN ST,PHILADELPHIA,PA,19130,3991,(215) 751-8000
4069,418533,LANCASTER COUNTY CAREER AND TECHNOLOGY CENTER,1730 HANS HERR DR,WILLOW STREET,PA,17584,NOT AVAILABLE,(717) 464-7050
4948,213446,LANCASTER THEOLOGICAL SEMINARY,555 W JAMES ST,LANCASTER,PA,17603,2897,(717) 393-0654
4949,213400,LANCASTER BIBLE COLLEGE,901 EDEN RD,LANCASTER,PA,17601,5036,(717) 569-7071
412,211556,CHATHAM UNIVERSITY,"WOODLAND ROAD, OFFICE OF INSTITUTIONAL RESEARCH",PITTSBURGH,PA,15232,NOT AVAILABLE,(412) 365-1292
675,383367,GREATER ALTOONA CAREER & TECHNOLOGY CENTER,1500 FOURTH AVENUE,ALTOONA,PA,16602,3616,(814) 946-8450
901,483753,CHAMP'S BARBER SCHOOL,54 WEST KING STREET,LANCASTER,PA,17602,3809,(717) 394-0422
1986,461218,INSTITUTE OF MEDICAL CAREERS,133 JEFFERSON ROAD,PITTSBURGH,PA,15235,3718,(855) 773-0758
2110,214689,PENNSYLVANIA STATE UNIVERSITY-PENN STATE ALTOONA,3000 IVYSIDE PARK,ALTOONA,PA,16601,3777,(814) 949-5000
2952,210809,AMERICAN COLLEGE OF FINANCIAL SERVICES,630 ALLENDALE RD,KING OF PRUSSIA,PA,19406,NOT AVAILABLE,(610) 526-1000
3544,211352,CABRINI UNIVERSITY,610 KING OF PRUSSIA RD,RADNOR,PA,19087,3698,(610) 902-8100
4028,211079,COMMUNITY COLLEGE OF BEAVER COUNTY,1 CAMPUS DRIVE,MONACA,PA,15061,2588,(724) 480-2222
4075,216278,SUSQUEHANNA UNIVERSITY,514 UNIVERSITY AVE,SELINSGROVE,PA,17870,1025,(570) 374-0101
4594,430227,EMPIRE BEAUTY SCHOOL-MONROEVILLE,"THE PLAZA, 320 MALL BLVD",MONROEVILLE,PA,15146,2229,(800) 920-4593
5346,248633,FRANKLIN COUNTY CAREER AND TECHNOLOGY CENTER,2463 LOOP ROAD,CHAMBERSBURG,PA,17202,NOT AVAILABLE,(717) 263-5667
5636,216773,WESTERN PENNSYLVANIA HOSPITAL SCHOOL OF NURSING,4900 FRIENDSHIP AVE,PITTSBURGH,PA,15224,NOT AVAILABLE,(412) 578-5538
91,444811,PITC INSTITUTE,827 GLENSIDE AVE,WYNCOTE,PA,19095,NOT AVAILABLE,(215) 576-5650
871,214829,PENNSYLVANIA STATE UNIVERSITY-PENN STATE YORK,1031 EDGECOMB AVENUE,YORK,PA,17403,3326,(717) 771-4000
1704,214166,MOUNT ALOYSIUS COLLEGE,7373 ADMIRAL PEARY HWY,CRESSON,PA,16630,1999,(814) 886-4131
2114,246071,CAREER TECHNOLOGY CENTER OF LACKAWANNA COUNTY,3201 ROCKWELL AVE,SCRANTON,PA,18508,NOT AVAILABLE,(570) 346-8728
2958,212771,GRATZ COLLEGE,7605 OLD YORK RD,MELROSE PARK,PA,19027,3010,(215) 635-7300
3433,456579,PLATT COLLEGE-MCCANN-ALLENTOWN,2200 N IRVING ST,ALLENTOWN,PA,18109,NOT AVAILABLE,(484) 223-4600
3716,214643,PENNSYLVANIA STATE UNIVERSITY-PENN STATE WILKES-BARRE,OLD ROUTE 115,LEHMAN,PA,18627,0217,(570) 675-2171
4032,215132,UNIVERSITY OF THE SCIENCES,600 SOUTH 43RD STREET,PHILADELPHIA,PA,19104,4495,(215) 596-8800
4231,483054,BARBER SCHOOL OF PITTSBURGH,143 STEUBEN ST,PITTSBURGH,PA,15220,NOT AVAILABLE,(412) 458-6035
5347,216296,THADDEUS STEVENS COLLEGE OF TECHNOLOGY,750 E KING ST,LANCASTER,PA,17602,3198,(717) 299-7731
6165,215123,PHILADELPHIA COLLEGE OF OSTEOPATHIC MEDICINE,4170 CITY AVE,PHILADELPHIA,PA,19131,NOT AVAILABLE,(215) 871-6770
6457,493576,PMCA PITTSBURGH MULTICULTURAL COSMETOLOGY ACADEMY,415 SMITHFIELD STREET,PITTSBURGH,PA,15222,2245,(412) 281-7707
300,211291,BUCKNELL UNIVERSITY,ONE DENT DRIVE,LEWISBURG,PA,17837,NOT AVAILABLE,(570) 577-2000
481,214564,SALUS UNIVERSITY,8360 OLD YORK RD,ELKINS PARK,PA,19027,6262,(215) 780-1400
490,214786,PENNSYLVANIA STATE UNIVERSITY-PENN STATE GREATER ALLEGHENY,4000 UNIVERSITY DRIVE,MCKEESPORT,PA,15132,7644,(412) 675-9000
4350,249609,FORTIS INSTITUTE-FORTY FORT,166 SLOCUM STREET,FORTY FORT,PA,18704,2936,(570) 288-8400
1441,213622,UPMC ST. MARGARET SCHOOL OF NURSING,"221 SEVENTH STREET, SUITE 100",PITTSBURGH,PA,15238,3250,(412) 784-4980
1443,215381,PITTSBURGH INSTITUTE OF AERONAUTICS,5 ALLEGHENY COUNTY AIRPORT,WEST MIFFLIN,PA,15122,NOT AVAILABLE,(412) 346-2100
1708,250027,LAUREL BUSINESS INSTITUTE,11 EAST PENN ST,UNIONTOWN,PA,15401,NOT AVAILABLE,(724) 439-4900
1971,460385,GEISINGER-LEWISTOWN HOSPITAL SCHOOL OF NURSING,400 HIGHLAND AVENUE,LEWISTOWN,PA,17044,NOT AVAILABLE,(717) 242-7930 EXT 7206
3174,494755,WEST VIRGINIA JUNIOR COLLEGE-UNITED CAREER INSTITUTE,8957 LINCOLN HIGHWAY SUITE 101-A,IRWIN,PA,15642,2704,(724) 515-2440
3563,215992,LAUREL TECHNICAL INSTITUTE,2370 BROADWAY AVENUE,HERMITAGE,PA,16148,NOT AVAILABLE,(724) 983-0700
3658,214041,MILLERSVILLE UNIVERSITY OF PENNSYLVANIA,"1 SOUTH GEORGE STREET, LYLE HALL",MILLERSVILLE,PA,17551,0302,(717) 871-4636
3680,250285,AVIATION INSTITUTE OF MAINTENANCE-PHILADELPHIA,3001 GRANT AVENUE,PHILADELPHIA,PA,19114,1018,(215) 676-7700
3713,214290,NEW CASTLE SCHOOL OF TRADES,4117 PULAKSI ROAD,NEW CASTLE,PA,16101,NOT AVAILABLE,(724) 964-8811
3736,215637,WALNUT HILL COLLEGE,4207 WALNUT ST,PHILADELPHIA,PA,19104,NOT AVAILABLE,(215) 222-4200 EXT 3015
4031,215062,UNIVERSITY OF PENNSYLVANIA,34TH & SPRUCE STREET,PHILADELPHIA,PA,19104,6303,(215) 898-5000
4756,216357,THIEL COLLEGE,75 COLLEGE AVE,GREENVILLE,PA,16125,2181,(724) 589-2000
5169,216764,WEST CHESTER UNIVERSITY OF PENNSYLVANIA,UNIVERSITY AVENUE AND HIGH STREET,WEST CHESTER,PA,19383,NOT AVAILABLE,(610) 436-1000
5506,385503,FORTIS INSTITUTE-SCRANTON,517 ASH STREET,SCRANTON,PA,18509,2903,(570) 558-1818
5844,417840,PRISM CAREER INSTITUTE-PHILADELPHIA,8040 ROOSEVELT BOULEVARD,PHILADELPHIA,PA,19152,NOT AVAILABLE,(215) 331-4600
6155,210748,ALTOONA BEAUTY SCHOOL INC,1528 VALLEY VIEW BLVD.,ALTOONA,PA,16602,6039,(814) 942-3141
157,486105,PROFESSIONAL ACADEMY OF COSMETOLOGY,516 EAST MARSHALL STREET,NORRISTOWN,PA,19401,0000,(610) 277-7390
487,214731,PENNSYLVANIA STATE UNIVERSITY-PENN STATE BRANDYWINE,25 YEARSLEY MILL ROAD,MEDIA,PA,19063,5522,(610) 892-1200
2209,212984,HOLY FAMILY UNIVERSITY,9801 FRANKFORD AVENUE,PHILADELPHIA,PA,19114,2009,(215) 637-7700
2957,211130,MISSIO THEOLOGICAL SEMINARY,"421 N. 7TH STREET, SUITE 700",PHILADELPHIA,PA,19123,NOT AVAILABLE,(215) 368-5000
3269,216852,WIDENER UNIVERSITY,ONE UNIVERSITY PLACE,CHESTER,PA,19013,5792,(610) 499-4000
3549,457943,SOMERSET COUNTY TECHNOLOGY CENTER,281 TECHNOLOGY DR,SOMERSET,PA,15501,4309,(814) 443-3651 EXT 6156
3995,216931,WILKES UNIVERSITY,84 WEST SOUTH STREET,WILKES-BARRE,PA,18766,NOT AVAILABLE,(570) 408-5000
3998,212054,DREXEL UNIVERSITY,3141 CHESTNUT ST,PHILADELPHIA,PA,19104,NOT AVAILABLE,(215) 895-2000
4690,215415,PITTSBURGH TECHNICAL COLLEGE,1111 MCKEE ROAD,OAKDALE,PA,15071,NOT AVAILABLE,(412) 809-5100
5399,214175,MUHLENBERG COLLEGE,2400 CHEW STREET,ALLENTOWN,PA,18104,NOT AVAILABLE,(484) 664-3100
5445,212328,EMPIRE BEAUTY SCHOOL-LEHIGH VALLEY,1634 MACARTHUR RD,WHITEHALL,PA,18052,NOT AVAILABLE,(800) 920-4593
428,212911,HAVERFORD COLLEGE,370 LANCASTER AVE,HAVERFORD,PA,19041,1392,(610) 896-1000
491,214801,PENNSYLVANIA STATE UNIVERSITY-PENN STATE ABINGTON,1600 WOODLAND ROAD,ABINGTON,PA,19001,3918,(215) 881-7300
494,215336,BEAVER FALLS BEAUTY ACADEMY,720 13TH ST,BEAVER FALLS,PA,15010,4208,(724) 843-7700
496,215442,POINT PARK UNIVERSITY,201 WOOD ST,PITTSBURGH,PA,15222,1984,(412) 391-4100
593,419341,JNA INSTITUTE OF CULINARY ARTS,1212 S BROAD ST,PHILADELPHIA,PA,19146,NOT AVAILABLE,(215) 468-8800
1527,216454,TRIANGLE TECH INC-DUBOIS,225 TANNERY ROW ROAD,FALLS CREEK,PA,15840,3333,(814) 371-2090
1709,213251,JUNIATA COLLEGE,1700 MOORE ST,HUNTINGDON,PA,16652,2196,(814) 641-3000
2961,213589,LINCOLN TECHNICAL INSTITUTE-PHILADELPHIA,9191 TORRESDALE AVE,PHILADELPHIA,PA,19136,NOT AVAILABLE,(215) 335-0800 EXT 40500
3432,438221,PLATT COLLEGE-MCCANN-LEWISBURG,7495 WESTBRANCH HWY,LEWISBURG,PA,17837,NOT AVAILABLE,(570) 286-3058
3542,210739,DESALES UNIVERSITY,2755 STATION AVENUE,CENTER VALLEY,PA,18034,9568,(610) 282-1100
3718,214661,PENNSYLVANIA STATE SYSTEM OF HIGHER EDUCATION-CENTRAL OFFICE,2986 N 2ND ST DIXON UNIV CENTER,HARRISBURG,PA,17110,NOT AVAILABLE,(717) 720-4205
3996,216816,WESTMINSTER THEOLOGICAL SEMINARY,2960 W CHURCH RD,GLENSIDE,PA,19038,NOT AVAILABLE,(215) 887-5511
4055,213613,LOCK HAVEN UNIVERSITY,401 NORTH FAIRVIEW STREET,LOCK HAVEN,PA,17745,2390,(570) 484-2011
4074,215105,THE UNIVERSITY OF THE ARTS,320 SOUTH BROAD ST,PHILADELPHIA,PA,19102,4901,(800) 616-2787
