OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
533,218654,UNIVERSITY OF SOUTH CAROLINA BEAUFORT,1 UNIVERSITY BOULEVARD,BLUFFTON,SC,29909,NOT AVAILABLE,(843) 208-8000
2088,446613,W L BONNER COLLEGE,4430 ARGENT CT,COLUMBIA,SC,29203,5901,(803) 726-3503
2627,432117,KENNETH SHULER SCHOOL OF COSMETOLOGY-ROCK HILL,2383 CHERRY ROAD,ROCK HILL,SC,29730,NOT AVAILABLE,(803) 328-5166
3389,457989,ACADEMY FOR CAREERS AND TECHNOLOGY,2697 E HWY 76,MULLINS,SC,29574,6009,(843) 423-1941
4085,218672,UNIVERSITY OF SOUTH CAROLINA-LANCASTER,476 HUBBARD DRIVE,LANCASTER,SC,29720,0889,(803) 313-7000
4302,218858,CENTRAL CAROLINA TECHNICAL COLLEGE,506 N GUIGNARD DR,SUMTER,SC,29150,2499,(803) 778-1961
544,218955,WILLIAMSBURG TECHNICAL COLLEGE,601 MARTIN LUTHER KING JR AVE,KINGSTREE,SC,29556,4197,(843) 355-4110
744,218821,SPARTANBURG METHODIST COLLEGE,1000 POWELL MILL ROAD,SPARTANBURG,SC,29301,5899,(864) 587-4000 EXT 4117
3924,217615,AIKEN TECHNICAL COLLEGE,2276 JEFFERSON DAVIS HIGHWAY,GRANITEVILLE,SC,29829,NOT AVAILABLE,(803) 508-7263
542,218885,TRI-COUNTY TECHNICAL COLLEGE,7900 U.S. HWY 76,PENDLETON,SC,29670,NOT AVAILABLE,(864) 646-8282
1720,217794,CHARLESTON COSMETOLOGY INSTITUTE,8484 DORCHESTER ROAD,CHARLESTON,SC,29420,NOT AVAILABLE,(843) 552-3670
5302,443261,SOUTHEASTERN COLLEGE-CHARLESTON,"2431 AVIATION AVENUE, SUITE 703",NORTH CHARLESTON,SC,29406,NOT AVAILABLE,(843) 747-1279
543,218919,VOORHEES COLLEGE,491 PORTER DRIVE,DENMARK,SC,29042,NOT AVAILABLE,(803) 780-1234
3733,460835,PLATT COLLEGE-MILLER-MOTTE TECHNICAL-CONWAY,2451 EAST HIGHWAY 501,CONWAY,SC,29526,9508,(843) 591-1100
243,488925,INTERNATIONAL DIVING INSTITUTE,2340 AVENUE F,NORTH CHARLESTON,SC,29405,2206,(843) 740-1124
534,218663,UNIVERSITY OF SOUTH CAROLINA-COLUMBIA,COLUMBIA-CAMPUS,COLUMBIA,SC,29208,NOT AVAILABLE,(803) 777-7000
4087,217776,SOUTHERN WESLEYAN UNIVERSITY,907 WESLEYAN DRIVE,CENTRAL,SC,29630,1020,(864) 644-5000
249,489159,KENNETH SHULER SCHOOL OF COSMETOLOGY-GOOSE CREEK,98 DAVENPORT STREET SUITE 10,GOOSE CREEK,SC,29445,6694,(843) 285-5470
3750,217819,COLLEGE OF CHARLESTON,66 GEORGE ST,CHARLESTON,SC,29424,0001,(843) 953-5500
3756,218335,MEDICAL UNIVERSITY OF SOUTH CAROLINA,179 ASHLEY AVE,CHARLESTON,SC,29425,NOT AVAILABLE,(843) 792-2300
4086,218733,SOUTH CAROLINA STATE UNIVERSITY,300 COLLEGE ST NE,ORANGEBURG,SC,29117,0001,(803) 536-7000
5901,475538,PALMETTO BEAUTY SCHOOL,2601 EAST MAIN STREET,SPARTANBURG,SC,29307,1424,(864) 579-2550
6442,485698,AMERICAN COLLEGE OF THE BUILDING ARTS,649 MEETING STREET,CHARLESTON,SC,29403,4223,(843) 577-5245
6477,493770,VSKI COSMETOLOGY SCHOOL,2070 SAM RITTENBERG BOULEVARD,CHARLESTON,SC,29407,4610,(843) 203-0000
3926,218061,FRANCIS MARION UNIVERSITY,4822 EAST PALMETTO STREET,FLORENCE,SC,29506,NOT AVAILABLE,(843) 661-1362
532,218441,NORTH GREENVILLE UNIVERSITY,7801 N. TIGERVILLE ROAD,TIGERVILLE,SC,29688,1892,(864) 977-7000
2070,444228,LEGRAND INSTITUTE OF COSMETOLOGY INC,2418 BROAD ST,CAMDEN,SC,29020,NOT AVAILABLE,(803) 425-8449
3752,217891,CLINTON COLLEGE,1029 CRAWFORD RD,ROCK HILL,SC,29730,NOT AVAILABLE,(803) 327-7402 EXT 8151
2212,217721,BENEDICT COLLEGE,1600 HARDEN STREET,COLUMBIA,SC,29204,1086,(803) 256-4220
2357,218706,UNIVERSITY OF SOUTH CAROLINA-UNION,309 EAST ACADEMY ST,UNION,SC,29379,0729,(864) 429-8728
3700,460011,KENNETH SHULER SCHOOL OF COSMETOLOGY-FLORENCE,2443 WEST LUCAS STREET,FLORENCE,SC,29501,NOT AVAILABLE,(843) 679-3778
3927,217873,CLAFLIN UNIVERSITY,400 MAGNOLIA STREET,ORANGEBURG,SC,29115,4498,(803) 535-5000
1718,218159,KENNETH SHULER SCHOOL OF COSMETOLOGY-NORTH AUGUSTA,1113 KNOX AVENUE,NORTH AUGUSTA,SC,29841,NOT AVAILABLE,(803) 278-1200
3448,487898,B-UNIQUE BEAUTY AND BARBER ACADEMY,10 LIBERTY LANE,GREENVILLE,SC,29607,2314,(864) 233-0056
6171,217934,COLUMBIA COLLEGE,1301 COLUMBIA COLLEGE DR,COLUMBIA,SC,29203,NOT AVAILABLE,(803) 786-3012
524,217837,NORTHEASTERN TECHNICAL COLLEGE,1201 CHESTERFIELD HWY.,CHERAW,SC,29520,NOT AVAILABLE,(843) 921-6900
3451,488022,BARBER TECH ACADEMY,1650 RUSSELL STREET,ORANGEBURG,SC,29115,6069,(803) 937-5730
535,218681,UNIVERSITY OF SOUTH CAROLINA-SALKEHATCHIE,465 JAMES BRANDT BLVD,ALLENDALE,SC,29810,0617,(800) 922-5500
803,217624,ALLEN UNIVERSITY,1530 HARDEN STREET,COLUMBIA,SC,29204,NOT AVAILABLE,(803) 376-5700
3447,487807,TOP OF THE LINE BARBER COLLEGE,"1904 SAVANNAH HIGHWAY, UNIT 101, 102, 201",CHARLESTON,SC,29407,2228,(843) 573-0078
528,218140,HORRY-GEORGETOWN TECHNICAL COLLEGE,2050 HIGHWAY 501 EAST,CONWAY,SC,29526,NOT AVAILABLE,(843) 347-3186
531,218353,MIDLANDS TECHNICAL COLLEGE,1260 LEXINGTON DRIVE,WEST COLUMBIA,SC,29170,2176,(803) 738-8324
367,458964,STRAYER UNIVERSITY-SOUTH CAROLINA,777 LOWNDES HILL ROAD,GREENVILLE,SC,29607,NOT AVAILABLE,(877) 445-7180
3928,218487,ORANGEBURG CALHOUN TECHNICAL COLLEGE,3250 SAINT MATTHEWS RD,ORANGEBURG,SC,29118,8299,(803) 536-0311
745,218991,YORK TECHNICAL COLLEGE,452 S ANDERSON RD,ROCK HILL,SC,29730,NOT AVAILABLE,(803) 327-8000
1722,218414,NEWBERRY COLLEGE,2100 COLLEGE ST,NEWBERRY,SC,29108,NOT AVAILABLE,(803) 276-5010
3134,485698,AMERICAN COLLEGE OF THE BUILDING ARTS,649 MEETING STREET,CHARLESTON,SC,29403,4223,(843) 577-5245
3446,487791,ARCLABS,"2615 HIGHWAY 153, B-3",PIEDMONT,SC,29673,6729,(864) 236-9995
6170,217633,ANDERSON UNIVERSITY,316 BOULEVARD,ANDERSON,SC,29621,4035,(864) 231-2000
4955,218043,FORREST COLLEGE,601 E RIVER STREET,ANDERSON,SC,29624,2405,(864) 225-7653
685,218229,LANDER UNIVERSITY,320 STANLEY AVENUE,GREENWOOD,SC,29649,2099,(864) 388-8000
1111,217961,CONVERSE COLLEGE,580 E MAIN ST,SPARTANBURG,SC,29302,0006,(864) 596-9000
1721,218539,PRESBYTERIAN COLLEGE,503 SOUTH BROAD STREET,CLINTON,SC,29325,NOT AVAILABLE,(864) 833-2820
3155,493770,VSKI COSMETOLOGY SCHOOL,2070 SAM RITTENBERG BOULEVARD,CHARLESTON,SC,29407,4610,(843) 203-0000
4002,218238,LIMESTONE UNIVERSITY,1115 COLLEGE DRIVE,GAFFNEY,SC,29340,3799,(800) 795-7151 EXT 0
6169,217998,ERSKINE COLLEGE,2 WASHINGTON ST,DUE WEST,SC,29639,NOT AVAILABLE,(864) 379-2131
1719,217907,COKER UNIVERSITY,300 E COLLEGE AVE,HARTSVILLE,SC,29550,NOT AVAILABLE,(843) 383-8000
3843,467863,PAUL MITCHELL THE SCHOOL-COLUMBIA,700 GERVAIS STREET SUITE D,COLUMBIA,SC,29201,3126,(803) 772-2232
