OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
992,448239,CAREERS UNLIMITED,1176 SOUTH 1480 WEST,OREM,UT,84058,NOT AVAILABLE,(801) 426-8234
1752,406486,MYOTHERAPY COLLEGE OF UTAH,"3950 SOUTH 700 EAST, SUITE 100",MILLCREEK CITY,UT,84107,NOT AVAILABLE,(801) 484-7624
5103,230065,CAMEO COLLEGE OF ESSENTIAL BEAUTY,124 EAST 5770 SOUTH,MURRAY,UT,84107,NOT AVAILABLE,(801) 747-5700
5104,230205,EVANS HAIRSTYLING COLLEGE-ST GEORGE,1028 E TABERNACLE,SAINT GEORGE,UT,84770,NOT AVAILABLE,(435) 673-6128
5462,230737,UTAH VALLEY UNIVERSITY,800 W UNIVERSITY PARKWAY,OREM,UT,84058,5999,(801) 863-8000
134,230199,EVANS HAIRSTYLING COLLEGE-CEDAR CITY,169 N 100 W,CEDAR CITY,UT,84720,NOT AVAILABLE,(435) 590-3375
4139,484394,TAYLOR ANDREWS ACADEMY OF HAIR DESIGN-PROVO,2035 N 550 W,PROVO,UT,84604,NOT AVAILABLE,(801) 655-0797
1022,451574,AVEDA INSTITUTE-PROVO,210 N. UNIVERSITY AVENUE,PROVO,UT,84601,NOT AVAILABLE,(801) 375-1501 EXT 2023
3412,230630,STEVENS-HENAGER COLLEGE,1476 SANDHILL ROAD,OREM,UT,84058,NOT AVAILABLE,(801) 418-1450 EXT 2001
4598,380438,PROVO COLLEGE,1450 W 820 N,PROVO,UT,84601,NOT AVAILABLE,(801) 818-8901
5293,441830,HEALING MOUNTAIN MASSAGE SCHOOL,"363 SOUTH 500 EAST, SUITE 210",SALT LAKE CITY,UT,84102,4002,(801) 355-6300
991,448220,PAUL MITCHELL THE SCHOOL-LOGAN,"1300 N MAIN STREET, SUITE 1136",LOGAN,UT,84341,NOT AVAILABLE,(435) 752-3599
1984,477950,STEVENS-HENAGER COLLEGE,720 SOUTH RIVER ROAD,ST. GEORGE,UT,84790,2111,(435) 628-9902 EXT 2125
3410,230603,SOUTHERN UTAH UNIVERSITY,351 WEST UNIVERSITY BLVD,CEDAR CITY,UT,84720,NOT AVAILABLE,(435) 586-7700
3909,476708,THE BARBER SCHOOL,16 WEST 7200 SOUTH,MIDVALE,UT,84047,3723,(801) 304-7000 EXT 106
4604,433387,WESTERN GOVERNORS UNIVERSITY,4001 SOUTH 700 EAST SUITE 700,SALT LAKE CITY,UT,84107,NOT AVAILABLE,(801) 274-3280
2090,446677,STEVENS-HENAGER COLLEGE,755 S MAIN ST,LOGAN,UT,84321,NOT AVAILABLE,(435) 792-6970 EXT 5001
3395,461342,ACAYDIA SCHOOL OF AESTHETICS,"86 NORTH UNIVERSITY AVENUE, SUITE 130",PROVO,UT,84601,0000,(801) 377-0025 EXT 3
4228,451583,DIXIE TECHNICAL COLLEGE,610 S. TECH RIDGE DRIVE,SAINT GEORGE,UT,84770,NOT AVAILABLE,(435) 674-8400
3605,230490,OGDEN-WEBER TECHNICAL COLLEGE,200 N WASHINGTON BLVD,OGDEN,UT,84404,4089,(801) 627-8300
6247,476993,MEDSPA ACADEMIES,10714 SOUTH RIVER FRONT PARKWAY,SOUTH JORDAN,UT,84095,3519,(801) 302-1650
1987,461272,MANDALYN ACADEMY,"648 EAST STATE ROAD, UNIT B",AMERICAN FORK,UT,84003,2161,(801) 772-3131
2215,230038,BRIGHAM YOUNG UNIVERSITY,MAIN CAMPUS,PROVO,UT,84602,NOT AVAILABLE,(801) 422-4636
3604,230010,BRIDGERLAND TECHNICAL COLLEGE,1301 NORTH 600 WEST,LOGAN,UT,84321,NOT AVAILABLE,(435) 753-6780
4211,449816,SOUTHWEST TECHNICAL COLLEGE,757 WEST 800 SOUTH,CEDAR CITY,UT,84720,NOT AVAILABLE,(435) 586-2899
4584,421610,PAUL MITCHELL THE SCHOOL-ST. GEORGE,1487 S SILICON WAY STE #A3,SAINT GEORGE,UT,84770,0000,(435) 673-5233
4668,480985,MIDWIVES COLLEGE OF UTAH,"1174 EAST GRAYSTONE WAY, SUITE #2",SALT LAKE CITY,UT,84106,NOT AVAILABLE,(801) 649-5230
6534,494649,ESTEEM ACADEMY OF BEAUTY,1682 EAST 5600 SOUTH,SOUTH OGDEN,UT,84403,4374,(801) 689-3031
