OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
4812,153366,GRACELAND UNIVERSITY-LAMONI,1 UNIVERSITY PLACE,LAMONI,IA,50140,NOT AVAILABLE,(641) 784-5000
6121,154101,NORTHWESTERN COLLEGE,101 SEVENTH ST SW,ORANGE CITY,IA,51041,NOT AVAILABLE,(712) 707-7000
1582,153463,AMERICAN HAIR ACADEMY,304 SOUTH IRIS,MT. PLEASANT,IA,52641,NOT AVAILABLE,(319) 219-6248
2770,154518,WALDORF UNIVERSITY,106 S SIXTH ST,FOREST CITY,IA,50436,1713,(641) 585-2450
5375,153630,IOWA WESTERN COMMUNITY COLLEGE,2700 COLLEGE RD,COUNCIL BLUFFS,IA,51503,1057,(712) 325-3200
2374,153773,LA JAMES COLLEGE OF HAIRSTYLING AND COSMETOLOGY,24 SECOND ST NE,MASON CITY,IA,50401,3308,(641) 424-2161
1584,153603,IOWA STATE UNIVERSITY,1750 BEARDSHEAR HALL,AMES,IA,50011,2103,(515) 294-4111
2140,153269,DRAKE UNIVERSITY,2507 UNIVERSITY AVENUE,DES MOINES,IA,50311,4505,(515) 271-2011
2342,154004,MORNINGSIDE COLLEGE,1501 MORNINGSIDE AVE,SIOUX CITY,IA,51106,1751,(712) 274-5000
2898,153302,EMMAUS BIBLE COLLEGE,2570 ASBURY RD,DUBUQUE,IA,52001,3096,(563) 588-8000
5706,154095,UNIVERSITY OF NORTHERN IOWA,1227 W 27TH ST,CEDAR FALLS,IA,50614,0005,(319) 273-2311
1015,451194,CARLSON COLLEGE OF MASSAGE THERAPY,11809 COUNTRY RD X28,ANAMOSA,IA,52205,NOT AVAILABLE,(319) 462-3402
3867,475015,AVEDA INSTITUTE-DES MOINES,6905 MILLS CIVIC PKWY SUITE 120,WEST DES MOINES,IA,50266,NOT AVAILABLE,(515) 224-5244
5159,153384,GRINNELL COLLEGE,1121 PARK STREET,GRINNELL,IA,50112,1690,(641) 269-4000
5606,154165,IOWA SCHOOL OF BEAUTY-OTTUMWA,609 W SECOND ST,OTTUMWA,IA,52501,NOT AVAILABLE,(641) 684-6504
180,153533,IOWA LAKES COMMUNITY COLLEGE,19 S 7TH ST,ESTHERVILLE,IA,51334,2295,(712) 362-2601
2005,154156,DES MOINES UNIVERSITY-OSTEOPATHIC MEDICAL CENTER,3200 GRAND AVE,DES MOINES,IA,50312,NOT AVAILABLE,(515) 271-1400
2375,154466,E Q SCHOOL OF HAIR DESIGN,2600 SOUTH 9TH ST,COUNCIL BLUFFS,IA,51501,NOT AVAILABLE,(712) 328-2613 EXT 4
3425,153214,DES MOINES AREA COMMUNITY COLLEGE,2006 ANKENY BLVD,ANKENY,IA,50023,3993,(515) 964-6200
2489,154396,SOUTHWESTERN COMMUNITY COLLEGE,1501 WEST TOWNLINE STREET,CRESTON,IA,50801,NOT AVAILABLE,(641) 782-7081
3206,495378,PCI ACADEMY-IOWA CITY,1550 SOUTH 1ST AVENUE,IOWA CITY,IA,52240,6083,(515) 337-2907
3329,153861,MAHARISHI INTERNATIONAL UNIVERSITY,1000 NORTH 4TH STREET,FAIRFIELD,IA,52557,NOT AVAILABLE,(641) 472-7000 EXT 5514
5607,154457,IOWA SCHOOL OF BEAUTY-SIOUX CITY,3320 LINE DRIVE,SIOUX CITY,IA,51106,NOT AVAILABLE,(712) 274-9733
5707,154059,NORTH IOWA AREA COMMUNITY COLLEGE,500 COLLEGE DR,MASON CITY,IA,50401,NOT AVAILABLE,(641) 423-1264
5775,154235,SAINT AMBROSE UNIVERSITY,518 W LOCUST ST,DAVENPORT,IA,52803,2898,(563) 333-6000
2006,154208,PCI ACADEMY-AMES,309 KITTY HAWK DR.,AMES,IA,50010,NOT AVAILABLE,(515) 956-3784
5709,154350,SIMPSON COLLEGE,701 NORTH C ST,INDIANOLA,IA,50125,NOT AVAILABLE,(515) 961-6251
2008,154527,WARTBURG COLLEGE,100 WARTBURG BLVD.,WAVERLY,IA,50677,0903,(319) 352-8200
4296,153658,UNIVERSITY OF IOWA,101 JESSUP HALL,IOWA CITY,IA,52242,1316,(319) 335-3500
4814,153825,LORAS COLLEGE,1450 ALTA VISTA,DUBUQUE,IA,52004,0178,(563) 588-7100
5774,153977,MERCY COLLEGE OF HEALTH SCIENCES,928 6TH AVE,DES MOINES,IA,50309,1239,(515) 643-3180
6119,154448,CAPRI COLLEGE-DAVENPORT,2540 E. 53RD STREET,DAVENPORT,IA,52807,3003,(563) 388-6642
1583,153542,UNITYPOINT HEALTH-DES MOINES SCHOOL OF RADIOLOGIC TECHNOLOGY,1200 PLEASANT ST,DES MOINES,IA,50309,1453,(515) 241-6880
2897,153746,LA JAMES INTERNATIONAL COLLEGE-CEDAR FALLS,6322 UNIVERSITY AVE,CEDAR FALLS,IA,50613,NOT AVAILABLE,(319) 277-2150
5705,153445,HAWKEYE COMMUNITY COLLEGE,1501 E ORANGE RD,WATERLOO,IA,50701,NOT AVAILABLE,(319) 296-2320
3080,153311,EASTERN IOWA COMMUNITY COLLEGE DISTRICT,101 W THIRD STREET,DAVENPORT,IA,52801,1221,(563) 336-3300
2007,154341,LA JAMES INTERNATIONAL COLLEGE-IOWA CITY,227 E MARKET-BREWERY SQ,IOWA CITY,IA,52245,NOT AVAILABLE,(319) 338-3926
2769,152798,ALLEN COLLEGE,1990 HEATH ST,WATERLOO,IA,50703,1999,(319) 226-2000
3977,480499,SHILOH UNIVERSITY,416 D AVENUE,KALONA,IA,52247,0846,(319) 656-2447
5581,154572,WESTERN IOWA TECH COMMUNITY COLLEGE,4647 STONE AVE,SIOUX CITY,IA,51102,5199,(712) 274-6400 EXT 1731
6114,154545,THE SALON PROFESSIONAL ACADEMY-CEDAR FALLS,1350 COLLEGE SQUARE MALL,CEDAR FALLS,IA,50613,NOT AVAILABLE,(319) 260-9995
4815,153083,CAPRI COLLEGE-CEDAR RAPIDS,2945 WILLIAMS PARKWAY S.W.,CEDAR RAPIDS,IA,52404,NOT AVAILABLE,(319) 364-1541 EXT 206
5603,153339,FAUST INSTITUTE OF COSMETOLOGY-STORM LAKE,1290 N. LAKE AVENUE,STORM LAKE,IA,50588,NOT AVAILABLE,(712) 732-6571
6118,154332,LA JAMES INTERNATIONAL COLLEGE-DAVENPORT,5205 NORTH BRADY STREET,DAVENPORT,IA,52806,NOT AVAILABLE,(563) 441-7900
4811,153320,FAITH BAPTIST BIBLE COLLEGE AND THEOLOGICAL SEMINARY,1900 NW 4TH ST,ANKENY,IA,50023,2152,(515) 964-0601
5604,153597,IOWA SCHOOL OF BEAUTY-DES MOINES,3305 70TH ST,DES MOINES,IA,50322,3203,(515) 278-9939 EXT 12
6000,153108,CENTRAL COLLEGE,812 UNIVERSITY,PELLA,IA,50219,NOT AVAILABLE,(877) 462-3687
6115,153126,CLARKE UNIVERSITY,1550 CLARKE DR,DUBUQUE,IA,52001,3198,(563) 588-6300
2249,366571,MERCY-ST LUKE'S SCHOOL OF RADIOLOGIC TECHNOLOGY,1026 A AVE NE,CEDAR RAPIDS,IA,52402,NOT AVAILABLE,(319) 369-7097
2486,154590,WILLIAM PENN UNIVERSITY,201 TRUEBLOOD AVE,OSKALOOSA,IA,52577,NOT AVAILABLE,(641) 673-1001
179,153524,IOWA CENTRAL COMMUNITY COLLEGE,ONE TRITON CIRCLE,FORT DODGE,IA,50501,NOT AVAILABLE,(515) 576-7201 EXT 1148
3883,154110,NORTHEAST IOWA COMMUNITY COLLEGE,1625 HWY 150,CALMAR,IA,52132,0400,(844) 642-2338
6120,153250,DORDT UNIVERSITY,700 7TH ST SE,SIOUX CENTER,IA,51250,1606,(712) 722-6000
5250,154262,ST LUKE'S COLLEGE,2720 STONE PARK BLVD,SIOUX CITY,IA,51104,0263,(712) 279-3149
2488,154129,NORTHWEST IOWA COMMUNITY COLLEGE,603 W PARK ST,SHELDON,IA,51201,NOT AVAILABLE,(712) 324-5061
1585,153782,LA JAMES INTERNATIONAL COLLEGE-FT DODGE,2419 5TH AVENUE SOUTH,FORT DODGE,IA,50501,NOT AVAILABLE,(515) 576-3119
1586,153621,IOWA WESLEYAN UNIVERSITY,601 N MAIN STREET,MOUNT PLEASANT,IA,52641,NOT AVAILABLE,(319) 385-8021
4295,154493,UPPER IOWA UNIVERSITY,605 WASHINGTON ST,FAYETTE,IA,52142,1857,(563) 425-5200
5579,153278,UNIVERSITY OF DUBUQUE,2000 UNIVERSITY AVE,DUBUQUE,IA,52001,NOT AVAILABLE,(563) 589-3000
653,153472,INDIAN HILLS COMMUNITY COLLEGE,525 GRANDVIEW AVE,OTTUMWA,IA,52501,NOT AVAILABLE,(641) 683-5111
1537,153162,CORNELL COLLEGE,600 FIRST ST. SW,MOUNT VERNON,IA,52314,1098,(319) 895-4000
2341,153834,LUTHER COLLEGE,700 COLLEGE DRIVE,DECORAH,IA,52101,1045,(563) 387-2000
4763,153241,DIVINE WORD COLLEGE,102 JACOBY DR SW,EPWORTH,IA,52045,NOT AVAILABLE,(563) 876-3353
5273,373085,ROSS COLLEGE-QUAD CITIES,"1801 E. KIMBERLY ROAD, SUITE B",DAVENPORT,IA,52807,NOT AVAILABLE,(563) 344-1500
5580,154013,MOUNT MERCY UNIVERSITY,1330 ELMHURST DR NE,CEDAR RAPIDS,IA,52402,4797,(319) 363-8213
1538,153296,ELLSWORTH COMMUNITY COLLEGE,1100 COLLEGE AVE,IOWA FALLS,IA,50126,NOT AVAILABLE,(800) 322-9235
2373,153074,CAPRI COLLEGE-DUBUQUE,395 MAIN ST,DUBUQUE,IA,52004,0873,(563) 588-2379 EXT 313
6116,153144,COE COLLEGE,1220 FIRST AVE NE,CEDAR RAPIDS,IA,52402,5092,(319) 399-8000
