OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
642,475459,MIDWEST TECHNICAL INSTITUTE-RIDGELAND,113 MARKETRIDGE DRIVE,RIDGELAND,MS,39157,6027,(601) 206-5200 EXT 1508
2710,451343,CORINTH ACADEMY OF COSMETOLOGY,509 CRUISE ST,CORINTH,MS,38834,NOT AVAILABLE,(662) 286-9200 EXT 102
4229,374343,KC'S SCHOOL OF HAIR DESIGN,280 TURNPIKE RD,PONTOTOC,MS,38863,0000,(662) 489-8176
4358,176080,MISSISSIPPI STATE UNIVERSITY,LEE BOULEVARD,MISSISSIPPI STATE,MS,39762,NOT AVAILABLE,(662) 325-2323
5913,438674,THE ACADEMY OF HAIR DESIGN SIX,5912 US HWY 49,HATTIESBURG,MS,39401,7569,(601) 372-9800
1276,175999,BOARD OF TRUSTEES-MISSISSIPPI STATE INSTITUTIONS OF HIGHER LEARNING,3825 RIDGEWOOD RD,JACKSON,MS,39211,NOT AVAILABLE,(601) 432-6198
3993,175810,HOLMES COMMUNITY COLLEGE,#1 HILL ST,GOODMAN,MS,39079,NOT AVAILABLE,(662) 472-2312
4857,175698,FOSTERS COSMETOLOGY COLLEGE,1813 HWY 15 N,RIPLEY,MS,38663,0066,(662) 837-9334
5116,245281,TRAXLERS SCHOOL OF HAIR,2845 SUNCREST DR,JACKSON,MS,39212,NOT AVAILABLE,(601) 371-0226
3132,176433,VAUGHN BEAUTY COLLEGE,108 SOUTH MAPLE STREET,ABERDEEN,MS,39730,3238,(662) 369-2212
4614,175722,ACADEMY OF HAIR DESIGN-GRENADA,1301 SUNSET DR #JK,GRENADA,MS,38901,NOT AVAILABLE,(601) 372-9800
4615,175342,ALCORN STATE UNIVERSITY,1000 ASU DR STE 359,ALCORN STATE,MS,39096,7500,(601) 877-6100
6074,176318,RUST COLLEGE,150 RUST AVENUE,HOLLY SPRINGS,MS,38635,NOT AVAILABLE,(662) 252-8000 EXT 4009
