OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
1233,237127,APPALACHIAN BEAUTY SCHOOL,25429 US HWY 119N,BELFRY,KY,41514,NOT AVAILABLE,(606) 519-3610
3677,157669,EMPIRE BEAUTY SCHOOL-DIXIE,5120 DIXIE HIGHWAY,LOUISVILLE,KY,40216,NOT AVAILABLE,(800) 920-4593
3979,480550,ROSS MEDICAL EDUCATION CENTER-BOWLING GREEN,1751 SCOTTSVILLE RD STE 1,BOWLING GREEN,KY,42104,NOT AVAILABLE,(270) 796-2052
4168,157377,MIDWAY UNIVERSITY,512 E. STEPHENS ST,MIDWAY,KY,40347,1120,(859) 846-4421
3676,157650,EMPIRE BEAUTY SCHOOL-ELIZABETHTOWN,554 WESTPORT ROAD,ELIZABETHTOWN,KY,42701,NOT AVAILABLE,(800) 920-4593
4169,157748,THE SOUTHERN BAPTIST THEOLOGICAL SEMINARY,2825 LEXINGTON RD,LOUISVILLE,KY,40280,0001,(800) 626-5525
4422,157401,MURRAY STATE UNIVERSITY,218 WELLS HALL,MURRAY,KY,42071,3318,(270) 809-3011
2987,156286,BELLARMINE UNIVERSITY,2001 NEWBURG RD,LOUISVILLE,KY,40205,0671,(502) 272-8263
3616,157085,UNIVERSITY OF KENTUCKY,SOUTH LIMESTONE,LEXINGTON,KY,40506,0032,(859) 257-9000
4414,156277,BARRETT AND COMPANY SCHOOL OF HAIR DESIGN,973 SOUTH MAIN ST. KIMBERLY SQUARE,NICHOLASVILLE,KY,40356,2152,(859) 885-9136
4418,156790,HAZARD COMMUNITY AND TECHNICAL COLLEGE,ONE COMMUNITY COLLEGE DRIVE,HAZARD,KY,41701,2402,(606) 487-3503
4705,248192,JENNY LEA ACADEMY OF COSMETOLOGY,74 PARKWAY PLAZA LOOP,WHITESBURG,KY,41858,NOT AVAILABLE,(606) 633-8784
5945,450632,LEXINGTON HEALING ARTS ACADEMY,272 SOUTHLAND DRIVE,LEXINGTON,KY,40503,NOT AVAILABLE,(859) 252-5656
1214,156356,BRESCIA UNIVERSITY,717 FREDERICA ST,OWENSBORO,KY,42301,3023,(270) 685-3131
6203,157021,AMERICAN NATIONAL UNIVERSITY-PIKEVILLE,50 NATIONAL COLLEGE BOULEVARD,PIKEVILLE,KY,41501,1520,(859) 253-0621
451,157447,NORTHERN KENTUCKY UNIVERSITY,NUNN DRIVE,HIGHLAND HEIGHTS,KY,41099,NOT AVAILABLE,(859) 572-5100
3964,247940,OWENSBORO COMMUNITY AND TECHNICAL COLLEGE,4800 NEW HARTFORD RD,OWENSBORO,KY,42303,NOT AVAILABLE,(270) 686-4400
6285,491181,GALEN COLLEGE OF NURSING-ARH,100 AIRPORT GARDENS DRIVE,HAZARD,KY,41701,9519,(606) 629-3141
14,156541,UNIVERSITY OF THE CUMBERLANDS,6191 COLLEGE STATION DRIVE,WILLIAMSBURG,KY,40769,NOT AVAILABLE,(606) 549-2200
452,157854,KENTUCKY COMMUNITY AND TECHNICAL COLLEGE SYSTEM,300 NORTH MAIN STREET,VERSAILLES,KY,40383,1245,(859) 256-3100
1471,367103,INTERACTIVE COLLEGE OF TECHNOLOGY-NEWPORT,76 CAROTHERS ROAD,NEWPORT,KY,41071,NOT AVAILABLE,(859) 282-8989
1767,157298,LOUISVILLE PRESBYTERIAN THEOLOGICAL SEMINARY,1044 ALTA VISTA RD,LOUISVILLE,KY,40205,1798,(502) 895-3411
4415,156338,SOUTHCENTRAL KENTUCKY COMMUNITY AND TECHNICAL COLLEGE,1845 LOOP DR,BOWLING GREEN,KY,42101,3601,(270) 901-1000
2413,247065,BECKFIELD COLLEGE-FLORENCE,16 SPIRAL DRIVE,FLORENCE,KY,41042,NOT AVAILABLE,(859) 371-9393 EXT 85937
2986,156851,HENDERSON COMMUNITY COLLEGE,2660 S GREEN ST,HENDERSON,KY,42420,4699,(270) 827-1867
5003,157757,SPALDING UNIVERSITY,901 S FOURTH STREET,LOUISVILLE,KY,40203,2188,(502) 585-9911
