OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
4072,364575,ROANE-JACKSON TECHNICAL CENTER,9450 SPENCER RD,LEROY,WV,25252,9700,(304) 372-7335
4149,484932,BRIDGEVALLEY COMMUNITY & TECHNICAL COLLEGE,2001 UNION CARBIDE DR,SOUTH CHARLESTON,WV,25136,NOT AVAILABLE,(304) 734-6600
97,456621,STRAYER UNIVERSITY-WEST VIRGINIA,135 CORPORATE CENTER DRIVE SUITE 531,SCOTT DEPOT,WV,25560,NOT AVAILABLE,(877) 445-7180
2975,237437,HUNTINGTON JUNIOR COLLEGE,900 FIFTH AVE,HUNTINGTON,WV,25701,NOT AVAILABLE,(304) 697-7550
4161,238014,WEST VIRGINIA NORTHERN COMMUNITY COLLEGE,1704 MARKET ST.,WHEELING,WV,26003,3699,(304) 233-5900
6197,377652,VALLEY COLLEGE-BECKLEY,120 NEW RIVER TOWN CENTER,BECKLEY,WV,25801,NOT AVAILABLE,(304) 252-9547
2227,237729,ACADEMY OF CAREERS AND TECHNOLOGY,390 STANAFORD RD,BECKLEY,WV,25801,NOT AVAILABLE,(304) 256-4615 EXT 302
1732,237552,MEREDITH MANOR INTERNATIONAL EQUESTRIAN CENTER,147 SADDLE LANE,WAVERLY,WV,26184,NOT AVAILABLE,(304) 679-3128 EXT 201
5326,446349,JOHN D ROCKEFELLER IV CAREER CENTER,80 ROCKEFELLER CIRCLE,NEW CUMBERLAND,WV,26047,NOT AVAILABLE,(304) 564-3337
852,475398,CATHOLIC DISTANCE UNIVERSITY,300 S. GEORGE STREET,CHARLES TOWN,WV,25414,NOT AVAILABLE,(888) 254-4238 EXT 0
4970,237640,OHIO VALLEY UNIVERSITY,1 CAMPUS VIEW DRIVE,VIENNA,WV,26105,8000,(304) 865-6000
1733,237598,MOUNTAIN STATE COLLEGE,1508 SPRING ST,PARKERSBURG,WV,26101,3993,(304) 485-5487
5264,237242,CABELL COUNTY CAREER TECHNOLOGY CENTER,1035 NORWAY AVE,HUNTINGTON,WV,25705,2827,(304) 528-5106
5296,442383,WEST VIRGINIA JUNIOR COLLEGE-BRIDGEPORT,176 THOMPSON DR.,BRIDGEPORT,WV,26330,NOT AVAILABLE,(304) 842-4007
5859,430795,CARVER CAREER CENTER,4799 MIDLAND DR,CHARLESTON,WV,25306,6397,(304) 348-1965
