OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
3834,106467,ARKANSAS TECH UNIVERSITY,"ADMINISTRATION BLDG 200, 1509 N BOULDER AVE",RUSSELLVILLE,AR,72801,2222,(844) 804-2628
4370,107071,HENDERSON STATE UNIVERSITY,1100 HENDERSON STREET,ARKADELPHIA,AR,71999,0001,(870) 230-5000
5174,107664,UNIVERSITY OF ARKANSAS-PULASKI TECHNICAL COLLEGE,3000 W SCENIC DR,NORTH LITTLE ROCK,AR,72118,3347,(501) 812-2200
1047,106625,BLACK RIVER TECHNICAL COLLEGE,1410 HWY 304 EAST,POCAHONTAS,AR,72455,NOT AVAILABLE,(870) 248-4000
1916,107558,UNIVERSITY OF THE OZARKS,415 N COLLEGE AVE,CLARKSVILLE,AR,72830,NOT AVAILABLE,(479) 979-1000
4251,107327,ARKANSAS NORTHEASTERN COLLEGE,2501 S DIVISION,BLYTHEVILLE,AR,72316,1109,(870) 762-1020 EXT 1114
6446,492281,GOODFELLAS BARBER COLLEGE,4306 ASHER AVE,LITTLE ROCK,AR,72204,NOT AVAILABLE,(501) 707-7983
45,485731,THE BEAUTY SCHOOL,1058 HIGHLAND CIRCLE SUITE #4,MOUNTAIN HOME,AR,72653,NOT AVAILABLE,(870) 425-4225
567,107549,OZARKA COLLEGE,218 COLLEGE DR,MELBOURNE,AR,72556,0010,(870) 368-7371
568,106449,ARKANSAS STATE UNIVERSITY-BEEBE,1000 IOWA STREET,BEEBE,AR,72012,1000,(501) 882-3600
847,480921,DESIGNER BARBER & STYLIST SCHOOL,"2409 SOUTH 56TH STREET, SUITE 118",FT SMITH,AR,72903,3753,(479) 478-8388
1157,106494,ARTHUR'S BEAUTY COLLEGE,2600 JOHN HARDEN DRIVE,JACKSONVILLE,AR,72076,NOT AVAILABLE,(501) 982-8987
2737,106892,EASTERN COLLEGE OF HEALTH VOCATIONS-LITTLE ROCK,200 SOUTH UNIVERSITY AVENUE,LITTLE ROCK,AR,72205,NOT AVAILABLE,(501) 568-0211
3356,485704,RIVER VALLEY SCHOOL OF MASSAGE,2003 EAST PARKWAY DRIVE,RUSSELLVILLE,AR,72802,NOT AVAILABLE,(479) 890-7876
3137,492281,GOODFELLAS BARBER COLLEGE,4306 ASHER AVENUE,LITTLE ROCK,AR,72204,NOT AVAILABLE,(501) 707-7983
4076,367459,NORTHWEST ARKANSAS COMMUNITY COLLEGE,ONE COLLEGE DRIVE,BENTONVILLE,AR,72712,5091,(479) 986-4000
5129,448336,ARKANSAS STATE UNIVERSITY SYSTEM,"501 WOODLANE DRIVE, SUITE 600",LITTLE ROCK,AR,72201,NOT AVAILABLE,(501) 660-1000
2081,445540,ARTHUR'S BEAUTY COLLEGE,2320 WASHINGTON AVENUE,CONWAY,AR,72032,NOT AVAILABLE,(501) 329-7770
2292,106412,UNIVERSITY OF ARKANSAS AT PINE BLUFF,1200 N UNIVERSITY MAIL SLOT 4789,PINE BLUFF,AR,71601,NOT AVAILABLE,(870) 575-8000
3088,491075,ARKANSAS WELDING ACADEMY,1920 NORTH REDMOND ROAD,JACKSONVILLE,AR,72076,NOT AVAILABLE,(501) 982-9353
5155,108056,UNIVERSITY OF ARKANSAS SYSTEM OFFICE,2404 N UNIVERSITY,LITTLE ROCK,AR,72207,3608,(501) 686-2500
5526,450119,BLUE CLIFF COLLEGE-FAYETTEVILLE,3448 N. COLLEGE,FAYETTEVILLE,AR,72703,NOT AVAILABLE,(479) 442-2914
6360,493725,UNIVERSITY OF ARKANSAS SYSTEM EVERSITY,2402 NORTH UNIVERSITY AVENUE,LITTLE ROCK,AR,72207,3608,(844) 837-7489
2530,107600,PHILANDER SMITH COLLEGE,900 W. DAISY BATES DRIVE,LITTLE ROCK,AR,72202,3799,(501) 375-9845
5154,106263,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,4301 W MARKHAM,LITTLE ROCK,AR,72205,7199,(501) 296-1275
5683,107512,OUACHITA BAPTIST UNIVERSITY,410 OUACHITA ST,ARKADELPHIA,AR,71998,0001,(870) 245-5000
1049,106980,NATIONAL PARK COLLEGE,101 COLLEGE DR,HOT SPRINGS,AR,71913,NOT AVAILABLE,(501) 760-4222
1543,107293,ACADEMY OF SALON AND SPA,311 S 16TH ST,FORT SMITH,AR,72901,NOT AVAILABLE,(479) 782-5059
4649,106908,PAUL MITCHELL THE SCHOOL-LITTLE ROCK,4201 E MCCAIN BLVD,NORTH LITTLE ROCK,AR,72117,NOT AVAILABLE,(405) 928-5200
5141,106546,BAPTIST HEALTH COLLEGE LITTLE ROCK,11900 COLONEL GLENN RD STE 1000,LITTLE ROCK,AR,72210,2827,(501) 202-6200
5954,107831,SEARCY BEAUTY COLLEGE,1004 S MAIN ST,SEARCY,AR,72143,NOT AVAILABLE,(501) 268-6300
2457,107974,SOUTH ARKANSAS COMMUNITY COLLEGE,300 S WEST AVE,EL DORADO,AR,71731,7010,(870) 862-8131
5530,106306,ARKANSAS BAPTIST COLLEGE,1600 DR. MARTIN LUTHER KING JR. DRIVE,LITTLE ROCK,AR,72202,6068,(501) 420-1200
5533,107655,PROFESSIONAL COSMETOLOGY EDUCATION CENTER,460 NORTH WASHINGTON,EL DORADO,AR,71730,4009,(870) 776-8865
262,489830,ARTHUR'S BEAUTY COLLEGE,"1903 GRANT AVENUE SUITES, K, L, M",JONESBORO,AR,72401,NOT AVAILABLE,(870) 932-4330
1048,106713,CENTRAL BAPTIST COLLEGE,1501 COLLEGE AVENUE,CONWAY,AR,72034,NOT AVAILABLE,(501) 329-6872
2529,106351,ARKANSAS COLLEGE OF BARBERING AND HAIR DESIGN,200 E WASHINGTON AVE,NORTH LITTLE ROCK,AR,72114,NOT AVAILABLE,(501) 891-6283
2739,107789,PAUL MITCHELL THE SCHOOL-ARKANSAS,4156 N STEELE BLVD,FAYETTEVILLE,AR,72703,NOT AVAILABLE,(479) 442-5181
5142,107521,ARKANSAS STATE UNIVERSITY THREE RIVERS,ONE COLLEGE CIRCLE,MALVERN,AR,72104,0816,(501) 337-5000 EXT 1100
5529,106245,UNIVERSITY OF ARKANSAS AT LITTLE ROCK,2801 S UNIVERSITY AVE,LITTLE ROCK,AR,72204,NOT AVAILABLE,(501) 569-3000
5685,106795,COSSATOT COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,183 COLLEGE DRIVE,DE QUEEN,AR,71832,NOT AVAILABLE,(870) 584-4471
1153,107141,JOHN BROWN UNIVERSITY,2000 W UNIVERSITY ST,SILOAM SPRINGS,AR,72761,NOT AVAILABLE,(479) 524-9500
2453,106704,UNIVERSITY OF CENTRAL ARKANSAS,201 DONAGHEY AVE,CONWAY,AR,72035,0001,(501) 450-5000
2456,106883,EAST ARKANSAS COMMUNITY COLLEGE,1700 NEWCASTLE RD,FORREST CITY,AR,72335,2204,(870) 633-4480 EXT 200
5128,446233,ECCLESIA COLLEGE,9653 NATIONS DR,SPRINGDALE,AR,72762,NOT AVAILABLE,(479) 248-7236
5953,107099,HOT SPRINGS BEAUTY COLLEGE,100 CONES RD,HOT SPRINGS,AR,71901,NOT AVAILABLE,(501) 624-4258
1010,107840,SHORTER COLLEGE,604 LOCUST ST,N LITTLE ROCK,AR,72114,NOT AVAILABLE,(501) 374-6305 EXT 107
2129,440402,ARKANSAS STATE UNIVERSITY-NEWPORT,7648 VICTORY BLVD,NEWPORT,AR,72112,NOT AVAILABLE,(870) 512-7800
1889,438869,REMINGTON COLLEGE-LITTLE ROCK CAMPUS,"10600 COLONEL GLENN RD, SUITE 100",LITTLE ROCK,AR,72204,NOT AVAILABLE,(501) 312-0007
2454,107725,UNIVERSITY OF ARKANSAS HOPE-TEXARKANA,2500 S MAIN,HOPE,AR,71801,NOT AVAILABLE,(870) 777-5722
3085,490744,NORTHERN TECHNICAL COLLEGE,2215 EAST HARDING STE 8 & 9,PINE BLUFF,AR,71601,NOT AVAILABLE,(870) 329-5136
