OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
1894,447698,PHOENIX INSTITUTE OF HERBAL MEDICINE & ACUPUNCTURE,301 E BETHANY HOME RD STE A100,PHOENIX,AZ,85012,NOT AVAILABLE,(602) 274-1885
1918,105589,PRESCOTT COLLEGE,220 GROVE AVE,PRESCOTT,AZ,86301,NOT AVAILABLE,(877) 350-2100
3372,486822,PIMA MEDICAL INSTITUTE-PHOENIX,"13610 N. BLACK CANYON HIGHWAY, SUITE 102",PHOENIX,AZ,85029,4929,(602) 265-7462
5235,105206,MOHAVE COMMUNITY COLLEGE,1971 JAGERSON AVE,KINGMAN,AZ,86409,1238,(928) 757-4331
5419,456038,PIMA MEDICAL INSTITUTE-EAST VALLEY,2160 S POWER RD,MESA,AZ,85209,NOT AVAILABLE,(480) 898-9898
5505,384333,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,3000 N DYSART RD,AVONDALE,AZ,85392,1000,(623) 935-8000
405,106041,UNIVERSAL TECHNICAL INSTITUTE OF ARIZONA INC,10695 WEST PIERCE STREET,AVONDALE,AZ,85323,NOT AVAILABLE,(800) 510-5845
1042,104434,EMPIRE BEAUTY SCHOOL-FLAGSTAFF,1790 E RTE 66,FLAGSTAFF,AZ,86004,NOT AVAILABLE,(800) 920-4593
3316,487481,UNITED EDUCATION INSTITUTE - UEI COLLEGE - PHOENIX,9215 N. BLACK CANYON HIGHWAY,PHOENIX,AZ,85021,2718,(623) 888-5261
3859,104346,CENTRAL ARIZONA COLLEGE,8470 N OVERFIELD RD,COOLIDGE,AZ,85128,9030,(520) 494-5444
6274,490452,KOR BEAUTY ACADEMY,16610 NORTH 75TH AVENUE #103,PEORIA,AZ,85382,4958,(623) 878-7100
1881,404055,BROOKLINE COLLEGE-TEMPE,1140-1150 S. PRIEST DRIVE,TEMPE,AZ,85281,NOT AVAILABLE,(480) 545-8755
2458,104577,EASTERN ARIZONA COLLEGE,615 N. STADIUM AVE.,THATCHER,AZ,85552,0769,(928) 428-8272
3858,260691,PIMA MEDICAL INSTITUTE-MESA,957 S. DOBSON ROAD,MESA,AZ,85202,NOT AVAILABLE,(480) 644-0267
5208,459125,ALL BEAUTY COLLEGE,2350 MIRACLE MILE RD UNIT 316,BULLHEAD CITY,AZ,86442,NOT AVAILABLE,(928) 763-3900
607,105297,DINE COLLEGE,"ROUTE 12, ONE CIRCLE DRIVE",TSAILE,AZ,86556,NOT AVAILABLE,(928) 724-6600
1363,421708,ARIZONA COLLEGE-GLENDALE,"4425 W OLIVE AVENUE, SUITE 300",GLENDALE,AZ,85302,3851,(855) 706-8382
3213,495536,WESTERN MARICOPA EDUCATION CENTER - NORTHEAST CAMPUS,1617 WEST WILLIAMS DRIVE,PHOENIX,AZ,85027,0000,NOT AVAILABLE
3832,105525,PIMA COMMUNITY COLLEGE,4905C EAST BROADWAY BLVD.,TUCSON,AZ,85709,1275,(520) 206-4500
5126,442879,SOUTHWEST INSTITUTE OF HEALING ARTS,1538 E. SOUTHERN AVE,TEMPE,AZ,85282,NOT AVAILABLE,(480) 994-9244
5200,474890,CALIFORNIA COLLEGE SAN DIEGO-COLLEGEAMERICA-PHOENIX,9801 N. METRO PARKWAY EAST,PHOENIX,AZ,85051,NOT AVAILABLE,(602) 589-9860 EXT 1901
5246,461713,PURE AESTHETICS NATURAL SKINCARE SCHOOL,2850 EAST SPEEDWAY BOULEVARD,TUCSON,AZ,85716,3823,(520) 514-7873
2288,105747,SCOTTSDALE COMMUNITY COLLEGE,9000 E CHAPARRAL RD,SCOTTSDALE,AZ,85256,NOT AVAILABLE,(480) 423-6000
2641,448886,ARIZONA STATE UNIVERSITY-DOWNTOWN PHOENIX,411 N CENTRAL AVE,PHOENIX,AZ,85004,NOT AVAILABLE,(855) 278-5080
3161,494171,ARIZONA COLLEGE OF NURSING-TEMPE,"1620 WEST FOUNTAINHEAD PARKWAY, SUITE 110",TEMPE,AZ,85282,1840,(855) 706-8382
5140,104708,GLENDALE COMMUNITY COLLEGE,6000 W OLIVE AVE,GLENDALE,AZ,85302,NOT AVAILABLE,(623) 845-3000
631,106148,YAVAPAI COLLEGE,1100 E SHELDON ST,PRESCOTT,AZ,86301,NOT AVAILABLE,(928) 445-7300
1878,381459,PHOENIX SEMINARY,7901 E. SHEA BLVD.,SCOTTSDALE,AZ,85260,NOT AVAILABLE,(602) 429-4945 EXT 4945
4622,438179,BROOKLINE COLLEGE-TUCSON,"5441 E. 22ND ST, STE.125",TUCSON,AZ,85711,NOT AVAILABLE,(520) 748-9799
5157,423643,MIDWESTERN UNIVERSITY-GLENDALE,19555 N 59TH AVE,GLENDALE,AZ,85308,NOT AVAILABLE,(623) 572-3200
5974,262341,CONSERVATORY OF RECORDING ARTS AND SCIENCES,2300 E BROADWAY RD,TEMPE,AZ,85282,1707,(480) 858-9400
2130,104586,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY-PRESCOTT,3700 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,3720,(928) 777-6600
2289,105899,ARIZONA CHRISTIAN UNIVERSITY,1 W. FIRESTORM WAY,GLENDALE,AZ,85306,3216,(602) 489-5300
6391,491215,COMMERCIAL DIVERS INTERNATIONAL,4055 SOUTH SARIVAL AVENUE,GOODYEAR,AZ,85338,3693,(623) 882-3483
6397,495013,WESTERN MARICOPA EDUCATION CENTER,6997 N GLEN HARBOR BLVD,GLENDALE,AZ,85307,NOT AVAILABLE,(623) 738-0022
195,487889,REGIONAL CENTER FOR BORDER HEALTH,950 E. MAIN ST BUILDING A,SOMERTON,AZ,85350,NOT AVAILABLE,(928) 315-7600
980,445027,AMERICAN INTERCONTINENTAL UNIVERSITY,2200 E GERMANN RD,CHANDLER,AZ,85286,NOT AVAILABLE,(877) 701-3800
3856,404426,COCONINO COMMUNITY COLLEGE,2800 S. LONE TREE RD.,FLAGSTAFF,AZ,86005,2701,(928) 527-1222
5900,404037,AMERICAN INSTITUTE OF INTERIOR DESIGN,"13014 N. SAGUARO BLVD., SUITE 206",FOUNTAIN HILLS,AZ,85268,NOT AVAILABLE,(480) 946-9601
3082,464226,OTTAWA UNIVERSITY-SURPRISE,15950 N. CIVIC CENTER PLAZA,SURPRISE,AZ,85374,NOT AVAILABLE,(855) 546-1342
3831,104160,ARIZONA WESTERN COLLEGE,2020 S. AVENUE 8E,YUMA,AZ,85365,8834,(928) 317-6000
3912,476753,AVEDA INSTITUTE-TUCSON,145 S 6TH AVENUE,TUCSON,AZ,85701,NOT AVAILABLE,(520) 207-3696
4135,484163,ARIZONA SCHOOL OF INTEGRATIVE STUDIES,639 N 6TH AVE,TUCSON,AZ,85705,NOT AVAILABLE,(602) 833-6500
4192,485306,ALL BEAUTY COLLEGE,2153 EAST GORDON DRIVE,KINGMAN,AZ,86409,2561,(928) 692-8800
4247,104188,SOUTHWEST UNIVERSITY OF VISUAL ARTS-TUCSON,20 E. CONGRESS ST.,TUCSON,AZ,85701,NOT AVAILABLE,(520) 325-0123
6538,494700,XTYLO BEAUTY COLLEGE,2828 NORTH 36TH STREET,PHOENIX,AZ,85008,1303,(602) 254-6722
