OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
3278,171137,UNIVERSITY OF MICHIGAN-DEARBORN,4901 EVERGREEN RD,DEARBORN,MI,48128,1491,(313) 593-5000
76,486327,PRINCESS BEAUTY SCHOOL,"25861 FORD ROAD, SUITE A",DEARBORN HEIGHTS,MI,48127,2999,(313) 274-5544
221,170055,GRAND RAPIDS COMMUNITY COLLEGE,143 BOSTWICK AVE NE,GRAND RAPIDS,MI,49503,3295,(616) 234-4000
2680,443137,IRENE'S MYOMASSOLOGY INSTITUTE,26061 FRANKLIN ROAD,SOUTHFIELD,MI,48033,NOT AVAILABLE,(248) 350-1400
3116,492139,DSDT,1759 W. 20TH STREET,DETROIT,MI,48216,NOT AVAILABLE,(313) 263-4200
3692,169798,EASTERN MICHIGAN UNIVERSITY,900 OAKWOOD ST.,YPSILANTI,MI,48197,NOT AVAILABLE,(734) 487-1849
1457,247153,DORSEY SCHOOL OF BUSINESS-WAYNE,35005 MICHIGAN AVENUE,WAYNE,MI,48184,NOT AVAILABLE,(734) 595-1540
1758,171535,OAKLAND COMMUNITY COLLEGE,2480 OPDYKE RD,BLOOMFIELD HILLS,MI,48304,2266,(248) 341-2000
2598,365824,ROSS MEDICAL EDUCATION CENTER-ROOSEVELT PARK,"950 NORTON AVENUE, SUITE D",ROOSEVELT PARK,MI,49441,NOT AVAILABLE,(231) 739-1531
3987,171155,MID MICHIGAN COLLEGE,1375 S CLARE AVE,HARRISON,MI,48625,9447,(989) 386-6622
4486,170675,LAWRENCE TECHNOLOGICAL UNIVERSITY,21000 WEST TEN MILE ROAD,SOUTHFIELD,MI,48075,1058,(248) 204-4000
4487,170967,ROCHESTER UNIVERSITY,800 WEST AVON ROAD,ROCHESTER HILLS,MI,48307,NOT AVAILABLE,(248) 218-2011
4711,480727,SCHOOL OF MISSIONARY AVIATION TECHNOLOGY,84 E. SPRAGUE RD.,IONIA,MI,48846,NOT AVAILABLE,(616) 527-4160
5949,452072,ROSS MEDICAL EDUCATION CENTER-NEW BALTIMORE,"51133 BIRCH STREET, STE 100",NEW BALTIMORE,MI,48047,NOT AVAILABLE,(586) 716-3837
6237,170037,CORNERSTONE UNIVERSITY,1001 E BELTLINE AVE NE,GRAND RAPIDS,MI,49525,5897,(616) 949-5300
222,170240,HENRY FORD COLLEGE,5101 EVERGREEN RD,DEARBORN,MI,48128,1495,(313) 845-9600
845,170286,HILLSDALE COLLEGE,33 E COLLEGE ST,HILLSDALE,MI,49242,NOT AVAILABLE,(517) 437-7341
1006,172644,WAYNE STATE UNIVERSITY,656 WEST KIRBY STREET,DETROIT,MI,48202,NOT AVAILABLE,(313) 577-2424
1265,171599,OLIVET COLLEGE,320 SOUTH MAIN STREET,OLIVET,MI,49076,NOT AVAILABLE,(800) 456-7189
2812,172325,SPECS HOWARD SCHOOL OF MEDIA ARTS,26700 LAHSER ROAD SUITE 100,SOUTHFIELD,MI,48033,NOT AVAILABLE,(248) 358-9000
3028,170806,MADONNA UNIVERSITY,36600 SCHOOLCRAFT RD,LIVONIA,MI,48150,1176,(734) 432-5300
3190,495110,GREAT LAKES BOAT BUILDING SCHOOL,485 S. MERIDIAN,CEDARVILLE,MI,49719,9790,(906) 484-1081
3693,169992,GOGEBIC COMMUNITY COLLEGE,E4946 JACKSON RD,IRONWOOD,MI,49938,NOT AVAILABLE,(906) 932-4231
4144,484695,UNIVERSITY OF PHOENIX-MICHIGAN,26261 EVERGREEN RD,SOUTHFIELD,MI,48076,NOT AVAILABLE,(866) 766-0766
4349,169099,CALVIN THEOLOGICAL SEMINARY,3233 BURTON ST SE,GRAND RAPIDS,MI,49546,4387,(616) 957-6036
4827,172291,ST CLAIR COUNTY COMMUNITY COLLEGE,323 ERIE STREET,PORT HURON,MI,48061,5015,(810) 984-3881
4856,441070,SAGINAW CHIPPEWA TRIBAL COLLEGE,2274 ENTERPRISE DR,MOUNT PLEASANT,MI,48858,NOT AVAILABLE,(989) 317-4760
740,172699,WESTERN MICHIGAN UNIVERSITY,1903 W MICHIGAN AVE,KALAMAZOO,MI,49008,5200,(269) 387-1000
1260,169442,COLLEGE FOR CREATIVE STUDIES,201 E KIRBY,DETROIT,MI,48202,NOT AVAILABLE,(313) 664-7400
3623,172635,WAYNE COUNTY COMMUNITY COLLEGE DISTRICT,801 W. FORT STREET,DETROIT,MI,48226,NOT AVAILABLE,(313) 496-2600
3724,460093,ROSS MEDICAL EDUCATION CENTER-DAVISON,815 S STATE ST,DAVISON,MI,48423,NOT AVAILABLE,(810) 658-1424
4479,250744,DORSEY SCHOOL OF BUSINESS-ROSEVILLE,31450 GRATIOT AVENUE,ROSEVILLE,MI,48066,NOT AVAILABLE,(586) 296-3225
4485,170611,MICHIGAN COLLEGE OF BEAUTY-MONROE,1020 S. MONROE ST.,MONROE,MI,48161,NOT AVAILABLE,(734) 241-8877
5827,365833,ROSS MEDICAL EDUCATION CENTER-KENTWOOD,"4528 BRETON ROAD, SE",KENTWOOD,MI,49508,NOT AVAILABLE,(616) 698-3075
6036,168892,BAYSHIRE ACADEMY OF BEAUTY CRAFT INC,917 SAGINAW ST,BAY CITY,MI,48708,5614,(989) 894-4923
6044,381370,MICHIGAN COLLEGE OF BEAUTY-TROY,3498 ROCHESTER RD,TROY,MI,48083,NOT AVAILABLE,(248) 528-0303
6209,169327,CLEARY UNIVERSITY,3750 CLEARY DRIVE,HOWELL,MI,48843,NOT AVAILABLE,(800) 686-1883
161,460482,DORSEY SCHOOL OF BUSINESS-SAGINAW,4390 BAY RD,SAGINAW,MI,48603,NOT AVAILABLE,(989) 249-1926
1005,172608,WALSH COLLEGE,3838 LIVERNOIS,TROY,MI,48083,5066,(248) 823-1600
1458,247162,ECUMENICAL THEOLOGICAL SEMINARY,2930 WOODWARD AVE,DETROIT,MI,48201,3035,(313) 831-5200
3244,496274,CALVIN UNIVERSITY - HANDLON CAMPUS,1728 W. BLUEWATER HIGHWAY,IONIA,MI,48846,9571,NOT AVAILABLE
3988,170444,JACKSON COLLEGE,2111 EMMONS RD,JACKSON,MI,49201,8399,(517) 787-0800
4718,367158,ROSS MEDICAL EDUCATION CENTER-TAYLOR,22311 EUREKA ROAD,TAYLOR,MI,48180,NOT AVAILABLE,(734) 374-8260
4977,172617,WASHTENAW COMMUNITY COLLEGE,4800 E HURON RIVER DR,ANN ARBOR,MI,48105,4800,(734) 973-3300
6038,172015,ROSS MEDICAL EDUCATION CENTER-FLINT,"G3630 MILLER ROAD, SUITE D",FLINT,MI,48507,NOT AVAILABLE,(810) 733-7488
116,487083,PROTEGE ACADEMY,4884 E PICKARD ST,MT. PLEASANT,MI,48858,2058,(517) 324-3388
1262,169655,MIAT COLLEGE OF TECHNOLOGY,2955 S HAGGERTY,CANTON,MI,48188,NOT AVAILABLE,(734) 423-2100
2143,170620,LAKE MICHIGAN COLLEGE,2755 EAST NAPIER AVENUE,BENTON HARBOR,MI,49022,1899,(269) 927-8100
5625,169813,CREATIVE HAIR SCHOOL OF COSMETOLOGY,4205 MILLER RD SUITE 4-7,FLINT,MI,48507,NOT AVAILABLE,(810) 787-4247
6248,477002,BRIGHTON INSTITUTE OF COSMETOLOGY,10543 CITATION DRIVE,BRIGHTON,MI,48116,8360,(810) 229-5066
6555,494889,BAKER COLLEGE - FLINT,1050 WEST BRISTOL ROAD,FLINT,MI,48507,5508,NOT AVAILABLE
223,171225,MONROE COUNTY COMMUNITY COLLEGE,1555 SOUTH RAISINVILLE ROAD,MONROE,MI,48161,9746,(734) 242-7300
970,170790,MACOMB COMMUNITY COLLEGE,14500 E TWELVE MILE RD,WARREN,MI,48088,3896,(586) 445-7999
1115,152044,WEST MICHIGAN COLLEGE OF BARBERING AND BEAUTY,3200 SOUTH WESTNEDGE AVE,KALAMAZOO,MI,49008,NOT AVAILABLE,(269) 381-4424
1266,171997,ROSS MEDICAL EDUCATION CENTER-MADISON HEIGHTS,29429 JOHN R ROAD,MADISON HEIGHTS,MI,48071,NOT AVAILABLE,(248) 548-4389
2807,172440,FINLANDIA UNIVERSITY,601 QUINCY ST,HANCOCK,MI,49930,1832,(906) 482-5300
2810,171492,NORTHWOOD UNIVERSITY,4000 WHITING DR,MIDLAND,MI,48640,2398,(800) 622-9000
2814,169503,DAVID PRESSLEY SCHOOL OF COSMETOLOGY,1127 S WASHINGTON ST,ROYAL OAK,MI,48067,3219,(248) 548-5090
4213,169363,CONCORDIA UNIVERSITY-ANN ARBOR,4090 GEDDES RD,ANN ARBOR,MI,48105,NOT AVAILABLE,(734) 995-7300
5935,446288,PAUL MITCHELL THE SCHOOL-GREAT LAKES,2950 LAPEER ROAD,PORT HURON,MI,48060,NOT AVAILABLE,(810) 987-8118
467,169080,CALVIN UNIVERSITY,3201 BURTON STREET SE,GRAND RAPIDS,MI,49546,NOT AVAILABLE,(616) 526-6000
2716,454306,CAREER QUEST LEARNING CENTERS-JACKSON,"209 E WASHINGTON AVE, STE 241",JACKSON,MI,49201,NOT AVAILABLE,(517) 990-9595
3063,490489,METRO DETROIT BARBER COLLEGE,7443 W. MCNICHOLS,DETROIT,MI,48221,2650,(313) 342-4400
3694,171881,KUYPER COLLEGE,3333 EAST BELTLINE AVE NE,GRAND RAPIDS,MI,49525,9781,(616) 222-3000
5036,168883,BAY DE NOC COMMUNITY COLLEGE,2001 N LINCOLN ROAD,ESCANABA,MI,49829,2511,(906) 786-5802
5194,456515,ROSS MEDICAL EDUCATION CENTER-BATTLE CREEK,"3600 CAPITAL AVE, SUITE 104",BATTLE CREEK,MI,49015,NOT AVAILABLE,(269) 224-1381
5626,169947,FLINT INSTITUTE OF BARBERING INC,3214 FLUSHING ROAD,FLINT,MI,48504,4395,(810) 232-4711
5721,168528,ADRIAN COLLEGE,110 S MADISON ST,ADRIAN,MI,49221,2575,(517) 265-5161
6280,490814,ROSS MEDICAL EDUCATION CENTER - KALAMAZOO,"5177 WEST MAIN STREET, SUITE A",KALAMAZOO,MI,49009,1003,(269) 601-7151
2709,451291,LAKEWOOD SCHOOL OF THERAPEUTIC MASSAGE,1102 6TH ST,PORT HURON,MI,48060,NOT AVAILABLE,(810) 987-3959
3253,455062,FRENCH ACADEMY OF COSMETOLOGY,111 W EXCHANGE ST STE A,SPRING LAKE,MI,49456,NOT AVAILABLE,(616) 844-7070
4792,447980,NUVO COLLEGE OF COSMETOLOGY,919 W NORTON AVE,NORTON SHORES,MI,49441,NOT AVAILABLE,(231) 799-1500 EXT 701
6045,169974,GLEN OAKS COMMUNITY COLLEGE,62249 SHIMMEL RD,CENTREVILLE,MI,49032,9719,(269) 467-9945 EXT 0
6410,495341,TAYLOR ANDREWS ACADEMY OF HAIR DESIGN-HAIR LAB DETROIT BARBER SCHOOL,15070 DIX TOLEDO ROAD,SOUTHGATE,MI,48195,2615,(734) 258-8183
1741,171146,UNIVERSITY OF MICHIGAN-FLINT,303 E. KEARSLEY STREET,FLINT,MI,48502,1950,(810) 762-3000
4841,168786,AQUINAS COLLEGE,1700 FULTON ST. E,GRAND RAPIDS,MI,49506,1801,(616) 632-8900
6546,494782,DAVENPORT UNIVERSITY - DETROIT,3031 WEST GRAND BOULEVARD SUITE 136,DETROIT,MI,48202,3046,NOT AVAILABLE
1003,170976,UNIVERSITY OF MICHIGAN-ANN ARBOR,503 THOMPSON STREET,ANN ARBOR,MI,48109,NOT AVAILABLE,(734) 764-1817
2813,168573,NORTHWESTERN TECHNOLOGICAL INSTITUTE,24567 NORTHWESTERN HWY STE 200,SOUTHFIELD,MI,48075,NOT AVAILABLE,(248) 358-4006
4484,170532,KALAMAZOO COLLEGE,1200 ACADEMY ST,KALAMAZOO,MI,49006,3295,(269) 337-7000
6042,171304,MUSKEGON COMMUNITY COLLEGE,221 S QUARTERLINE RD,MUSKEGON,MI,49442,1432,(231) 773-9131
6043,171775,PORT HURON COSMETOLOGY COLLEGE,5620 DIXIE HWY,WATERFORD,MI,48329,NOT AVAILABLE,(248) 623-9494
271,457633,L'ESPRIT ACADEMY,42083 FORD ROAD,CANTON,MI,48187,NOT AVAILABLE,(734) 762-0200
1268,172051,SAGINAW VALLEY STATE UNIVERSITY,7400 BAY RD,UNIVERSITY CENTER,MI,48710,NOT AVAILABLE,(989) 964-4000
1590,170091,GREAT LAKES CHRISTIAN COLLEGE,6211 W WILLOW HWY,LANSING,MI,48917,1299,(517) 321-0242
1591,247409,ROSS MEDICAL EDUCATION CENTER-SAGINAW,"4300 FASHION SQUARE BLVD., 2ND FLOOR, SUITE 202",SAGINAW,MI,48603,NOT AVAILABLE,(989) 791-5192
4490,172033,SACRED HEART MAJOR SEMINARY,2701 CHICAGO BLVD,DETROIT,MI,48206,1799,(313) 883-8500
4765,421665,CADILLAC INSTITUTE OF COSMETOLOGY,205 NORTH MITCHELL STREET,CADILLAC,MI,49601,1800,(231) 775-3642
6040,171128,MICHIGAN TECHNOLOGICAL UNIVERSITY,1400 TOWNSEND DRIVE,HOUGHTON,MI,49931,1295,(906) 487-1885
1240,172802,WRIGHT BEAUTY ACADEMY,492 CAPITAL AVE SW,BATTLE CREEK,MI,49015,NOT AVAILABLE,(269) 964-4016
1259,169424,CRANBROOK ACADEMY OF ART,39221 WOODWARD AVENUE,BLOOMFIELD HILLS,MI,48304,NOT AVAILABLE,(248) 645-3300
3071,490841,ROSS COLLEGE-GRAND RAPIDS NORTH,1624 WOODWORTH NE,GRAND RAPIDS,MI,49525,2473,(616) 588-2203
4175,171483,NORTHWESTERN MICHIGAN COLLEGE,1701 E FRONT ST,TRAVERSE CITY,MI,49686,NOT AVAILABLE,(231) 995-1000
4488,171988,ROSS MEDICAL EDUCATION CENTER-LANSING,4106 W SAGINAW HWY,LANSING,MI,48917,NOT AVAILABLE,(517) 703-9044
4975,172495,TWIN CITY BEAUTY COLLEGE,2600 LINCOLN AVENUE,SAINT JOSEPH,MI,49085,NOT AVAILABLE,(616) 355-5010 EXT 1004
5881,451307,THE SALON PROFESSIONAL ACADEMY-BATTLE CREEK,1416 W. COLUMBIA AVE.,BATTLE CREEK,MI,49015,NOT AVAILABLE,(269) 962-4400 EXT 1016
6037,380359,BAY MILLS COMMUNITY COLLEGE,12214 W LAKESHORE DR,BRIMLEY,MI,49715,NOT AVAILABLE,(906) 248-3354 EXT 8423
1001,169761,DORSEY SCHOOL OF BUSINESS,31739 JOHN R ROAD,MADISON HEIGHTS,MI,48071,NOT AVAILABLE,(734) 285-5400
1575,451282,ELEVATE SALON INSTITUTE,4050 CROOKS RD.,ROYAL OAK,MI,48073,NOT AVAILABLE,(248) 965-3353
3003,170301,HOPE COLLEGE,"100 E. 8TH STREET, SUITE 260",HOLLAND,MI,49422,9000,(616) 395-7000
3315,486947,CHAMBERLAIN UNIVERSITY-MICHIGAN,"200 KIRTS BOULEVARD, SUITE C",TROY,MI,48084,NOT AVAILABLE,(248) 817-4140
4133,484093,PAUL MITCHELL THE SCHOOL-FARMINGTON HILLS,27590 ORCHARD LAKE ROAD,FARMINGTON HILLS,MI,48334,1300,(248) 828-9972
4483,169479,DAVENPORT UNIVERSITY,6191 KRAFT AVENUE S.E.,GRAND RAPIDS,MI,49512,9396,(616) 698-7111
5123,391759,SHARPS ACADEMY OF HAIR STYLING,8166 N HOLLY RD,GRAND BLANC,MI,48439,NOT AVAILABLE,(810) 695-6742
5331,168607,ALPENA COMMUNITY COLLEGE,665 JOHNSON ST,ALPENA,MI,49707,NOT AVAILABLE,(989) 356-9021
5820,261436,DOUGLAS J AVEDA INSTITUTE,331 EAST GRAND RIVER AVE,EAST LANSING,MI,48823,NOT AVAILABLE,(517) 349-9343
6241,455558,DORSEY SCHOOL OF BUSINESS-ROSEVILLE CULINARY ACADEMY,31522 GRATIOT AVE.,ROSEVILLE,MI,48066,NOT AVAILABLE,(586) 296-3225
138,461892,ABCOTT INSTITUTE,"16250 NORTHLAND DRIVE, SUITE 205",SOUTHFIELD,MI,48075,5227,(248) 440-6020 EXT 102
1804,168847,BAKER COLLEGE,1020 S WASHINGTON ST,OWOSSO,MI,48867,NOT AVAILABLE,(989) 729-3500
4482,169284,EMPIRE BEAUTY SCHOOL-MICHIGAN,3583 ALPINE AVE NW,GRAND RAPIDS,MI,49544,NOT AVAILABLE,(800) 920-4593
4829,172477,WESTERN MICHIGAN UNIVERSITY-THOMAS M. COOLEY LAW SCHOOL,300 S CAPITOL AVE,LANSING,MI,48933,NOT AVAILABLE,(517) 371-5140
5821,261719,TAYLORTOWN SCHOOL OF BEAUTY INC,23125 ECORSE RD,TAYLOR,MI,48180,1866,(313) 291-2177
6254,488837,U.S. TRUCK DRIVER TRAINING SCHOOL,6500 15 MILE ROAD,STERLING HEIGHTS,MI,48312,4518,(586) 838-1268
1261,169628,MICHIGAN STATE UNIVERSITY-COLLEGE OF LAW,"648 N. SHAW LANE, ROOM 368",EAST LANSING,MI,48824,1300,NOT AVAILABLE
1779,449977,PAUL MITCHELL THE SCHOOL-MICHIGAN,40688 VAN DYKE AVE,STERLING HEIGHTS,MI,48313,NOT AVAILABLE,(586) 939-8600
3584,171395,NORTH CENTRAL MICHIGAN COLLEGE,1515 HOWARD ST,PETOSKEY,MI,49770,NOT AVAILABLE,(231) 348-6600
6444,492096,D&S SCHOOL OF COSMETOLOGY,4180 ELIZABETH LAKE ROAD,WATERFORD,MI,48328,NOT AVAILABLE,(248) 738-3860
348,458380,DORSEY SCHOOL OF BUSINESS-WATERFORD PONTIAC,440 N TELEGRAPH RD,PONTIAC,MI,48341,NOT AVAILABLE,(248) 333-1814
1241,168546,ALBION COLLEGE,611 E PORTER ST,ALBION,MI,49224,NOT AVAILABLE,(517) 629-1000
4826,170639,LAKE SUPERIOR STATE UNIVERSITY,650 W EASTERDAY AVE,SAULT STE MARIE,MI,49783,NOT AVAILABLE,(906) 632-6841
4853,170736,M J MURPHY BEAUTY COLLEGE OF MOUNT PLEASANT,201 W BROADWAY,MOUNT PLEASANT,MI,48858,NOT AVAILABLE,(989) 773-8629
220,169521,DELTA COLLEGE,1961 DELTA ROAD,UNIVERSITY CENTER,MI,48710,NOT AVAILABLE,(989) 686-9000
1264,171012,THE MICHIGAN BARBER SCHOOL,8988-90 GRAND RIVER AVENUE,DETROIT,MI,48204,2244,(313) 894-2300
1354,391005,P&A SCHOLARS BEAUTY SCHOOL,12001 GRANDRIVER AVENUE,DETROIT,MI,48204,NOT AVAILABLE,(313) 933-9393 EXT 18
3231,495837,DORSEY SCHOOL OF BUSINESS-WOODHAVEN CAMPUS,19810 WEST ROAD,WOODHAVEN,MI,48183,3319,(586) 296-3225
6271,490373,WESTERN MICHIGAN UNIVERSITY HOMER STRYKER M.D. SCHOOL OF MEDICINE,300 PORTAGE STREET,KALAMAZOO,MI,49007,NOT AVAILABLE,(269) 337-4500
1257,169220,MICHIGAN SCHOOL OF PSYCHOLOGY,26811 ORCHARD LAKE RD.,FARMINGTON HILLS,MI,48334,4512,(248) 476-1122 EXT 100
5240,461315,KEWEENAW BAY OJIBWA COMMUNITY COLLEGE,111 BEARTOWN ROAD,BARAGA,MI,49908,0000,(906) 524-8400
