OBJECTID,IPEDSID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE
3459,488226,CENTER FOR NEUROSOMATIC STUDIES,"13825 ICOT BOULEVARD, SUITE 604",CLEARWATER,FL,33760,3712,(727) 386-5024
4297,391546,ASM BEAUTY WORLD ACADEMY,6672 & 6674 STIRLING ROAD,HOLLYWOOD,FL,33024,NOT AVAILABLE,(954) 985-2880
4390,461883,MILLENNIA ATLANTIC UNIVERSITY,"3801 NW 97TH AVENUE, SUITE 100",DORAL,FL,33178,2369,(786) 331-1000
4728,481483,BOCA BEAUTY ACADEMY,7820 GLADES ROAD,BOCA RATON,FL,33434,4178,(561) 487-1191 EXT 202
4761,137801,ALTIERUS CAREER COLLEGE-TAMPA,3319 W HILLSBOROUGH AVE,TAMPA,FL,33614,5801,(813) 879-6000
4773,433660,FLORIDA GULF COAST UNIVERSITY,10501 FGCU BLVD S,FORT MYERS,FL,33965,6565,(239) 590-1000
5873,446552,SOUTHERN TECHNICAL COLLEGE,1485 FLORIDA MALL AVENUE,ORLANDO,FL,32809,NOT AVAILABLE,(407) 671-9922
5875,447865,TRENDSETTERS SCHOOL OF BEAUTY & BARBERING,1033 EDGEWOOD AVE SOUTH,JACKSONVILLE,FL,32205,NOT AVAILABLE,(904) 388-4606
1181,132842,ALBIZU UNIVERSITY-MIAMI,2173 N.W. 99TH AVENUE,MIAMI,FL,33172,2209,(305) 593-1223
1481,406149,SARASOTA SCHOOL OF MASSAGE THERAPY,5899 WHITFIELD AVE SUITE 300,SARASOTA,FL,34243,6130,(941) 957-0577
1566,446048,AVE MARIA UNIVERSITY,5050 AVE MARIA BLVD,AVE MARIA,FL,34142,9505,(239) 280-2500
1935,136950,ROLLINS COLLEGE,1000 HOLT AVENUE,WINTER PARK,FL,32789,4499,(407) 646-2000
3036,456490,POLYTECHNIC UNIVERSITY OF PUERTO RICO-ORLANDO,550 N ECONLOCKHATCHEE TR,ORLANDO,FL,32825,NOT AVAILABLE,(407) 677-7000 EXT 801
3118,492360,THE SALON PROFESSIONAL ACADEMY-DELRAY BEACH,"14610 SOUTH MILITARY TRAIL, STE G-4",DELRAY BEACH,FL,33484,0000,(561) 381-0181
3193,495183,MARIANO MORENO CULINARY INSTITUTE,2135 CORAL WAY,MIAMI,FL,33145,2627,(305) 858-0561
4429,135522,TRAVISS TECHNICAL COLLEGE,3225 WINTER LAKE RD,LAKELAND,FL,33803,NOT AVAILABLE,(863) 499-2700
4434,137120,SUNCOAST TECHNICAL COLLEGE,4748 BENEVA RD,SARASOTA,FL,34233,1798,(941) 924-1365 EXT 62317
4781,439774,NEW CONCEPT MASSAGE AND BEAUTY SCHOOL,2022 SW 1ST ST,MIAMI,FL,33135,NOT AVAILABLE,(305) 642-3020
5008,136109,PAUL MITCHELL THE SCHOOL-JACKSONVILLE,"4624 TOWN CROSSING DRIVE, SUITE 155",JACKSONVILLE,FL,32246,NOT AVAILABLE,(904) 713-2700
5015,448840,UNIVERSITY OF SOUTH FLORIDA-ST PETERSBURG,140 SEVENTH AVE S.,ST. PETERSBURG,FL,33701,9807,(727) 873-4873
5022,456126,EMPIRE BEAUTY SCHOOL-LAUDERHILL,4806 N UNIVERSITY DR,LAUDERHILL,FL,33351,NOT AVAILABLE,(800) 920-4593
6240,455479,FORTIS INSTITUTE-PENSACOLA,4081 E OLIVE RD STE B,PENSACOLA,FL,32514,NOT AVAILABLE,(850) 476-7607
6415,495484,JERSEY COLLEGE,8131 BAYMEADOWS CIRCLE WEST,JACKSONVILLE,FL,32256,2012,NOT AVAILABLE
6428,495864,LIBERTY JUNIOR COLLEGE - DBA LIBERTY TECHNICAL INSTITUTE,1160 SOUTH SEMORAN BLVD SUITE F,ORLANDO,FL,32807,2807,NOT AVAILABLE
108,487427,FLORIDA CAREER COLLEGE-TAMPA,9950 PRINCESS PALM AVENUE SUITE 100,TAMPA,FL,33619,8347,(813) 577-3321
435,135142,LA BELLE BEAUTY SCHOOL,1495 WEST 49 STREET,HIALEAH,FL,33012,NOT AVAILABLE,(305) 558-0562
1201,136145,NORTH FLORIDA COLLEGE,325 NW TURNER DAVIS DR,MADISON,FL,32340,NOT AVAILABLE,(850) 973-2288
1205,137953,TRINITY BAPTIST COLLEGE,800 HAMMOND BLVD,JACKSONVILLE,FL,32221,NOT AVAILABLE,(904) 596-2400
1480,406024,GALEN COLLEGE OF NURSING-TAMPA BAY,10200 DR. MARTIN LUTHER KING JR. STREET N,SAINT PETERSBURG,FL,33716,NOT AVAILABLE,(727) 577-1497
1570,449506,SABER COLLEGE,"3990 W FLAGLER ST., STE 103",MIAMI,FL,33134,NOT AVAILABLE,(305) 443-9170 EXT 279
1781,454874,COZMO BEAUTY SCHOOL,10347 BONITA BEACH RD SE STE 103,BONITA SPRINGS,FL,34135,NOT AVAILABLE,(239) 495-1810
1934,133979,FLORIDA MEMORIAL UNIVERSITY,15800 NW 42 AVENUE,MIAMI GARDENS,FL,33054,6199,(305) 626-3600
2695,447874,CDA TECHNICAL INSTITUTE,91 TROUT RIVER DRIVE,JACKSONVILLE,FL,32208,NOT AVAILABLE,(904) 799-7736
3265,138497,WITHLACOOCHEE TECHNICAL COLLEGE,1201 W MAIN ST,INVERNESS,FL,34450,4301,(352) 726-2430
3285,138479,WILLIAM T MCFATTER TECHNICAL COLLEGE,6500 NOVA DRIVE,DAVIE,FL,33317,NOT AVAILABLE,(754) 321-5700
3666,135276,LIVELY TECHNICAL COLLEGE,500 N APPLEYARD DR,TALLAHASSEE,FL,32304,2895,(850) 487-7555
4441,138187,VALENCIA COLLEGE,1768 PARK CENTER DRIVE,ORLANDO,FL,32835,NOT AVAILABLE,(407) 299-2187
4989,461005,AMERICAN COLLEGE FOR MEDICAL CAREERS,5959 LAKE ELLENOR LAKE,ORLANDO,FL,32809,NOT AVAILABLE,(407) 738-4488
5178,137546,STETSON UNIVERSITY,421 N WOODLAND BLVD,DELAND,FL,32723,NOT AVAILABLE,(386) 822-7000
5908,428170,SOUTHEASTERN COLLEGE-WEST PALM BEACH,1756 NORTH CONGRESS AVENUE,WEST PALM BEACH,FL,33409,NOT AVAILABLE,(561) 433-2330
6512,494348,AVIATOR COLLEGE OF AERONAUTICAL SCIENCE & TECHNOLOGY - KISSIMMEE,606 DYER BOULEVARD,KISSIMMEE,FL,34741,4620,NOT AVAILABLE
441,136826,ROBERT MORGAN EDUCATIONAL CENTER AND TECHNICAL COLLEGE,18180 SW 122ND AVE,MIAMI,FL,33177,2407,(305) 253-9920
1572,449533,PENSACOLA SCHOOL OF MASSAGE THERAPY & HEALTH CAREERS,2409 CREIGHTON RD,PENSACOLA,FL,32504,NOT AVAILABLE,(850) 474-1330
1738,137209,SEMINOLE STATE COLLEGE OF FLORIDA,100 WELDON BLVD,SANFORD,FL,32773,6199,(407) 708-4722
2683,443252,SOUTH FLORIDA INSTITUTE OF TECHNOLOGY,"720 NW 27TH AVENUE, 2ND FLOOR",MIAMI,FL,33125,NOT AVAILABLE,(305) 649-2050
3024,426314,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY-WORLDWIDE,1 AEROSPACE BLVD.,DAYTONA BEACH,FL,32114,3900,(800) 522-6787
3184,496195,SUNCOAST TECHNICAL EDUCATION CENTER -,14075 KEN AUSTIN PARKWAY,BROOKSVILLE,FL,34613,4904,NOT AVAILABLE
3602,459055,EMPIRE BEAUTY SCHOOL-WEST PALM,4258 OKEECHOBEE BLVD,WEST PALM BEACH,FL,33409,NOT AVAILABLE,(800) 920-4593
3728,460190,CONCORDE CAREER INSTITUTE-ORLANDO,3444 MCCRORY PLACE,ORLANDO,FL,32803,NOT AVAILABLE,(407) 812-3060
4436,137476,ST. THOMAS UNIVERSITY,16401 NW 37TH AVE,MIAMI GARDENS,FL,33054,6459,(305) 625-6000
4813,433068,OKALOOSA TECHNICAL COLLEGE,1976 LEWIS TURNER BLVD,FORT WALTON BEACH,FL,32547,NOT AVAILABLE,(850) 833-3500
5062,186274,ROBERT FIANCE BEAUTY SCHOOLS,552 E WOOLBRIGHT RD,BOYNTON BEACH,FL,33435,NOT AVAILABLE,(732) 442-6007 EXT 10
5177,133711,FLAGLER COLLEGE,74 KING STREET,SAINT AUGUSTINE,FL,32084,NOT AVAILABLE,(904) 829-6481
5925,444404,THE BEAUTY INSTITUTE,2215 N MILITARY TRL SUITE I,WEST PALM BEACH,FL,33409,NOT AVAILABLE,(561) 688-0225
6348,493488,PREMIERE INTERNATIONAL COLLEGE,2055 CENTRAL AVENUE,FORT MYERS,FL,33901,3916,(239) 454-5000
31,134811,AI MIAMI INTERNATIONAL UNIVERSITY OF ART AND DESIGN,"1501 BISCAYNE BOULEVARD, SUITE 100",MIAMI,FL,33132,1418,(305) 428-5700
109,487409,FLORIDA CAREER COLLEGE-HIALEAH,3750 WEST 18 AVENUE,HIALEAH,FL,33012,7028,(786) 534-0941
149,134130,UNIVERSITY OF FLORIDA,TIGERT HALL,GAINESVILLE,FL,32611,NOT AVAILABLE,(352) 392-3261
213,488280,NATIONAL PERSONAL TRAINING INSTITUTE,809 SOUTH ORLANDO AVENUE SUITE K,WINTER PARK,FL,32789,7101,(407) 772-0057
439,136659,RADFORD M LOCKLIN TECHNICAL COLLEGE,5330 BERRYHILL RD,MILTON,FL,32570,8188,(850) 983-5700 EXT 200
2765,133854,CONCORDE CAREER INSTITUTE-MIRAMAR,10933 MARKS WAY,MIRAMAR,FL,33025,NOT AVAILABLE,(954) 731-8880
2766,132374,ATLANTIC TECHNICAL COLLEGE,4700 COCONUT CREEK PARKWAY,COCONUT CREEK,FL,33063,3902,(754) 321-5100
3075,491136,EMPIRE BEAUTY SCHOOL-TAMPA,"BRANDON CROSSINGS, 10083 EAST ADAMO DRIVE",TAMPA,FL,33619,2619,(800) 920-4593
3104,491783,SUNCOAST TECHNICAL EDUCATION CENTER,4057 CALIFORNIA STREET,BROOKSVILLE,FL,34604,0683,(352) 797-7018
3194,495217,ADRIAN H. WALLACE BARBER ACADEMY,3822 NORTH 9TH AVENUE,PENSACOLA,FL,32503,2802,(443) 564-3005
3384,486354,UNITED INTERNATIONAL COLLEGE,3130 COMMERCE PARKWAY,MIRAMAR,FL,33025,3943,(954) 607-4344
3863,137315,SOUTH FLORIDA STATE COLLEGE,600 W COLLEGE DR,AVON PARK,FL,33825,9356,(863) 453-6661
3986,480842,SHEAR FINESSE BEAUTY ACADEMY,9200 ARLINGTON EXPRESSWAY #28,JACKSONVILLE,FL,32225,NOT AVAILABLE,(904) 764-6474
4834,449959,PAUL MITCHELL THE SCHOOL-TAMPA,7823 CITRUS PARK TOWN CENTER MALL,TAMPA,FL,33625,NOT AVAILABLE,(800) 229-4940
4973,133526,EDWARD WATERS COLLEGE,1658 KINGS RD,JACKSONVILLE,FL,32209,NOT AVAILABLE,(904) 470-8000
5016,451671,UNIVERSITY OF SOUTH FLORIDA-SARASOTA-MANATEE,8350 N TAMIAMI TRAIL,SARASOTA,FL,34243,2049,(941) 359-4200
5915,439394,EAST WEST COLLEGE OF NATURAL MEDICINE,3808 N. TAMIAMI TR,SARASOTA,FL,34234,0000,(941) 355-9080 EXT 101
5948,451158,AVEDA INSTITUTE-TALLAHASSEE,2020 W. PENSACOLA ST.,TALLAHASSEE,FL,32304,NOT AVAILABLE,(727) 460-4883
5997,431558,CAPE CORAL TECHNICAL COLLEGE,360 SANTA BARBARA BLVD NORTH,CAPE CORAL,FL,33993,2479,(239) 574-4440
57,487472,FLORIDA CAREER COLLEGE-ORLANDO,989 NORTH SEMORAN BOULEVARD,ORLANDO,FL,32807,3528,(407) 956-5501
79,485485,LATIN BEAUTY ACADEMY,6348 FOREST HILL BLVD,GREENACRES,FL,33415,6104,(561) 439-9600
1188,134228,FORT PIERCE BEAUTY ACADEMY,3028 S US 1,FORT PIERCE,FL,34982,6333,(772) 464-4885
1506,408844,FLORIDA NATIONAL UNIVERSITY-MAIN CAMPUS,4425 WEST. JOSE REGUEIRO (20TH) AVENUE,HIALEAH,FL,33012,NOT AVAILABLE,(305) 821-3333
1712,134529,HOLLYWOOD INSTITUTE OF BEAUTY CAREERS,420 S. STATE RD. 7,HOLLYWOOD,FL,33023,NOT AVAILABLE,(954) 922-5505
3343,480851,MIAMI MEDIA SCHOOL,7955 NW 12 STREET SUITE 119,DORAL,FL,33126,NOT AVAILABLE,(305) 728-1120
6386,495509,JERSEY COLLEGE -,2025 INDIAN ROCKS ROAD,LARGO,FL,33774,1035,NOT AVAILABLE
92,449038,STRAYER UNIVERSITY-FLORIDA,5650 BRECKENRIDGE PARK DRIVE SUITE 300,TAMPA,FL,33610,NOT AVAILABLE,(877) 445-7180
437,136303,ORANGE TECHNICAL COLLEGE-ORLANDO CAMPUS,301 W AMELIA STREET,ORLANDO,FL,32801,1197,(407) 246-7060
438,136491,PINELLAS TECHNICAL COLLEGE-CLEARWATER,6100 154TH AVENUE NORTH,CLEARWATER,FL,33760,2140,(727) 538-7167 EXT 2006
978,485342,APARICIO-LEVY TECHNICAL COLLEGE,10119 EAST ELLICOTT STREET,TAMPA,FL,33610,NOT AVAILABLE,(813) 740-4884
1190,134291,GEORGE STONE TECHNICAL COLLEGE,2400 LONGLEAF DR,PENSACOLA,FL,32526,8922,(850) 941-6200
1195,134574,CORTIVA INSTITUTE-FLORIDA,2370 34TH STREET NORTH,ST. PETERSBURG,FL,33713,NOT AVAILABLE,(727) 865-4940
1212,138488,ORANGE TECHNICAL COLLEGE-WINTER PARK CAMPUS,901 W. WEBSTER AVE,WINTER PARK,FL,32789,3049,(407) 622-2900
1423,481368,PRESTIGE HEALTH & BEAUTY SCIENCES ACADEMY,3845 NORTH EAST 163RD STREET,NORTH MIAMI BEACH,FL,33160,4102,(305) 395-3458
3035,456481,POLYTECHNIC UNIVERSITY OF PUERTO RICO-MIAMI,"8180 N.W. 36 ST., SUITE 401",MIAMI,FL,33166,NOT AVAILABLE,(305) 418-8000 EXT 706
3101,491747,UR BEAUTY & BARBER ACADEMY,6011 US HWY 27 NORTH,SEBRING,FL,33870,2128,(863) 402-1875
3405,135717,MIAMI DADE COLLEGE,300 NE 2ND AVENUE,MIAMI,FL,33132,2204,(305) 237-8888
4972,134945,JACKSONVILLE UNIVERSITY,2800 UNIVERSITY BLVD N,JACKSONVILLE,FL,32211,3394,(904) 256-8000
5831,383163,LA BELLE BEAUTY ACADEMY,7390 WEST FLAGLER STREET,MIAMI,FL,33144,NOT AVAILABLE,(305) 262-0088
6448,493488,PREMIERE INTERNATIONAL COLLEGE,2055 CENTRAL AVENUE,FORT MYERS,FL,33901,3916,(239) 454-5000
920,484172,LEE PROFESSIONAL INSTITUTE,2950 WINKLER AVENUE UNIT 1201,FORT MYERS,FL,33916,9320,(239) 689-8299
1182,132976,CHARLOTTE TECHNICAL COLLEGE,18150 MURDOCK CIRCLE,PORT CHARLOTTE,FL,33948,3399,(941) 255-7500 EXT 101
1468,366553,SOUTHERN TECHNICAL COLLEGE,1685 MEDICAL LANE,FORT MYERS,FL,33907,1108,(239) 939-4766
1571,449524,TAYLOR COLLEGE,5190 SE 125TH STREET,BELLEVIEW,FL,34420,NOT AVAILABLE,(352) 245-4119
1707,369419,ERWIN TECHNICAL COLLEGE,2010 E. HILLSBOROUGH AVENUE,TAMPA,FL,33610,8299,(813) 769-5180
2638,447014,DAYTONA COLLEGE,425 SOUTH NOVA ROAD,ORMOND BEACH,FL,32174,8445,(386) 267-0565
2639,447908,FLORIDA ACADEMY OF HEALTH & BEAUTY,2901 WEST OAKLAND PARK BLVD B16,OAKLAND PARK,FL,33311,NOT AVAILABLE,(954) 563-9098
2697,449083,COLLEGE OF BUSINESS AND TECHNOLOGY-MAIN CAMPUS,8230 W FLAGLER ST.,MIAMI,FL,33144,NOT AVAILABLE,(305) 273-4499 EXT 200
2768,134510,HOBE SOUND BIBLE COLLEGE,11298 SE GOMEZ AVE,HOBE SOUND,FL,33455,1065,(772) 546-5534
2888,378956,NATIONAL AVIATION ACADEMY OF TAMPA BAY,6225 ULMERTON ROAD,CLEARWATER,FL,33760,NOT AVAILABLE,(727) 531-2080 EXT 10
3670,136330,PALM BEACH ATLANTIC UNIVERSITY,901 S. FLAGLER DRIVE,WEST PALM BEACH,FL,33401,NOT AVAILABLE,(561) 803-2000
3895,476498,FUTURA CAREER INSTITUTE,4512 WEST 12TH AVENUE,HIALEAH,FL,33012,3325,(305) 825-7660
3919,476939,FLORIDA VOCATIONAL INSTITUTE,7757 WEST FLAGLER SUITE 220,MIAMI,FL,33144,NOT AVAILABLE,(305) 665-1911
